"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/grep-64gb-2gb-1-ravenleader.csv",,,,"Date:","15 Aug 2016 15:22:15 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.708,0.452,98.388,0.311,0.010,0.131,4182652.447,806997.740,0.0,0.0,3369070592.0,1565634560.0,15808438272.0,287952896.0,243.921,5181.456,830504960.0,20143915008.0,
21.250,3.750,74.500,0.0,0.0,0.500,0.0,8192.0,29774.0,16178.0,3427237888.0,1565634560.0,15809363968.0,228859904.0,0.0,0.0,830504960.0,20143915008.0,
27.625,1.250,71.0,0.0,0.0,0.125,0.0,0.0,331617.0,530328.0,3516583936.0,1565634560.0,15809359872.0,139517952.0,0.0,0.0,830504960.0,20143915008.0,
18.579,0.873,80.424,0.0,0.0,0.125,0.0,0.0,29741.0,15326.0,3535507456.0,1565634560.0,15809363968.0,120590336.0,0.0,0.0,830504960.0,20143915008.0,
10.875,0.375,88.625,0.0,0.0,0.125,0.0,532480.0,25113.0,10681.0,3539578880.0,1565634560.0,15809363968.0,116518912.0,0.0,0.0,830504960.0,20143915008.0,
6.492,0.624,92.634,0.125,0.0,0.125,0.0,2662400.0,45807.0,413339.0,3543076864.0,1565642752.0,15809363968.0,113012736.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.374,99.002,0.0,0.125,0.374,0.0,0.0,328176.0,5214970.0,3540688896.0,1565642752.0,15809396736.0,115367936.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.250,99.376,0.0,0.0,0.250,0.0,0.0,327768.0,7513272.0,3540606976.0,1565642752.0,15809396736.0,115449856.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.250,99.250,0.0,0.0,0.375,0.0,0.0,168535.0,3530080.0,3540594688.0,1565642752.0,15809400832.0,115458048.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.375,99.250,0.0,0.0,0.125,0.0,458752.0,310406.0,6779672.0,3540197376.0,1565642752.0,15809400832.0,115855360.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.125,99.251,0.0,0.0,0.375,0.0,32768.0,225610.0,4749767.0,3540299776.0,1565642752.0,15809404928.0,115748864.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.250,99.251,0.0,0.0,0.250,0.0,24576.0,147591.0,2960796.0,3540377600.0,1565642752.0,15809404928.0,115671040.0,0.0,0.0,830504960.0,20143915008.0,
0.999,0.125,98.627,0.0,0.125,0.125,0.0,16384.0,169876.0,3989074.0,3540377600.0,1565642752.0,15809404928.0,115671040.0,0.0,0.0,830504960.0,20143915008.0,
0.375,0.125,99.376,0.0,0.0,0.125,0.0,24576.0,109617.0,2098128.0,3539980288.0,1565642752.0,15809404928.0,116068352.0,0.0,0.0,830504960.0,20143915008.0,
0.375,0.125,98.875,0.625,0.0,0.0,73728.0,516096.0,50422.0,642880.0,3540201472.0,1565679616.0,15809368064.0,115847168.0,0.0,0.0,830504960.0,20143915008.0,
0.499,1.623,96.255,0.0,0.125,1.498,0.0,40960.0,67306.0,245243.0,3540795392.0,1565806592.0,15809519616.0,114974720.0,0.0,0.0,830504960.0,20143915008.0,
0.125,3.995,90.762,0.0,0.250,4.869,0.0,114688.0,2190514.0,34814600.0,3540328448.0,1565806592.0,15809605632.0,115355648.0,0.0,0.0,830504960.0,20143915008.0,
0.125,1.502,96.871,0.0,0.0,1.502,0.0,0.0,3703629.0,50359634.0,3540377600.0,1565806592.0,15809630208.0,115281920.0,0.0,0.0,830504960.0,20143915008.0,
0.249,1.995,95.137,0.0,0.125,2.494,0.0,0.0,1512195.0,34568902.0,3540447232.0,1565806592.0,15809630208.0,115212288.0,0.0,0.0,830504960.0,20143915008.0,
0.125,1.500,96.125,0.0,0.0,2.250,0.0,0.0,2074662.0,46488062.0,3540320256.0,1565806592.0,15809630208.0,115339264.0,0.0,0.0,830504960.0,20143915008.0,
0.250,1.125,97.500,0.0,0.125,1.0,0.0,1056768.0,2025805.0,46705350.0,3540320256.0,1565810688.0,15809626112.0,115339264.0,0.0,0.0,830504960.0,20143915008.0,
0.125,1.0,98.125,0.0,0.0,0.750,0.0,73728.0,879703.0,17810445.0,3540324352.0,1565810688.0,15809679360.0,115281920.0,0.0,0.0,830504960.0,20143915008.0,
0.249,0.499,99.002,0.0,0.0,0.249,0.0,0.0,688801.0,13921836.0,3540344832.0,1565810688.0,15809703936.0,115236864.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,200940.0,3063854.0,3540287488.0,1565810688.0,15809744896.0,115253248.0,0.0,0.0,830504960.0,20143915008.0,
0.375,0.125,99.375,0.125,0.0,0.0,0.0,2359296.0,25107.0,21488.0,3540398080.0,1565814784.0,15809765376.0,115118080.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,540672.0,27633.0,9254.0,3540058112.0,1565814784.0,15809773568.0,115449856.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.125,99.501,0.125,0.0,0.125,0.0,4513792.0,23264.0,9474.0,3540348928.0,1565814784.0,15809835008.0,115097600.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.125,99.625,0.0,0.125,0.0,0.0,65536.0,70978.0,355360.0,3540295680.0,1565814784.0,15809888256.0,115097600.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,138755.0,117694.0,3540283392.0,1565814784.0,15809900544.0,115097600.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.125,99.501,0.0,0.0,0.125,0.0,106496.0,182822.0,101652.0,3540078592.0,1565818880.0,15810129920.0,115068928.0,0.0,0.0,830504960.0,20143915008.0,
0.0,0.0,99.875,0.0,0.0,0.125,0.0,0.0,149110.0,22238.0,3540140032.0,1565818880.0,15810162688.0,114974720.0,0.0,0.0,830504960.0,20143915008.0,
0.249,0.249,99.377,0.125,0.0,0.0,0.0,1900544.0,176474.0,16392.0,3541295104.0,1565818880.0,15810404352.0,113577984.0,0.0,0.0,830504960.0,20143915008.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,57344.0,152112.0,21451.0,3541254144.0,1565818880.0,15810445312.0,113577984.0,0.0,0.0,830504960.0,20143915008.0,
0.249,0.125,99.502,0.0,0.0,0.125,0.0,0.0,46806.0,10914.0,3540840448.0,1565818880.0,15810519040.0,113917952.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,32768.0,77011.0,11928.0,3540860928.0,1565818880.0,15810527232.0,113889280.0,0.0,0.0,830504960.0,20143915008.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,60346.0,10330.0,3540942848.0,1565818880.0,15810580480.0,113754112.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.125,99.625,0.125,0.0,0.0,0.0,1073152.0,39626.0,15792.0,3540934656.0,1565818880.0,15810588672.0,113754112.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,40960.0,62837.0,19283.0,3540561920.0,1565818880.0,15810605056.0,114110464.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,45013.0,15578.0,3540525056.0,1565818880.0,15810617344.0,114135040.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.0,99.750,0.0,0.0,0.125,0.0,32768.0,24837.0,12800.0,3540652032.0,1565827072.0,15810609152.0,114008064.0,0.0,0.0,830504960.0,20143915008.0,
