"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-128mb-1-ravenleader.csv",,,,"Date:","15 Aug 2016 19:44:31 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.708,0.455,98.383,0.310,0.010,0.133,4161475.378,812145.505,0.0,0.0,2659098624.0,1450500096.0,11621384192.0,5300113408.0,242.688,5155.212,830468096.0,20143951872.0,
18.352,1.373,80.275,0.0,0.0,0.0,0.0,0.0,75547.0,75320.0,2719735808.0,1450500096.0,11622371328.0,5238489088.0,0.0,0.0,830468096.0,20143951872.0,
29.213,2.497,67.790,0.0,0.0,0.499,0.0,0.0,70300.0,44554.0,2809372672.0,1450500096.0,11622371328.0,5148852224.0,0.0,0.0,830468096.0,20143951872.0,
24.500,1.625,73.500,0.0,0.125,0.250,0.0,16384.0,224853.0,343950.0,2825175040.0,1450500096.0,11622420480.0,5133000704.0,0.0,0.0,830468096.0,20143951872.0,
17.375,0.750,81.250,0.0,0.0,0.625,0.0,8192.0,14511303.0,228439.0,2831433728.0,1450500096.0,11622420480.0,5126742016.0,0.0,0.0,830468096.0,20143951872.0,
14.981,0.624,84.020,0.125,0.125,0.125,0.0,7118848.0,50023.0,22587.0,2836492288.0,1450508288.0,11622416384.0,5121679360.0,0.0,0.0,830468096.0,20143951872.0,
10.848,0.374,88.529,0.125,0.0,0.125,0.0,131072.0,50221.0,565203.0,2842419200.0,1450508288.0,11622440960.0,5115727872.0,0.0,0.0,830468096.0,20143951872.0,
3.250,0.500,96.0,0.0,0.0,0.250,0.0,0.0,81294.0,557764.0,2848358400.0,1450512384.0,11622457344.0,5109768192.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.375,99.001,0.0,0.125,0.375,0.0,0.0,470400.0,8398636.0,2848468992.0,1450512384.0,11622473728.0,5109641216.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.249,99.377,0.0,0.0,0.125,0.0,0.0,286662.0,6604762.0,2847940608.0,1450512384.0,11622477824.0,5110165504.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.250,99.374,0.0,0.0,0.250,0.0,589824.0,143887.0,3001536.0,2847670272.0,1450516480.0,11622473728.0,5110435840.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.250,99.375,0.0,0.0,0.250,0.0,24576.0,284158.0,6147377.0,2844803072.0,1450520576.0,11622469632.0,5113303040.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.125,99.377,0.0,0.0,0.249,0.0,0.0,169614.0,3554531.0,2844672000.0,1450520576.0,11622473728.0,5113430016.0,0.0,0.0,830468096.0,20143951872.0,
0.375,0.375,99.126,0.0,0.0,0.125,0.0,0.0,127961.0,2478746.0,2844000256.0,1450520576.0,11622477824.0,5114097664.0,0.0,0.0,830468096.0,20143951872.0,
1.0,0.250,98.500,0.125,0.0,0.125,0.0,2334720.0,164874.0,3832764.0,2843193344.0,1450541056.0,11622756352.0,5114605568.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.250,99.376,0.0,0.0,0.125,0.0,1810432.0,94176.0,1690246.0,2842771456.0,1450541056.0,11622756352.0,5115027456.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,49152.0,74846.0,1276958.0,2843136000.0,1450545152.0,11622522880.0,5114892288.0,0.0,0.0,830468096.0,20143951872.0,
1.248,0.250,98.502,0.0,0.0,0.0,0.0,0.0,23954.0,44336.0,2843209728.0,1450545152.0,11622678528.0,5114662912.0,0.0,0.0,830468096.0,20143951872.0,
1.500,0.125,98.250,0.0,0.0,0.125,0.0,0.0,23635.0,11554.0,2843287552.0,1450545152.0,11622981632.0,5114281984.0,0.0,0.0,830468096.0,20143951872.0,
1.0,6.625,86.625,0.0,0.125,5.625,0.0,106496.0,2388958.0,9708663.0,2846773248.0,1450745856.0,11624017920.0,5109559296.0,0.0,0.0,830468096.0,20143951872.0,
0.125,6.227,85.554,0.374,0.374,7.347,0.0,6586368.0,8453212.0,102590414.0,2846552064.0,1450819584.0,11623919616.0,5109805056.0,0.0,0.0,830468096.0,20143951872.0,
0.125,10.125,74.0,0.0,0.375,15.375,180224.0,32768.0,7308994.0,58902486.0,2847080448.0,1450819584.0,11624214528.0,5108981760.0,0.0,0.0,830468096.0,20143951872.0,
0.125,4.125,90.125,0.0,0.250,5.375,0.0,0.0,11522798.0,111743513.0,2846699520.0,1450819584.0,11624214528.0,5109362688.0,0.0,0.0,830468096.0,20143951872.0,
0.125,2.247,94.382,0.0,0.125,3.121,0.0,0.0,3204070.0,70915124.0,2845986816.0,1450819584.0,11624284160.0,5110005760.0,0.0,0.0,830468096.0,20143951872.0,
