"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven09",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/eclipseWcWPF-250gb-128mb-1-raven09.csv",,,,"Date:","17 Aug 2016 08:50:36 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.307,0.171,98.185,0.314,0.003,0.020,1055362.706,1255280.920,0.0,0.0,1019248640.0,2523136.0,814850048.0,19194462208.0,0.0,0.061,196608.0,21475966976.0,
60.300,39.451,0.0,0.0,0.125,0.125,261439488.0,0.0,3469.0,1007.0,1069453312.0,2658304.0,944340992.0,19014631424.0,0.0,0.0,196608.0,21475966976.0,
60.175,39.700,0.0,0.0,0.0,0.125,271548416.0,0.0,3733.0,747.0,1069920256.0,2793472.0,1081487360.0,18876882944.0,0.0,0.0,196608.0,21475966976.0,
66.417,33.458,0.0,0.0,0.0,0.125,255369216.0,0.0,4189.0,1351.0,1531293696.0,2920448.0,1204293632.0,18292576256.0,0.0,0.0,196608.0,21475966976.0,
65.375,34.500,0.0,0.0,0.0,0.125,261488640.0,98304.0,3151.0,747.0,1898762240.0,3067904.0,1337503744.0,17791750144.0,0.0,0.0,196608.0,21475966976.0,
65.0,35.0,0.0,0.0,0.0,0.0,250880000.0,294912.0,3151.0,747.0,2224205824.0,3203072.0,1460273152.0,17343401984.0,0.0,0.0,196608.0,21475966976.0,
66.542,33.333,0.0,0.0,0.0,0.125,270729216.0,0.0,5509.0,1415.0,2546274304.0,3342336.0,1593483264.0,16887984128.0,0.0,0.0,196608.0,21475966976.0,
65.044,34.707,0.0,0.0,0.125,0.125,261488640.0,0.0,3407.0,747.0,2869989376.0,3481600.0,1724477440.0,16433135616.0,0.0,0.0,196608.0,21475966976.0,
66.417,33.333,0.0,0.0,0.0,0.250,267681792.0,0.0,5711.0,811.0,3184807936.0,3620864.0,1857638400.0,15985016832.0,0.0,0.0,196608.0,21475966976.0,
73.500,26.375,0.0,0.0,0.0,0.125,252878848.0,49152.0,3973.0,1281.0,3341115392.0,3756032.0,1980411904.0,15705800704.0,0.0,0.0,196608.0,21475966976.0,
79.375,20.500,0.0,0.0,0.0,0.125,267632640.0,0.0,4879.0,959.0,3341455360.0,3895296.0,2113519616.0,15572213760.0,0.0,0.0,196608.0,21475966976.0,
79.551,20.200,0.0,0.0,0.0,0.249,265633792.0,0.0,4806.0,811.0,3341635584.0,4034560.0,2244526080.0,15440887808.0,0.0,0.0,196608.0,21475966976.0,
79.625,20.125,0.0,0.0,0.0,0.250,275030016.0,0.0,5445.0,1345.0,3341963264.0,4177920.0,2381996032.0,15302946816.0,0.0,0.0,196608.0,21475966976.0,
79.125,20.750,0.0,0.0,0.0,0.125,258220032.0,0.0,4047.0,817.0,3342131200.0,4308992.0,2508726272.0,15175917568.0,0.0,0.0,196608.0,21475966976.0,
79.426,20.200,0.0,0.0,0.125,0.249,248897536.0,40960.0,4495.0,811.0,3343138816.0,4448256.0,2633805824.0,15049691136.0,0.0,0.0,196608.0,21475966976.0,
78.723,21.026,0.0,0.0,0.0,0.250,253165568.0,32768.0,3657.0,1383.0,3343564800.0,4595712.0,2760552448.0,14922371072.0,0.0,0.0,196608.0,21475966976.0,
78.652,21.099,0.0,0.0,0.0,0.250,265510912.0,0.0,5909.0,881.0,3343368192.0,4730880.0,2889867264.0,14793117696.0,0.0,0.0,196608.0,21475966976.0,
78.527,21.099,0.0,0.0,0.125,0.250,262512640.0,0.0,11013.0,1889.0,3344052224.0,4866048.0,3020550144.0,14661615616.0,0.0,0.0,196608.0,21475966976.0,
79.151,20.599,0.0,0.0,0.0,0.250,262307840.0,0.0,27065.0,6755.0,3343994880.0,4997120.0,3149918208.0,14532173824.0,0.0,0.0,196608.0,21475966976.0,
78.901,20.849,0.0,0.0,0.0,0.250,242573312.0,40960.0,39133.0,7503.0,3344760832.0,5132288.0,3272163328.0,14409027584.0,0.0,0.0,196608.0,21475966976.0,
79.125,20.750,0.0,0.0,0.0,0.125,264413184.0,0.0,13329.0,3061.0,3344740352.0,5267456.0,3401363456.0,14279712768.0,0.0,0.0,196608.0,21475966976.0,
79.900,19.850,0.0,0.0,0.0,0.250,263561216.0,729088.0,14935.0,20499.0,3345018880.0,5402624.0,3532447744.0,14148214784.0,0.0,0.0,196608.0,21475966976.0,
79.125,20.750,0.0,0.0,0.0,0.125,270712832.0,0.0,7213.0,1609.0,3345481728.0,5541888.0,3665711104.0,14014349312.0,0.0,0.0,196608.0,21475966976.0,
79.426,20.200,0.0,0.0,0.125,0.249,258220032.0,0.0,15209.0,3193.0,3346018304.0,5677056.0,3792322560.0,13887066112.0,0.0,0.0,196608.0,21475966976.0,
79.375,20.375,0.0,0.0,0.0,0.250,267706368.0,0.0,15903.0,3075.0,3346231296.0,5836800.0,3925635072.0,13753380864.0,0.0,0.0,196608.0,21475966976.0,
79.401,20.350,0.0,0.0,0.0,0.250,251002880.0,212992.0,47123.0,9507.0,3346616320.0,6004736.0,4052520960.0,13625942016.0,0.0,0.0,196608.0,21475966976.0,
78.0,21.750,0.0,0.0,0.125,0.125,271867904.0,0.0,82831.0,21827.0,3344547840.0,6197248.0,4185505792.0,13494833152.0,0.0,0.0,196608.0,21475966976.0,
76.654,23.096,0.0,0.0,0.0,0.250,275013632.0,0.0,95133.0,139701.0,3344302080.0,6340608.0,4321267712.0,13359173632.0,0.0,0.0,196608.0,21475966976.0,
79.750,19.875,0.125,0.0,0.0,0.250,264568832.0,0.0,390461.0,548637.0,2255179776.0,6479872.0,4453937152.0,14315487232.0,0.0,0.0,196608.0,21475966976.0,
83.042,16.833,0.0,0.0,0.125,0.0,255115264.0,0.0,114623.0,26499.0,2340941824.0,6610944.0,4580843520.0,14102687744.0,0.0,0.0,196608.0,21475966976.0,
85.643,13.983,0.125,0.0,0.0,0.250,246571008.0,229376.0,70501.0,14591.0,2542120960.0,6758400.0,4702003200.0,13780201472.0,0.0,0.0,196608.0,21475966976.0,
78.527,21.223,0.0,0.0,0.0,0.250,237592576.0,57344.0,33837.0,7735.0,2542133248.0,6885376.0,4820570112.0,13661495296.0,0.0,0.0,196608.0,21475966976.0,
78.348,21.402,0.0,0.0,0.0,0.250,266616832.0,0.0,68829.0,13839.0,2544414720.0,7024640.0,4953788416.0,13525856256.0,0.0,0.0,196608.0,21475966976.0,
77.930,21.820,0.0,0.0,0.125,0.125,260210688.0,24576.0,26745.0,5963.0,2542624768.0,7163904.0,5080522752.0,13400772608.0,0.0,0.0,196608.0,21475966976.0,
78.875,21.0,0.0,0.0,0.0,0.125,264617984.0,8192.0,52981.0,132153.0,2542960640.0,7307264.0,5209251840.0,13271564288.0,0.0,0.0,196608.0,21475966976.0,
78.652,21.223,0.0,0.0,0.0,0.125,251822080.0,180224.0,21073.0,4297.0,2542743552.0,7454720.0,5336387584.0,13144498176.0,0.0,0.0,196608.0,21475966976.0,
78.652,21.099,0.0,0.0,0.0,0.250,262438912.0,0.0,31319.0,7385.0,2543284224.0,7602176.0,5465112576.0,13015085056.0,0.0,0.0,196608.0,21475966976.0,
80.025,19.850,0.0,0.0,0.0,0.125,241573888.0,0.0,25899.0,5057.0,2543386624.0,7753728.0,5587734528.0,12892209152.0,0.0,0.0,196608.0,21475966976.0,
79.125,20.625,0.0,0.0,0.0,0.250,226623488.0,0.0,14883.0,3467.0,2541223936.0,7860224.0,5695868928.0,12786130944.0,0.0,0.0,196608.0,21475966976.0,
78.527,21.348,0.0,0.0,0.0,0.125,4202496.0,24576.0,23911.0,5591.0,2541006848.0,7872512.0,5697097728.0,12785106944.0,0.0,0.0,196608.0,21475966976.0,
78.750,21.125,0.0,0.0,0.0,0.125,0.0,73728.0,62117.0,136615.0,2541318144.0,7880704.0,5695893504.0,12785991680.0,0.0,0.0,196608.0,21475966976.0,
78.250,21.750,0.0,0.0,0.0,0.0,4194304.0,0.0,32301.0,6781.0,2540978176.0,7880704.0,5697101824.0,12785123328.0,0.0,0.0,196608.0,21475966976.0,
79.426,20.200,0.0,0.0,0.125,0.249,0.0,0.0,39611.0,7455.0,2540998656.0,7880704.0,5695905792.0,12786298880.0,0.0,0.0,196608.0,21475966976.0,
81.250,18.625,0.0,0.0,0.0,0.125,4202496.0,0.0,38041.0,122443.0,2541441024.0,7884800.0,5697110016.0,12784648192.0,0.0,0.0,196608.0,21475966976.0,
90.137,9.613,0.0,0.0,0.0,0.250,262144.0,49152.0,50511.0,18041.0,2540875776.0,7892992.0,5696204800.0,12786110464.0,0.0,0.0,196608.0,21475966976.0,
79.177,20.574,0.0,0.0,0.0,0.249,4194304.0,98304.0,47331.0,10623.0,2540929024.0,7909376.0,5697232896.0,12785012736.0,0.0,0.0,196608.0,21475966976.0,
80.100,19.775,0.0,0.0,0.0,0.125,0.0,0.0,50039.0,9879.0,2540990464.0,7909376.0,5696036864.0,12786147328.0,0.0,0.0,196608.0,21475966976.0,
79.401,20.474,0.0,0.0,0.0,0.125,4202496.0,0.0,73465.0,135579.0,2541600768.0,7913472.0,5697302528.0,12784267264.0,0.0,0.0,196608.0,21475966976.0,
78.277,21.598,0.0,0.0,0.0,0.125,0.0,0.0,101733.0,143693.0,2542743552.0,7913472.0,5696106496.0,12784320512.0,0.0,0.0,196608.0,21475966976.0,
79.026,20.849,0.0,0.0,0.0,0.125,4194304.0,49152.0,92335.0,20223.0,2542977024.0,7921664.0,5697290240.0,12782895104.0,0.0,0.0,196608.0,21475966976.0,
88.375,11.250,0.125,0.0,0.0,0.250,0.0,0.0,143125.0,271815.0,2543271936.0,7921664.0,5696094208.0,12783796224.0,0.0,0.0,196608.0,21475966976.0,
84.414,15.337,0.0,0.0,0.0,0.249,4202496.0,0.0,63711.0,30505.0,2543857664.0,7925760.0,5697314816.0,12781985792.0,0.0,0.0,196608.0,21475966976.0,
79.375,20.500,0.0,0.0,0.0,0.125,16384.0,0.0,33081.0,7735.0,2544054272.0,7933952.0,5696110592.0,12782985216.0,0.0,0.0,196608.0,21475966976.0,
79.375,20.500,0.0,0.0,0.0,0.125,4194304.0,114688.0,36485.0,7363.0,2543964160.0,7950336.0,5697024000.0,12782145536.0,0.0,0.0,196608.0,21475966976.0,
78.527,21.223,0.0,0.0,0.0,0.250,0.0,73728.0,48981.0,10343.0,2543837184.0,7958528.0,5696118784.0,12783169536.0,0.0,0.0,196608.0,21475966976.0,
79.625,20.250,0.0,0.0,0.0,0.125,4202496.0,0.0,33277.0,6883.0,2543136768.0,7962624.0,5697331200.0,12782653440.0,0.0,0.0,196608.0,21475966976.0,
79.676,20.200,0.0,0.0,0.0,0.125,0.0,237568.0,28711.0,10729.0,2543333376.0,7962624.0,5696135168.0,12783652864.0,0.0,0.0,196608.0,21475966976.0,
79.500,20.375,0.0,0.0,0.0,0.125,4194304.0,0.0,54649.0,10553.0,2543095808.0,7962624.0,5697327104.0,12782698496.0,0.0,0.0,196608.0,21475966976.0,
79.250,20.500,0.0,0.0,0.0,0.250,0.0,0.0,40821.0,9249.0,2543243264.0,7962624.0,5696131072.0,12783747072.0,0.0,0.0,196608.0,21475966976.0,
84.165,15.586,0.0,0.0,0.0,0.249,4202496.0,0.0,79061.0,139649.0,2542305280.0,7966720.0,5697331200.0,12783480832.0,0.0,0.0,196608.0,21475966976.0,
91.0,8.750,0.0,0.0,0.0,0.250,262144.0,196608.0,39443.0,9187.0,2542632960.0,7983104.0,5696417792.0,12784050176.0,0.0,0.0,196608.0,21475966976.0,
91.250,8.500,0.125,0.0,0.0,0.125,4194304.0,0.0,79563.0,263033.0,2541572096.0,7983104.0,5697163264.0,12784365568.0,0.0,0.0,196608.0,21475966976.0,
90.637,9.114,0.0,0.0,0.0,0.250,0.0,0.0,36037.0,7643.0,2542534656.0,7983104.0,5696266240.0,12784300032.0,0.0,0.0,196608.0,21475966976.0,
90.262,9.488,0.0,0.0,0.0,0.250,4202496.0,0.0,71433.0,13931.0,2542235648.0,7987200.0,5697507328.0,12783353856.0,0.0,0.0,196608.0,21475966976.0,
91.625,8.250,0.0,0.0,0.0,0.125,0.0,24576.0,77263.0,138531.0,2542411776.0,7995392.0,5696303104.0,12784373760.0,0.0,0.0,196608.0,21475966976.0,
90.762,8.989,0.0,0.0,0.0,0.250,4194304.0,122880.0,47071.0,10299.0,2542133248.0,8011776.0,5697507328.0,12783431680.0,0.0,0.0,196608.0,21475966976.0,
90.625,9.125,0.0,0.0,0.0,0.250,0.0,65536.0,43471.0,15071.0,2542305280.0,8011776.0,5696311296.0,12784455680.0,0.0,0.0,196608.0,21475966976.0,
90.399,9.227,0.0,0.0,0.0,0.374,4202496.0,0.0,92111.0,139947.0,2542559232.0,8015872.0,5697515520.0,12782993408.0,0.0,0.0,196608.0,21475966976.0,
80.476,19.524,0.0,0.0,0.0,0.0,0.0,0.0,86511.0,140039.0,2540920832.0,8015872.0,5696319488.0,12785827840.0,0.0,0.0,196608.0,21475966976.0,
78.652,21.223,0.0,0.0,0.0,0.125,4194304.0,49152.0,25121.0,5591.0,2541088768.0,8024064.0,5697208320.0,12784762880.0,0.0,0.0,196608.0,21475966976.0,
79.302,20.449,0.0,0.0,0.125,0.125,0.0,0.0,55189.0,11891.0,2541035520.0,8024064.0,5696311296.0,12785713152.0,0.0,0.0,196608.0,21475966976.0,
79.276,20.474,0.0,0.0,0.0,0.250,4202496.0,0.0,72416.0,19731.0,2540810240.0,8028160.0,5697523712.0,12784721920.0,0.0,0.0,196608.0,21475966976.0,
85.250,14.625,0.0,0.0,0.0,0.125,0.0,98304.0,95767.0,141167.0,2542268416.0,8044544.0,5696311296.0,12784459776.0,0.0,0.0,196608.0,21475966976.0,
79.509,20.368,0.0,0.0,0.0,0.123,4194304.0,0.0,52303.0,12115.0,2542575616.0,8044544.0,5697560576.0,12782903296.0,0.0,0.0,196608.0,21475966976.0,
79.526,20.350,0.0,0.0,0.0,0.125,0.0,49152.0,48479.0,10019.0,2542739456.0,8052736.0,5696356352.0,12783935488.0,0.0,0.0,196608.0,21475966976.0,
79.250,20.625,0.0,0.0,0.0,0.125,4202496.0,0.0,37497.0,7417.0,2542575616.0,8056832.0,5697568768.0,12782882816.0,0.0,0.0,196608.0,21475966976.0,
78.750,21.125,0.0,0.0,0.0,0.125,262144.0,0.0,41281.0,10003.0,2540351488.0,8056832.0,5696671744.0,12786003968.0,0.0,0.0,196608.0,21475966976.0,
79.026,20.849,0.0,0.0,0.0,0.125,4194304.0,0.0,85547.0,138491.0,2540552192.0,8056832.0,5697421312.0,12785053696.0,0.0,0.0,196608.0,21475966976.0,
78.652,21.223,0.0,0.0,0.0,0.125,0.0,0.0,36271.0,7979.0,2540290048.0,8056832.0,5696524288.0,12786212864.0,0.0,0.0,196608.0,21475966976.0,
78.777,20.974,0.125,0.0,0.0,0.125,4202496.0,0.0,66359.0,134705.0,2540285952.0,8060928.0,5697761280.0,12784975872.0,0.0,0.0,196608.0,21475966976.0,
79.026,20.849,0.0,0.0,0.0,0.125,0.0,49152.0,39785.0,8513.0,2540560384.0,8069120.0,5696557056.0,12785897472.0,0.0,0.0,196608.0,21475966976.0,
85.768,14.107,0.0,0.0,0.0,0.125,0.0,0.0,72583.0,141631.0,2542133248.0,8069120.0,5696598016.0,12784283648.0,0.0,0.0,196608.0,21475966976.0,
90.648,8.978,0.0,0.0,0.0,0.374,4194304.0,98304.0,66083.0,12955.0,2542088192.0,8085504.0,5697777664.0,12783132672.0,0.0,0.0,196608.0,21475966976.0,
90.375,9.375,0.0,0.0,0.0,0.250,0.0,0.0,71131.0,137273.0,2542055424.0,8085504.0,5696606208.0,12784336896.0,0.0,0.0,196608.0,21475966976.0,
