"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-2gb-1-ravenleader.csv",,,,"Date:","15 Aug 2016 21:14:43 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.707,0.455,98.384,0.310,0.010,0.134,4154239.773,812133.250,0.0,0.0,2617815040.0,1477115904.0,9333276672.0,7602888704.0,242.266,5146.248,830468096.0,20143951872.0,
18.703,1.621,79.551,0.0,0.0,0.125,0.0,0.0,196451.0,85320.0,2676133888.0,1477115904.0,9334272000.0,7543574528.0,0.0,0.0,830468096.0,20143951872.0,
27.466,1.748,70.537,0.0,0.0,0.250,0.0,0.0,89409.0,78684.0,2761805824.0,1477115904.0,9334292480.0,7457882112.0,0.0,0.0,830468096.0,20143951872.0,
25.250,1.500,72.750,0.0,0.0,0.500,0.0,16384.0,280478.0,188633.0,2778349568.0,1477115904.0,9334431744.0,7441199104.0,0.0,0.0,830468096.0,20143951872.0,
7.107,0.499,92.145,0.0,0.125,0.125,0.0,1368064.0,12638065.0,196333.0,2780360704.0,1477115904.0,9334435840.0,7439183872.0,0.0,0.0,830468096.0,20143951872.0,
2.247,0.250,97.129,0.250,0.0,0.125,0.0,4980736.0,1298549.0,70836.0,2779648000.0,1477132288.0,9334439936.0,7439876096.0,0.0,0.0,830468096.0,20143951872.0,
14.732,0.874,84.270,0.0,0.0,0.125,0.0,90112.0,119918.0,59015.0,2782613504.0,1477132288.0,9334538240.0,7436812288.0,0.0,0.0,830468096.0,20143951872.0,
9.863,0.375,89.638,0.0,0.0,0.125,0.0,73728.0,53405.0,342986.0,2784841728.0,1477132288.0,9334587392.0,7434534912.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.250,99.374,0.0,0.0,0.250,0.0,0.0,79262.0,488496.0,2784677888.0,1477132288.0,9334616064.0,7434670080.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.250,99.376,0.125,0.0,0.125,0.0,761856.0,204423.0,3552300.0,2784526336.0,1477132288.0,9334616064.0,7434821632.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.250,99.251,0.0,0.0,0.250,0.0,212992.0,228503.0,3385982.0,2784137216.0,1477140480.0,9334616064.0,7435202560.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.249,99.252,0.0,0.0,0.374,0.0,0.0,141977.0,2909447.0,2783993856.0,1477140480.0,9334616064.0,7435345920.0,0.0,0.0,830468096.0,20143951872.0,
0.375,0.250,99.249,0.0,0.0,0.125,0.0,0.0,241705.0,5479938.0,2783862784.0,1477140480.0,9334620160.0,7435472896.0,0.0,0.0,830468096.0,20143951872.0,
0.499,0.374,98.753,0.0,0.0,0.374,0.0,0.0,245231.0,5601362.0,2783567872.0,1477140480.0,9334620160.0,7435767808.0,0.0,0.0,830468096.0,20143951872.0,
0.749,0.250,98.752,0.0,0.0,0.250,0.0,229376.0,232493.0,4794555.0,2783567872.0,1477140480.0,9334620160.0,7435767808.0,0.0,0.0,830468096.0,20143951872.0,
0.0,0.250,99.750,0.0,0.0,0.0,0.0,32768.0,156947.0,3211232.0,2783162368.0,1477148672.0,9334611968.0,7436173312.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.125,99.501,0.0,0.125,0.125,0.0,40960.0,154095.0,3513770.0,2783416320.0,1477152768.0,9334616064.0,7435911168.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.375,99.251,0.0,0.0,0.125,0.0,32768.0,107993.0,2209608.0,2783154176.0,1477152768.0,9334616064.0,7436173312.0,0.0,0.0,830468096.0,20143951872.0,
