"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven01",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/wc-250gb-512mb-1-raven01.csv",,,,"Date:","15 Aug 2016 17:47:32 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.526,0.247,97.914,0.286,0.003,0.025,1263179.580,1067681.932,0.0,0.0,1014620160.0,1683456.0,55681024.0,19959099392.0,0.0,0.064,196608.0,21475966976.0,
0.125,0.375,99.250,0.125,0.0,0.125,16384.0,0.0,330532.0,274897.0,1014759424.0,1683456.0,54902784.0,19959738368.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.250,99.374,0.125,0.0,0.125,4464640.0,0.0,307894.0,262081.0,1013948416.0,1687552.0,56193024.0,19959255040.0,0.0,0.0,196608.0,21475966976.0,
0.250,0.499,98.252,0.874,0.0,0.125,139264.0,368640.0,217736.0,182493.0,1013702656.0,1765376.0,55529472.0,19960086528.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.375,99.126,0.125,0.125,0.125,3170304.0,0.0,269559.0,185427.0,1013288960.0,1769472.0,56389632.0,19959635968.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.500,99.125,0.125,0.0,0.125,1073152.0,360448.0,280556.0,234117.0,1013710848.0,1781760.0,55181312.0,19960410112.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.374,99.252,0.0,0.0,0.249,4218880.0,0.0,235510.0,200653.0,1013067776.0,1785856.0,56553472.0,19959676928.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.375,99.250,0.125,0.0,0.125,16384.0,0.0,228910.0,190387.0,1013178368.0,1785856.0,55357440.0,19960762368.0,0.0,0.0,196608.0,21475966976.0,
0.748,0.748,98.254,0.0,0.0,0.249,1064960.0,106496.0,174198.0,145797.0,1013051392.0,1794048.0,56696832.0,19959541760.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.375,99.500,0.0,0.0,0.0,3162112.0,0.0,251084.0,214241.0,1013350400.0,1794048.0,55500800.0,19960438784.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.375,99.375,0.0,0.0,0.125,4218880.0,24576.0,274308.0,227141.0,1012883456.0,1806336.0,56557568.0,19959836672.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.499,99.001,0.125,0.0,0.250,16384.0,0.0,245946.0,207665.0,1012953088.0,1806336.0,55660544.0,19960664064.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.375,99.375,0.0,0.0,0.125,4210688.0,0.0,259956.0,217181.0,1012097024.0,1806336.0,57085952.0,19960094720.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.624,99.001,0.0,0.125,0.125,16384.0,40960.0,294620.0,250691.0,1012457472.0,1814528.0,55881728.0,19960930304.0,0.0,0.0,196608.0,21475966976.0,
0.250,0.250,99.376,0.0,0.0,0.125,4218880.0,0.0,315634.0,264169.0,1012109312.0,1818624.0,57270272.0,19959885824.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.499,99.001,0.125,0.0,0.250,16384.0,0.0,229310.0,194785.0,1012342784.0,1818624.0,56074240.0,19960848384.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.500,99.125,0.0,0.0,0.250,4210688.0,0.0,278364.0,233217.0,1011916800.0,1818624.0,57483264.0,19959865344.0,0.0,0.0,196608.0,21475966976.0,
0.250,0.375,99.126,0.0,0.0,0.250,16384.0,0.0,400022.0,333085.0,1012211712.0,1818624.0,56287232.0,19960766464.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.375,99.375,0.0,0.0,0.125,3489792.0,40960.0,327660.0,278077.0,1012088832.0,1830912.0,57712640.0,19959451648.0,0.0,0.0,196608.0,21475966976.0,
0.250,0.499,99.001,0.0,0.125,0.125,950272.0,0.0,254304.0,219209.0,1012133888.0,1830912.0,56815616.0,19960303616.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.374,98.753,0.499,0.0,0.249,4235264.0,24576.0,305378.0,253557.0,1012150272.0,1863680.0,57704448.0,19959365632.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.500,99.375,0.0,0.0,0.0,0.0,0.0,209328.0,175451.0,1012285440.0,1863680.0,56807424.0,19960127488.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.499,99.126,0.0,0.0,0.250,4202496.0,0.0,280862.0,237711.0,1012502528.0,1867776.0,57909248.0,19958804480.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.375,99.251,0.125,0.0,0.125,0.0,40960.0,313534.0,263455.0,1012629504.0,1875968.0,57004032.0,19959574528.0,0.0,0.0,196608.0,21475966976.0,
1.0,0.875,96.500,1.375,0.0,0.250,4612096.0,0.0,253598.0,216683.0,1011499008.0,1949696.0,58638336.0,19958996992.0,0.0,0.0,196608.0,21475966976.0,
8.864,3.995,72.784,14.107,0.0,0.250,991232.0,3022848.0,484099.0,322269.0,1051148288.0,2166784.0,61472768.0,19916296192.0,0.0,0.0,196608.0,21475966976.0,
7.500,9.250,45.875,37.0,0.0,0.375,8192.0,0.0,2614803.0,261921.0,1080438784.0,2170880.0,62824448.0,19885649920.0,0.0,0.0,196608.0,21475966976.0,
13.625,18.125,66.875,1.125,0.0,0.250,4202496.0,0.0,1926749.0,207181.0,1119731712.0,2174976.0,64425984.0,19844751360.0,0.0,0.0,196608.0,21475966976.0,
24.284,3.736,56.164,15.068,0.125,0.623,40960.0,1220608.0,898066.0,259411.0,1207644160.0,2203648.0,64659456.0,19756576768.0,0.0,0.0,196608.0,21475966976.0,
35.169,2.628,28.661,33.166,0.0,0.375,4505600.0,0.0,2484982.0,503925.0,1326911488.0,2355200.0,68685824.0,19633131520.0,0.0,0.0,196608.0,21475966976.0,
87.500,3.250,3.125,6.0,0.0,0.125,49152.0,401408.0,3002212.0,228389.0,1517662208.0,2387968.0,68874240.0,19442159616.0,0.0,0.0,196608.0,21475966976.0,
93.773,2.366,0.872,2.740,0.0,0.249,4202496.0,0.0,1160558.0,183023.0,1686421504.0,2392064.0,71069696.0,19271200768.0,0.0,0.0,196608.0,21475966976.0,
47.696,3.362,11.831,36.737,0.125,0.249,16384.0,0.0,1140802.0,161275.0,1823596544.0,2396160.0,72478720.0,19132612608.0,0.0,0.0,196608.0,21475966976.0,
40.150,2.494,12.718,44.389,0.0,0.249,4194304.0,40960.0,5350990.0,438381.0,1918750720.0,2404352.0,76058624.0,19033870336.0,0.0,0.0,196608.0,21475966976.0,
37.032,1.995,12.469,48.130,0.0,0.374,147456.0,0.0,2728766.0,206669.0,1995264000.0,2408448.0,77283328.0,18956128256.0,0.0,0.0,196608.0,21475966976.0,
90.125,2.500,2.250,5.0,0.0,0.125,4202496.0,196608.0,987901.0,208125.0,2197004288.0,2420736.0,79167488.0,18752491520.0,0.0,0.0,196608.0,21475966976.0,
97.314,1.832,0.488,0.122,0.0,0.244,0.0,0.0,1140482.0,150317.0,2266726400.0,2441216.0,79802368.0,18682114048.0,0.0,0.0,196608.0,21475966976.0,
51.436,3.246,2.622,42.322,0.0,0.375,4194304.0,0.0,4334236.0,273449.0,2322644992.0,2457600.0,85041152.0,18620940288.0,0.0,0.0,196608.0,21475966976.0,
