"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/grep-250gb-256mb-1-ravenleader.csv",,,,"Date:","15 Aug 2016 15:41:15 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.708,0.452,98.387,0.311,0.010,0.131,4181111.177,808508.621,0.0,0.0,3221639168.0,1408180224.0,16160100352.0,241176576.0,243.831,5179.547,830504960.0,20143915008.0,
22.693,4.115,72.693,0.0,0.0,0.499,0.0,647168.0,102494.0,76413.0,3282587648.0,1408180224.0,16161009664.0,179318784.0,0.0,0.0,830504960.0,20143915008.0,
28.750,1.375,69.750,0.0,0.0,0.125,0.0,73728.0,281642.0,477746.0,3370446848.0,1408184320.0,16161034240.0,91430912.0,0.0,0.0,830504960.0,20143915008.0,
18.727,0.624,80.649,0.0,0.0,0.0,0.0,16384.0,25472.0,11158.0,3389906944.0,1408184320.0,16161038336.0,71966720.0,0.0,0.0,830504960.0,20143915008.0,
15.625,0.375,83.875,0.0,0.0,0.125,0.0,98304.0,37907.0,304379.0,3395620864.0,1408184320.0,16161046528.0,66244608.0,0.0,0.0,830504960.0,20143915008.0,
11.486,0.749,87.516,0.125,0.0,0.125,0.0,2662400.0,57872.0,270925.0,3399131136.0,1408184320.0,16161054720.0,62726144.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.625,98.625,0.0,0.0,0.625,0.0,598016.0,374429.0,5574018.0,3398778880.0,1408184320.0,16161079296.0,63053824.0,0.0,0.0,830504960.0,20143915008.0,
0.374,0.249,99.002,0.125,0.0,0.249,0.0,122880.0,321763.0,7191828.0,3398770688.0,1408188416.0,16161075200.0,63062016.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.250,99.250,0.0,0.125,0.250,0.0,0.0,169522.0,3373265.0,3398819840.0,1408188416.0,16161087488.0,63000576.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.375,99.251,0.0,0.0,0.125,0.0,0.0,297747.0,6685546.0,3398438912.0,1408188416.0,16161087488.0,63381504.0,0.0,0.0,830504960.0,20143915008.0,
0.375,0.125,99.251,0.0,0.0,0.250,0.0,0.0,233595.0,4827611.0,3398303744.0,1408188416.0,16161091584.0,63512576.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.125,99.376,0.0,0.0,0.250,0.0,57344.0,136710.0,2544224.0,3398422528.0,1408188416.0,16161091584.0,63393792.0,0.0,0.0,830504960.0,20143915008.0,
0.876,0.125,98.748,0.0,0.0,0.250,0.0,4202496.0,159687.0,3812972.0,3398508544.0,1408192512.0,16161087488.0,63307776.0,0.0,0.0,830504960.0,20143915008.0,
0.500,0.250,99.125,0.0,0.0,0.125,0.0,32768.0,68243.0,1160234.0,3398115328.0,1408192512.0,16161091584.0,63696896.0,0.0,0.0,830504960.0,20143915008.0,
0.874,0.125,99.001,0.0,0.0,0.0,0.0,24576.0,120578.0,1933174.0,3397672960.0,1408192512.0,16161107968.0,64122880.0,0.0,0.0,830504960.0,20143915008.0,
1.748,0.250,97.878,0.0,0.0,0.125,0.0,0.0,47564.0,319603.0,3397623808.0,1408192512.0,16161656832.0,63623168.0,0.0,0.0,830504960.0,20143915008.0,
0.375,5.743,88.639,0.0,0.250,4.994,0.0,40960.0,824502.0,4785077.0,3398709248.0,1408811008.0,16162459648.0,61116416.0,0.0,0.0,830504960.0,20143915008.0,
0.499,5.618,86.517,0.250,0.375,6.742,0.0,5816320.0,8461768.0,91467233.0,3400163328.0,1409138688.0,16162181120.0,59613184.0,0.0,0.0,830504960.0,20143915008.0,
0.249,10.973,72.818,0.0,0.499,15.461,0.0,0.0,7787629.0,67648883.0,3399237632.0,1409138688.0,16162742272.0,59977728.0,0.0,0.0,830504960.0,20143915008.0,
0.125,4.875,87.875,0.0,0.250,6.875,0.0,0.0,11365789.0,116572487.0,3399364608.0,1409138688.0,16162742272.0,59850752.0,0.0,0.0,830504960.0,20143915008.0,
0.125,2.0,95.250,0.0,0.125,2.500,0.0,0.0,3370670.0,71358295.0,3398856704.0,1409138688.0,16162742272.0,60358656.0,0.0,0.0,830504960.0,20143915008.0,
0.250,3.246,91.261,0.0,0.250,4.994,0.0,32768.0,2671756.0,60384792.0,3399102464.0,1409138688.0,16162742272.0,60112896.0,0.0,0.0,830504960.0,20143915008.0,
0.250,4.750,88.250,0.0,0.250,6.500,0.0,3080192.0,5170437.0,113575513.0,3399061504.0,1409138688.0,16162742272.0,60153856.0,0.0,0.0,830504960.0,20143915008.0,
0.250,2.250,94.375,0.0,0.125,3.0,0.0,0.0,4582332.0,99973403.0,3398926336.0,1409138688.0,16162742272.0,60289024.0,0.0,0.0,830504960.0,20143915008.0,
0.125,2.372,93.758,0.0,0.125,3.620,0.0,0.0,1799496.0,38680462.0,3399516160.0,1409138688.0,16162787328.0,59654144.0,0.0,0.0,830504960.0,20143915008.0,
0.499,3.496,90.012,0.125,0.250,5.618,0.0,2359296.0,3670046.0,84905674.0,3399749632.0,1409150976.0,16162775040.0,59420672.0,0.0,0.0,830504960.0,20143915008.0,
1.375,2.500,93.250,0.0,0.125,2.750,0.0,0.0,4237807.0,85181536.0,3400396800.0,1409150976.0,16163315712.0,58232832.0,0.0,0.0,830504960.0,20143915008.0,
0.623,0.748,98.130,0.125,0.0,0.374,0.0,4071424.0,1554104.0,23851144.0,3400396800.0,1409150976.0,16163713024.0,57835520.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,185824.0,1045026.0,3400142848.0,1409150976.0,16163966976.0,57835520.0,0.0,0.0,830504960.0,20143915008.0,
0.375,0.0,99.501,0.0,0.0,0.125,0.0,0.0,151525.0,48427.0,3400142848.0,1409150976.0,16163966976.0,57835520.0,0.0,0.0,830504960.0,20143915008.0,
0.249,0.125,99.501,0.0,0.125,0.0,0.0,106496.0,157093.0,13265.0,3399876608.0,1409155072.0,16164220928.0,57843712.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,0.0,126818.0,64063.0,3400003584.0,1409155072.0,16164220928.0,57716736.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.125,99.501,0.125,0.0,0.125,0.0,2179072.0,176212.0,1106983.0,3399827456.0,1409155072.0,16164397056.0,57716736.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,75395.0,476628.0,3399819264.0,1409155072.0,16164397056.0,57724928.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.250,99.625,0.0,0.0,0.0,0.0,0.0,64725.0,19663.0,3399589888.0,1409155072.0,16164442112.0,57909248.0,0.0,0.0,830504960.0,20143915008.0,
0.249,0.125,99.501,0.0,0.0,0.125,0.0,32768.0,33465.0,8993.0,3399716864.0,1409167360.0,16164429824.0,57782272.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,58459.0,17587.0,3399696384.0,1409175552.0,16164442112.0,57782272.0,0.0,0.0,830504960.0,20143915008.0,
0.374,0.249,99.252,0.0,0.0,0.125,0.0,598016.0,78540.0,34941.0,3399680000.0,1409183744.0,16164433920.0,57798656.0,0.0,0.0,830504960.0,20143915008.0,
