"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/grep-64gb-64mb-1-ravenleader.csv",,,,"Date:","15 Aug 2016 15:11:32 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.707,0.452,98.389,0.311,0.010,0.131,4183522.106,806825.468,0.0,0.0,3344982016.0,1549508608.0,15455363072.0,681242624.0,243.972,5182.534,830504960.0,20143915008.0,
20.375,4.0,75.250,0.0,0.0,0.375,0.0,2154496.0,308545.0,471980.0,3401801728.0,1549508608.0,15456157696.0,623628288.0,0.0,0.0,830504960.0,20143915008.0,
27.125,1.250,71.625,0.0,0.0,0.0,0.0,0.0,48550.0,52202.0,3494739968.0,1549508608.0,15456292864.0,530554880.0,0.0,0.0,830504960.0,20143915008.0,
17.978,0.874,81.024,0.0,0.0,0.125,0.0,0.0,29977.0,23606.0,3515850752.0,1549508608.0,15456292864.0,509444096.0,0.0,0.0,830504960.0,20143915008.0,
15.730,0.624,83.645,0.0,0.0,0.0,0.0,761856.0,37635.0,308826.0,3519971328.0,1549508608.0,15456301056.0,505315328.0,0.0,0.0,830504960.0,20143915008.0,
11.500,0.625,87.625,0.125,0.0,0.125,0.0,2809856.0,75969.0,558863.0,3523874816.0,1549512704.0,15456305152.0,501403648.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.748,98.379,0.125,0.0,0.623,0.0,557056.0,465241.0,8919701.0,3521822720.0,1549512704.0,15456317440.0,503443456.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.375,99.125,0.0,0.0,0.250,0.0,2334720.0,266641.0,6133800.0,3521806336.0,1549520896.0,15456325632.0,503443456.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.250,99.251,0.0,0.0,0.250,0.0,0.0,159724.0,3509430.0,3521417216.0,1549520896.0,15456329728.0,503828480.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.250,99.250,0.0,0.0,0.375,0.0,3088384.0,286119.0,5981716.0,3521486848.0,1549520896.0,15456514048.0,503574528.0,0.0,0.0,830504960.0,20143915008.0,
0.499,0.125,99.252,0.0,0.0,0.125,0.0,0.0,157835.0,3249572.0,3521486848.0,1549520896.0,15456514048.0,503574528.0,0.0,0.0,830504960.0,20143915008.0,
0.250,0.250,99.376,0.0,0.0,0.125,0.0,319488.0,167859.0,3775836.0,3521478656.0,1549520896.0,15456514048.0,503582720.0,0.0,0.0,830504960.0,20143915008.0,
0.874,0.125,98.752,0.0,0.125,0.125,0.0,106496.0,134083.0,2803026.0,3521081344.0,1549520896.0,15456514048.0,503980032.0,0.0,0.0,830504960.0,20143915008.0,
0.500,0.250,99.125,0.0,0.0,0.125,0.0,40960.0,123315.0,2336890.0,3521216512.0,1549520896.0,15456514048.0,503844864.0,0.0,0.0,830504960.0,20143915008.0,
1.498,0.125,98.252,0.125,0.0,0.0,0.0,98304.0,39226.0,319953.0,3521081344.0,1549520896.0,15456514048.0,503980032.0,0.0,0.0,830504960.0,20143915008.0,
1.373,0.250,98.252,0.0,0.0,0.125,0.0,0.0,83848.0,1829373.0,3520663552.0,1549520896.0,15456915456.0,503996416.0,0.0,0.0,830504960.0,20143915008.0,
0.876,6.884,86.733,0.0,0.125,5.382,0.0,1482752.0,5264528.0,38039189.0,3522871296.0,1549885440.0,15457230848.0,501108736.0,0.0,0.0,830504960.0,20143915008.0,
0.873,4.738,88.404,0.0,0.249,5.736,0.0,40960.0,5877312.0,86608433.0,3522351104.0,1549975552.0,15457734656.0,501035008.0,0.0,0.0,830504960.0,20143915008.0,
0.125,10.375,73.875,0.0,0.625,15.0,0.0,0.0,13049175.0,87168169.0,3522064384.0,1549983744.0,15458099200.0,500948992.0,0.0,0.0,830504960.0,20143915008.0,
0.125,4.375,88.625,0.0,0.250,6.625,0.0,729088.0,6128554.0,110540317.0,3522420736.0,1549996032.0,15458111488.0,500568064.0,0.0,0.0,830504960.0,20143915008.0,
0.125,2.497,94.382,0.0,0.125,2.871,0.0,0.0,2208555.0,47917985.0,3521691648.0,1550024704.0,15458107392.0,501272576.0,0.0,0.0,830504960.0,20143915008.0,
0.125,3.375,91.250,0.125,0.250,4.875,0.0,4571136.0,3547050.0,78871820.0,3522576384.0,1550032896.0,15458103296.0,500383744.0,0.0,0.0,830504960.0,20143915008.0,
0.250,3.995,88.514,0.0,0.250,6.991,0.0,32768.0,5269856.0,114167307.0,3522170880.0,1550045184.0,15458115584.0,500764672.0,0.0,0.0,830504960.0,20143915008.0,
0.375,2.497,93.758,0.0,0.125,3.246,0.0,0.0,3348890.0,73402146.0,3522154496.0,1550045184.0,15458123776.0,500772864.0,0.0,0.0,830504960.0,20143915008.0,
0.125,2.372,94.257,0.0,0.125,3.121,0.0,24576.0,2194380.0,49840916.0,3521859584.0,1550045184.0,15458156544.0,501035008.0,0.0,0.0,830504960.0,20143915008.0,
0.500,4.375,88.250,0.0,0.250,6.625,0.0,0.0,4497631.0,100374756.0,3523153920.0,1550045184.0,15458156544.0,499740672.0,0.0,0.0,830504960.0,20143915008.0,
2.372,3.246,90.886,0.125,0.125,3.246,0.0,1007616.0,3501960.0,63963434.0,3524648960.0,1550045184.0,15458668544.0,497733632.0,0.0,0.0,830504960.0,20143915008.0,
1.623,0.749,96.879,0.0,0.125,0.624,0.0,221184.0,788214.0,11709916.0,3524882432.0,1550065664.0,15459201024.0,496947200.0,0.0,0.0,830504960.0,20143915008.0,
0.375,0.499,99.126,0.0,0.0,0.0,0.0,0.0,409649.0,230268.0,3524714496.0,1550069760.0,15459422208.0,496889856.0,0.0,0.0,830504960.0,20143915008.0,
0.125,0.250,99.500,0.0,0.0,0.125,0.0,262144.0,245160.0,231551.0,3524530176.0,1550069760.0,15459479552.0,497016832.0,0.0,0.0,830504960.0,20143915008.0,
0.624,0.624,98.502,0.0,0.0,0.250,0.0,0.0,380772.0,905847.0,3524476928.0,1550077952.0,15459782656.0,496758784.0,0.0,0.0,830504960.0,20143915008.0,
0.749,1.748,96.504,0.125,0.0,0.874,0.0,4751360.0,1356679.0,2390392.0,3525443584.0,1550118912.0,15460171776.0,495362048.0,0.0,0.0,830504960.0,20143915008.0,
1.248,0.749,97.378,0.125,0.125,0.375,0.0,237568.0,835957.0,1473195.0,3524132864.0,1550127104.0,15461003264.0,495833088.0,0.0,0.0,830504960.0,20143915008.0,
0.750,0.875,97.750,0.0,0.0,0.625,0.0,0.0,869058.0,704583.0,3524530176.0,1550159872.0,15461072896.0,495333376.0,0.0,0.0,830504960.0,20143915008.0,
0.748,4.613,91.895,0.0,0.0,2.743,0.0,81920.0,2219811.0,2162442.0,3524677632.0,1550491648.0,15461355520.0,494571520.0,0.0,0.0,830504960.0,20143915008.0,
1.0,5.250,90.0,0.0,0.125,3.625,0.0,0.0,3895995.0,3661767.0,3524161536.0,1550843904.0,15462789120.0,493301760.0,0.0,0.0,830504960.0,20143915008.0,
0.375,4.994,90.762,0.250,0.125,3.496,0.0,9945088.0,3050425.0,3088458.0,3525509120.0,1551101952.0,15462293504.0,492191744.0,0.0,0.0,830504960.0,20143915008.0,
0.375,3.250,94.375,0.0,0.0,2.0,0.0,32768.0,2074722.0,2116049.0,3525459968.0,1551130624.0,15462440960.0,492064768.0,0.0,0.0,830504960.0,20143915008.0,
0.375,1.498,97.253,0.0,0.125,0.749,0.0,114688.0,1125903.0,1148855.0,3525230592.0,1551147008.0,15462899712.0,491819008.0,0.0,0.0,830504960.0,20143915008.0,
0.499,1.248,97.878,0.0,0.0,0.375,0.0,1146880.0,548828.0,631025.0,3525345280.0,1551163392.0,15462895616.0,491692032.0,0.0,0.0,830504960.0,20143915008.0,
0.875,1.250,97.375,0.0,0.0,0.500,0.0,0.0,583512.0,871248.0,3525050368.0,1551171584.0,15463100416.0,491773952.0,0.0,0.0,830504960.0,20143915008.0,
1.375,1.125,96.375,0.125,0.0,1.0,0.0,3416064.0,674548.0,2149685.0,3526078464.0,1551187968.0,15465865216.0,487964672.0,0.0,0.0,830504960.0,20143915008.0,
0.998,0.998,97.257,0.125,0.0,0.623,0.0,32768.0,3741909.0,3108817.0,3525951488.0,1551196160.0,15466618880.0,487329792.0,0.0,0.0,830504960.0,20143915008.0,
0.874,1.124,97.378,0.0,0.125,0.499,0.0,0.0,741272.0,5410665.0,3526332416.0,1551212544.0,15466602496.0,486948864.0,0.0,0.0,830504960.0,20143915008.0,
0.750,2.0,96.250,0.0,0.0,1.0,0.0,4046848.0,1277119.0,5708649.0,3525935104.0,1551257600.0,15467220992.0,486682624.0,0.0,0.0,830504960.0,20143915008.0,
0.750,2.375,95.375,0.0,0.0,1.500,0.0,0.0,1729452.0,4150556.0,3526045696.0,1551347712.0,15467528192.0,486174720.0,0.0,0.0,830504960.0,20143915008.0,
1.0,3.250,92.500,1.250,0.0,2.0,0.0,11698176.0,2637707.0,3519240.0,3526094848.0,1551499264.0,15468580864.0,484921344.0,0.0,0.0,830504960.0,20143915008.0,
0.999,3.371,93.134,0.0,0.125,2.372,0.0,32768.0,2353116.0,1901873.0,3525394432.0,1551736832.0,15469932544.0,484032512.0,0.0,0.0,830504960.0,20143915008.0,
0.624,3.121,93.883,0.0,0.125,2.247,0.0,0.0,2588834.0,4427669.0,3525992448.0,1551904768.0,15469867008.0,483332096.0,0.0,0.0,830504960.0,20143915008.0,
0.499,2.122,96.255,0.0,0.0,1.124,0.0,2498560.0,1619925.0,3956923.0,3526246400.0,1551994880.0,15469776896.0,483078144.0,0.0,0.0,830504960.0,20143915008.0,
0.499,1.621,96.758,0.0,0.125,0.998,0.0,24576.0,1227755.0,3679815.0,3525771264.0,1552048128.0,15470456832.0,482820096.0,0.0,0.0,830504960.0,20143915008.0,
0.375,1.126,97.497,0.375,0.0,0.626,0.0,5824512.0,749648.0,2047800.0,3526152192.0,1552072704.0,15470432256.0,482439168.0,0.0,0.0,830504960.0,20143915008.0,
0.499,0.998,97.880,0.0,0.0,0.623,0.0,57344.0,680191.0,2780172.0,3525791744.0,1552097280.0,15470841856.0,482365440.0,0.0,0.0,830504960.0,20143915008.0,
0.749,0.999,97.628,0.0,0.0,0.624,0.0,0.0,747082.0,2195640.0,3526299648.0,1552117760.0,15470821376.0,481857536.0,0.0,0.0,830504960.0,20143915008.0,
0.876,1.252,96.871,0.0,0.0,1.001,0.0,0.0,1180518.0,3283250.0,3526389760.0,1552166912.0,15471562752.0,480976896.0,0.0,0.0,830504960.0,20143915008.0,
0.623,1.870,96.135,0.0,0.0,1.372,0.0,0.0,1339110.0,2336095.0,3526897664.0,1552261120.0,15471468544.0,480468992.0,0.0,0.0,830504960.0,20143915008.0,
0.875,1.375,96.375,0.125,0.125,1.125,0.0,4997120.0,1456125.0,2594475.0,3526983680.0,1552338944.0,15472451584.0,479322112.0,0.0,0.0,830504960.0,20143915008.0,
0.626,1.877,96.370,0.0,0.0,1.126,0.0,32768.0,1463766.0,1070763.0,3527094272.0,1552416768.0,15472771072.0,478814208.0,0.0,0.0,830504960.0,20143915008.0,
0.873,2.494,95.012,0.0,0.0,1.621,0.0,0.0,1796537.0,1384144.0,3526713344.0,1552560128.0,15473635328.0,478187520.0,0.0,0.0,830504960.0,20143915008.0,
0.624,1.873,96.255,0.0,0.125,1.124,0.0,458752.0,1862824.0,1732459.0,3526426624.0,1552662528.0,15474327552.0,477679616.0,0.0,0.0,830504960.0,20143915008.0,
0.500,1.375,97.125,0.0,0.0,1.0,0.0,0.0,1257683.0,1215255.0,3526516736.0,1552719872.0,15474798592.0,477061120.0,0.0,0.0,830504960.0,20143915008.0,
0.500,1.125,97.250,0.375,0.0,0.750,0.0,8011776.0,1036091.0,1027246.0,3527143424.0,1552769024.0,15474749440.0,476434432.0,0.0,0.0,830504960.0,20143915008.0,
0.748,1.621,96.509,0.0,0.125,0.998,0.0,57344.0,1248223.0,1332572.0,3526488064.0,1552826368.0,15475576832.0,476205056.0,0.0,0.0,830504960.0,20143915008.0,
0.875,1.250,96.875,0.0,0.0,1.0,0.0,0.0,1123703.0,1251859.0,3526598656.0,1552891904.0,15475908608.0,475697152.0,0.0,0.0,830504960.0,20143915008.0,
