"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.0585938,0.0741875,98.0088,1.84294,0.0078125,0.0078125,2.57178e+06,0,3035.47,1971.94,1.06992e+09,2.21914e+06,5.47057e+07,1.99042e+10,0,0,6.83315e+06,2.14693e+10,
0.0585938,0.0429688,98.0294,1.86128,0,0.00778125,2.4256e+06,2560,637.906,1069.22,1.06971e+09,2.30758e+06,5.48628e+07,1.99042e+10,0,0,6.83315e+06,2.14693e+10,
0.0585938,0.0702813,97.8039,2.03619,0.0078125,0.0234062,1.82554e+06,22784,28453.3,19269.6,1.06967e+09,2.42534e+06,5.46783e+07,1.99043e+10,0,0,6.83315e+06,2.14693e+10,
0.0702813,0.105406,96.781,3.016,0,0.0273125,2.50112e+06,195584,184232,183728,1.07002e+09,2.62502e+06,5.48771e+07,1.99036e+10,0,0,6.83315e+06,2.14693e+10,
0.253687,0.152219,96.3937,3.13819,0.0078125,0.054625,2.64422e+06,1.13792e+06,392919,168455,1.07095e+09,2.82342e+06,5.52749e+07,1.9902e+10,0,0,6.83315e+06,2.14693e+10,
0.472656,0.132781,96.5481,2.80753,0.00390625,0.0351562,2.60301e+06,8448,245615,59661.3,1.07313e+09,3.04576e+06,5.54998e+07,1.98994e+10,0,0,6.83315e+06,2.14693e+10,
1.00178,0.160062,96.0036,2.81128,0,0.0234062,2.64013e+06,19456,113001,5162.41,1.07535e+09,3.25696e+06,5.56497e+07,1.98968e+10,0,0,6.83315e+06,2.14693e+10,
0.578125,0.1405,95.9391,3.27994,0.00390625,0.0585312,2.81856e+06,135680,209541,9398.62,1.07722e+09,3.4601e+06,5.60122e+07,1.98944e+10,0,0,6.83315e+06,2.14693e+10,
1.38278,0.206969,92.2119,6.1165,0.0078125,0.0741563,4.77414e+06,427264,131918,6622.72,1.08028e+09,3.78304e+06,5.71237e+07,1.98899e+10,0,0,6.83315e+06,2.14693e+10,
1.29194,0.144437,94.7575,3.75156,0.00390625,0.0507812,3.19309e+06,649984,47825.6,11546.3,1.07831e+09,3.99578e+06,5.75954e+07,1.98912e+10,0,0,6.83315e+06,2.14693e+10,
0.561312,0.10925,96.3291,2.95378,0,0.04675,2.23693e+06,22528,119141,5284.06,1.0787e+09,4.14464e+06,5.76751e+07,1.98906e+10,0,0,6.83315e+06,2.14693e+10,
0.793031,0.0897813,96.2835,2.80247,0,0.03125,2.37645e+06,4864,88160.3,4075.84,1.07957e+09,4.31898e+06,5.77349e+07,1.98895e+10,0,0,6.83315e+06,2.14693e+10,
0.819344,0.113188,96.2425,2.78609,0.00390625,0.0351562,2.61606e+06,71168,68972.9,3335.03,1.08193e+09,4.50829e+06,5.79068e+07,1.98867e+10,0,0,6.83315e+06,2.14693e+10,
1.07028,0.1445,95.9691,2.78894,0,0.0273438,1.70624e+06,276224,23609.3,9428.16,1.08251e+09,4.70285e+06,5.76773e+07,1.98862e+10,0,0,6.83315e+06,2.14693e+10,
1.36328,0.13275,95.6059,2.85141,0,0.0468438,2.96602e+06,434944,12121.6,51604.7,1.08546e+09,4.8713e+06,5.81537e+07,1.98826e+10,0,0,6.83315e+06,2.14693e+10,
1.3195,0.0936875,95.6698,2.89369,0,0.0234375,2.54054e+06,81664,165160,67725.5,1.086e+09,5.01645e+06,5.83557e+07,1.98817e+10,0,0,6.83315e+06,2.14693e+10,
1.59734,0.5625,94.1187,3.58122,0.0117188,0.128844,2.97907e+06,38144,288849,51700.1,1.0916e+09,5.22714e+06,5.94538e+07,1.98748e+10,0,0,6.83315e+06,2.14693e+10,
13.6464,7.348,62.6657,15.9575,0.0273438,0.35525,2.87744e+06,312576,1.88292e+06,362185,1.14584e+09,5.62368e+06,6.26104e+07,1.9817e+10,0,0,6.83315e+06,2.14693e+10,
20.4514,22.2948,42.1206,14.882,0.0190625,0.232156,2.45376e+06,571392,2.58655e+06,298469,1.22485e+09,5.79622e+06,6.43619e+07,1.97361e+10,0,0,6.83315e+06,2.14693e+10,
50.9024,12.4657,28.2797,7.84531,0.0273438,0.479563,2.63245e+06,1.05242e+06,2.33293e+06,276942,1.38901e+09,5.99962e+06,6.69876e+07,1.95691e+10,0,0,6.83315e+06,2.14693e+10,
80.4335,4.08647,6.87634,8.35684,0.0258125,0.221187,3.15981e+06,508928,3.74839e+06,284683,1.62286e+09,6.15923e+06,7.03766e+07,1.93317e+10,0,0,6.83315e+06,2.14693e+10,
