"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.0780938,0.046875,99.7425,0.124906,0.0078125,0,2.06669e+06,0,2948.91,1751.88,1.06949e+09,1.71597e+06,5.43e+07,1.99056e+10,0,0,6.83315e+06,2.14693e+10,
0.0585938,0.0585938,99.6215,0.253656,0,0.0078125,2.46426e+06,0,1987.91,794.344,1.06919e+09,1.72685e+06,5.45176e+07,1.99056e+10,0,0,6.83315e+06,2.14693e+10,
0.0819688,0.0702813,99.5357,0.296563,0.00390625,0.0117188,1.74157e+06,0,33118.4,20967.9,1.06899e+09,1.73645e+06,5.44076e+07,1.99059e+10,0,0,6.83315e+06,2.14693e+10,
0.296875,0.101562,99.2932,0.289031,0.00390625,0.015625,2.432e+06,41216,34983.1,12963.1,1.06982e+09,1.75142e+06,5.47884e+07,1.99047e+10,0,0,6.83315e+06,2.14693e+10,
0.625719,0.0703437,99.062,0.222562,0.00390625,0.015625,2.25306e+06,615680,287116,23535.3,1.0709e+09,1.76922e+06,5.50863e+07,1.99033e+10,0,0,6.83315e+06,2.14693e+10,
0.869031,0.074125,98.8542,0.171625,0.0078125,0.0234062,1.8583e+06,0,182971,7890.59,1.0729e+09,1.77139e+06,5.50519e+07,1.99014e+10,0,0,6.83315e+06,2.14693e+10,
0.467719,0.07025,99.1774,0.249719,0.00390625,0.0312187,1.66298e+06,0,184117,38296.2,1.07337e+09,1.77766e+06,5.51875e+07,1.99007e+10,0,0,6.83315e+06,2.14693e+10,
0.53575,0.0703437,99.2027,0.1835,0,0.0078125,2.57408e+06,0,194866,40901,1.07356e+09,1.77882e+06,5.54367e+07,1.99003e+10,0,0,6.83315e+06,2.14693e+10,
0.61575,0.0624375,99.1386,0.159875,0.00390625,0.0195,2.1248e+06,7936,144026,6654.56,1.07352e+09,1.78317e+06,5.5611e+07,1.99002e+10,0,0,6.83315e+06,2.14693e+10,
0.667219,0.0546563,99.126,0.144406,0,0.0078125,2.38643e+06,191744,96368.4,4192.88,1.07386e+09,1.7929e+06,5.58332e+07,1.98996e+10,0,0,6.83315e+06,2.14693e+10,
0.743906,0.070375,99.0178,0.164031,0,0.00390625,1.71981e+06,7680,71545.4,3436.66,1.07549e+09,1.79661e+06,5.57334e+07,1.98981e+10,0,0,6.83315e+06,2.14693e+10,
0.101406,0.0429688,99.7191,0.128781,0.00390625,0.00390625,2.17088e+06,3840,67834.3,11136.7,1.07538e+09,1.80006e+06,5.58738e+07,1.9898e+10,0,0,6.83315e+06,2.14693e+10,
0.581344,0.109281,98.9507,0.34325,0,0.015625,2.50803e+06,4608,10865.6,1434.44,1.07608e+09,1.81376e+06,5.60499e+07,1.98971e+10,0,0,6.83315e+06,2.14693e+10,
3.91703,1.66013,91.4801,2.80231,0,0.140437,2.19546e+06,135680,854964,117796,1.0925e+09,1.85702e+06,5.74477e+07,1.98793e+10,0,0,6.83315e+06,2.14693e+10,
11.1062,1.20219,85.9621,1.59706,0.0195,0.113062,1.91258e+06,126976,1.73577e+06,151700,1.12638e+09,1.91514e+06,5.87739e+07,1.9844e+10,0,0,6.83315e+06,2.14693e+10,
18.2238,0.795063,79.9948,0.8855,0.0038125,0.0969375,1.94662e+06,100864,1.00459e+06,42842.6,1.16859e+09,1.91987e+06,6.00083e+07,1.98006e+10,0,0,6.83315e+06,2.14693e+10,
18.3025,0.699937,79.7341,1.16772,0.0078125,0.0880313,2.35187e+06,60672,1.57339e+06,69113.8,1.20713e+09,1.92589e+06,6.11148e+07,1.97609e+10,0,0,6.83315e+06,2.14693e+10,
16.2998,0.630437,81.6721,1.28825,0.00353125,0.106063,2.53005e+06,304384,1.38693e+06,59784,1.23117e+09,1.93523e+06,6.27703e+07,1.97352e+10,0,0,6.83315e+06,2.14693e+10,
14.6419,0.849031,82.7923,1.57278,0.0078125,0.136406,1.42566e+07,67072,726675,324455,1.30281e+09,1.96467e+06,6.96607e+07,1.96566e+10,0,0,6.83315e+06,2.14693e+10,
14.3917,1.1915,82.6633,1.37947,0.0234375,0.350813,4.95611e+07,100864,7.27932e+06,4.89149e+06,1.39911e+09,2.00474e+06,9.38145e+07,1.95362e+10,0,0,6.83315e+06,2.14693e+10,
10.6012,0.960281,84.9866,3.00709,0.0234375,0.4215,7.34858e+07,62464,1.22482e+07,9.72893e+06,1.46037e+09,2.06054e+06,1.29983e+08,1.94387e+10,0,0,6.83315e+06,2.14693e+10,
8.92538,0.897625,85.4314,4.25775,0.0195,0.468312,8.29473e+07,44800,1.29893e+07,1.21621e+07,1.51979e+09,2.12288e+06,1.70888e+08,1.93383e+10,0,0,6.83315e+06,2.14693e+10,
8.21162,0.835031,85.1986,5.27466,0.0195312,0.4605,8.65539e+07,2816,1.36415e+07,1.33674e+07,1.54765e+09,2.20762e+06,2.1299e+08,1.92682e+10,0,0,6.83315e+06,2.14693e+10,
8.04559,0.956,85.6721,4.87003,0.03125,0.425156,8.59284e+07,113920,1.34655e+07,1.34145e+07,1.6053e+09,2.28634e+06,2.55462e+08,1.9168e+10,0,0,6.83315e+06,2.14693e+10,
7.25047,0.814875,86.6954,4.78719,0.015625,0.436719,8.82184e+07,295680,1.3434e+07,1.3227e+07,1.63156e+09,2.35661e+06,2.97815e+08,1.90994e+10,0,0,6.83315e+06,2.14693e+10,
6.64266,0.824031,86.5508,5.56484,0.015625,0.402156,8.90952e+07,97536,1.36377e+07,1.35159e+07,1.65941e+09,2.42125e+06,3.41672e+08,1.90276e+10,0,0,6.83315e+06,2.14693e+10,
6.85091,0.714406,87.0442,4.96919,0.0234062,0.398062,9.08559e+07,209408,1.35939e+07,1.36013e+07,1.67223e+09,2.49037e+06,3.85887e+08,1.89705e+10,0,0,6.83315e+06,2.14693e+10,
6.47466,0.741094,87.7132,4.64972,0.0312187,0.39025,9.07246e+07,220160,1.35761e+07,1.33308e+07,1.68021e+09,2.56154e+06,4.30729e+08,1.89176e+10,0,0,6.83315e+06,2.14693e+10,
6.25988,0.714187,88.1669,4.47262,0.0195312,0.366938,8.9644e+07,177920,1.39249e+07,1.37888e+07,1.6945e+09,2.63347e+06,4.74004e+08,1.88599e+10,0,0,6.83315e+06,2.14693e+10,
6.08887,0.718156,87.8194,4.9715,0.0234375,0.378656,9.05441e+07,217600,1.40501e+07,1.38839e+07,1.70591e+09,2.70835e+06,5.17947e+08,1.88045e+10,0,0,6.83315e+06,2.14693e+10,
6.33312,0.760406,88.0933,4.40766,0.0273438,0.37825,8.84751e+07,48128,1.35798e+07,1.35242e+07,1.71895e+09,2.79552e+06,5.61715e+08,1.87476e+10,0,0,6.83315e+06,2.14693e+10,
6.31334,0.68325,88.1219,4.49094,0.0078125,0.382625,9.03496e+07,105216,1.39371e+07,1.37574e+07,1.72367e+09,2.87245e+06,6.05459e+08,1.86991e+10,0,0,6.83315e+06,2.14693e+10,
6.04616,0.682719,88.0843,4.78519,0.03125,0.370656,8.91244e+07,54272,1.37611e+07,1.37282e+07,1.72239e+09,2.93811e+06,6.49103e+08,1.86566e+10,0,0,6.83315e+06,2.14693e+10,
6.25238,0.753437,87.1931,5.40697,0.0195312,0.374875,8.87306e+07,73472,1.37043e+07,1.35307e+07,1.72825e+09,3.02298e+06,6.92496e+08,1.86073e+10,0,0,6.83315e+06,2.14693e+10,
6.17384,0.710219,86.9455,5.80369,0.0117188,0.355063,9.08283e+07,122112,1.37799e+07,1.37119e+07,1.73107e+09,3.13101e+06,7.36479e+08,1.85604e+10,0,0,6.83315e+06,2.14693e+10,
5.91484,0.722156,86.8745,6.10203,0.0351562,0.351344,9.04643e+07,14848,1.38973e+07,1.37024e+07,1.74219e+09,3.23955e+06,7.80701e+08,1.85049e+10,0,0,6.83315e+06,2.14693e+10,
6.17422,0.690375,87.0078,5.73762,0.0273438,0.362844,8.9259e+07,8448,1.36997e+07,1.3631e+07,1.74646e+09,3.34733e+06,8.24566e+08,1.84567e+10,0,0,6.83315e+06,2.14693e+10,
6.21522,0.718344,87.2441,5.39681,0.0273125,0.398188,9.31034e+07,22784,1.4116e+07,1.58098e+07,1.74972e+09,3.48083e+06,8.69548e+08,1.84083e+10,0,0,6.83315e+06,2.14693e+10,
