"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven04",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/grep-250gb-256mb-1-raven04.csv",,,,"Date:","15 Aug 2016 15:41:16 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.436,0.235,98.016,0.287,0.003,0.023,1197850.917,1084876.734,0.0,0.0,1224286208.0,1662976.0,51273728.0,19753861120.0,0.0,0.064,196608.0,21475966976.0,
0.0,0.125,98.500,1.375,0.0,0.0,8544256.0,0.0,2704.0,1197.0,1223815168.0,1687552.0,54722560.0,19750858752.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1638.0,403.0,1223303168.0,1687552.0,53964800.0,19752128512.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.127,0.623,0.0,0.0,4308992.0,131072.0,120616.0,119304.0,1223962624.0,1736704.0,54906880.0,19750477824.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.500,0.375,0.0,0.0,40960.0,0.0,922.0,1333.0,1223606272.0,1757184.0,53964800.0,19751755776.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,4194304.0,450560.0,678.0,481.0,1223467008.0,1765376.0,54968320.0,19750883328.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,614.0,403.0,1222987776.0,1765376.0,54177792.0,19752153088.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,1074.0,937.0,1223036928.0,1765376.0,52985856.0,19753295872.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,97.372,2.628,0.0,0.0,409600.0,344064.0,7928.0,10231.0,1222770688.0,1912832.0,51957760.0,19754442752.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,97.883,1.743,0.0,0.125,8445952.0,0.0,2022.0,403.0,1222533120.0,1929216.0,54910976.0,19751710720.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,65536.0,65536.0,850.0,937.0,1222311936.0,1937408.0,54022144.0,19752812544.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.750,0.0,0.0,0.0,4259840.0,0.0,550.0,403.0,1222033408.0,1949696.0,55218176.0,19751882752.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,678.0,403.0,1221943296.0,1949696.0,54030336.0,19753160704.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,99.875,0.125,0.0,0.0,4194304.0,90112.0,786.0,937.0,1221394432.0,1957888.0,55246848.0,19752484864.0,0.0,0.0,196608.0,21475966976.0,
0.499,0.250,97.628,1.623,0.0,0.0,466944.0,0.0,2086.0,467.0,1221402624.0,2048000.0,54075392.0,19753558016.0,0.0,0.0,196608.0,21475966976.0,
15.106,4.994,54.307,25.218,0.0,0.375,1089536.0,0.0,3356696.0,314000.0,1289441280.0,2306048.0,58241024.0,19681095680.0,0.0,0.0,196608.0,21475966976.0,
21.500,29.250,48.250,0.750,0.0,0.250,0.0,0.0,1211180.0,112205.0,1360150528.0,2306048.0,58126336.0,19610501120.0,0.0,0.0,196608.0,21475966976.0,
58.662,5.854,18.757,16.249,0.0,0.478,8568832.0,0.0,4566410.0,536303.0,1617702912.0,2375680.0,65396736.0,19345608704.0,0.0,0.0,196608.0,21475966976.0,
95.771,2.363,1.119,0.622,0.0,0.124,65536.0,57344.0,2357326.0,108303.0,1756626944.0,2383872.0,66187264.0,19205885952.0,0.0,0.0,196608.0,21475966976.0,
93.408,5.100,0.746,0.498,0.124,0.124,4276224.0,3022848.0,1010486.0,46227.0,1981706240.0,2412544.0,69378048.0,18977587200.0,0.0,0.0,196608.0,21475966976.0,
69.039,4.494,6.991,18.976,0.0,0.499,0.0,0.0,4409882.0,205851.0,2195369984.0,2412544.0,72388608.0,18760912896.0,0.0,0.0,196608.0,21475966976.0,
87.073,2.244,4.487,6.090,0.0,0.107,4251648.0,0.0,3696410.0,170033.0,2389393408.0,2416640.0,75866112.0,18563407872.0,0.0,0.0,196608.0,21475966976.0,
97.772,1.609,0.371,0.124,0.0,0.124,0.0,0.0,559840.0,30345.0,2468212736.0,2428928.0,76808192.0,18483634176.0,0.0,0.0,196608.0,21475966976.0,
