"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/wcGrepSort-assorted-1gb-1-ravenleader.csv",,,,"Date:","16 Aug 2016 16:55:24 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.708,0.463,98.380,0.304,0.010,0.134,4062474.523,804597.384,0.0,0.0,3148300288.0,2085654528.0,15258406912.0,538734592.0,236.940,5031.714,830443520.0,20143976448.0,
52.0,6.500,40.875,0.0,0.0,0.625,0.0,860160.0,114646.0,100055.0,3314614272.0,2085658624.0,15260954624.0,369868800.0,0.0,0.0,830443520.0,20143976448.0,
83.437,3.611,12.702,0.0,0.125,0.125,0.0,0.0,239252.0,441529.0,3550756864.0,2085658624.0,15260995584.0,133685248.0,0.0,0.0,830443520.0,20143976448.0,
46.809,1.877,51.314,0.0,0.0,0.0,0.0,0.0,27223.0,15107.0,3635351552.0,2085658624.0,15261167616.0,48918528.0,0.0,0.0,830443520.0,20143976448.0,
51.375,1.875,46.250,0.0,0.0,0.500,0.0,2719744.0,10510842.0,93318.0,3657482240.0,2084966400.0,15241379840.0,47267840.0,0.0,0.0,830443520.0,20143976448.0,
39.875,1.875,57.875,0.250,0.0,0.125,0.0,7159808.0,3077637.0,678712.0,3696574464.0,2083790848.0,15203520512.0,47210496.0,0.0,0.0,830443520.0,20143976448.0,
9.863,1.248,87.640,0.125,0.0,1.124,0.0,778240.0,299650.0,4966998.0,3700457472.0,2083614720.0,15197863936.0,49160192.0,0.0,0.0,830443520.0,20143976448.0,
0.375,0.874,97.628,0.0,0.125,0.999,0.0,0.0,1121522.0,19365029.0,3700576256.0,2083618816.0,15197614080.0,49287168.0,0.0,0.0,830443520.0,20143976448.0,
0.125,0.499,98.502,0.0,0.0,0.874,0.0,0.0,786428.0,16957408.0,3700576256.0,2083618816.0,15197614080.0,49287168.0,0.0,0.0,830443520.0,20143976448.0,
0.375,0.874,98.002,0.0,0.0,0.749,0.0,1556480.0,603763.0,14081165.0,3701284864.0,2083622912.0,15197622272.0,48566272.0,0.0,0.0,830443520.0,20143976448.0,
