"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven16",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/wcGrepSort-assorted-64mb-1-raven16.csv",,,,"Date:","16 Aug 2016 16:05:21 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.129,0.155,98.384,0.309,0.003,0.020,928215.469,1254781.483,0.0,0.0,1041731584.0,4120576.0,57380864.0,19927851008.0,0.0,0.062,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,16384.0,0.0,604.0,1189.0,1041186816.0,4120576.0,56381440.0,19929395200.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,4218880.0,0.0,2287.0,395.0,1040809984.0,4124672.0,57446400.0,19928702976.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.376,0.375,0.0,0.0,40960.0,0.0,5703.0,5681.0,1040576512.0,4136960.0,56766464.0,19929604096.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,4210688.0,376832.0,5122.0,1887.0,1040351232.0,4145152.0,57675776.0,19928911872.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.751,0.0,0.0,0.0,16384.0,344064.0,750.0,395.0,1040003072.0,4157440.0,56471552.0,19930451968.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,4308992.0,0.0,2543.0,473.0,1039634432.0,4161536.0,57589760.0,19929698304.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2334.0,929.0,1039261696.0,4161536.0,56811520.0,19930849280.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,99.875,0.0,0.0,0.125,4194304.0,0.0,2765.0,395.0,1039474688.0,4161536.0,57544704.0,19929903104.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,1327.0,395.0,1038761984.0,4161536.0,56860672.0,19931299840.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.251,0.499,0.125,0.0,4235264.0,655360.0,297383.0,297652.0,1039110144.0,4194304.0,57425920.0,19930353664.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,367.0,395.0,1038397440.0,4202496.0,56770560.0,19931713536.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,98.627,1.124,0.0,0.0,4325376.0,0.0,2863.0,395.0,1038077952.0,4272128.0,57958400.0,19930775552.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,98.628,1.122,0.0,0.125,376832.0,0.0,6134.0,15087.0,1038290944.0,4345856.0,56770560.0,19931676672.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,4202496.0,0.0,623.0,395.0,1037881344.0,4349952.0,58040320.0,19930812416.0,0.0,0.0,196608.0,21475966976.0,
0.625,0.125,98.250,1.0,0.0,0.0,352256.0,65536.0,320.0,78.0,1037639680.0,4399104.0,57229312.0,19931815936.0,0.0,0.0,196608.0,21475966976.0,
13.109,4.744,60.799,20.849,0.0,0.499,5242880.0,0.0,2310648.0,274944.0,1101631488.0,4636672.0,62803968.0,19862011904.0,0.0,0.0,196608.0,21475966976.0,
16.0,32.875,49.750,1.250,0.0,0.125,8192.0,0.0,2226655.0,150805.0,1148387328.0,4636672.0,62853120.0,19815206912.0,0.0,0.0,196608.0,21475966976.0,
26.342,4.370,55.306,13.608,0.0,0.375,4308992.0,2891776.0,3363777.0,485435.0,1246519296.0,4702208.0,66199552.0,19713662976.0,0.0,0.0,196608.0,21475966976.0,
39.609,2.567,50.367,7.213,0.0,0.244,0.0,0.0,1033760.0,59463.0,1397719040.0,4702208.0,67760128.0,19560902656.0,0.0,0.0,196608.0,21475966976.0,
95.293,2.985,1.263,0.344,0.0,0.115,4194304.0,40960.0,2530289.0,108385.0,1596477440.0,4710400.0,70012928.0,19359883264.0,0.0,0.0,196608.0,21475966976.0,
94.396,3.611,0.498,1.245,0.0,0.249,16384.0,0.0,1148250.0,51433.0,1811898368.0,4714496.0,70963200.0,19143507968.0,0.0,0.0,196608.0,21475966976.0,
65.099,4.332,9.406,20.792,0.0,0.371,0.0,0.0,3742074.0,178655.0,2011176960.0,4714496.0,74035200.0,18941157376.0,0.0,0.0,196608.0,21475966976.0,
87.126,2.267,4.442,5.984,0.0,0.181,65536.0,212992.0,4282363.0,202079.0,2223902720.0,4734976.0,75153408.0,18727292928.0,0.0,0.0,196608.0,21475966976.0,
97.166,2.125,0.354,0.118,0.0,0.236,8503296.0,0.0,532157.0,30399.0,2294628352.0,4767744.0,81584128.0,18650103808.0,0.0,0.0,196608.0,21475966976.0,
