"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.148313,1.62744,87.6051,10.4827,0.0078125,0.128875,4.53146e+06,206848,26165.5,14491,1.01389e+09,7.5689e+06,2.17552e+08,1.97921e+10,0,0,7.00019e+06,2.14692e+10,
0.179375,1.13219,87.8628,10.6774,0,0.148312,4.25715e+06,170752,158733,85433.9,1.00208e+09,8.53082e+06,5.56563e+07,1.99648e+10,0,0,7.00019e+06,2.14692e+10,
0.132812,0.554313,88.6845,10.4882,0.015625,0.124844,4.70874e+06,730368,37305.9,20453.5,1.00237e+09,9.50182e+06,5.61343e+07,1.99631e+10,0,0,7.00019e+06,2.14692e+10,
0.273406,0.577594,88.5894,10.4311,0.00390625,0.124938,3.62598e+06,254464,110212,7016,1.00293e+09,1.04556e+07,5.60728e+07,1.99616e+10,0,0,7.00019e+06,2.14692e+10,
0.635969,0.593281,88.5396,10.1142,0,0.117125,4.09626e+06,299264,224384,18664.5,1.00407e+09,1.13761e+07,5.63444e+07,1.99593e+10,0,0,7.00019e+06,2.14692e+10,
0.823281,0.569969,88.3218,10.1565,0,0.128781,4.00512e+06,186624,93247.1,16722.1,1.0063e+09,1.22664e+07,5.65311e+07,1.9956e+10,0,0,7.00019e+06,2.14692e+10,
0.644563,0.538625,89.2485,9.45534,0,0.113219,3.94906e+06,85760,201044,9774.5,1.00699e+09,1.31108e+07,5.68283e+07,1.99542e+10,0,0,7.00019e+06,2.14692e+10,
0.52675,0.468469,90.4964,8.41106,0.00390625,0.0935938,3.22432e+06,311552,129596,6148.38,1.00712e+09,1.38618e+07,5.67937e+07,1.99533e+10,0,0,7.00019e+06,2.14692e+10,
0.495031,0.433094,91.5758,7.41031,0.00390625,0.0819688,3.62752e+06,328192,98638.5,13465.7,1.00709e+09,1.45533e+07,5.70541e+07,1.99524e+10,0,0,7.00019e+06,2.14692e+10,
0.7305,0.390375,91.6412,7.19513,0,0.0429688,3.39072e+06,208384,120956,5081.78,1.00777e+09,1.51805e+07,5.71238e+07,1.9951e+10,0,0,7.00019e+06,2.14692e+10,
1.28503,0.413844,91.8872,6.34769,0.00390625,0.0624688,3.21971e+06,256512,72415.8,4332.28,1.01077e+09,1.56992e+07,5.73577e+07,1.99473e+10,0,0,7.00019e+06,2.14692e+10,
1.33178,1.23869,90.6226,6.75234,0,0.0546563,3.91706e+06,134400,172926,62450.6,1.01561e+09,1.61121e+07,5.81343e+07,1.99412e+10,0,0,7.00019e+06,2.14692e+10,
3.778,4.28163,84.2237,7.58031,0.015625,0.120906,3.52333e+06,232448,594706,59465.4,1.02894e+09,1.65221e+07,5.92494e+07,1.99264e+10,0,0,7.00019e+06,2.14692e+10,
12.2739,4.53944,74.7848,8.20981,0.0154375,0.176812,3.90605e+06,206336,799335,117800,1.0738e+09,1.69238e+07,6.09015e+07,1.98795e+10,0,0,7.00019e+06,2.14692e+10,
20.0357,5.487,68.4167,5.90556,0.0114375,0.143688,2.78835e+06,235776,1.26147e+06,151935,1.12563e+09,1.72165e+07,6.19668e+07,1.98263e+10,0,0,7.00019e+06,2.14692e+10,
25.7198,3.35509,65.2055,5.55278,0.0155937,0.151406,2.32576e+06,375296,1.08861e+06,105823,1.19864e+09,1.74447e+07,6.30217e+07,1.9752e+10,0,0,7.00019e+06,2.14692e+10,
36.7323,1.79388,57.3054,4.02741,0.015125,0.125969,2.82368e+06,396800,1.52027e+06,102713,1.28887e+09,1.7641e+07,6.45083e+07,1.96601e+10,0,0,7.00019e+06,2.14692e+10,
39.3925,1.90944,54.0078,4.54116,0.0116875,0.137406,3.59757e+06,634112,1.10194e+06,56852.3,1.37415e+09,1.78844e+07,6.60895e+07,1.9573e+10,0,0,7.00019e+06,2.14692e+10,
40.2957,3.98369,50.8361,4.64531,0.003875,0.235281,5.96173e+06,254208,1.96337e+06,133496,1.47073e+09,1.80708e+07,7.0399e+07,1.94719e+10,0,0,7.00019e+06,2.14692e+10,
44.1368,2.55081,48.1317,4.94981,0.003875,0.227125,1.57317e+07,151552,2.10197e+06,613010,1.60821e+09,1.82277e+07,7.90556e+07,1.93256e+10,0,0,7.00019e+06,2.14692e+10,
46.6984,1.95694,44.9662,6.12394,0.0426562,0.211969,3.22196e+07,614912,1.55613e+06,5.33003e+06,1.71938e+09,1.8379e+07,9.58616e+07,1.91975e+10,0,0,7.00019e+06,2.14692e+10,
42.8298,2.15578,46.9505,7.72737,0.0152187,0.321469,3.97774e+07,464384,2.75354e+06,6.81434e+06,1.84071e+09,1.85044e+07,1.16446e+08,1.90554e+10,0,0,7.00019e+06,2.14692e+10,
41.4505,2.84112,47.1269,8.12763,0.0216562,0.432312,6.3781e+07,564224,7.85447e+06,7.97655e+06,2.08372e+09,1.8609e+07,1.48512e+08,1.87802e+10,0,0,7.00019e+06,2.14692e+10,
38.4358,1.98147,49.5187,9.4735,0.0539063,0.536656,8.02557e+07,447488,1.25143e+07,1.12065e+07,2.23456e+09,1.87137e+07,1.93693e+08,1.85841e+10,0,0,7.00019e+06,2.14692e+10,
32.3216,2.24059,52.7382,12.08,0.0545625,0.565219,9.91286e+07,231680,1.35703e+07,1.07813e+07,2.38652e+09,1.88044e+07,2.48715e+08,1.8377e+10,0,0,7.00019e+06,2.14692e+10,
32.3534,1.65747,53.9048,11.5665,0.0273438,0.490812,1.05357e+08,2.41229e+06,1.4114e+07,1.22334e+07,2.46832e+09,1.88867e+07,3.08711e+08,1.82352e+10,0,0,7.00019e+06,2.14692e+10,
30.9315,2.02078,54.8847,11.6922,0.0310625,0.439969,1.11779e+08,871168,1.09567e+07,1.27916e+07,2.55119e+09,1.89885e+07,3.82732e+08,1.80782e+10,0,0,7.00019e+06,2.14692e+10,
35.7758,1.78269,52.4386,9.55356,0.0311562,0.418437,9.29272e+07,1.52241e+07,1.06771e+07,9.39044e+06,2.58117e+09,1.91028e+07,4.53529e+08,1.79773e+10,0,0,7.00019e+06,2.14692e+10,
40.695,2.65419,47.9185,8.345,0.02675,0.360719,9.20251e+07,1.8049e+07,6.64655e+06,7.14206e+06,2.62928e+09,1.9291e+07,5.41815e+08,1.78407e+10,0,0,7.00019e+06,2.14692e+10,
41.2448,2.52172,49.126,6.56006,0.0472813,0.500219,8.61632e+07,2.18465e+07,1.24025e+07,6.1818e+06,2.66919e+09,1.94394e+07,6.3198e+08,1.77105e+10,0,0,7.00019e+06,2.14692e+10,
37.4636,3.27922,51.0234,7.70344,0.038875,0.491594,1.20468e+08,2.97172e+07,1.52949e+07,1.34703e+07,2.72027e+09,1.96212e+07,7.54211e+08,1.7537e+10,0,0,7.00019e+06,2.14692e+10,
34.2014,2.62938,53.2184,9.39897,0.038625,0.513563,1.11599e+08,4.37266e+07,1.45347e+07,1.42287e+07,2.75788e+09,1.9782e+07,8.55848e+08,1.73976e+10,0,0,7.00019e+06,2.14692e+10,
34.6889,2.37853,51.8247,10.5604,0.0428437,0.50475,1.14313e+08,7.90899e+07,1.0651e+07,1.43294e+07,2.79444e+09,1.9918e+07,9.51997e+08,1.72647e+10,0,0,7.00019e+06,2.14692e+10,
35.0324,2.31797,49.9345,12.2031,0.03475,0.477656,9.77938e+07,1.06941e+08,9.86563e+06,8.7321e+06,2.82208e+09,2.00626e+07,1.03941e+09,1.71495e+10,0,0,7.00019e+06,2.14692e+10,
33.2357,2.51844,51.3952,12.3995,0.0351562,0.416156,8.40591e+07,9.95034e+07,1.05607e+07,4.56513e+06,2.85035e+09,2.02377e+07,1.12482e+09,1.70357e+10,0,0,7.00019e+06,2.14692e+10,
34.7452,3.43672,51.8386,9.56538,0.0231562,0.391031,9.36079e+07,7.94488e+07,5.86561e+06,5.73903e+06,2.87748e+09,2.04296e+07,1.23182e+09,1.69014e+10,0,0,7.00019e+06,2.14692e+10,
35.444,2.87091,48.6725,12.4682,0.0270625,0.517281,1.05971e+08,7.677e+07,1.19584e+07,1.41583e+07,2.90266e+09,2.05896e+07,1.32911e+09,1.67787e+10,0,0,7.00019e+06,2.14692e+10,
33.1068,2.83231,50.3712,13.1518,0.0390625,0.498969,1.05473e+08,1.06249e+08,7.53099e+06,1.58868e+07,2.92531e+09,2.07862e+07,1.42655e+09,1.66584e+10,0,0,7.00019e+06,2.14692e+10,
