"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.0625,0.0585938,99.5198,0.355344,0,0.00390625,3.73709e+06,0,4011.97,2170.88,1.05447e+09,1.82592e+06,5.49787e+07,1.99198e+10,0,0,6.83315e+06,2.14693e+10,
0.0507812,0.0390625,99.7306,0.175719,0.00390625,0,2.39002e+06,6912,1036.94,1099.44,1.05398e+09,1.83373e+06,5.51212e+07,1.99202e+10,0,0,6.83315e+06,2.14693e+10,
0.0976562,0.0703125,99.5666,0.25775,0.00390625,0.00390625,1.36678e+06,58880,38518.9,32687.7,1.05371e+09,1.85062e+06,5.47265e+07,1.99208e+10,0,0,6.83315e+06,2.14693e+10,
0.386281,0.121031,99.1924,0.284813,0.00390625,0.0117188,1.50886e+06,120576,156508,18863.2,1.05467e+09,1.86458e+06,5.47697e+07,1.99198e+10,0,0,6.83315e+06,2.14693e+10,
0.650844,0.0507187,98.8854,0.386031,0,0.0273125,3.45549e+06,559872,269796,76316.8,1.05562e+09,1.88467e+06,5.5601e+07,1.9918e+10,0,0,6.83315e+06,2.14693e+10,
0.858344,0.085875,98.8569,0.183375,0.0078125,0.0078125,2.40717e+06,5120,158859,6911.97,1.05726e+09,1.88877e+06,5.59261e+07,1.9916e+10,0,0,6.83315e+06,2.14693e+10,
0.444812,0.082,99.3719,0.0858437,0.00390625,0.0117188,1.3353e+06,5120,205578,9137.34,1.05782e+09,1.88979e+06,5.56936e+07,1.99157e+10,0,0,6.83315e+06,2.14693e+10,
0.543,0.0585938,99.2501,0.128969,0.00390625,0.015625,1.47021e+06,87296,122112,5835.66,1.05776e+09,1.89581e+06,5.55471e+07,1.99159e+10,0,0,6.83315e+06,2.14693e+10,
0.639875,0.0624688,99.0832,0.206813,0,0.0078125,3.23968e+06,11264,123984,6504,1.05775e+09,1.90374e+06,5.62386e+07,1.99152e+10,0,0,6.83315e+06,2.14693e+10,
0.671875,0.0898438,99.1408,0.0859375,0,0.0117188,2.18931e+06,39936,120406,5130.19,1.05787e+09,1.91027e+06,5.62596e+07,1.9915e+10,0,0,6.83315e+06,2.14693e+10,
0.756937,0.0741875,98.9933,0.164,0.0078125,0.00390625,1.21395e+06,5888,53460.3,2823.56,1.05958e+09,1.92077e+06,5.59071e+07,1.99137e+10,0,0,6.83315e+06,2.14693e+10,
