"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven25",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/grep-64gb-1gb-1-raven25.csv",,,,"Date:","15 Aug 2016 15:19:23 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.833,0.110,98.779,0.263,0.001,0.014,620257.659,896868.873,0.0,0.0,1039368192.0,1744896.0,57036800.0,19932934144.0,0.0,0.064,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,40960.0,0.0,8397.0,4487.0,1038823424.0,1744896.0,56160256.0,19934355456.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,251.0,505.0,1038536704.0,1744896.0,55050240.0,19935752192.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,289.0,938.0,1038471168.0,1744896.0,53854208.0,19937013760.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.501,0.375,0.0,0.0,5283840.0,0.0,177.0,403.0,1038163968.0,1748992.0,56922112.0,19934248960.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,3186688.0,442368.0,177.0,403.0,1037217792.0,1765376.0,56508416.0,19935592448.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,353.0,1016.0,1037045760.0,1765376.0,55193600.0,19937079296.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.502,0.0,0.0,0.249,0.0,0.0,177.0,403.0,1037078528.0,1765376.0,54001664.0,19938238464.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,98.0,1.750,0.0,0.0,8536064.0,0.0,177.0,403.0,1036390400.0,1830912.0,57483264.0,19935379456.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,99.875,0.125,0.0,0.0,49152.0,0.0,290220.0,6596.0,1036079104.0,1830912.0,56586240.0,19936587776.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,794624.0,177.0,403.0,1036050432.0,1847296.0,55431168.0,19937755136.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,177.0,403.0,1036070912.0,1847296.0,54640640.0,19938525184.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.750,0.125,0.0,0.0,8429568.0,0.0,289.0,938.0,1036308480.0,1851392.0,57417728.0,19935506432.0,0.0,0.0,196608.0,21475966976.0,
0.249,0.0,99.377,0.249,0.0,0.125,237568.0,0.0,177.0,403.0,1036017664.0,1855488.0,56619008.0,19936591872.0,0.0,0.0,196608.0,21475966976.0,
13.500,12.0,57.750,16.375,0.0,0.375,1105920.0,0.0,419867.0,380312.0,1099517952.0,2060288.0,60624896.0,19868880896.0,0.0,0.0,196608.0,21475966976.0,
36.409,20.449,39.277,2.993,0.125,0.748,90112.0,57344.0,3775497.0,262503.0,1239658496.0,2113536.0,63074304.0,19726237696.0,0.0,0.0,196608.0,21475966976.0,
89.888,3.708,4.831,1.461,0.0,0.112,8429568.0,0.0,4926779.0,511515.0,1493917696.0,2117632.0,68657152.0,19466391552.0,0.0,0.0,196608.0,21475966976.0,
