"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.238187,1.73591,85.9687,11.7841,0,0.27325,5.11667e+06,618496,83113.7,78253.2,1.03157e+09,1.00845e+07,3.78045e+08,1.96114e+10,0,0,6.83315e+06,2.14693e+10,
0.5005,1.53047,86.5119,11.2231,0.00390625,0.230375,4.52787e+06,1.01606e+06,178930,43169.3,1.02375e+09,9.41248e+06,1.15984e+08,1.98819e+10,0,0,6.83315e+06,2.14693e+10,
0.831063,0.939969,86.5035,11.4917,0,0.234062,4.81574e+06,722944,198774,20090.8,1.01731e+09,1.05874e+07,5.68526e+07,1.99463e+10,0,0,6.83315e+06,2.14693e+10,
0.920781,0.726,86.9902,11.16,0,0.203063,4.66445e+06,35840,219943,96250.2,1.0189e+09,1.17124e+07,5.7241e+07,1.99432e+10,0,0,6.83315e+06,2.14693e+10,
0.499969,0.651812,87.7191,10.9614,0,0.167844,4.18522e+06,110336,197072,13154.8,1.01951e+09,1.28104e+07,5.74204e+07,1.99413e+10,0,0,6.83315e+06,2.14693e+10,
0.667156,0.632313,87.5952,10.9492,0,0.156219,4.63117e+06,312320,139942,16663.9,1.01958e+09,1.38717e+07,5.76472e+07,1.994e+10,0,0,6.83315e+06,2.14693e+10,
0.572906,0.624375,87.6036,11.0548,0.00390625,0.140469,4.00947e+06,793088,75350.1,12704.6,1.01975e+09,1.4901e+07,5.782e+07,1.99386e+10,0,0,6.83315e+06,2.14693e+10,
0.768656,0.569844,87.3679,11.1805,0,0.113219,4.27853e+06,681728,115431,5085.91,1.02019e+09,1.589e+07,5.7897e+07,1.99371e+10,0,0,6.83315e+06,2.14693e+10,
0.963688,0.55025,87.7698,10.6149,0.00390625,0.097625,3.44333e+06,39680,94600.9,4376.09,1.02174e+09,1.67772e+07,5.79068e+07,1.99347e+10,0,0,6.83315e+06,2.14693e+10,
1.10156,0.46825,88.2547,10.1055,0.00390625,0.0662813,3.93587e+06,95744,64186.9,3315.72,1.02194e+09,1.75268e+07,5.8145e+07,1.99335e+10,0,0,6.83315e+06,2.14693e+10,
0.530687,0.390406,89.1133,9.89553,0,0.0703125,3.01594e+06,170496,13701,1215.75,1.02191e+09,1.81725e+07,5.79698e+07,1.9933e+10,0,0,6.83315e+06,2.14693e+10,
0.347156,0.355219,90.4803,8.75509,0.00390625,0.0585313,3.71379e+06,705280,15059.2,31391.3,1.0218e+09,1.86836e+07,5.83315e+07,1.99323e+10,0,0,6.83315e+06,2.14693e+10,
3.18278,1.83937,86.4308,8.43784,0.00390625,0.105469,2.70413e+06,510976,215050,65879,1.03069e+09,1.91342e+07,5.87876e+07,1.99225e+10,0,0,6.83315e+06,2.14693e+10,
9.94519,6.507,66.2908,16.9879,0.0194687,0.249625,4.0681e+06,126208,1.06259e+06,215663,1.0668e+09,1.95772e+07,6.14171e+07,1.98833e+10,0,0,6.83315e+06,2.14693e+10,
17.4025,17.502,49.9406,14.8785,0.015625,0.260844,2.33165e+06,194560,2.22133e+06,306069,1.13425e+09,1.98916e+07,6.33403e+07,1.98136e+10,0,0,6.83315e+06,2.14693e+10,
41.8892,11.2955,37.7899,8.62266,0.0307187,0.372063,3.3664e+06,183552,2.25764e+06,253476,1.27235e+09,2.01236e+07,6.59546e+07,1.96727e+10,0,0,6.83315e+06,2.14693e+10,
65.2258,5.02363,20.0277,9.46181,0.0155,0.245531,2.13094e+06,909184,3.05292e+06,290082,1.4635e+09,2.03292e+07,6.83514e+07,1.94789e+10,0,0,6.83315e+06,2.14693e+10,
82.6042,5.26769,8.64813,3.21959,0.0208125,0.239531,2.84902e+06,1.2727e+06,2.56434e+06,133410,1.65017e+09,2.0433e+07,7.10461e+07,1.92894e+10,0,0,6.83315e+06,2.14693e+10,
79.5707,4.38787,9.72112,6.05372,0.0155937,0.251062,1.76307e+06,506112,2.49187e+06,143032,1.85348e+09,2.05082e+07,7.34444e+07,1.90837e+10,0,0,6.83315e+06,2.14693e+10,
76.0623,4.41463,8.46681,10.7925,0.0195,0.244437,2.96755e+06,76288,3.20687e+06,164025,2.02658e+09,2.05592e+07,7.67761e+07,1.89072e+10,0,0,6.83315e+06,2.14693e+10,
89.7873,2.92306,3.86003,3.20075,0.0350312,0.193875,5.5017e+06,333568,2.60232e+06,130875,2.19797e+09,2.06011e+07,8.09681e+07,1.87315e+10,0,0,6.83315e+06,2.14693e+10,
88.2863,3.45225,3.92528,4.11159,0.0224375,0.202219,1.51212e+07,659200,2.10331e+06,124640,2.39029e+09,2.06633e+07,9.06538e+07,1.85295e+10,0,0,6.83315e+06,2.14693e+10,
82.273,4.34181,6.79797,6.29462,0.015625,0.277031,3.74492e+07,837376,2.7276e+06,263913,2.65648e+09,2.07534e+07,1.125e+08,1.82413e+10,0,0,6.83315e+06,2.14693e+10,
74.0279,5.40122,10.2743,9.93866,0.0452813,0.312813,7.25548e+07,671744,1.64994e+06,479958,3.11397e+09,2.08598e+07,1.52315e+08,1.77439e+10,0,0,6.83315e+06,2.14693e+10,
65.8333,4.10159,14.8382,14.8377,0.0117188,0.377313,1.306e+08,834048,996657,185920,3.589e+09,2.10668e+07,2.18228e+08,1.72028e+10,0,0,6.83315e+06,2.14693e+10,
43.7802,3.88759,25.2018,26.6538,0.03125,0.445312,1.71387e+08,655360,483720,24670.5,3.96132e+09,2.13025e+07,3.0992e+08,1.67385e+10,0,0,6.83315e+06,2.14693e+10,
31.8629,2.434,34.9708,30.2719,0.035125,0.425281,1.77652e+08,1.01914e+06,246373,28537.2,4.12802e+09,2.14541e+07,4.00056e+08,1.64816e+10,0,0,6.83315e+06,2.14693e+10,
32.1441,1.8225,36.962,28.6392,0.015375,0.416813,1.85864e+08,751104,110976,20452.4,4.19247e+09,2.15974e+07,4.96142e+08,1.63209e+10,0,0,6.83315e+06,2.14693e+10,
45.7859,2.44834,26.8653,24.4565,0.0269687,0.417187,1.90649e+08,2.17267e+06,37939.4,33220.6,4.30835e+09,2.17207e+07,6.04346e+08,1.60967e+10,0,0,6.83315e+06,2.14693e+10,
62.9719,2.04112,17.9709,16.5822,0.0336562,0.400219,1.86217e+08,6.1568e+06,23807.7,21327.2,4.31452e+09,2.18506e+07,7.1789e+08,1.59768e+10,0,0,6.83315e+06,2.14693e+10,
77.3712,2.99834,10.0007,9.24659,0.0310312,0.352188,1.83579e+08,8.25498e+06,27736.7,15039.9,4.33381e+09,2.20031e+07,8.57013e+08,1.58183e+10,0,0,6.83315e+06,2.14693e+10,
