"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven26",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/eclipseWcWTO-250gb-128mb-1-raven26.csv",,,,"Date:","16 Aug 2016 14:58:04 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.078,0.138,98.450,0.315,0.002,0.017,843196.354,1121124.557,0.0,0.0,290926592.0,1585152.0,38670336.0,20699901952.0,0.0,0.062,196608.0,21475966976.0,
15.980,8.365,74.906,0.0,0.0,0.749,0.0,0.0,3164.0,688.0,291049472.0,1585152.0,38555648.0,20699893760.0,0.0,0.0,196608.0,21475966976.0,
15.980,8.365,75.031,0.0,0.0,0.624,0.0,0.0,3038.0,428.0,290893824.0,1585152.0,38596608.0,20700008448.0,0.0,0.0,196608.0,21475966976.0,
16.0,8.375,75.0,0.0,0.0,0.625,0.0,0.0,3556.0,498.0,290635776.0,1585152.0,38600704.0,20700262400.0,0.0,0.0,196608.0,21475966976.0,
15.730,8.614,75.031,0.0,0.0,0.624,0.0,0.0,2974.0,428.0,290254848.0,1585152.0,38600704.0,20700643328.0,0.0,0.0,196608.0,21475966976.0,
51.750,29.750,17.875,0.500,0.0,0.125,40960.0,524288.0,370460.0,11252.0,290193408.0,1630208.0,38940672.0,20700319744.0,0.0,0.0,196608.0,21475966976.0,
63.421,36.579,0.0,0.0,0.0,0.0,0.0,0.0,3556.0,428.0,290193408.0,1630208.0,38948864.0,20700311552.0,0.0,0.0,196608.0,21475966976.0,
62.797,37.203,0.0,0.0,0.0,0.0,32768.0,0.0,2974.0,498.0,289931264.0,1646592.0,38932480.0,20700573696.0,0.0,0.0,196608.0,21475966976.0,
64.500,35.500,0.0,0.0,0.0,0.0,4169728.0,0.0,2974.0,428.0,293171200.0,1650688.0,40910848.0,20695351296.0,0.0,0.0,196608.0,21475966976.0,
63.716,36.160,0.0,0.0,0.125,0.0,4349952.0,0.0,2974.0,428.0,297697280.0,1662976.0,43282432.0,20688441344.0,0.0,0.0,196608.0,21475966976.0,
63.875,36.125,0.0,0.0,0.0,0.0,5120000.0,65536.0,3556.0,498.0,303546368.0,1683456.0,45613056.0,20680241152.0,0.0,0.0,196608.0,21475966976.0,
63.421,36.579,0.0,0.0,0.0,0.0,4431872.0,0.0,2974.0,428.0,307671040.0,1687552.0,48013312.0,20673712128.0,0.0,0.0,196608.0,21475966976.0,
63.421,36.579,0.0,0.0,0.0,0.0,35684352.0,0.0,2974.0,428.0,347652096.0,1720320.0,65531904.0,20616179712.0,0.0,0.0,196608.0,21475966976.0,
64.669,35.206,0.0,0.0,0.0,0.125,192798720.0,0.0,3556.0,498.0,562106368.0,1863680.0,161935360.0,20305178624.0,0.0,0.0,196608.0,21475966976.0,
65.875,34.0,0.0,0.0,0.0,0.125,207568896.0,0.0,2974.0,428.0,787189760.0,1970176.0,265990144.0,19975933952.0,0.0,0.0,196608.0,21475966976.0,
66.750,33.125,0.0,0.0,0.125,0.0,238247936.0,40960.0,3038.0,506.0,1044824064.0,2088960.0,385064960.0,19599106048.0,0.0,0.0,196608.0,21475966976.0,
65.835,34.040,0.0,0.0,0.0,0.125,234078208.0,0.0,3556.0,428.0,1300127744.0,2211840.0,501686272.0,19227058176.0,0.0,0.0,196608.0,21475966976.0,
67.0,32.875,0.0,0.0,0.0,0.125,245858304.0,0.0,3048.0,600.0,1567035392.0,2326528.0,624746496.0,18836975616.0,0.0,0.0,196608.0,21475966976.0,
67.082,32.668,0.0,0.0,0.125,0.125,232235008.0,0.0,2974.0,428.0,1820459008.0,2445312.0,740737024.0,18467442688.0,0.0,0.0,196608.0,21475966976.0,
