"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven11",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/sort-64gb-512mb-1-raven11.csv",,,,"Date:","15 Aug 2016 18:46:32 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.057,0.125,98.578,0.221,0.002,0.017,718240.474,954064.962,0.0,0.0,1073442816.0,6057984.0,57491456.0,19894091776.0,0.0,0.063,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,16384.0,0.0,1184.0,663.0,1072721920.0,6057984.0,56504320.0,19895799808.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.126,0.624,0.0,0.0,4259840.0,0.0,2710.0,938.0,1072185344.0,6090752.0,58073088.0,19894734848.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,16384.0,933888.0,290916.0,4864.0,1072287744.0,6103040.0,56778752.0,19895914496.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.751,0.125,0.0,0.0,4210688.0,0.0,6601.0,289902.0,1072517120.0,6103040.0,57876480.0,19894587392.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,16384.0,442368.0,790.0,938.0,1072189440.0,6115328.0,56815616.0,19895963648.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.751,0.0,0.0,0.125,4218880.0,0.0,486.0,403.0,1071992832.0,6119424.0,58015744.0,19894956032.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,16384.0,0.0,1058.0,403.0,1072279552.0,6119424.0,56832000.0,19895853056.0,0.0,0.0,196608.0,21475966976.0,
0.750,0.375,98.875,0.0,0.0,0.0,4210688.0,40960.0,668.0,1008.0,1071923200.0,6127616.0,58126336.0,19894906880.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,99.875,0.0,0.0,0.125,16384.0,0.0,2796.0,551.0,1071919104.0,6127616.0,56852480.0,19896184832.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.751,0.0,0.0,0.125,4218880.0,0.0,738.0,403.0,1072226304.0,6131712.0,57802752.0,19894923264.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,16384.0,24576.0,598.0,938.0,1072144384.0,6139904.0,56860672.0,19895939072.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,4202496.0,0.0,2342.0,403.0,1071857664.0,6139904.0,57950208.0,19895136256.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.750,0.0,0.0,0.0,16384.0,40960.0,994.0,403.0,1071562752.0,6148096.0,57024512.0,19896348672.0,0.0,0.0,196608.0,21475966976.0,
15.875,8.875,59.875,14.875,0.125,0.375,5578752.0,0.0,705777.0,435126.0,1139154944.0,6402048.0,63074304.0,19822452736.0,0.0,0.0,196608.0,21475966976.0,
19.552,33.126,46.202,0.747,0.0,0.374,0.0,0.0,3547130.0,209139.0,1212231680.0,6402048.0,62988288.0,19749462016.0,0.0,0.0,196608.0,21475966976.0,
73.704,6.420,12.346,7.160,0.0,0.370,4407296.0,0.0,4481612.0,536751.0,1483771904.0,6508544.0,68222976.0,19472580608.0,0.0,0.0,196608.0,21475966976.0,
96.466,2.591,0.589,0.236,0.0,0.118,0.0,2998272.0,2467216.0,107368.0,1658126336.0,6520832.0,69115904.0,19297320960.0,0.0,0.0,196608.0,21475966976.0,
94.257,4.245,0.624,0.624,0.0,0.250,4218880.0,49152.0,1419834.0,62725.0,1907093504.0,6537216.0,73891840.0,19043561472.0,0.0,0.0,196608.0,21475966976.0,
91.953,4.614,1.717,1.180,0.0,0.536,57344.0,0.0,5456984.0,240977.0,2197286912.0,6541312.0,77516800.0,18749739008.0,0.0,0.0,196608.0,21475966976.0,
96.024,3.253,0.241,0.0,0.0,0.482,4194304.0,0.0,3059762.0,467718.0,2265419776.0,6549504.0,80154624.0,18678960128.0,0.0,0.0,196608.0,21475966976.0,
96.043,2.998,0.360,0.120,0.120,0.360,0.0,0.0,2147664.0,293099.0,2361466880.0,6569984.0,83165184.0,18579881984.0,0.0,0.0,196608.0,21475966976.0,
91.511,5.868,1.748,0.749,0.0,0.125,4341760.0,0.0,4003258.0,278631.0,2705186816.0,6627328.0,85950464.0,18233319424.0,0.0,0.0,196608.0,21475966976.0,
90.762,4.120,3.745,0.874,0.0,0.499,89268224.0,2400256.0,1318611.0,260393.0,3124445184.0,6750208.0,136183808.0,17763704832.0,0.0,0.0,196608.0,21475966976.0,
46.500,2.500,19.250,29.875,0.125,1.750,180633600.0,0.0,7767391.0,4950310.0,3206922240.0,6836224.0,228360192.0,17588965376.0,0.0,0.0,196608.0,21475966976.0,
64.963,3.865,19.576,10.723,0.0,0.873,166051840.0,0.0,94717903.0,26353122.0,3703418880.0,6930432.0,318980096.0,17001754624.0,0.0,0.0,196608.0,21475966976.0,
51.561,3.870,27.591,15.980,0.125,0.874,181837824.0,0.0,23742298.0,17815883.0,4165320704.0,7016448.0,406097920.0,16452648960.0,0.0,0.0,196608.0,21475966976.0,
53.066,4.756,29.537,11.139,0.125,1.377,167895040.0,1343488.0,44338083.0,31341124.0,4181258240.0,7204864.0,574091264.0,16268529664.0,0.0,0.0,196608.0,21475966976.0,
76.654,5.993,4.494,10.612,0.125,2.122,175489024.0,223789056.0,83737236.0,17729434.0,4299227136.0,7344128.0,719118336.0,16005394432.0,0.0,0.0,196608.0,21475966976.0,
93.258,2.747,1.373,0.250,0.250,2.122,133390336.0,19152896.0,100988855.0,502214.0,4328513536.0,7430144.0,776802304.0,15918338048.0,0.0,0.0,196608.0,21475966976.0,
97.017,2.506,0.239,0.0,0.0,0.239,113131520.0,0.0,109901776.0,365371.0,4335734784.0,7589888.0,905711616.0,15782047744.0,0.0,0.0,196608.0,21475966976.0,
88.366,9.406,1.361,0.495,0.124,0.248,159809536.0,0.0,123142.0,61443629.0,4335730688.0,7913472.0,1201393664.0,15486046208.0,0.0,0.0,196608.0,21475966976.0,
78.527,12.360,5.618,2.747,0.0,0.749,143917056.0,901120.0,29363.0,13744737.0,4350447616.0,8269824.0,1559695360.0,15112671232.0,0.0,0.0,196608.0,21475966976.0,
72.693,4.115,13.217,6.983,0.249,2.743,172302336.0,225886208.0,38197337.0,197920.0,4402147328.0,8372224.0,1659691008.0,14960873472.0,0.0,0.0,196608.0,21475966976.0,
84.461,4.887,6.767,1.504,0.125,2.256,158752768.0,259686400.0,123784535.0,727153.0,4604071936.0,8511488.0,1777233920.0,14641266688.0,0.0,0.0,196608.0,21475966976.0,
76.280,4.494,13.358,4.619,0.125,1.124,109158400.0,266969088.0,115088201.0,391572.0,4704206848.0,8679424.0,1918124032.0,14400073728.0,0.0,0.0,196608.0,21475966976.0,
88.265,8.989,0.250,1.248,0.0,1.248,178905088.0,284418048.0,23631828.0,55651.0,4790247424.0,8970240.0,2216058880.0,14015807488.0,0.0,0.0,196608.0,21475966976.0,
76.168,7.305,6.946,8.263,0.120,1.198,181788672.0,188088320.0,15784495.0,59889057.0,4957118464.0,9179136.0,2397421568.0,13667364864.0,0.0,0.0,196608.0,21475966976.0,
62.047,4.744,10.612,21.598,0.0,0.999,110206976.0,267812864.0,62761800.0,13239154.0,5042057216.0,9306112.0,2515574784.0,13464145920.0,0.0,0.0,196608.0,21475966976.0,
68.335,5.757,7.134,18.023,0.0,0.751,8675328.0,261414912.0,37040657.0,1787822.0,5050454016.0,9453568.0,2648621056.0,13322555392.0,0.0,0.0,196608.0,21475966976.0,
18.905,0.746,12.935,66.915,0.124,0.373,0.0,267386880.0,34945561.0,568356.0,5062307840.0,9453568.0,2647691264.0,13311631360.0,0.0,0.0,196608.0,21475966976.0,
54.670,16.065,12.578,15.567,0.0,1.121,155852800.0,105570304.0,1555.0,5360.0,5176020992.0,9826304.0,2996424704.0,12848812032.0,0.0,0.0,196608.0,21475966976.0,
46.750,6.125,26.125,18.0,0.250,2.750,179044352.0,0.0,39936480.0,58542218.0,5222105088.0,9986048.0,3156185088.0,12642807808.0,0.0,0.0,196608.0,21475966976.0,
73.034,2.622,6.242,16.355,0.125,1.623,170803200.0,289021952.0,122541775.0,14240493.0,5278666752.0,10072064.0,3244367872.0,12497977344.0,0.0,0.0,196608.0,21475966976.0,
92.260,2.211,1.229,3.071,0.0,1.229,174391296.0,268681216.0,72441689.0,3086899.0,5303107584.0,10170368.0,3328106496.0,12389699584.0,0.0,0.0,196608.0,21475966976.0,
