"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven16",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-2gb-1-raven16.csv",,,,"Date:","15 Aug 2016 16:35:33 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.879,0.130,98.753,0.219,0.002,0.016,668336.175,917666.000,0.0,0.0,1043705856.0,1810432.0,57278464.0,19928289280.0,0.0,0.064,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,3344.0,1276.0,1043255296.0,1810432.0,56459264.0,19929559040.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.750,0.125,0.0,0.0,4349952.0,0.0,742.0,403.0,1042898944.0,1822720.0,57548800.0,19928813568.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1842.0,403.0,1042407424.0,1822720.0,56754176.0,19930099712.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.250,0.625,0.0,0.0,4268032.0,352256.0,1524.0,1182.0,1042518016.0,1867776.0,57536512.0,19929161728.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,163840.0,742.0,403.0,1041895424.0,1875968.0,56745984.0,19930566656.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.751,0.0,0.0,0.125,4464640.0,0.0,2150.0,403.0,1042325504.0,1880064.0,57815040.0,19929063424.0,0.0,0.0,196608.0,21475966976.0,
0.624,0.250,99.126,0.0,0.0,0.0,0.0,0.0,2962.0,938.0,1042698240.0,1880064.0,56795136.0,19929710592.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,0.0,678.0,403.0,1042735104.0,1880064.0,57696256.0,19928772608.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,806.0,403.0,1042341888.0,1880064.0,56946688.0,19929915392.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,4202496.0,0.0,978.0,938.0,1041846272.0,1884160.0,57856000.0,19929497600.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.751,0.125,0.0,0.0,0.0,40960.0,1604.0,481.0,1041354752.0,1892352.0,56942592.0,19930894336.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,0.0,1838.0,799.0,1041391616.0,1892352.0,57851904.0,19929948160.0,0.0,0.0,196608.0,21475966976.0,
0.250,0.125,98.625,1.0,0.0,0.0,360448.0,0.0,914.0,938.0,1041326080.0,1933312.0,56909824.0,19930914816.0,0.0,0.0,196608.0,21475966976.0,
15.730,4.245,70.287,9.238,0.0,0.499,5210112.0,1851392.0,4432267.0,256522.0,1108545536.0,2064384.0,64659456.0,19855814656.0,0.0,0.0,196608.0,21475966976.0,
49.626,2.120,44.888,3.117,0.0,0.249,98304.0,0.0,6270010.0,461041.0,1231560704.0,2109440.0,67473408.0,19729940480.0,0.0,0.0,196608.0,21475966976.0,
59.726,3.616,31.920,4.115,0.125,0.499,4210688.0,40960.0,3955640.0,175650.0,1400512512.0,2121728.0,75157504.0,19553292288.0,0.0,0.0,196608.0,21475966976.0,
78.304,1.746,17.456,2.244,0.0,0.249,65536.0,0.0,6092062.0,262185.0,1496281088.0,2138112.0,77135872.0,19455528960.0,0.0,0.0,196608.0,21475966976.0,
47.625,2.500,46.625,2.875,0.0,0.375,4292608.0,0.0,5506146.0,228925.0,1564594176.0,2170880.0,84316160.0,19380002816.0,0.0,0.0,196608.0,21475966976.0,
49.875,4.750,42.500,2.625,0.0,0.250,25583616.0,1073152.0,2265690.0,81776.0,2270564352.0,2228224.0,95924224.0,18662367232.0,0.0,0.0,196608.0,21475966976.0,
37.453,1.498,60.424,0.250,0.0,0.375,42655744.0,0.0,8755349.0,18223.0,2423193600.0,2256896.0,117125120.0,18488508416.0,0.0,0.0,196608.0,21475966976.0,
42.466,1.868,55.168,0.125,0.0,0.374,34111488.0,49152.0,9989309.0,21871.0,2699816960.0,2281472.0,132460544.0,18196525056.0,0.0,0.0,196608.0,21475966976.0,
76.0,0.625,23.125,0.250,0.0,0.0,16818176.0,0.0,5558466.0,15665.0,2771341312.0,2301952.0,140349440.0,18117091328.0,0.0,0.0,196608.0,21475966976.0,
54.375,0.0,45.500,0.0,0.0,0.125,8388608.0,0.0,1818842.0,4293.0,2771480576.0,2301952.0,143151104.0,18114150400.0,0.0,0.0,196608.0,21475966976.0,
40.399,0.249,59.352,0.0,0.0,0.0,4194304.0,0.0,1412.0,1003.0,2771288064.0,2301952.0,144576512.0,18112917504.0,0.0,0.0,196608.0,21475966976.0,
38.625,0.0,61.375,0.0,0.0,0.0,0.0,1277952.0,31653.0,5087.0,2771652608.0,2318336.0,143257600.0,18113855488.0,0.0,0.0,196608.0,21475966976.0,
54.307,0.250,45.443,0.0,0.0,0.0,4202496.0,0.0,1174.0,15675.0,2771759104.0,2326528.0,144642048.0,18112356352.0,0.0,0.0,196608.0,21475966976.0,
42.678,0.375,56.446,0.375,0.0,0.125,19202048.0,0.0,1964.0,583.0,2783100928.0,2363392.0,153862144.0,18091757568.0,0.0,0.0,196608.0,21475966976.0,
39.352,2.989,56.538,0.747,0.125,0.249,44392448.0,0.0,8106004.0,21676.0,3248259072.0,2408448.0,174247936.0,17606168576.0,0.0,0.0,196608.0,21475966976.0,
70.200,1.122,28.429,0.0,0.0,0.249,20996096.0,0.0,9769630.0,21405.0,3367960576.0,2420736.0,183578624.0,17477124096.0,0.0,0.0,196608.0,21475966976.0,
61.076,0.250,38.673,0.0,0.0,0.0,4194304.0,1146880.0,3534038.0,7653.0,3372367872.0,2437120.0,185049088.0,17471229952.0,0.0,0.0,196608.0,21475966976.0,
37.953,0.0,62.047,0.0,0.0,0.0,0.0,0.0,626603.0,5025.0,3372146688.0,2437120.0,183746560.0,17472753664.0,0.0,0.0,196608.0,21475966976.0,
37.703,0.125,62.047,0.125,0.0,0.0,8495104.0,0.0,812.0,583.0,3371982848.0,2441216.0,187088896.0,17469571072.0,0.0,0.0,196608.0,21475966976.0,
39.250,0.125,60.625,0.0,0.0,0.0,0.0,0.0,2936.0,583.0,3373596672.0,2445312.0,186081280.0,17468960768.0,0.0,0.0,196608.0,21475966976.0,
41.323,0.375,58.177,0.0,0.0,0.125,21512192.0,0.0,1663.0,3477.0,3377221632.0,2478080.0,197881856.0,17453502464.0,0.0,0.0,196608.0,21475966976.0,
42.697,0.499,56.554,0.125,0.0,0.125,29548544.0,57344.0,287948.0,2225.0,3387912192.0,2498560.0,209633280.0,17431040000.0,0.0,0.0,196608.0,21475966976.0,
52.0,0.500,47.250,0.0,0.0,0.250,26501120.0,0.0,11352002.0,30687.0,3388219392.0,2510848.0,223010816.0,17417342976.0,0.0,0.0,196608.0,21475966976.0,
60.050,0.624,39.201,0.0,0.0,0.125,11804672.0,729088.0,8869419.0,21327.0,3452411904.0,2523136.0,226656256.0,17349492736.0,0.0,0.0,196608.0,21475966976.0,
37.625,0.0,62.375,0.0,0.0,0.0,4464640.0,0.0,1458275.0,3733.0,3452018688.0,2527232.0,227897344.0,17348640768.0,0.0,0.0,196608.0,21475966976.0,
38.529,0.125,61.347,0.0,0.0,0.0,0.0,0.0,2156.0,583.0,3451645952.0,2527232.0,227000320.0,17349910528.0,0.0,0.0,196608.0,21475966976.0,
38.625,0.250,61.125,0.0,0.0,0.0,4194304.0,49152.0,1129.0,3477.0,3451932672.0,2539520.0,227815424.0,17348796416.0,0.0,0.0,196608.0,21475966976.0,
37.905,0.249,61.596,0.0,0.0,0.249,21700608.0,0.0,4480.0,1033.0,3452235776.0,2555904.0,239521792.0,17336770560.0,0.0,0.0,196608.0,21475966976.0,
46.683,0.375,52.816,0.0,0.0,0.125,20553728.0,0.0,10910276.0,23991.0,3452858368.0,2572288.0,246829056.0,17328824320.0,0.0,0.0,196608.0,21475966976.0,
57.803,0.375,41.698,0.0,0.0,0.125,25190400.0,0.0,9524301.0,22896.0,3452444672.0,2584576.0,258658304.0,17317396480.0,0.0,0.0,196608.0,21475966976.0,
43.750,0.250,55.875,0.0,0.0,0.125,21250048.0,737280.0,1601009.0,4013.0,3457130496.0,2600960.0,268128256.0,17303224320.0,0.0,0.0,196608.0,21475966976.0,
40.449,0.0,59.551,0.0,0.0,0.0,0.0,270336.0,684.0,583.0,3457134592.0,2609152.0,267227136.0,17304113152.0,0.0,0.0,196608.0,21475966976.0,
38.0,0.125,61.875,0.0,0.0,0.0,4243456.0,0.0,1129.0,3478.0,3457093632.0,2613248.0,268161024.0,17303216128.0,0.0,0.0,196608.0,21475966976.0,
38.202,0.125,61.673,0.0,0.0,0.0,0.0,0.0,872.0,583.0,3456782336.0,2621440.0,267329536.0,17304350720.0,0.0,0.0,196608.0,21475966976.0,
38.077,0.499,61.174,0.0,0.0,0.250,25182208.0,0.0,8283434.0,18637.0,3458834432.0,2629632.0,278716416.0,17290903552.0,0.0,0.0,196608.0,21475966976.0,
49.938,0.375,49.563,0.0,0.0,0.125,17055744.0,0.0,10701476.0,25032.0,3458854912.0,2641920.0,286461952.0,17283125248.0,0.0,0.0,196608.0,21475966976.0,
51.935,0.250,47.316,0.250,0.125,0.125,29392896.0,909312.0,2982151.0,6743.0,3460698112.0,2674688.0,300040192.0,17267671040.0,0.0,0.0,196608.0,21475966976.0,
47.572,0.374,52.055,0.0,0.0,0.0,21258240.0,0.0,2690.0,18349.0,3460550656.0,2686976.0,309600256.0,17258246144.0,0.0,0.0,196608.0,21475966976.0,
42.625,0.0,57.375,0.0,0.0,0.0,4194304.0,0.0,1321.0,3478.0,3460460544.0,2686976.0,310714368.0,17257222144.0,0.0,0.0,196608.0,21475966976.0,
37.953,0.125,61.923,0.0,0.0,0.0,0.0,0.0,802.0,513.0,3460435968.0,2691072.0,309846016.0,17258110976.0,0.0,0.0,196608.0,21475966976.0,
38.184,0.249,61.443,0.0,0.0,0.124,4202496.0,0.0,5744661.0,13771.0,3460620288.0,2699264.0,310738944.0,17257025536.0,0.0,0.0,196608.0,21475966976.0,
44.195,0.499,55.056,0.0,0.0,0.250,17055744.0,671744.0,11783411.0,27555.0,3451748352.0,2727936.0,318357504.0,17258250240.0,0.0,0.0,196608.0,21475966976.0,
45.750,0.250,54.0,0.0,0.0,0.0,37773312.0,0.0,4506528.0,28213.0,3451543552.0,2740224.0,336293888.0,17240506368.0,0.0,0.0,196608.0,21475966976.0,
50.062,0.249,49.564,0.0,0.0,0.125,25460736.0,0.0,3520.0,1183.0,3451842560.0,2756608.0,347942912.0,17228541952.0,0.0,0.0,196608.0,21475966976.0,
51.311,0.250,48.315,0.125,0.0,0.0,12599296.0,0.0,1129.0,3481.0,3453669376.0,2764800.0,353165312.0,17221484544.0,0.0,0.0,196608.0,21475966976.0,
40.875,0.0,59.125,0.0,0.0,0.0,0.0,0.0,2658.0,577.0,3453440000.0,2768896.0,352325632.0,17222549504.0,0.0,0.0,196608.0,21475966976.0,
37.328,0.125,62.422,0.0,0.0,0.125,4194304.0,589824.0,2217772.0,6491.0,3453317120.0,2785280.0,353632256.0,17221349376.0,0.0,0.0,196608.0,21475966976.0,
40.200,0.375,59.301,0.0,0.0,0.125,0.0,0.0,11688427.0,27150.0,3453431808.0,2789376.0,352501760.0,17222361088.0,0.0,0.0,196608.0,21475966976.0,
45.500,0.375,54.0,0.0,0.0,0.125,21250048.0,0.0,7568153.0,16017.0,3453665280.0,2797568.0,361816064.0,17212805120.0,0.0,0.0,196608.0,21475966976.0,
42.322,0.125,57.428,0.0,0.0,0.125,16793600.0,0.0,498066.0,1773.0,3442212864.0,2809856.0,369532928.0,17216528384.0,0.0,0.0,196608.0,21475966976.0,
50.936,0.375,48.315,0.375,0.0,0.0,29958144.0,0.0,3049.0,3798.0,3442327552.0,2830336.0,383279104.0,17202647040.0,0.0,0.0,196608.0,21475966976.0,
41.875,0.250,57.750,0.0,0.0,0.125,21053440.0,876544.0,994.0,577.0,3442491392.0,2854912.0,392818688.0,17192919040.0,0.0,0.0,196608.0,21475966976.0,
44.140,0.125,55.486,0.125,0.125,0.0,8814592.0,0.0,822.0,839.0,3442253824.0,2875392.0,396324864.0,17189629952.0,0.0,0.0,196608.0,21475966976.0,
39.076,0.624,60.175,0.0,0.0,0.125,0.0,0.0,8638297.0,21964.0,3444289536.0,2875392.0,395427840.0,17188491264.0,0.0,0.0,196608.0,21475966976.0,
46.816,0.250,52.809,0.0,0.0,0.125,8388608.0,0.0,9651294.0,19973.0,3444555776.0,2879488.0,398454784.0,17185193984.0,0.0,0.0,196608.0,21475966976.0,
41.823,0.375,57.678,0.0,0.0,0.125,20996096.0,0.0,3745242.0,8213.0,3434573824.0,2895872.0,408006656.0,17185607680.0,0.0,0.0,196608.0,21475966976.0,
48.190,0.499,51.061,0.250,0.0,0.0,29908992.0,786432.0,2549.0,3624.0,3435065344.0,2924544.0,421773312.0,17171320832.0,0.0,0.0,196608.0,21475966976.0,
