"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.0585938,0.491656,95.1988,4.18075,0.0078125,0.0624688,3.26554e+06,168448,2327.78,2033.91,9.53457e+08,2.75776e+06,7.19073e+08,1.93558e+10,0,0,7.1977e+06,2.1469e+10,
0.0741875,0.975969,93.4365,5.41225,0,0.101469,5.13229e+06,15616,1318.78,34327.5,9.48538e+08,2.82253e+06,5.57206e+07,2.0024e+10,0,0,7.1977e+06,2.1469e+10,
0.124969,0.269406,93.6613,5.83544,0,0.109344,3.38662e+06,8448,40444.9,429622,9.46784e+08,3.14598e+06,5.6091e+07,2.00251e+10,0,0,7.1977e+06,2.1469e+10,
0.206875,0.261625,94.5062,4.94344,0.00390625,0.078125,1.99424e+06,70656,87923,61073.8,9.46764e+08,3.45229e+06,5.60284e+07,2.00248e+10,0,0,7.1977e+06,2.1469e+10,
0.855438,0.374813,93.2328,5.41609,0,0.120969,3.08941e+06,879360,396314,72712.3,9.49658e+08,3.77779e+06,5.68325e+07,2.00208e+10,0,0,7.1977e+06,2.1469e+10,
1.76528,0.222312,95.211,2.72359,0.0078125,0.0702188,2.53107e+06,130816,633632,32591.8,9.53306e+08,3.93216e+06,5.74011e+07,2.00164e+10,0,0,7.1977e+06,2.1469e+10,
2.38462,0.207094,95.5962,1.742,0.0117188,0.0585625,2.58918e+06,49152,629727,159740,9.58775e+08,4.02931e+06,5.81101e+07,2.00102e+10,0,0,7.1977e+06,2.1469e+10,
1.46228,0.159938,97.3758,0.951406,0.00390625,0.0468125,1.96019e+06,1024,563047,77179.1,9.61188e+08,4.07258e+06,5.85463e+07,2.00073e+10,0,0,7.1977e+06,2.1469e+10,
1.55741,0.124938,97.7481,0.530719,0,0.0390313,2.55795e+06,768,472632,21682.2,9.62392e+08,4.09293e+06,5.9132e+07,2.00055e+10,0,0,7.1977e+06,2.1469e+10,
1.60234,0.117,98.1014,0.140375,0,0.0390313,1.88083e+06,401920,337610,15481.1,9.6326e+08,4.10522e+06,5.93755e+07,2.00043e+10,0,0,7.1977e+06,2.1469e+10,
1.85928,0.117188,97.7655,0.238469,0,0.0195312,2.71898e+06,190720,354541,14089.5,9.64493e+08,4.11546e+06,5.98587e+07,2.00026e+10,0,0,7.1977e+06,2.1469e+10,
2.25584,0.136656,97.2955,0.284875,0,0.0273438,2.01293e+06,36608,193153,14716,9.68151e+08,4.13299e+06,6.00819e+07,1.99987e+10,0,0,7.1977e+06,2.1469e+10,
1.124,0.0859063,98.7472,0.03125,0.00390625,0.0078125,1.99654e+06,4864,174436,25593.8,9.69663e+08,4.13683e+06,6.01076e+07,1.99972e+10,0,0,7.1977e+06,2.1469e+10,
3.00666,0.753062,94.7338,1.41288,0.00390625,0.0897187,2.44019e+06,98816,32798.8,18418.7,9.73952e+08,4.21082e+06,6.06324e+07,1.99923e+10,0,0,7.1977e+06,2.1469e+10,
14.0968,10.763,61.9653,12.8278,0.0351562,0.312156,3.37101e+06,379648,1.68571e+06,357761,1.03096e+09,4.42701e+06,6.4254e+07,1.99314e+10,0,0,7.1977e+06,2.1469e+10,
28.5816,19.5184,44.7028,6.81963,0.023375,0.354219,2.3575e+06,486144,2.65833e+06,394495,1.13502e+09,4.48205e+06,6.66303e+07,1.9825e+10,0,0,7.1977e+06,2.1469e+10,
65.2243,7.22991,21.0037,6.12341,0.0230625,0.395625,2.21824e+06,401152,3.02884e+06,344000,1.3373e+09,4.55219e+06,6.95192e+07,1.96197e+10,0,0,7.1977e+06,2.1469e+10,
89.8531,4.32575,3.58413,2.05737,0.00715625,0.172344,2.41434e+06,276992,3.05398e+06,195109,1.55646e+09,4.5719e+06,7.15374e+07,1.93985e+10,0,0,7.1977e+06,2.1469e+10,
92.1348,3.89278,2.36306,1.30428,0.0197188,0.285406,2.19904e+06,1.15328e+06,2.25494e+06,114397,1.77866e+09,4.58893e+06,7.42299e+07,1.91736e+10,0,0,7.1977e+06,2.1469e+10,
81.93,3.69997,8.17734,5.88041,0.03125,0.281156,2.07744e+06,518656,3.16801e+06,147249,1.9902e+09,4.60378e+06,7.73492e+07,1.89589e+10,0,0,7.1977e+06,2.1469e+10,
92.0598,2.74975,2.20416,2.80172,0.0171562,0.167375,3.21408e+06,48384,2.70487e+06,143380,2.14656e+09,4.62131e+06,7.99553e+07,1.87999e+10,0,0,7.1977e+06,2.1469e+10,
93.6302,2.97781,1.66603,1.43244,0.02325,0.270125,7.94957e+06,64512,1.84022e+06,273787,2.3128e+09,4.65062e+06,8.60381e+07,1.86276e+10,0,0,7.1977e+06,2.1469e+10,
87.8985,4.91556,4.32216,2.56062,0.0147187,0.288625,2.08379e+07,280576,3.55226e+06,665734,2.60987e+09,4.69824e+06,9.79004e+07,1.83186e+10,0,0,7.1977e+06,2.1469e+10,
78.7128,6.62303,8.76028,5.52637,0.0273125,0.350219,5.46371e+07,718848,3.24488e+06,1.23067e+06,3.3353e+09,4.78502e+06,1.27475e+08,1.75635e+10,0,0,7.1977e+06,2.1469e+10,
74.9376,6.49787,9.47231,8.52688,0.0455625,0.519938,1.24771e+08,561152,3.50547e+06,2.61411e+06,4.18213e+09,4.90445e+06,1.92598e+08,1.66514e+10,0,0,7.1977e+06,2.1469e+10,
65.9111,3.88391,14.2613,15.3756,0.0260312,0.542188,1.48671e+08,581632,4.33447e+06,3.6159e+06,4.66658e+09,4.99558e+06,2.66702e+08,1.60928e+10,0,0,7.1977e+06,2.1469e+10,
