"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven05",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/wcGrepSort-assorted-1gb-1-raven05.csv",,,,"Date:","16 Aug 2016 16:55:25 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.753,0.263,97.636,0.317,0.003,0.027,1508127.220,1370994.011,0.0,0.0,959946752.0,1671168.0,54517760.0,20014948352.0,0.0,0.062,196608.0,21475966976.0,
0.0,0.0,99.875,0.125,0.0,0.0,16384.0,0.0,750.0,655.0,959983616.0,1671168.0,53772288.0,20015656960.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,97.880,1.746,0.0,0.125,4366336.0,0.0,3116.0,1176.0,959840256.0,1753088.0,54620160.0,20014870528.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.375,87.250,12.125,0.0,0.125,1327104.0,0.0,11000.0,10238.0,959070208.0,2408448.0,53719040.0,20015886336.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.500,87.250,12.0,0.0,0.125,1335296.0,0.0,126253.0,125029.0,958750720.0,3072000.0,52813824.0,20016447488.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.499,87.016,12.110,0.0,0.250,1302528.0,1105920.0,1372.0,928.0,958967808.0,3735552.0,51687424.0,20016693248.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,91.386,8.240,0.0,0.125,9330688.0,0.0,1263.0,395.0,958664704.0,4153344.0,55062528.0,20013203456.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1007.0,395.0,958386176.0,4153344.0,54071296.0,20014473216.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.626,0.125,0.0,0.125,4349952.0,0.0,1877.0,928.0,958550016.0,4165632.0,54906880.0,20013461504.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1327.0,395.0,958304256.0,4165632.0,54136832.0,20014477312.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.625,0.250,0.0,0.0,4194304.0,335872.0,1199.0,395.0,958390272.0,4177920.0,55025664.0,20013490176.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1566.0,928.0,958111744.0,4177920.0,54288384.0,20014505984.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,4464640.0,0.0,1957.0,395.0,958386176.0,4182016.0,55078912.0,20013436928.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,303.0,395.0,958246912.0,4182016.0,54202368.0,20014452736.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,4194304.0,0.0,606.0,1006.0,958103552.0,4182016.0,55218176.0,20013580288.0,0.0,0.0,196608.0,21475966976.0,
8.886,3.880,77.722,9.262,0.0,0.250,1400832.0,49152.0,996974.0,294506.0,975667200.0,4460544.0,56832000.0,19994124288.0,0.0,0.0,196608.0,21475966976.0,
9.714,25.654,51.681,12.702,0.0,0.249,4243456.0,0.0,3546543.0,225251.0,1029599232.0,4481024.0,60354560.0,19936649216.0,0.0,0.0,196608.0,21475966976.0,
44.375,12.0,32.125,10.875,0.0,0.625,90112.0,0.0,4092666.0,526264.0,1195245568.0,4521984.0,63684608.0,19767631872.0,0.0,0.0,196608.0,21475966976.0,
89.831,3.995,1.332,4.600,0.0,0.242,4194304.0,0.0,2834383.0,128803.0,1480163328.0,4521984.0,65900544.0,19480498176.0,0.0,0.0,196608.0,21475966976.0,
95.620,2.753,1.001,0.626,0.0,0.0,8192.0,2932736.0,1305687.0,58553.0,1614712832.0,4538368.0,66912256.0,19344920576.0,0.0,0.0,196608.0,21475966976.0,
82.945,5.153,4.294,7.117,0.123,0.368,4259840.0,40960.0,4085902.0,180668.0,1885011968.0,4554752.0,72634368.0,19068882944.0,0.0,0.0,196608.0,21475966976.0,
82.882,3.571,7.635,5.665,0.0,0.246,57344.0,0.0,4031391.0,195523.0,2104586240.0,4558848.0,74645504.0,18847293440.0,0.0,0.0,196608.0,21475966976.0,
98.375,1.625,0.0,0.0,0.0,0.0,4194304.0,0.0,1115209.0,48227.0,2171121664.0,4562944.0,76533760.0,18778865664.0,0.0,0.0,196608.0,21475966976.0,
96.500,2.625,0.250,0.250,0.0,0.375,0.0,0.0,3611784.0,154842.0,2249605120.0,4587520.0,79880192.0,18697011200.0,0.0,0.0,196608.0,21475966976.0,
91.136,4.744,2.871,0.874,0.0,0.375,4300800.0,2334720.0,1943904.0,116402.0,2390806528.0,4632576.0,82837504.0,18552807424.0,0.0,0.0,196608.0,21475966976.0,
62.968,8.728,14.589,13.092,0.125,0.499,139460608.0,8192.0,1449902.0,79051.0,3562565632.0,4882432.0,159358976.0,17304276992.0,0.0,0.0,196608.0,21475966976.0,
42.875,3.0,28.250,25.375,0.0,0.500,219176960.0,90112.0,31280.0,3520.0,3813150720.0,5009408.0,270327808.0,16942596096.0,0.0,0.0,196608.0,21475966976.0,
42.303,2.879,20.651,33.667,0.0,0.501,220184576.0,1277952.0,4009.0,18581.0,4033458176.0,5132288.0,389349376.0,16603144192.0,0.0,0.0,196608.0,21475966976.0,
45.194,1.873,23.221,28.964,0.0,0.749,227909632.0,0.0,3363.0,2447.0,4050542592.0,5246976.0,500293632.0,16475000832.0,0.0,0.0,196608.0,21475966976.0,
42.590,1.993,27.397,27.273,0.125,0.623,231505920.0,0.0,2212.0,1422.0,4058939392.0,5357568.0,612868096.0,16353918976.0,0.0,0.0,196608.0,21475966976.0,
36.045,1.877,29.287,32.290,0.0,0.501,223633408.0,163840.0,53347.0,7542.0,4066541568.0,5476352.0,728350720.0,16230715392.0,0.0,0.0,196608.0,21475966976.0,
32.419,2.120,34.663,30.175,0.0,0.623,227598336.0,131072.0,1997.0,2301.0,4177203200.0,5591040.0,828641280.0,16019648512.0,0.0,0.0,196608.0,21475966976.0,
19.750,2.125,44.875,32.750,0.125,0.375,209846272.0,442368.0,3422.0,1282.0,4386344960.0,5689344.0,935604224.0,15703445504.0,0.0,0.0,196608.0,21475966976.0,
22.625,2.125,39.250,35.500,0.0,0.500,191610880.0,0.0,1041.0,5738.0,4463194112.0,5791744.0,1035108352.0,15526989824.0,0.0,0.0,196608.0,21475966976.0,
18.204,1.746,39.277,40.274,0.0,0.499,198860800.0,0.0,927.0,2315.0,4560281600.0,5885952.0,1137152000.0,15327764480.0,0.0,0.0,196608.0,21475966976.0,
20.500,2.0,36.875,40.250,0.0,0.375,237535232.0,0.0,1638.0,2198.0,4629241856.0,6004736.0,1243074560.0,15152762880.0,0.0,0.0,196608.0,21475966976.0,
23.471,1.623,44.320,30.087,0.0,0.499,228630528.0,106496.0,2777.0,5649.0,4627714048.0,6168576.0,1372655616.0,15024545792.0,0.0,0.0,196608.0,21475966976.0,
21.099,1.748,47.191,29.338,0.125,0.499,230072320.0,0.0,1709.0,33329.0,4643786752.0,6279168.0,1485754368.0,14895263744.0,0.0,0.0,196608.0,21475966976.0,
20.225,1.748,41.573,35.955,0.0,0.499,232611840.0,0.0,2590.0,1282.0,4691845120.0,6397952.0,1602842624.0,14729998336.0,0.0,0.0,196608.0,21475966976.0,
21.875,2.0,38.125,37.500,0.0,0.500,242417664.0,139264.0,969.0,5349.0,4784828416.0,6516736.0,1711587328.0,14528151552.0,0.0,0.0,196608.0,21475966976.0,
22.0,1.625,40.375,35.500,0.0,0.500,230006784.0,0.0,653.0,2239.0,4829937664.0,6631424.0,1830236160.0,14364278784.0,0.0,0.0,196608.0,21475966976.0,
18.352,1.498,36.954,42.447,0.0,0.749,223305728.0,114688.0,606.0,1218.0,4839219200.0,6754304.0,1944666112.0,14240444416.0,0.0,0.0,196608.0,21475966976.0,
22.971,2.122,36.704,37.828,0.0,0.375,238731264.0,0.0,2064.0,4572.0,4858486784.0,6856704.0,2047369216.0,14118371328.0,0.0,0.0,196608.0,21475966976.0,
18.102,1.124,46.816,33.333,0.125,0.499,216547328.0,0.0,572.0,3017.0,4872290304.0,6963200.0,2168496128.0,13983334400.0,0.0,0.0,196608.0,21475966976.0,
21.473,1.998,41.698,34.332,0.0,0.499,235282432.0,0.0,2782.0,1360.0,5055909888.0,7094272.0,2281631744.0,13686448128.0,0.0,0.0,196608.0,21475966976.0,
