"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/wcGrepSort-assorted-64mb-1-ravenleader.csv",,,,"Date:","16 Aug 2016 16:05:19 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.708,0.462,98.381,0.305,0.010,0.133,4066312.880,802724.811,0.0,0.0,3167371264.0,2044313600.0,12905947136.0,2913464320.0,237.164,5036.468,830443520.0,20143976448.0,
54.115,5.611,39.526,0.0,0.125,0.623,0.0,0.0,195035.0,232143.0,3335000064.0,2044313600.0,12908400640.0,2743382016.0,0.0,0.0,830443520.0,20143976448.0,
87.946,3.444,8.610,0.0,0.0,0.0,0.0,0.0,168802.0,312314.0,3562278912.0,2044313600.0,12908523520.0,2515980288.0,0.0,0.0,830443520.0,20143976448.0,
49.875,2.244,47.756,0.0,0.0,0.125,0.0,65536.0,25218.0,12959.0,3653308416.0,2044313600.0,12908707840.0,2424766464.0,0.0,0.0,830443520.0,20143976448.0,
58.427,1.748,39.201,0.0,0.0,0.624,0.0,139264.0,1509921.0,42063.0,3700101120.0,2044313600.0,12908707840.0,2377973760.0,0.0,0.0,830443520.0,20143976448.0,
53.683,1.124,44.819,0.250,0.0,0.125,0.0,7561216.0,12565585.0,793509.0,3736129536.0,2044313600.0,12908707840.0,2341945344.0,0.0,0.0,830443520.0,20143976448.0,
29.036,1.502,69.212,0.0,0.0,0.250,0.0,245760.0,123746.0,1497144.0,3815075840.0,2044313600.0,12908769280.0,2262937600.0,0.0,0.0,830443520.0,20143976448.0,
3.741,1.621,93.017,0.125,0.125,1.372,0.0,2326528.0,894841.0,13704794.0,3825971200.0,2044321792.0,12908802048.0,2252001280.0,0.0,0.0,830443520.0,20143976448.0,
0.499,0.874,97.628,0.0,0.125,0.874,0.0,32768.0,1064622.0,22871544.0,3826855936.0,2044321792.0,12908892160.0,2251026432.0,0.0,0.0,830443520.0,20143976448.0,
0.250,0.625,98.500,0.0,0.0,0.625,0.0,0.0,582079.0,13261964.0,3826671616.0,2044321792.0,12908904448.0,2251198464.0,0.0,0.0,830443520.0,20143976448.0,
0.375,0.999,97.878,0.0,0.0,0.749,0.0,892928.0,620721.0,14179519.0,3826991104.0,2044321792.0,12908904448.0,2250878976.0,0.0,0.0,830443520.0,20143976448.0,
0.499,0.624,98.252,0.0,0.125,0.499,0.0,0.0,691895.0,15697677.0,3827736576.0,2044321792.0,12908904448.0,2250133504.0,0.0,0.0,830443520.0,20143976448.0,
0.875,0.500,98.125,0.0,0.0,0.500,0.0,98304.0,360124.0,7562020.0,3827965952.0,2044321792.0,12908904448.0,2249904128.0,0.0,0.0,830443520.0,20143976448.0,
1.995,0.499,97.007,0.0,0.0,0.499,0.0,8192.0,373235.0,8831411.0,3828224000.0,2044321792.0,12908904448.0,2249646080.0,0.0,0.0,830443520.0,20143976448.0,
0.876,0.375,98.248,0.125,0.0,0.375,0.0,24576.0,357812.0,8703866.0,3828269056.0,2044321792.0,12908904448.0,2249601024.0,0.0,0.0,830443520.0,20143976448.0,
2.247,0.499,96.879,0.0,0.0,0.375,0.0,401408.0,311714.0,6432641.0,3840245760.0,2044321792.0,12908908544.0,2237620224.0,0.0,0.0,830443520.0,20143976448.0,
2.625,0.375,97.0,0.0,0.0,0.0,0.0,49152.0,73392.0,1026989.0,3829006336.0,2044321792.0,12909322240.0,2248445952.0,0.0,0.0,830443520.0,20143976448.0,
0.623,3.117,93.641,0.0,0.125,2.494,0.0,40960.0,195644.0,2114521.0,3830972416.0,2044616704.0,12909834240.0,2245672960.0,0.0,0.0,830443520.0,20143976448.0,
0.624,7.116,81.398,0.874,0.375,9.613,0.0,12599296.0,8436161.0,71591370.0,3832238080.0,2045059072.0,12910063616.0,2243735552.0,0.0,0.0,830443520.0,20143976448.0,
0.250,8.625,71.0,7.125,0.500,12.500,0.0,14761984.0,6328364.0,61802613.0,3831619584.0,2045059072.0,12910301184.0,2244116480.0,0.0,0.0,830443520.0,20143976448.0,
0.250,3.625,74.125,16.875,0.250,4.875,0.0,14909440.0,12810514.0,102852985.0,3831439360.0,2045059072.0,12910489600.0,2244108288.0,0.0,0.0,830443520.0,20143976448.0,
0.249,2.993,80.549,11.097,0.125,4.988,0.0,24190976.0,1759260.0,34622810.0,3831439360.0,2045059072.0,12910489600.0,2244108288.0,0.0,0.0,830443520.0,20143976448.0,
0.250,1.877,83.479,11.640,0.0,2.753,0.0,6332416.0,2732961.0,59349200.0,3830915072.0,2045063168.0,12910485504.0,2244632576.0,0.0,0.0,830443520.0,20143976448.0,
0.249,3.242,90.274,0.623,0.249,5.362,0.0,1277952.0,2605677.0,57261435.0,3831549952.0,2045063168.0,12910485504.0,2243997696.0,0.0,0.0,830443520.0,20143976448.0,
0.250,3.880,88.235,0.0,0.250,7.384,0.0,0.0,5029978.0,108690432.0,3831541760.0,2045063168.0,12910493696.0,2243997696.0,0.0,0.0,830443520.0,20143976448.0,
1.373,2.372,92.759,0.0,0.125,3.371,0.0,1826816.0,4527262.0,98219181.0,3834056704.0,2045063168.0,12910510080.0,2241466368.0,0.0,0.0,830443520.0,20143976448.0,
0.250,2.250,94.125,0.0,0.250,3.125,0.0,0.0,1775226.0,37657773.0,3834417152.0,2045063168.0,12910592000.0,2241024000.0,0.0,0.0,830443520.0,20143976448.0,
0.998,3.616,88.903,0.0,0.249,6.234,0.0,57344.0,3358599.0,75309449.0,3834720256.0,2045063168.0,12910682112.0,2240630784.0,0.0,0.0,830443520.0,20143976448.0,
3.246,2.747,90.387,0.0,0.125,3.496,0.0,0.0,4354097.0,82423646.0,3837739008.0,2045063168.0,12911153152.0,2237140992.0,0.0,0.0,830443520.0,20143976448.0,
