"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven12",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/eclipseWcWTOWPF-250gb-128mb-1-raven12.csv",,,,"Date:","17 Aug 2016 08:42:27 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.244,0.161,98.276,0.296,0.003,0.020,1038208.141,1231562.481,0.0,0.0,949182464.0,2080768.0,394375168.0,19685445632.0,0.0,0.061,196608.0,21475966976.0,
13.733,10.487,62.547,12.235,0.0,0.999,199458816.0,0.0,6339.0,1612.0,948936704.0,2191360.0,495833088.0,19584122880.0,0.0,0.0,196608.0,21475966976.0,
13.642,10.763,62.578,12.140,0.0,0.876,239239168.0,0.0,3087.0,747.0,949506048.0,2314240.0,612298752.0,19466964992.0,0.0,0.0,196608.0,21475966976.0,
34.414,22.195,35.910,6.858,0.0,0.623,157827072.0,483328.0,3343.0,747.0,949780480.0,2420736.0,689389568.0,19389493248.0,0.0,0.0,196608.0,21475966976.0,
63.750,36.250,0.0,0.0,0.0,0.0,16384.0,0.0,371715.0,12098.0,949620736.0,2420736.0,688156672.0,19390885888.0,0.0,0.0,196608.0,21475966976.0,
62.047,37.953,0.0,0.0,0.0,0.0,62996480.0,0.0,5455.0,825.0,949137408.0,2453504.0,718532608.0,19360960512.0,0.0,0.0,196608.0,21475966976.0,
62.250,37.750,0.0,0.0,0.0,0.0,244531200.0,0.0,5967.0,747.0,956600320.0,2580480.0,843206656.0,19228696576.0,0.0,0.0,196608.0,21475966976.0,
64.464,35.411,0.0,0.0,0.125,0.0,219332608.0,0.0,4175.0,1454.0,1148870656.0,2703360.0,949813248.0,18929696768.0,0.0,0.0,196608.0,21475966976.0,
61.923,37.953,0.0,0.0,0.0,0.125,238952448.0,73728.0,3279.0,747.0,1150050304.0,2846720.0,1069690880.0,18808496128.0,0.0,0.0,196608.0,21475966976.0,
68.875,31.125,0.0,0.0,0.0,0.0,225067008.0,32768.0,3861.0,747.0,1654366208.0,2969600.0,1180033024.0,18193715200.0,0.0,0.0,196608.0,21475966976.0,
67.375,32.625,0.0,0.0,0.0,0.0,253984768.0,0.0,3391.0,1352.0,1980469248.0,3100672.0,1305194496.0,17742319616.0,0.0,0.0,196608.0,21475966976.0,
67.915,31.960,0.0,0.0,0.0,0.125,242647040.0,0.0,3151.0,747.0,2301509632.0,3231744.0,1427394560.0,17298948096.0,0.0,0.0,196608.0,21475966976.0,
66.625,33.375,0.0,0.0,0.0,0.0,237240320.0,0.0,5043.0,747.0,2624344064.0,3354624.0,1543700480.0,16859684864.0,0.0,0.0,196608.0,21475966976.0,
67.375,32.625,0.0,0.0,0.0,0.0,232964096.0,0.0,5503.0,1352.0,2939609088.0,3485696.0,1658089472.0,16429899776.0,0.0,0.0,196608.0,21475966976.0,
68.579,31.172,0.0,0.0,0.125,0.125,227794944.0,49152.0,3151.0,747.0,3251539968.0,3612672.0,1770655744.0,16005275648.0,0.0,0.0,196608.0,21475966976.0,
80.125,19.750,0.0,0.0,0.0,0.125,243646464.0,0.0,6485.0,825.0,3292508160.0,3743744.0,1893298176.0,15841533952.0,0.0,0.0,196608.0,21475966976.0,
81.398,18.477,0.0,0.0,0.0,0.125,254984192.0,0.0,5951.0,1352.0,3292884992.0,3874816.0,2018160640.0,15716163584.0,0.0,0.0,196608.0,21475966976.0,
80.625,19.250,0.0,0.0,0.0,0.125,221495296.0,0.0,5135.0,669.0,3292999680.0,3989504.0,2128228352.0,15605866496.0,0.0,0.0,196608.0,21475966976.0,
80.275,19.600,0.0,0.0,0.0,0.125,207953920.0,122880.0,5909.0,817.0,3293188096.0,4108288.0,2232164352.0,15501623296.0,0.0,0.0,196608.0,21475966976.0,
80.649,19.226,0.0,0.0,0.0,0.125,193265664.0,49152.0,4310.0,1346.0,3293548544.0,4210688.0,2325200896.0,15408123904.0,0.0,0.0,196608.0,21475966976.0,
80.750,19.250,0.0,0.0,0.0,0.0,249823232.0,0.0,6215.0,811.0,3293556736.0,4341760.0,2450178048.0,15283007488.0,0.0,0.0,196608.0,21475966976.0,
80.923,18.703,0.0,0.0,0.125,0.249,247717888.0,0.0,4053.0,817.0,3293642752.0,4468736.0,2572681216.0,15160291328.0,0.0,0.0,196608.0,21475966976.0,
81.0,18.875,0.0,0.0,0.0,0.125,248872960.0,0.0,5311.0,1346.0,3293335552.0,4599808.0,2697748480.0,15035400192.0,0.0,0.0,196608.0,21475966976.0,
81.273,18.602,0.0,0.0,0.0,0.125,228728832.0,0.0,3733.0,817.0,3293777920.0,4718592.0,2808090624.0,14924496896.0,0.0,0.0,196608.0,21475966976.0,
80.875,18.875,0.0,0.0,0.0,0.250,231981056.0,819200.0,3343.0,747.0,3294310400.0,4849664.0,2924281856.0,14807642112.0,0.0,0.0,196608.0,21475966976.0,
80.524,19.351,0.0,0.0,0.0,0.125,245719040.0,0.0,3887.0,16444.0,3294371840.0,4976640.0,3047141376.0,14684594176.0,0.0,0.0,196608.0,21475966976.0,
81.125,18.750,0.0,0.0,0.0,0.125,244572160.0,0.0,4949.0,959.0,3295404032.0,5103616.0,3167514624.0,14563061760.0,0.0,0.0,196608.0,21475966976.0,
81.149,18.602,0.0,0.0,0.0,0.250,238272512.0,0.0,4121.0,913.0,3295907840.0,5226496.0,3285733376.0,14444216320.0,0.0,0.0,196608.0,21475966976.0,
80.275,19.476,0.0,0.0,0.0,0.250,234070016.0,0.0,7255.0,1562.0,3298144256.0,5345280.0,3402342400.0,14325252096.0,0.0,0.0,196608.0,21475966976.0,
80.625,19.250,0.0,0.0,0.0,0.125,217178112.0,172032.0,19335.0,4497.0,3298648064.0,5472256.0,3508043776.0,14218919936.0,0.0,0.0,196608.0,21475966976.0,
79.026,20.849,0.0,0.0,0.0,0.125,246669312.0,0.0,3087.0,747.0,3298361344.0,5599232.0,3628937216.0,14098186240.0,0.0,0.0,196608.0,21475966976.0,
80.774,18.976,0.0,0.0,0.125,0.125,247742464.0,0.0,50843.0,10554.0,3298459648.0,5738496.0,3751837696.0,13975048192.0,0.0,0.0,196608.0,21475966976.0,
78.277,21.473,0.0,0.0,0.0,0.250,254124032.0,0.0,82973.0,17193.0,3296641024.0,5873664.0,3880583168.0,13847986176.0,0.0,0.0,196608.0,21475966976.0,
78.402,21.473,0.0,0.0,0.0,0.125,208781312.0,0.0,180389.0,38019.0,3296972800.0,5980160.0,3982266368.0,13745864704.0,0.0,0.0,196608.0,21475966976.0,
75.375,17.250,4.250,2.875,0.0,0.250,183050240.0,122880.0,253861.0,158096.0,3296751616.0,6107136.0,4073934848.0,13654290432.0,0.0,0.0,196608.0,21475966976.0,
60.674,9.863,16.479,12.360,0.0,0.624,208855040.0,0.0,195229.0,403785.0,3296935936.0,6254592.0,4175183872.0,13552709632.0,0.0,0.0,196608.0,21475966976.0,
52.618,9.601,25.062,12.219,0.0,0.499,254017536.0,0.0,134487.0,152335.0,3297030144.0,6385664.0,4300152832.0,13427515392.0,0.0,0.0,196608.0,21475966976.0,
52.809,9.488,24.969,12.110,0.0,0.624,249921536.0,0.0,72783.0,16232.0,3297259520.0,6516736.0,4426833920.0,13300473856.0,0.0,0.0,196608.0,21475966976.0,
39.549,10.388,37.297,12.265,0.0,0.501,240271360.0,139264.0,47955.0,9523.0,2203668480.0,6651904.0,4543528960.0,14277234688.0,0.0,0.0,196608.0,21475966976.0,
46.758,8.603,32.918,11.347,0.0,0.374,216342528.0,49152.0,81333.0,257839.0,2205609984.0,6774784.0,4649369600.0,14169329664.0,0.0,0.0,196608.0,21475966976.0,
79.775,10.237,0.499,9.238,0.125,0.125,228827136.0,0.0,30981.0,8026.0,2206367744.0,6897664.0,4765700096.0,14052118528.0,0.0,0.0,196608.0,21475966976.0,
92.135,7.615,0.0,0.0,0.0,0.250,251797504.0,0.0,20621.0,4265.0,2206498816.0,7016448.0,4888576000.0,13928992768.0,0.0,0.0,196608.0,21475966976.0,
92.115,7.635,0.0,0.0,0.0,0.250,254124032.0,0.0,47159.0,10159.0,2207133696.0,7151616.0,5017833472.0,13798965248.0,0.0,0.0,196608.0,21475966976.0,
91.646,8.105,0.0,0.0,0.125,0.125,234078208.0,24576.0,27629.0,5592.0,2209157120.0,7282688.0,5131624448.0,13683019776.0,0.0,0.0,196608.0,21475966976.0,
94.118,5.632,0.0,0.0,0.0,0.250,224632832.0,49152.0,31987.0,7293.0,2208976896.0,7409664.0,5243973632.0,13570723840.0,0.0,0.0,196608.0,21475966976.0,
93.758,5.993,0.0,0.0,0.0,0.250,219275264.0,0.0,51637.0,132073.0,2209447936.0,7520256.0,5349859328.0,13464256512.0,0.0,0.0,196608.0,21475966976.0,
93.258,6.367,0.0,0.0,0.125,0.250,259260416.0,0.0,23753.0,6380.0,2209509376.0,7651328.0,5479047168.0,13334876160.0,0.0,0.0,196608.0,21475966976.0,
93.641,5.985,0.0,0.0,0.0,0.374,252026880.0,0.0,12507.0,2643.0,2209914880.0,7786496.0,5605752832.0,13207629824.0,0.0,0.0,196608.0,21475966976.0,
93.750,6.0,0.0,0.0,0.0,0.250,225943552.0,8192.0,13201.0,2471.0,2209796096.0,7909376.0,5718089728.0,13095288832.0,0.0,0.0,196608.0,21475966976.0,
80.875,19.0,0.0,0.0,0.0,0.125,200466432.0,106496.0,15693.0,2866.0,2208022528.0,8015872.0,5815566336.0,12999479296.0,0.0,0.0,196608.0,21475966976.0,
81.546,18.204,0.0,0.0,0.125,0.125,207839232.0,0.0,22891.0,5709.0,2208927744.0,8126464.0,5919326208.0,12894703616.0,0.0,0.0,196608.0,21475966976.0,
80.899,18.976,0.0,0.0,0.0,0.125,237125632.0,0.0,15855.0,3263.0,2209439744.0,8249344.0,6033469440.0,12779925504.0,0.0,0.0,196608.0,21475966976.0,
82.625,17.250,0.0,0.0,0.0,0.125,253075456.0,0.0,74767.0,14632.0,2211311616.0,8384512.0,6162956288.0,12648431616.0,0.0,0.0,196608.0,21475966976.0,
83.0,16.750,0.0,0.0,0.0,0.250,252960768.0,0.0,62813.0,14723.0,2211729408.0,8511488.0,6288478208.0,12522364928.0,0.0,0.0,196608.0,21475966976.0,
79.375,20.125,0.250,0.0,0.125,0.125,224550912.0,73728.0,71111.0,13979.0,2210877440.0,8634368.0,6398795776.0,12412776448.0,0.0,0.0,196608.0,21475966976.0,
74.813,7.980,9.850,6.858,0.0,0.499,232005632.0,24576.0,142589.0,400660.0,2209996800.0,8765440.0,6514753536.0,12297568256.0,0.0,0.0,196608.0,21475966976.0,
58.573,8.010,20.901,12.140,0.0,0.375,243458048.0,0.0,138851.0,158169.0,2208821248.0,8884224.0,6633463808.0,12179914752.0,0.0,0.0,196608.0,21475966976.0,
54.557,7.865,24.969,12.235,0.0,0.375,251920384.0,0.0,132383.0,148589.0,2208690176.0,9015296.0,6758322176.0,12055056384.0,0.0,0.0,196608.0,21475966976.0,
52.310,8.365,26.717,12.235,0.0,0.375,244670464.0,131072.0,64385.0,13582.0,2208071680.0,9150464.0,6880882688.0,11932979200.0,0.0,0.0,196608.0,21475966976.0,
42.072,8.115,37.328,12.110,0.0,0.375,216129536.0,253952.0,111229.0,145705.0,2209357824.0,9269248.0,6984847360.0,11827609600.0,0.0,0.0,196608.0,21475966976.0,
75.344,12.140,3.254,9.262,0.0,0.0,198500352.0,0.0,77131.0,22301.0,2213216256.0,9375744.0,7082110976.0,11726381056.0,0.0,0.0,196608.0,21475966976.0,
88.917,9.589,0.125,1.121,0.125,0.125,166780928.0,0.0,37383.0,7898.0,2213953536.0,9457664.0,7164977152.0,11642695680.0,0.0,0.0,196608.0,21475966976.0,
92.0,7.750,0.0,0.0,0.0,0.250,254017536.0,0.0,66679.0,133833.0,2214195200.0,9588736.0,7291650048.0,11515650048.0,0.0,0.0,196608.0,21475966976.0,
91.885,7.865,0.0,0.0,0.0,0.250,257581056.0,147456.0,58093.0,14107.0,2214051840.0,9822208.0,7420944384.0,11386265600.0,0.0,0.0,196608.0,21475966976.0,
92.625,7.125,0.0,0.0,0.0,0.250,204775424.0,73728.0,31213.0,12474.0,2215530496.0,9994240.0,7523033088.0,11282526208.0,0.0,0.0,196608.0,21475966976.0,
