"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.0703125,0.367125,94.8239,4.65294,0,0.085875,3.3152e+06,101632,2999.75,1630.69,9.65399e+08,2.76877e+06,4.18615e+08,1.96443e+10,0,0,7.1977e+06,2.1469e+10,
0.0742188,0.597,94.3789,4.86803,0,0.082,4.69683e+06,0,1632.19,80078.4,9.62275e+08,3.05638e+06,1.52745e+08,1.9913e+10,0,0,7.1977e+06,2.1469e+10,
0.15225,0.382469,94.2827,5.08509,0,0.0975625,3.12166e+06,5120,75824.4,393931,9.5965e+08,3.35693e+06,5.60764e+07,2.0012e+10,0,0,7.1977e+06,2.1469e+10,
0.355313,0.308469,94.3153,4.93516,0,0.0859063,2.82598e+06,258048,67784.6,50177.6,9.60238e+08,3.64621e+06,5.6578e+07,2.00106e+10,0,0,7.1977e+06,2.1469e+10,
1.08797,0.284844,94.4274,4.07128,0.0078125,0.121,2.97728e+06,686336,587615,62378.8,9.63141e+08,3.89619e+06,5.72887e+07,2.00068e+10,0,0,7.1977e+06,2.1469e+10,
1.92997,0.245688,94.5693,3.16934,0.00778125,0.078,2.25741e+06,77312,660976,33816.6,9.67158e+08,4.08218e+06,5.7737e+07,2.00021e+10,0,0,7.1977e+06,2.1469e+10,
2.13109,0.234125,95.4863,2.06662,0,0.0819375,2.53235e+06,84480,391220,47389.7,9.71455e+08,4.18573e+06,5.84946e+07,1.99969e+10,0,0,7.1977e+06,2.1469e+10,
1.79353,0.136719,97.0975,0.929406,0,0.0429688,2.19674e+06,0,647483,174889,9.74655e+08,4.22605e+06,5.89507e+07,1.99933e+10,0,0,7.1977e+06,2.1469e+10,
1.55144,0.136531,98.1133,0.16375,0.00390625,0.0311875,2.18138e+06,44800,464357,29573.1,9.76259e+08,4.22963e+06,5.93364e+07,1.99913e+10,0,0,7.1977e+06,2.1469e+10,
1.72509,0.105437,98.0174,0.124937,0.0078125,0.0195312,2.12454e+06,311808,334729,14975,9.77233e+08,4.24013e+06,5.97382e+07,1.99899e+10,0,0,7.1977e+06,2.1469e+10,
1.89144,0.0897813,97.9252,0.0780312,0.00390625,0.0117188,1.98656e+06,235520,310636,12812.8,9.78191e+08,4.24563e+06,5.98587e+07,1.99888e+10,0,0,7.1977e+06,2.1469e+10,
1.99756,0.136594,97.7489,0.081875,0,0.0351562,2.11635e+06,16640,223021,26428.7,9.81567e+08,4.25075e+06,6.00829e+07,1.99852e+10,0,0,7.1977e+06,2.1469e+10,
0.897437,0.0819688,98.9504,0.0468438,0,0.0234375,1.98349e+06,8704,133818,26441.7,9.83464e+08,4.2537e+06,6.01248e+07,1.99832e+10,0,0,7.1977e+06,2.1469e+10,
