"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven31",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/wcGrepSort-assorted-128mb-1-raven31.csv",,,,"Date:","16 Aug 2016 16:18:04 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.106,0.139,98.406,0.331,0.002,0.018,869001.218,1128857.066,0.0,0.0,982691840.0,53374976.0,12894801920.0,7100215296.0,0.021,0.266,839680.0,21475323904.0,
0.125,5.860,85.287,8.354,0.0,0.374,49152.0,2670592.0,11343.0,8379.0,917131264.0,856064.0,10324160512.0,9788936192.0,0.0,0.0,839680.0,21475323904.0,
0.125,12.734,74.906,11.985,0.0,0.250,10567680.0,0.0,2064.0,5229.0,832581632.0,1318912.0,48111616.0,20149071872.0,0.0,0.0,839680.0,21475323904.0,
0.125,0.749,86.891,11.985,0.0,0.250,3334144.0,90112.0,557.0,803.0,821731328.0,2215936.0,47857664.0,20159279104.0,0.0,0.0,839680.0,21475323904.0,
0.125,0.375,87.109,12.140,0.125,0.125,5726208.0,0.0,387.0,473.0,821071872.0,2924544.0,49819648.0,20157267968.0,0.0,0.0,839680.0,21475323904.0,
0.125,0.374,92.643,6.733,0.0,0.125,974848.0,0.0,590417.0,592472.0,821231616.0,3407872.0,48787456.0,20157657088.0,0.0,0.0,839680.0,21475323904.0,
0.125,0.0,99.626,0.125,0.0,0.125,4194304.0,1630208.0,559.0,395.0,820584448.0,3420160.0,50245632.0,20156833792.0,0.0,0.0,839680.0,21475323904.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,495.0,395.0,820592640.0,3420160.0,48959488.0,20158111744.0,0.0,0.0,839680.0,21475323904.0,
0.125,0.0,99.875,0.0,0.0,0.0,4464640.0,0.0,286.0,929.0,820019200.0,3424256.0,50253824.0,20157386752.0,0.0,0.0,839680.0,21475323904.0,
0.0,0.125,99.875,0.0,0.0,0.0,8192.0,32768.0,175.0,395.0,819777536.0,3436544.0,49078272.0,20158791680.0,0.0,0.0,839680.0,21475323904.0,
0.125,0.0,99.875,0.0,0.0,0.0,4194304.0,0.0,239.0,473.0,819740672.0,3436544.0,50180096.0,20157726720.0,0.0,0.0,839680.0,21475323904.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,40960.0,985.0,1469.0,819539968.0,3444736.0,49102848.0,20158996480.0,0.0,0.0,839680.0,21475323904.0,
0.125,0.125,99.751,0.0,0.0,0.0,4202496.0,0.0,175.0,395.0,819011584.0,3448832.0,50188288.0,20158435328.0,0.0,0.0,839680.0,21475323904.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,175.0,395.0,818495488.0,3448832.0,49147904.0,20159991808.0,0.0,0.0,839680.0,21475323904.0,
0.125,0.125,99.751,0.0,0.0,0.0,4194304.0,24576.0,286.0,929.0,818270208.0,3457024.0,50438144.0,20158918656.0,0.0,0.0,839680.0,21475323904.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,313.0,497.0,818122752.0,3457024.0,49184768.0,20160319488.0,0.0,0.0,839680.0,21475323904.0,
0.250,0.0,99.625,0.125,0.0,0.0,4243456.0,0.0,175.0,395.0,817618944.0,3465216.0,50475008.0,20159524864.0,0.0,0.0,839680.0,21475323904.0,
7.990,3.745,76.030,11.860,0.0,0.375,3022848.0,40960.0,34092.0,33095.0,830783488.0,3944448.0,52015104.0,20144340992.0,0.0,0.0,839680.0,21475323904.0,
9.875,28.625,45.250,16.125,0.0,0.125,4235264.0,0.0,4181234.0,624850.0,886341632.0,3964928.0,56303616.0,20084473856.0,0.0,0.0,839680.0,21475323904.0,
36.579,9.863,44.195,8.864,0.0,0.499,40960.0,0.0,1084329.0,225155.0,1024061440.0,3989504.0,58146816.0,19944886272.0,0.0,0.0,839680.0,21475323904.0,
79.877,4.444,9.753,5.679,0.0,0.247,4284416.0,0.0,4081480.0,378133.0,1258811392.0,4026368.0,62230528.0,19706015744.0,0.0,0.0,839680.0,21475323904.0,
97.113,2.268,0.309,0.206,0.0,0.103,8192.0,2998272.0,1800991.0,79333.0,1452810240.0,4050944.0,62291968.0,19511930880.0,0.0,0.0,839680.0,21475323904.0,
75.561,4.988,5.237,13.840,0.0,0.374,4210688.0,0.0,1320001.0,60231.0,1684344832.0,4055040.0,66969600.0,19275714560.0,0.0,0.0,839680.0,21475323904.0,
74.688,4.115,9.352,11.347,0.125,0.374,57344.0,0.0,4252958.0,195219.0,1888739328.0,4059136.0,69988352.0,19068297216.0,0.0,0.0,839680.0,21475323904.0,
97.717,2.055,0.228,0.0,0.0,0.0,4202496.0,0.0,3588025.0,168907.0,2016399360.0,4067328.0,71684096.0,18938933248.0,0.0,0.0,839680.0,21475323904.0,
95.630,2.247,0.749,0.999,0.0,0.375,40960.0,0.0,663609.0,36663.0,2080972800.0,4120576.0,74608640.0,18871382016.0,0.0,0.0,839680.0,21475323904.0,
87.484,5.632,4.631,2.003,0.0,0.250,4325376.0,65536.0,4504396.0,191395.0,2256945152.0,4165632.0,78299136.0,18691674112.0,0.0,0.0,839680.0,21475323904.0,
78.067,8.550,8.550,4.585,0.0,0.248,67969024.0,2457600.0,2351849.0,131239.0,3047661568.0,4247552.0,111476736.0,17867698176.0,0.0,0.0,839680.0,21475323904.0,
89.250,8.250,1.875,0.250,0.0,0.375,112836608.0,0.0,349382.0,18622.0,3970072576.0,4386816.0,171491328.0,16885133312.0,0.0,0.0,839680.0,21475323904.0,
93.258,4.619,1.498,0.0,0.0,0.624,148733952.0,0.0,755802.0,27477.0,4548009984.0,4452352.0,240431104.0,16238190592.0,0.0,0.0,839680.0,21475323904.0,
94.881,4.619,0.125,0.0,0.0,0.375,100851712.0,0.0,1127.0,3643.0,5178454016.0,4497408.0,292593664.0,15555538944.0,0.0,0.0,839680.0,21475323904.0,
97.569,2.315,0.116,0.0,0.0,0.0,29286400.0,57344.0,28943.0,6694.0,5251264512.0,4517888.0,303869952.0,15471431680.0,0.0,0.0,839680.0,21475323904.0,
