"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-2gb-1-ravenleader.csv",,,,"Date:","15 Aug 2016 16:35:32 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.709,0.453,98.386,0.311,0.010,0.131,4176716.848,809133.936,0.0,0.0,3116056576.0,1413672960.0,16284606464.0,216760320.0,243.577,5174.097,830468096.0,20143951872.0,
21.848,4.245,73.533,0.0,0.0,0.375,0.0,0.0,28847.0,14968.0,3173609472.0,1413672960.0,16285519872.0,158294016.0,0.0,0.0,830468096.0,20143951872.0,
27.125,1.500,71.375,0.0,0.0,0.0,0.0,0.0,331362.0,528044.0,3264643072.0,1413672960.0,16285528064.0,67252224.0,0.0,0.0,830468096.0,20143951872.0,
18.976,0.749,80.150,0.0,0.125,0.0,0.0,499712.0,28675.0,15359.0,3285626880.0,1413672960.0,16285528064.0,46268416.0,0.0,0.0,830468096.0,20143951872.0,
11.0,0.375,88.500,0.0,0.0,0.125,0.0,147456.0,22429.0,9226.0,3288104960.0,1413558272.0,16279224320.0,50208768.0,0.0,0.0,830468096.0,20143951872.0,
6.117,0.749,92.759,0.125,0.0,0.250,0.0,2744320.0,48235.0,417406.0,3291774976.0,1413574656.0,16278892544.0,46854144.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.250,99.250,0.0,0.125,0.250,0.0,0.0,401964.0,6148599.0,3291267072.0,1413574656.0,16278892544.0,47362048.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.374,99.127,0.0,0.0,0.249,0.0,0.0,303107.0,7098640.0,3291357184.0,1413574656.0,16278921216.0,47243264.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.250,99.501,0.0,0.0,0.125,0.0,483328.0,187196.0,3916837.0,3291422720.0,1413574656.0,16278925312.0,47173632.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.250,99.250,0.125,0.0,0.125,0.0,2334720.0,272005.0,5956352.0,3290447872.0,1413582848.0,16279072768.0,47992832.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.125,99.500,0.0,0.0,0.125,0.0,0.0,190525.0,3942705.0,3290054656.0,1413582848.0,16279076864.0,48381952.0,0.0,0.0,830468096.0,20143951872.0,
0.374,0.249,99.127,0.0,0.0,0.249,0.0,32768.0,178506.0,3651264.0,3290042368.0,1413582848.0,16279080960.0,48390144.0,0.0,0.0,830468096.0,20143951872.0,
0.751,0.0,99.249,0.0,0.0,0.0,0.0,0.0,152385.0,3586382.0,3289899008.0,1413582848.0,16279080960.0,48533504.0,0.0,0.0,830468096.0,20143951872.0,
0.375,0.250,99.251,0.0,0.0,0.125,0.0,253952.0,88751.0,1641058.0,3289407488.0,1413586944.0,16279085056.0,49016832.0,0.0,0.0,830468096.0,20143951872.0,
0.624,0.125,99.251,0.0,0.0,0.0,0.0,106496.0,82315.0,1307000.0,3289026560.0,1413591040.0,16279080960.0,49397760.0,0.0,0.0,830468096.0,20143951872.0,
0.624,1.124,97.004,0.0,0.125,1.124,0.0,0.0,36080.0,313843.0,3290320896.0,1413730304.0,16279027712.0,48017408.0,0.0,0.0,830468096.0,20143951872.0,
0.125,5.375,87.750,0.0,0.250,6.500,122880.0,24576.0,2177495.0,33602379.0,3291308032.0,1413738496.0,16279019520.0,47030272.0,0.0,0.0,830468096.0,20143951872.0,
0.125,1.870,96.010,0.0,0.125,1.870,0.0,0.0,5322737.0,75501600.0,3290001408.0,1413738496.0,16279375872.0,47980544.0,0.0,0.0,830468096.0,20143951872.0,
0.125,2.875,92.750,0.0,0.250,4.0,0.0,1318912.0,1713211.0,39936302.0,3290390528.0,1413742592.0,16279371776.0,47591424.0,0.0,0.0,830468096.0,20143951872.0,
0.125,1.750,95.500,0.0,0.125,2.500,0.0,32768.0,2992759.0,68838230.0,3290624000.0,1413746688.0,16279379968.0,47345664.0,0.0,0.0,830468096.0,20143951872.0,
0.249,1.870,95.387,0.0,0.125,2.369,0.0,0.0,2325408.0,55586773.0,3290632192.0,1413771264.0,16279355392.0,47337472.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.751,98.874,0.0,0.0,0.250,0.0,0.0,1178514.0,24482915.0,3290075136.0,1413844992.0,16279437312.0,47738880.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.374,99.377,0.0,0.0,0.125,0.0,32768.0,311035.0,4619352.0,3289538560.0,1413865472.0,16279416832.0,48275456.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.0,99.750,0.125,0.0,0.0,0.0,466944.0,70496.0,635752.0,3289440256.0,1413865472.0,16279506944.0,48283648.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,32768.0,39864.0,226168.0,3289432064.0,1413873664.0,16279498752.0,48291840.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.0,99.750,0.0,0.0,0.125,0.0,0.0,27453.0,65628.0,3288977408.0,1413873664.0,16279506944.0,48738304.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,29384.0,37360.0,3288920064.0,1413873664.0,16279511040.0,48791552.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.125,99.626,0.0,0.0,0.125,0.0,24576.0,92508.0,313702.0,3288977408.0,1413873664.0,16279580672.0,48664576.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,925696.0,177890.0,44808.0,3289112576.0,1413873664.0,16279580672.0,48529408.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.125,99.501,0.0,0.0,0.125,0.0,57344.0,102689.0,12982.0,3288944640.0,1413877760.0,16279818240.0,48455680.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,450560.0,240760.0,18792.0,3289071616.0,1413877760.0,16279818240.0,48328704.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,112314.0,15204.0,3288662016.0,1413877760.0,16280092672.0,48463872.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,90112.0,133069.0,14878.0,3288662016.0,1413881856.0,16280088576.0,48463872.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.0,99.501,0.125,0.0,0.125,0.0,1703936.0,93072.0,13444.0,3288367104.0,1413885952.0,16280248320.0,48594944.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,32768.0,51945.0,9990.0,3288367104.0,1413885952.0,16280248320.0,48594944.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,2785280.0,62147.0,11070.0,3288338432.0,1413885952.0,16280276992.0,48594944.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,30184.0,8828.0,3288330240.0,1413885952.0,16280276992.0,48603136.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.125,99.626,0.0,0.0,0.125,0.0,0.0,40469.0,9768.0,3288317952.0,1413885952.0,16280305664.0,48586752.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.125,99.377,0.125,0.125,0.0,8192.0,450560.0,42804.0,12168.0,3288453120.0,1413894144.0,16280297472.0,48451584.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,122880.0,53025.0,9710.0,3288395776.0,1413894144.0,16280354816.0,48451584.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,25613.0,8474.0,3288395776.0,1413894144.0,16280354816.0,48451584.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.125,99.502,0.0,0.0,0.125,0.0,0.0,28618.0,9332.0,3288141824.0,1413898240.0,16280387584.0,48668672.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,259207.0,15468.0,3288141824.0,1413898240.0,16280387584.0,48668672.0,0.0,0.0,830468096.0,20143951872.0,
