"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/wc-250gb-32mb-1-ravenleader.csv",,,,"Date:","15 Aug 2016 16:48:48 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.708,0.452,98.386,0.311,0.010,0.131,4175642.921,809004.658,0.0,0.0,3112034304.0,1415561216.0,16280039424.0,223461376.0,243.515,5172.767,830468096.0,20143951872.0,
22.846,3.995,72.659,0.0,0.0,0.499,0.0,0.0,330819.0,524440.0,3176910848.0,1415561216.0,16280883200.0,157741056.0,0.0,0.0,830468096.0,20143951872.0,
28.500,1.250,70.125,0.0,0.125,0.0,0.0,0.0,31379.0,18150.0,3258843136.0,1415561216.0,16280969216.0,75722752.0,0.0,0.0,830468096.0,20143951872.0,
18.477,0.499,80.899,0.0,0.0,0.125,0.0,32768.0,22658.0,9000.0,3276034048.0,1415561216.0,16280969216.0,58531840.0,0.0,0.0,830468096.0,20143951872.0,
25.718,0.499,73.783,0.0,0.0,0.0,0.0,90112.0,28926.0,300683.0,3301502976.0,1415221248.0,16267763712.0,46608384.0,0.0,0.0,830468096.0,20143951872.0,
20.150,0.626,79.099,0.125,0.0,0.0,0.0,3301376.0,47942.0,1284007.0,3311480832.0,1414758400.0,16253747200.0,51109888.0,0.0,0.0,830468096.0,20143951872.0,
0.750,0.375,98.500,0.0,0.0,0.375,0.0,0.0,370450.0,5180399.0,3311898624.0,1414766592.0,16253710336.0,50720768.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.499,99.002,0.0,0.0,0.374,0.0,0.0,277107.0,6163336.0,3311824896.0,1414766592.0,16253640704.0,50864128.0,0.0,0.0,830468096.0,20143951872.0,
0.375,0.250,99.125,0.0,0.0,0.250,0.0,0.0,211056.0,4677518.0,3311435776.0,1414766592.0,16253640704.0,51253248.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.374,98.878,0.0,0.0,0.499,0.0,188416.0,292794.0,6529214.0,3311046656.0,1414766592.0,16253648896.0,51634176.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.250,99.251,0.0,0.125,0.250,0.0,540672.0,189219.0,3889889.0,3310657536.0,1414770688.0,16253644800.0,52023296.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.125,99.501,0.0,0.0,0.125,0.0,0.0,93004.0,1670314.0,3310645248.0,1414770688.0,16253648896.0,52031488.0,0.0,0.0,830468096.0,20143951872.0,
0.375,0.125,99.375,0.0,0.0,0.125,0.0,0.0,127309.0,2481814.0,3310415872.0,1414770688.0,16253648896.0,52260864.0,0.0,0.0,830468096.0,20143951872.0,
0.751,0.0,98.999,0.0,0.0,0.250,0.0,0.0,167889.0,3932328.0,3310026752.0,1414770688.0,16253648896.0,52649984.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.249,99.377,0.0,0.0,0.125,0.0,24576.0,88036.0,1559610.0,3309768704.0,1414770688.0,16253648896.0,52908032.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,229376.0,72558.0,1272740.0,3309760512.0,1414774784.0,16253644800.0,52916224.0,0.0,0.0,830468096.0,20143951872.0,
0.375,0.125,99.500,0.0,0.0,0.0,0.0,57344.0,40193.0,50684.0,3309752320.0,1414774784.0,16253644800.0,52924416.0,0.0,0.0,830468096.0,20143951872.0,
2.369,0.249,97.257,0.0,0.0,0.125,0.0,0.0,24482.0,8882.0,3309563904.0,1414774784.0,16254124032.0,52633600.0,0.0,0.0,830468096.0,20143951872.0,
0.499,4.869,91.386,0.0,0.125,3.121,0.0,0.0,4098575.0,24716363.0,3313729536.0,1415356416.0,16253841408.0,48168960.0,0.0,0.0,830468096.0,20143951872.0,
0.375,6.742,84.020,0.125,0.250,8.489,0.0,4530176.0,7865028.0,104669933.0,3312775168.0,1415933952.0,16254988288.0,47398912.0,0.0,0.0,830468096.0,20143951872.0,
0.125,9.250,78.625,0.0,0.625,11.375,0.0,3473408.0,9536773.0,64124103.0,3312558080.0,1415946240.0,16255184896.0,47407104.0,0.0,0.0,830468096.0,20143951872.0,
0.125,6.375,83.750,0.0,0.250,9.500,0.0,24576.0,9091163.0,114379337.0,3312922624.0,1415970816.0,16255283200.0,46919680.0,0.0,0.0,830468096.0,20143951872.0,
0.249,2.244,94.264,0.0,0.125,3.117,0.0,0.0,2608459.0,57602889.0,3311898624.0,1415970816.0,16255291392.0,47935488.0,0.0,0.0,830468096.0,20143951872.0,
0.125,2.996,92.010,0.0,0.375,4.494,0.0,0.0,3451259.0,77551665.0,3312009216.0,1415970816.0,16255307776.0,47808512.0,0.0,0.0,830468096.0,20143951872.0,
0.125,4.881,87.735,0.0,0.375,6.884,0.0,1507328.0,5223326.0,114267903.0,3312635904.0,1415970816.0,16255307776.0,47181824.0,0.0,0.0,830468096.0,20143951872.0,
0.249,2.494,92.768,0.125,0.125,4.239,0.0,2416640.0,3661889.0,80403806.0,3312766976.0,1415979008.0,16255303680.0,47046656.0,0.0,0.0,830468096.0,20143951872.0,
0.375,2.250,94.750,0.0,0.125,2.500,0.0,0.0,2011201.0,41757160.0,3311824896.0,1415979008.0,16255336448.0,47955968.0,0.0,0.0,830468096.0,20143951872.0,
0.500,3.750,90.250,0.0,0.125,5.375,0.0,0.0,4462888.0,97981144.0,3312775168.0,1415979008.0,16255451136.0,46891008.0,0.0,0.0,830468096.0,20143951872.0,
2.120,3.117,90.150,0.0,0.249,4.364,0.0,24576.0,3834621.0,71717366.0,3313405952.0,1415979008.0,16256229376.0,45481984.0,0.0,0.0,830468096.0,20143951872.0,
3.375,1.375,94.0,0.0,0.0,1.250,0.0,524288.0,1152860.0,21508326.0,3313950720.0,1415667712.0,16250691584.0,50786304.0,0.0,0.0,830468096.0,20143951872.0,
0.375,0.250,99.125,0.125,0.0,0.125,0.0,3350528.0,210793.0,1150940.0,3315486720.0,1415671808.0,16250499072.0,49438720.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,0.0,191349.0,232351.0,3315744768.0,1415671808.0,16250368000.0,49311744.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.250,99.376,0.0,0.0,0.125,0.0,0.0,159237.0,648835.0,3315531776.0,1415671808.0,16250433536.0,49459200.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.375,99.376,0.0,0.0,0.0,0.0,163840.0,79332.0,173245.0,3315974144.0,1415671808.0,16250499072.0,48951296.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.250,99.251,0.0,0.0,0.250,0.0,106496.0,87725.0,719465.0,3315339264.0,1415671808.0,16250499072.0,49586176.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.374,99.127,0.125,0.0,0.125,0.0,1138688.0,92431.0,159363.0,3315175424.0,1415671808.0,16250535936.0,49713152.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,57680.0,15029.0,3314397184.0,1415671808.0,16250535936.0,50491392.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.375,99.251,0.0,0.0,0.125,0.0,0.0,64507.0,21981.0,3314884608.0,1415671808.0,16250593280.0,49946624.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.125,99.500,0.0,0.125,0.0,0.0,221184.0,80853.0,107989.0,3314671616.0,1415671808.0,16250601472.0,50151424.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.250,99.500,0.0,0.0,0.125,0.0,49152.0,138564.0,707384.0,3314384896.0,1415671808.0,16250626048.0,50413568.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,663552.0,106787.0,213389.0,3314110464.0,1415675904.0,16250626048.0,50683904.0,0.0,0.0,830468096.0,20143951872.0,
0.499,0.624,98.377,0.0,0.0,0.499,0.0,0.0,8279330.0,526119.0,3313242112.0,1415553024.0,16251527168.0,50774016.0,0.0,0.0,830468096.0,20143951872.0,
0.375,0.749,98.627,0.0,0.0,0.250,0.0,0.0,749435.0,849064.0,3313176576.0,1415577600.0,16252035072.0,50307072.0,0.0,0.0,830468096.0,20143951872.0,
1.124,2.122,95.506,0.0,0.0,1.248,0.0,106496.0,3455848.0,1916378.0,3315224576.0,1415671808.0,16254717952.0,45481984.0,0.0,0.0,830468096.0,20143951872.0,
1.498,2.996,93.633,0.0,0.125,1.748,0.0,57344.0,5626807.0,1666651.0,3314548736.0,1415639040.0,16252162048.0,48746496.0,0.0,0.0,830468096.0,20143951872.0,
1.373,5.368,87.640,0.624,0.125,4.869,0.0,10846208.0,6348560.0,3903178.0,3315122176.0,1415938048.0,16254640128.0,45395968.0,0.0,0.0,830468096.0,20143951872.0,
0.876,2.378,93.742,1.627,0.0,1.377,0.0,29024256.0,1544974.0,1290900.0,3315007488.0,1415729152.0,16243589120.0,56770560.0,0.0,0.0,830468096.0,20143951872.0,
0.375,3.496,94.382,0.0,0.125,1.623,0.0,0.0,2300357.0,2094822.0,3315224576.0,1416065024.0,16243671040.0,56135680.0,0.0,0.0,830468096.0,20143951872.0,
0.374,4.115,93.017,0.0,0.125,2.369,0.0,0.0,2422855.0,2487119.0,3314769920.0,1416208384.0,16243974144.0,56143872.0,0.0,0.0,830468096.0,20143951872.0,
1.001,2.378,95.369,0.0,0.0,1.252,0.0,4112384.0,1318414.0,2490586.0,3314737152.0,1416228864.0,16244166656.0,55963648.0,0.0,0.0,830468096.0,20143951872.0,
1.121,1.245,96.762,0.249,0.125,0.498,0.0,4800512.0,582371.0,2774059.0,3314688000.0,1416232960.0,16244211712.0,55963648.0,0.0,0.0,830468096.0,20143951872.0,
1.0,0.625,97.875,0.0,0.0,0.500,0.0,0.0,414515.0,2924283.0,3314647040.0,1416232960.0,16244506624.0,55709696.0,0.0,0.0,830468096.0,20143951872.0,
0.500,0.500,98.750,0.0,0.0,0.250,0.0,0.0,274681.0,1038896.0,3314450432.0,1416232960.0,16244531200.0,55881728.0,0.0,0.0,830468096.0,20143951872.0,
0.749,0.499,98.502,0.0,0.0,0.250,0.0,0.0,288944.0,1401391.0,3314368512.0,1416232960.0,16244662272.0,55832576.0,0.0,0.0,830468096.0,20143951872.0,
0.875,0.375,98.250,0.125,0.0,0.375,0.0,2400256.0,271338.0,2284377.0,3314515968.0,1416249344.0,16244666368.0,55664640.0,0.0,0.0,830468096.0,20143951872.0,
0.874,0.375,98.627,0.0,0.0,0.125,0.0,1417216.0,201324.0,1996404.0,3314241536.0,1416249344.0,16244973568.0,55631872.0,0.0,0.0,830468096.0,20143951872.0,
0.625,0.125,99.125,0.0,0.0,0.125,0.0,0.0,160348.0,1382415.0,3313991680.0,1416249344.0,16244985856.0,55869440.0,0.0,0.0,830468096.0,20143951872.0,
0.499,0.125,99.251,0.0,0.0,0.125,0.0,0.0,141257.0,883055.0,3313864704.0,1416249344.0,16245137408.0,55844864.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,121127.0,242454.0,3313635328.0,1416249344.0,16245157888.0,56053760.0,0.0,0.0,830468096.0,20143951872.0,
0.0,0.125,99.750,0.0,0.0,0.125,0.0,204800.0,118027.0,19728.0,3313934336.0,1416253440.0,16245235712.0,55672832.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,24576.0,150460.0,23034.0,3313418240.0,1416253440.0,16245235712.0,56188928.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.250,99.501,0.0,0.0,0.125,0.0,1040384.0,168492.0,30748.0,3313233920.0,1416253440.0,16245411840.0,56197120.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.250,99.499,0.0,0.0,0.0,0.0,0.0,127170.0,27082.0,3314253824.0,1416257536.0,16245411840.0,55173120.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.250,99.376,0.0,0.0,0.125,0.0,0.0,318211.0,51421.0,3314044928.0,1416273920.0,16245604352.0,55173120.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.499,99.001,0.0,0.0,0.250,0.0,270336.0,691166.0,167351.0,3313500160.0,1416318976.0,16245587968.0,55689216.0,0.0,0.0,830468096.0,20143951872.0,
0.624,1.498,97.129,0.0,0.125,0.624,0.0,0.0,1657709.0,467755.0,3312873472.0,1416470528.0,16247054336.0,54697984.0,0.0,0.0,830468096.0,20143951872.0,
0.874,2.122,95.381,0.250,0.0,1.373,0.0,6004736.0,2331809.0,886884.0,3312648192.0,1416609792.0,16248762368.0,53075968.0,0.0,0.0,830468096.0,20143951872.0,
0.749,2.622,94.881,0.0,0.125,1.623,0.0,0.0,3335597.0,1672612.0,3312820224.0,1416790016.0,16250060800.0,51425280.0,0.0,0.0,830468096.0,20143951872.0,
0.750,2.750,94.625,0.0,0.125,1.750,0.0,0.0,2547454.0,1582227.0,3312279552.0,1416921088.0,16251408384.0,50487296.0,0.0,0.0,830468096.0,20143951872.0,
0.874,3.246,94.132,0.0,0.125,1.623,0.0,90112.0,2987419.0,1687731.0,3313278976.0,1417023488.0,16253005824.0,47788032.0,0.0,0.0,830468096.0,20143951872.0,
0.749,2.871,94.881,0.0,0.125,1.373,0.0,0.0,2740131.0,1769260.0,3312848896.0,1417113600.0,16254607360.0,46526464.0,0.0,0.0,830468096.0,20143951872.0,
1.375,3.0,93.375,0.625,0.0,1.625,8192.0,17956864.0,5237691.0,2573945.0,3314405376.0,1413320704.0,16254914560.0,48455680.0,0.0,0.0,830468096.0,20143951872.0,
0.748,3.117,93.890,0.0,0.125,2.120,0.0,81920.0,2456339.0,2839121.0,3314049024.0,1413468160.0,16255901696.0,47677440.0,0.0,0.0,830468096.0,20143951872.0,
1.375,2.125,95.375,0.0,0.0,1.125,0.0,0.0,1449567.0,1993990.0,3316817920.0,1409413120.0,16254222336.0,50642944.0,0.0,0.0,830468096.0,20143951872.0,
1.625,3.250,93.375,0.0,0.125,1.625,0.0,2285568.0,1350310.0,2668925.0,3320446976.0,1405886464.0,16250732544.0,54030336.0,0.0,0.0,830468096.0,20143951872.0,
0.998,1.122,97.132,0.0,0.0,0.748,0.0,0.0,673033.0,2149489.0,3319488512.0,1405923328.0,16251277312.0,54407168.0,0.0,0.0,830468096.0,20143951872.0,
0.500,0.875,97.625,0.500,0.0,0.500,0.0,12763136.0,576749.0,1543951.0,3318808576.0,1405939712.0,16251305984.0,55042048.0,0.0,0.0,830468096.0,20143951872.0,
0.749,0.749,97.878,0.0,0.125,0.499,0.0,0.0,515148.0,3210497.0,3319062528.0,1405943808.0,16251555840.0,54534144.0,0.0,0.0,830468096.0,20143951872.0,
0.750,0.750,97.875,0.0,0.0,0.625,0.0,0.0,468103.0,4713356.0,3318611968.0,1405947904.0,16251576320.0,54960128.0,0.0,0.0,830468096.0,20143951872.0,
0.375,0.749,98.502,0.0,0.0,0.375,0.0,319488.0,391848.0,4137708.0,3319074816.0,1405952000.0,16251744256.0,54325248.0,0.0,0.0,830468096.0,20143951872.0,
0.499,0.499,98.627,0.0,0.125,0.250,0.0,0.0,330656.0,4133371.0,3318194176.0,1405952000.0,16251760640.0,55189504.0,0.0,0.0,830468096.0,20143951872.0,
0.499,0.125,99.126,0.0,0.0,0.250,0.0,1540096.0,184144.0,1309581.0,3317694464.0,1405952000.0,16251879424.0,55570432.0,0.0,0.0,830468096.0,20143951872.0,
0.624,0.125,99.126,0.0,0.0,0.125,0.0,0.0,166228.0,936651.0,3317698560.0,1405952000.0,16251883520.0,55562240.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,123797.0,309548.0,3317538816.0,1405952000.0,16252043264.0,55562240.0,0.0,0.0,830468096.0,20143951872.0,
0.250,0.125,99.376,0.125,0.0,0.125,0.0,3948544.0,240301.0,94530.0,3317284864.0,1405960192.0,16252035072.0,55816192.0,0.0,0.0,830468096.0,20143951872.0,
0.125,0.250,99.500,0.0,0.0,0.125,0.0,32768.0,309181.0,214686.0,3316572160.0,1405972480.0,16252231680.0,56320000.0,0.0,0.0,830468096.0,20143951872.0,
0.249,0.374,99.127,0.125,0.0,0.125,0.0,1843200.0,555404.0,67912.0,3316416512.0,1405980672.0,16252243968.0,56455168.0,0.0,0.0,830468096.0,20143951872.0,
0.500,1.0,97.875,0.0,0.0,0.625,0.0,0.0,1479339.0,458293.0,3315847168.0,1406001152.0,16253427712.0,55820288.0,0.0,0.0,830468096.0,20143951872.0,
0.625,2.250,96.0,0.0,0.0,1.125,0.0,0.0,2468653.0,1367206.0,3315748864.0,1406087168.0,16254701568.0,54558720.0,0.0,0.0,830468096.0,20143951872.0,
0.623,1.995,96.010,0.0,0.125,1.247,8192.0,868352.0,2181280.0,1176055.0,3315253248.0,1406189568.0,16255250432.0,54403072.0,0.0,0.0,830468096.0,20143951872.0,
0.750,2.750,95.250,0.0,0.0,1.250,0.0,0.0,2575359.0,1481738.0,3315073024.0,1406316544.0,16256192512.0,53514240.0,0.0,0.0,830468096.0,20143951872.0,
0.499,1.998,95.880,0.375,0.125,1.124,0.0,12410880.0,1897009.0,954214.0,3314470912.0,1406423040.0,16257703936.0,52498432.0,0.0,0.0,830468096.0,20143951872.0,
0.999,3.121,94.007,0.0,0.0,1.873,0.0,24576.0,2433288.0,2030280.0,3314049024.0,1406537728.0,16259035136.0,51474432.0,0.0,0.0,830468096.0,20143951872.0,
0.874,1.873,95.880,0.0,0.125,1.248,0.0,0.0,2392916.0,2130170.0,3314040832.0,1406640128.0,16259903488.0,50511872.0,0.0,0.0,830468096.0,20143951872.0,
0.875,2.125,95.625,0.0,0.0,1.375,0.0,770048.0,1838507.0,2721468.0,3313647616.0,1406758912.0,16260939776.0,49750016.0,0.0,0.0,830468096.0,20143951872.0,
0.750,2.125,95.750,0.0,0.125,1.250,0.0,0.0,1912875.0,2133223.0,3314208768.0,1406828544.0,16261201920.0,48857088.0,0.0,0.0,830468096.0,20143951872.0,
0.999,1.498,96.005,0.375,0.0,1.124,0.0,11665408.0,1585392.0,2128602.0,3313491968.0,1406885888.0,16262250496.0,48467968.0,0.0,0.0,830468096.0,20143951872.0,
1.125,1.250,96.500,0.0,0.0,1.125,0.0,24576.0,1632739.0,2305912.0,3314151424.0,1406955520.0,16262725632.0,47263744.0,0.0,0.0,830468096.0,20143951872.0,
0.748,1.621,96.509,0.0,0.125,0.998,0.0,0.0,1110470.0,2308389.0,3313496064.0,1407008768.0,16263708672.0,46882816.0,0.0,0.0,830468096.0,20143951872.0,
0.751,1.252,97.121,0.0,0.0,0.876,0.0,221184.0,960063.0,1662294.0,3313897472.0,1407066112.0,16263884800.0,46247936.0,0.0,0.0,830468096.0,20143951872.0,
0.623,0.998,97.756,0.0,0.0,0.623,0.0,0.0,647619.0,1607316.0,3314708480.0,1402466304.0,16259088384.0,54833152.0,0.0,0.0,830468096.0,20143951872.0,
0.499,0.749,97.753,0.375,0.125,0.499,0.0,10469376.0,2528379.0,1088608.0,3313553408.0,1402466304.0,16261246976.0,53829632.0,0.0,0.0,830468096.0,20143951872.0,
1.125,0.625,98.0,0.0,0.0,0.250,0.0,32768.0,292466.0,2093676.0,3314044928.0,1402470400.0,16261394432.0,53186560.0,0.0,0.0,830468096.0,20143951872.0,
0.749,0.250,98.627,0.0,0.0,0.375,0.0,0.0,218309.0,1812469.0,3314315264.0,1402470400.0,16261505024.0,52805632.0,0.0,0.0,830468096.0,20143951872.0,
0.375,0.250,99.375,0.0,0.0,0.0,0.0,73728.0,223060.0,816933.0,3314376704.0,1402478592.0,16261505024.0,52736000.0,0.0,0.0,830468096.0,20143951872.0,
0.499,0.374,98.878,0.0,0.0,0.249,0.0,0.0,231034.0,631448.0,3314581504.0,1402482688.0,16261677056.0,52355072.0,0.0,0.0,830468096.0,20143951872.0,
0.501,0.501,98.872,0.0,0.0,0.125,0.0,1540096.0,411433.0,653508.0,3314675712.0,1402494976.0,16261689344.0,52236288.0,0.0,0.0,830468096.0,20143951872.0,
0.374,0.499,98.753,0.0,0.0,0.374,0.0,73728.0,534780.0,515303.0,3314712576.0,1402515456.0,16262012928.0,51855360.0,0.0,0.0,830468096.0,20143951872.0,
0.500,0.625,98.375,0.0,0.0,0.500,0.0,0.0,3613562.0,457712.0,3313283072.0,1402556416.0,16265302016.0,49954816.0,0.0,0.0,830468096.0,20143951872.0,
0.750,0.875,98.0,0.0,0.0,0.375,0.0,442368.0,1724782.0,493017.0,3312816128.0,1402617856.0,16266747904.0,48914432.0,0.0,0.0,830468096.0,20143951872.0,
0.499,1.247,97.257,0.0,0.0,0.998,0.0,0.0,2637789.0,658936.0,3312726016.0,1402695680.0,16268918784.0,46755840.0,0.0,0.0,830468096.0,20143951872.0,
0.499,1.372,96.384,0.623,0.125,0.998,0.0,19185664.0,2994353.0,928649.0,3312873472.0,1399922688.0,16267579392.0,50720768.0,0.0,0.0,830468096.0,20143951872.0,
0.500,1.625,96.875,0.0,0.0,1.0,0.0,0.0,5014110.0,1035491.0,3313344512.0,1399984128.0,16269721600.0,48046080.0,0.0,0.0,830468096.0,20143951872.0,
