"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven07",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-16mb-1-raven07.csv",,,,"Date:","10 Aug 2016 13:33:43 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
1.362,0.243,98.177,0.194,0.002,0.021,794673.567,848097.883,0.0,0.0,1042370560.0,4497408.0,53751808.0,19930464256.0,0.0,0.074,
0.0,0.375,87.500,12.125,0.0,0.0,5668864.0,0.0,687.0,654.0,1041936384.0,5226496.0,54845440.0,19929075712.0,0.0,0.0,
0.0,0.250,87.610,12.140,0.0,0.0,1662976.0,90112.0,555.0,1034.0,1041776640.0,6057984.0,53919744.0,19929329664.0,0.0,0.0,
0.125,0.375,87.391,12.110,0.0,0.0,5726208.0,2785280.0,369.0,398.0,1041289216.0,6787072.0,54992896.0,19928014848.0,0.0,0.0,
0.125,0.374,87.298,12.080,0.125,0.0,1482752.0,0.0,625.0,476.0,1041682432.0,7524352.0,53714944.0,19928162304.0,0.0,0.0,
0.0,0.500,87.500,12.0,0.0,0.0,5783552.0,0.0,2655.0,932.0,1041227776.0,8318976.0,55021568.0,19926515712.0,0.0,0.0,
0.125,0.250,87.516,11.985,0.0,0.125,1490944.0,0.0,2609.0,398.0,1041408000.0,9064448.0,53850112.0,19926761472.0,0.0,0.0,
0.125,0.250,87.250,12.125,0.0,0.250,5644288.0,0.0,1023.0,398.0,1040994304.0,9789440.0,54972416.0,19925327872.0,0.0,0.0,
0.0,0.250,87.266,12.235,0.0,0.250,1433600.0,3039232.0,1513.0,1328.0,1040703488.0,10526720.0,54018048.0,19925835776.0,0.0,0.0,
0.125,0.250,87.391,11.985,0.0,0.250,5677056.0,0.0,945.0,398.0,1040396288.0,11268096.0,54898688.0,19924520960.0,0.0,0.0,
0.0,0.375,87.500,12.0,0.0,0.125,1589248.0,0.0,1585.0,398.0,1040265216.0,11964416.0,54202368.0,19924652032.0,0.0,0.0,
0.125,0.250,87.391,11.985,0.0,0.250,5652480.0,0.0,888.0,932.0,1040187392.0,12693504.0,54980608.0,19923222528.0,0.0,0.0,
0.0,0.250,87.500,12.125,0.0,0.125,1466368.0,0.0,3697.0,398.0,1039867904.0,13426688.0,54177792.0,19923611648.0,0.0,0.0,
0.125,0.374,87.157,12.095,0.0,0.249,5603328.0,3072000.0,497.0,398.0,1039712256.0,14151680.0,55058432.0,19922161664.0,0.0,0.0,
0.0,0.250,87.500,12.0,0.0,0.250,1449984.0,0.0,673.0,1010.0,1039261696.0,14876672.0,54276096.0,19922669568.0,0.0,0.0,
0.125,0.250,87.500,12.0,0.0,0.125,5677056.0,0.0,177.0,398.0,1039474688.0,15618048.0,54964224.0,19921027072.0,0.0,0.0,
0.0,0.250,87.500,12.0,0.0,0.250,1736704.0,0.0,817.0,398.0,1039204352.0,16355328.0,54120448.0,19921403904.0,0.0,0.0,
0.125,0.250,87.141,12.235,0.0,0.250,5677056.0,40960.0,481.0,932.0,1039036416.0,17104896.0,55369728.0,19919572992.0,0.0,0.0,
0.125,0.250,87.266,12.110,0.0,0.250,1466368.0,3244032.0,497.0,398.0,1039077376.0,17850368.0,54456320.0,19919699968.0,0.0,0.0,
8.125,4.250,65.125,22.250,0.0,0.250,6242304.0,0.0,34021.0,23294.0,1048449024.0,18456576.0,57430016.0,19906748416.0,0.0,0.0,
9.601,26.060,42.519,21.446,0.0,0.374,1523712.0,0.0,3390986.0,248418.0,1110884352.0,19222528.0,59269120.0,19841708032.0,0.0,0.0,
36.0,16.0,39.0,8.125,0.125,0.750,5537792.0,0.0,1585839.0,94336.0,1245986816.0,19898368.0,63262720.0,19701936128.0,0.0,0.0,
78.913,4.348,8.043,8.478,0.0,0.217,802816.0,114688.0,4233797.0,575442.0,1503682560.0,20295680.0,65724416.0,19441381376.0,0.0,0.0,
97.069,2.429,0.168,0.251,0.0,0.084,4554752.0,5799936.0,3318924.0,153030.0,1766420480.0,20492288.0,66658304.0,19177512960.0,0.0,0.0,
64.295,5.119,9.363,20.724,0.0,0.499,5627904.0,0.0,3322273.0,147894.0,1968906240.0,21204992.0,72814592.0,18968158208.0,0.0,0.0,
83.444,2.870,4.415,8.720,0.110,0.442,1114112.0,0.0,4676155.0,223430.0,2169344000.0,21733376.0,74817536.0,18765189120.0,0.0,0.0,
97.990,1.849,0.0,0.0,0.0,0.161,13230080.0,1900544.0,3298837.0,156374.0,2314403840.0,22069248.0,83451904.0,18611159040.0,0.0,0.0,
