"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven26",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-1gb-1-raven26.csv",,,,"Date:","10 Aug 2016 15:22:22 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.756,0.110,98.891,0.229,0.001,0.012,451794.750,743553.626,0.0,0.0,1082753024.0,11980800.0,53678080.0,19882672128.0,0.0,0.074,
0.0,0.375,87.610,11.890,0.0,0.125,9486336.0,0.0,417.0,1011.0,1081368576.0,12709888.0,57044992.0,19879960576.0,0.0,0.0,
0.125,0.375,87.391,12.110,0.0,0.0,1605632.0,958464.0,561.0,398.0,1081004032.0,13307904.0,55857152.0,19880914944.0,0.0,0.0,
0.125,0.375,87.391,12.110,0.0,0.0,1572864.0,0.0,251.0,500.0,1080725504.0,14094336.0,54984704.0,19881279488.0,0.0,0.0,
0.0,0.624,87.391,11.985,0.0,0.0,1433600.0,0.0,289.0,933.0,1080893440.0,14815232.0,53968896.0,19881406464.0,0.0,0.0,
0.0,0.500,87.250,12.250,0.0,0.0,9699328.0,172032.0,177.0,398.0,1079963648.0,15466496.0,56967168.0,19878686720.0,0.0,0.0,
0.0,0.250,87.516,12.110,0.0,0.125,1507328.0,0.0,177.0,398.0,1079541760.0,16195584.0,56340480.0,19879006208.0,0.0,0.0,
0.125,0.375,87.391,12.110,0.0,0.0,1474560.0,802816.0,289.0,933.0,1079668736.0,16945152.0,55029760.0,19879440384.0,0.0,0.0,
0.0,0.625,87.250,12.125,0.0,0.0,1351680.0,0.0,177.0,398.0,1080348672.0,17620992.0,54054912.0,19879059456.0,0.0,0.0,
0.125,0.249,93.524,6.102,0.0,0.0,704512.0,0.0,241.0,398.0,1079439360.0,17969152.0,52961280.0,19880714240.0,0.0,0.0,
0.0,0.0,99.374,0.626,0.0,0.0,8470528.0,57344.0,361.0,1329.0,1079058432.0,17981440.0,56233984.0,19877810176.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,241.0,476.0,1078956032.0,17981440.0,55255040.0,19878891520.0,0.0,0.0,
3.129,1.001,92.365,3.504,0.0,0.0,499712.0,868352.0,287083.0,70592.0,1078661120.0,18104320.0,54534144.0,19879784448.0,0.0,0.0,
12.578,7.098,56.787,23.039,0.0,0.498,9306112.0,0.0,4165748.0,264145.0,1146023936.0,18276352.0,62443520.0,19804340224.0,0.0,0.0,
18.922,34.085,46.366,0.501,0.0,0.125,40960.0,0.0,908767.0,166636.0,1201954816.0,18276352.0,62414848.0,19748438016.0,0.0,0.0,
40.072,4.306,41.388,13.636,0.0,0.598,589824.0,49152.0,3784917.0,403220.0,1353007104.0,18575360.0,64647168.0,19594854400.0,0.0,0.0,
93.724,3.086,1.337,1.852,0.0,0.0,0.0,0.0,2334849.0,102073.0,1608093696.0,18575360.0,65794048.0,19338620928.0,0.0,0.0,
94.534,2.733,0.994,1.366,0.124,0.248,8445952.0,3088384.0,1210289.0,54666.0,1816879104.0,18595840.0,69828608.0,19125780480.0,0.0,0.0,
61.159,4.439,13.933,20.222,0.0,0.247,40960.0,0.0,3628805.0,162860.0,2009108480.0,18595840.0,73019392.0,18930360320.0,0.0,0.0,
81.548,3.452,6.071,8.810,0.0,0.119,57344.0,0.0,4320241.0,197675.0,2223034368.0,18599936.0,74956800.0,18714492928.0,0.0,0.0,
96.849,2.684,0.350,0.0,0.0,0.117,0.0,57344.0,496389.0,28160.0,2336423936.0,18636800.0,76075008.0,18599948288.0,0.0,0.0,
80.649,3.745,5.243,9.863,0.125,0.375,8429568.0,0.0,2319119.0,95168.0,2397274112.0,18649088.0,83099648.0,18532061184.0,0.0,0.0,
74.532,10.112,9.988,5.243,0.0,0.125,147456.0,3817472.0,3726691.0,223203.0,2945847296.0,18685952.0,84172800.0,17982377984.0,0.0,0.0,
66.355,3.271,18.341,11.799,0.0,0.234,85581824.0,0.0,1005719.0,59831.0,3234881536.0,18829312.0,125812736.0,17651560448.0,0.0,0.0,
53.808,3.870,15.356,26.592,0.0,0.375,144334848.0,98304.0,497.0,696.0,3719262208.0,18972672.0,202088448.0,17090760704.0,0.0,0.0,
28.125,2.375,36.0,33.250,0.0,0.250,166117376.0,0.0,1177.0,4103.0,3947880448.0,19046400.0,279769088.0,16784388096.0,0.0,0.0,
12.500,0.875,47.875,38.250,0.0,0.500,166100992.0,606208.0,737.0,1816.0,3950452736.0,19140608.0,377356288.0,16684134400.0,0.0,0.0,
10.599,0.748,44.638,43.516,0.125,0.374,154173440.0,1351680.0,177.0,696.0,3951865856.0,19218432.0,445394944.0,16614604800.0,0.0,0.0,
24.469,1.623,33.208,40.449,0.0,0.250,158629888.0,0.0,57279.0,9171.0,3956596736.0,19292160.0,525082624.0,16530112512.0,0.0,0.0,
34.500,0.875,33.500,30.875,0.0,0.250,142802944.0,8192.0,4801.0,1266.0,3956158464.0,19378176.0,614813696.0,16440733696.0,0.0,0.0,
67.625,1.0,9.750,21.125,0.0,0.500,185769984.0,98304.0,549.0,1184.0,3947810816.0,19460096.0,686329856.0,16377483264.0,0.0,0.0,
91.261,1.748,2.372,4.370,0.0,0.250,178208768.0,16384.0,1244.0,4380.0,3953168384.0,19574784.0,789307392.0,16269033472.0,0.0,0.0,
94.507,4.869,0.125,0.125,0.125,0.250,169779200.0,0.0,1104.0,5083.0,3952607232.0,19800064.0,1006276608.0,16052400128.0,0.0,0.0,
90.524,5.860,1.122,1.870,0.125,0.499,187228160.0,0.0,737.0,1816.0,3971039232.0,20058112.0,1247850496.0,15792136192.0,0.0,0.0,
73.0,6.750,8.875,10.875,0.0,0.500,202194944.0,183681024.0,289.0,1231.0,4000169984.0,20307968.0,1504542720.0,15506063360.0,0.0,0.0,
54.750,1.750,21.750,21.250,0.0,0.500,164847616.0,261382144.0,1415.0,6968.0,4098764800.0,20389888.0,1577345024.0,15334584320.0,0.0,0.0,
81.546,9.352,4.613,3.865,0.125,0.499,164773888.0,302129152.0,177.0,696.0,4131901440.0,20692992.0,1872670720.0,15005818880.0,0.0,0.0,
59.199,6.133,12.390,21.902,0.0,0.375,178618368.0,901120.0,475.0,1475.0,4171157504.0,20946944.0,2108153856.0,14730825728.0,0.0,0.0,
64.713,3.990,8.603,22.319,0.0,0.374,192036864.0,0.0,2345.0,8192.0,4339384320.0,21127168.0,2296791040.0,14373781504.0,0.0,0.0,
47.945,2.740,22.540,26.027,0.0,0.747,179961856.0,185712640.0,427.0,940.0,4400963584.0,21286912.0,2417790976.0,14191042560.0,0.0,0.0,
56.787,7.970,20.797,13.325,0.125,0.996,207790080.0,291651584.0,289.0,1231.0,4553244672.0,21553152.0,2679492608.0,13776793600.0,0.0,0.0,
57.375,2.250,16.0,23.875,0.0,0.500,181002240.0,267935744.0,1129.0,7051.0,4624388096.0,21671936.0,2787565568.0,13597458432.0,0.0,0.0,
72.035,2.871,6.492,17.728,0.125,0.749,174948352.0,282238976.0,363.0,940.0,4612460544.0,21807104.0,2913361920.0,13483454464.0,0.0,0.0,
71.411,7.116,7.740,13.358,0.0,0.375,197132288.0,1228800.0,363.0,1333.0,4617482240.0,22085632.0,3180863488.0,13210652672.0,0.0,0.0,
86.859,5.632,2.253,4.881,0.0,0.375,183025664.0,147873792.0,1065.0,6973.0,4632727552.0,22302720.0,3401601024.0,12974452736.0,0.0,0.0,
53.308,2.122,17.478,26.342,0.125,0.624,197591040.0,277217280.0,177.0,696.0,4635389952.0,22441984.0,3528921088.0,12844331008.0,0.0,0.0,
58.801,8.489,11.860,20.350,0.0,0.499,186548224.0,285851648.0,289.0,1231.0,4639571968.0,22724608.0,3802923008.0,12565864448.0,0.0,0.0,
55.431,2.871,11.860,29.089,0.0,0.749,188506112.0,287752192.0,1065.0,6973.0,4654551040.0,22851584.0,3937148928.0,12416532480.0,0.0,0.0,
70.662,2.996,13.858,11.985,0.125,0.375,176603136.0,31784960.0,177.0,696.0,4665307136.0,23007232.0,4078903296.0,12263866368.0,0.0,0.0,
67.875,3.875,9.0,18.750,0.0,0.500,179609600.0,144039936.0,353.0,1231.0,4670377984.0,23203840.0,4261830656.0,12075671552.0,0.0,0.0,
