"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.583344,0.122656,99.1229,0.160031,0.001625,0.00959375,286402,329542,0,0,9.62252e+08,1.72902e+06,5.48036e+07,2.00123e+10,82.4964,145.98,
0.0664062,0.0429688,99.6917,0.183531,0.0078125,0.0078125,2.08627e+06,40960,3233.75,2095.44,9.61828e+08,1.74029e+06,5.4837e+07,2.00127e+10,0,0,
0.0703125,0.0585312,99.3874,0.464406,0,0.0195312,2.31155e+06,71680,678.781,650.531,9.61464e+08,1.77152e+06,5.49455e+07,2.00129e+10,0,0,
0.0741875,0.0546875,99.5941,0.257656,0.0117188,0.0078125,1.86624e+06,17152,55106.7,40131,9.60979e+08,1.78483e+06,5.48986e+07,2.00134e+10,0,0,
0.0390625,0.0351562,99.7854,0.132656,0.00390625,0.00390625,2.25434e+06,101120,44176.9,44842.4,9.60632e+08,1.79123e+06,5.50426e+07,2.00136e+10,0,0,
0.0859687,0.0664062,99.7033,0.144594,0,0,1.86368e+06,300544,579.594,645.906,9.60155e+08,1.80045e+06,5.49821e+07,2.00141e+10,0,0,
0.0507812,0.0585938,99.6683,0.210813,0.00390625,0.0078125,1.8665e+06,77568,1181.56,603.719,9.59829e+08,1.81248e+06,5.50053e+07,2.00144e+10,0,0,
0.0898125,0.0976562,99.4728,0.29675,0.00390625,0.0390625,2.21594e+06,1.0967e+06,957269,843353,9.59497e+08,1.83104e+06,5.60067e+07,2.00137e+10,0,0,
0.152125,0.101469,99.4074,0.300219,0.0078125,0.0312187,2.61965e+06,190976,528967,241724,9.59395e+08,1.84179e+06,5.65571e+07,2.00133e+10,0,0,
0.425281,0.0897813,99.3133,0.144375,0.00390625,0.0234375,1.8345e+06,0,191487,154971,9.60391e+08,1.85485e+06,5.66568e+07,2.00122e+10,0,0,
0.676719,0.0662187,99.0779,0.152031,0.00390625,0.023375,2.43891e+06,327680,178852,7703.69,9.6108e+08,1.86163e+06,5.69389e+07,2.00112e+10,0,0,
0.817375,0.089875,98.9247,0.16025,0,0.0078125,1.84909e+06,455936,97910.6,4608.03,9.62797e+08,1.86765e+06,5.69313e+07,2.00095e+10,0,0,
0.638437,0.0701875,99.0653,0.18725,0.0078125,0.0311875,2.37952e+06,819200,194667,8942.28,9.63455e+08,1.8775e+06,5.72219e+07,2.00085e+10,0,0,
