"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven07",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/grep-64gb-1gb-1-raven07.csv",,,,"Date:","14 Aug 2016 16:57:06 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.338,0.233,98.169,0.234,0.002,0.023,1095499.041,1028158.624,0.0,0.0,1000124416.0,1843200.0,54755328.0,19974361088.0,0.0,0.065,196608.0,21475966976.0,
0.125,0.0,99.750,0.125,0.0,0.0,49152.0,0.0,15079.0,8155.0,1000120320.0,1847296.0,53673984.0,19975442432.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.501,0.249,0.0,0.0,24576.0,0.0,1337.0,877.0,999555072.0,1859584.0,52940800.0,19976728576.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.750,0.125,0.0,0.0,16384.0,0.0,3222.0,2208.0,999321600.0,1867776.0,51744768.0,19978149888.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.126,0.749,0.0,0.0,8429568.0,0.0,9346.0,9724.0,999071744.0,1871872.0,54837248.0,19975303168.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.250,0.625,0.0,0.0,114688.0,581632.0,295432.0,122165.0,998748160.0,1929216.0,53985280.0,19976421376.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,3035.0,175295.0,998572032.0,1929216.0,53272576.0,19977310208.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1969.0,403.0,998412288.0,1929216.0,52088832.0,19978653696.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.500,0.375,0.0,0.0,8437760.0,0.0,177.0,403.0,998313984.0,1937408.0,55148544.0,19975684096.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,40960.0,0.0,353.0,937.0,998072320.0,1937408.0,54353920.0,19976720384.0,0.0,0.0,196608.0,21475966976.0,
