"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-512mb-1-ravenleader.csv",,,,"Date:","10 Aug 2016 15:01:37 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.764,0.479,98.285,0.345,0.010,0.118,4820176.950,865621.334,0.0,0.0,4306722816.0,1325244416.0,15165276160.0,233852928.0,0.0,0.077,
17.559,1.370,80.946,0.125,0.0,0.0,0.0,2007040.0,86437.0,64664.0,4362104832.0,1325248512.0,15166201856.0,177541120.0,0.0,0.0,
29.375,2.250,68.125,0.0,0.0,0.250,0.0,0.0,118838.0,72704.0,4455194624.0,1325248512.0,15166312448.0,84340736.0,0.0,0.0,
28.803,1.746,68.828,0.0,0.125,0.499,0.0,8192.0,209695.0,336180.0,4474064896.0,1325248512.0,15166345216.0,65437696.0,0.0,0.0,
11.236,0.624,87.640,0.0,0.0,0.499,0.0,16384.0,13679438.0,206129.0,4475084800.0,1325248512.0,15166369792.0,64393216.0,0.0,0.0,
15.269,0.375,84.230,0.0,0.0,0.125,0.0,2719744.0,53962.0,320506.0,4479664128.0,1325252608.0,15166382080.0,59797504.0,0.0,0.0,
9.988,0.375,89.513,0.125,0.0,0.0,0.0,761856.0,46238.0,200857.0,4480290816.0,1325268992.0,15166390272.0,59146240.0,0.0,0.0,
0.125,0.250,99.500,0.0,0.0,0.125,0.0,0.0,100407.0,438761.0,4480905216.0,1325268992.0,15166406656.0,58515456.0,0.0,0.0,
0.125,0.375,99.126,0.0,0.0,0.375,0.0,0.0,466205.0,6914472.0,4480888832.0,1325268992.0,15166431232.0,58507264.0,0.0,0.0,
0.499,0.375,99.126,0.0,0.0,0.0,0.0,0.0,107671.0,1024686.0,4480528384.0,1325268992.0,15166509056.0,58789888.0,0.0,0.0,
0.375,0.250,99.126,0.0,0.0,0.250,0.0,0.0,300566.0,7004184.0,4480278528.0,1325268992.0,15166513152.0,59035648.0,0.0,0.0,
0.125,0.375,99.001,0.125,0.0,0.375,0.0,1359872.0,126223.0,2482076.0,4479885312.0,1325281280.0,15166504960.0,59424768.0,0.0,0.0,
0.125,0.375,99.126,0.0,0.125,0.250,0.0,0.0,301785.0,6681458.0,4479746048.0,1325281280.0,15166517248.0,59551744.0,0.0,0.0,
0.625,0.125,99.0,0.0,0.0,0.250,0.0,0.0,172376.0,3611928.0,4479483904.0,1325281280.0,15166517248.0,59813888.0,0.0,0.0,
0.125,0.250,99.376,0.0,0.0,0.250,0.0,0.0,167933.0,3788880.0,4479336448.0,1325281280.0,15166517248.0,59961344.0,0.0,0.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,137277.0,3018866.0,4478930944.0,1325281280.0,15166517248.0,60366848.0,0.0,0.0,
0.250,0.125,99.376,0.0,0.0,0.250,0.0,270336.0,112373.0,2032320.0,4478922752.0,1325289472.0,15166509056.0,60375040.0,0.0,0.0,
