"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven16",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-512mb-1-raven16.csv",,,,"Date:","06 Aug 2016 18:12:15 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.259,0.087,99.545,0.104,0.002,0.005,107328.234,86780.545,0.0,0.0,836866048.0,1617920.0,56008704.0,20136591360.0,0.0,0.062,
0.0,0.0,99.750,0.125,0.125,0.0,24576.0,0.0,5738.0,1372.0,835870720.0,1630208.0,55369728.0,20138213376.0,0.0,0.0,
0.125,0.125,99.626,0.125,0.0,0.0,0.0,131072.0,559.0,396.0,835665920.0,1638400.0,54173696.0,20139606016.0,0.0,0.0,
0.0,0.0,99.125,0.625,0.0,0.250,8519680.0,0.0,239.0,396.0,835502080.0,1658880.0,57466880.0,20136456192.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,2920.0,1096.0,835555328.0,1658880.0,56270848.0,20137598976.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4259840.0,376832.0,335.0,396.0,835366912.0,1679360.0,57520128.0,20136517632.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,367.0,396.0,835022848.0,1679360.0,56340480.0,20138041344.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4194304.0,57344.0,350.0,930.0,835002368.0,1687552.0,57552896.0,20136841216.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,431.0,396.0,834670592.0,1687552.0,56352768.0,20138373120.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2415.0,460.0,834031616.0,1687552.0,55468032.0,20139896832.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,24576.0,2526.0,994.0,833675264.0,1695744.0,54267904.0,20141445120.0,0.0,0.0,
0.0,0.0,99.625,0.375,0.0,0.0,8495104.0,0.0,1647.0,538.0,834203648.0,1699840.0,57147392.0,20138033152.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,49152.0,247.0,791.0,834031616.0,1708032.0,56532992.0,20138811392.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4259840.0,0.0,414.0,930.0,833822720.0,1720320.0,57356288.0,20138184704.0,0.0,0.0,
10.112,4.869,71.910,12.734,0.0,0.375,1302528.0,0.0,2817711.0,296142.0,880373760.0,1953792.0,60723200.0,20088033280.0,0.0,0.0,
14.625,36.125,44.0,5.0,0.0,0.250,4202496.0,0.0,2124467.0,96900.0,928731136.0,1957888.0,63344640.0,20037050368.0,0.0,0.0,
37.593,6.824,44.169,10.794,0.0,0.620,90112.0,2883584.0,3862814.0,495846.0,1075728384.0,2015232.0,65589248.0,19887751168.0,0.0,0.0,
95.531,3.178,0.894,0.298,0.0,0.099,0.0,40960.0,2594883.0,111492.0,1361661952.0,2023424.0,66723840.0,19600674816.0,0.0,0.0,
93.766,3.616,0.998,1.496,0.0,0.125,16384.0,0.0,1153611.0,51390.0,1591799808.0,2027520.0,67997696.0,19369259008.0,0.0,0.0,
79.572,5.226,4.988,9.739,0.0,0.475,8503296.0,0.0,5023178.0,240764.0,1827090432.0,2043904.0,76886016.0,19125063680.0,0.0,0.0,
95.783,2.530,1.205,0.361,0.0,0.120,65536.0,262144.0,3231991.0,160098.0,2011824128.0,2056192.0,77414400.0,18939789312.0,0.0,0.0,
97.949,1.689,0.241,0.0,0.0,0.121,4259840.0,0.0,1144907.0,51708.0,2098139136.0,2084864.0,79745024.0,18851115008.0,0.0,0.0,
93.773,4.110,0.872,0.747,0.125,0.374,0.0,57344.0,4228274.0,182364.0,2195324928.0,2109440.0,83214336.0,18750435328.0,0.0,0.0,
