"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven07",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-128mb-1-raven07.csv",,,,"Date:","10 Aug 2016 12:10:37 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
1.412,0.248,98.109,0.207,0.002,0.022,839674.622,920684.542,0.0,0.0,1024716800.0,5324800.0,52834304.0,19948208128.0,0.0,0.074,
0.750,0.750,86.500,11.750,0.0,0.250,2048000.0,0.0,804.0,654.0,1024102400.0,6352896.0,52613120.0,19948015616.0,0.0,0.0,
0.0,0.874,87.391,11.236,0.0,0.499,3244032.0,212992.0,4456.0,1310.0,1023664128.0,7987200.0,51544064.0,19947888640.0,0.0,0.0,
0.125,0.750,87.500,11.375,0.0,0.250,11608064.0,1490944.0,1780.0,398.0,1023406080.0,9592832.0,54730752.0,19943354368.0,0.0,0.0,
0.0,0.999,87.141,11.236,0.0,0.624,3325952.0,0.0,80303.0,76781.0,1023332352.0,11243520.0,54018048.0,19942490112.0,0.0,0.0,
0.125,1.125,87.250,11.250,0.0,0.250,3350528.0,0.0,2032.0,996.0,1023578112.0,12918784.0,52748288.0,19941838848.0,0.0,0.0,
0.125,0.873,87.157,11.471,0.0,0.374,3424256.0,0.0,2288.0,642.0,1023442944.0,14630912.0,51552256.0,19941457920.0,0.0,0.0,
0.0,0.875,87.375,11.375,0.0,0.375,11452416.0,1056768.0,2278.0,462.0,1022615552.0,16138240.0,54816768.0,19937513472.0,0.0,0.0,
0.125,0.750,87.500,11.250,0.0,0.375,3063808.0,1523712.0,1354.0,1176.0,1022840832.0,17682432.0,53784576.0,19936776192.0,0.0,0.0,
0.0,0.874,87.391,11.236,0.0,0.499,3219456.0,0.0,989.0,398.0,1022492672.0,19292160.0,52973568.0,19936325632.0,0.0,0.0,
0.125,0.874,87.391,11.610,0.0,0.0,3366912.0,0.0,742.0,398.0,1022525440.0,20975616.0,51900416.0,19935682560.0,0.0,0.0,
0.125,0.499,87.016,12.360,0.0,0.0,10010624.0,0.0,1176.0,1328.0,1022574592.0,21766144.0,54935552.0,19931807744.0,0.0,0.0,
0.0,0.375,87.500,12.125,0.0,0.0,1507328.0,901120.0,678.0,398.0,1022754816.0,22511616.0,54251520.0,19931566080.0,0.0,0.0,
0.0,0.500,87.500,12.0,0.0,0.0,1597440.0,1024000.0,2598.0,398.0,1022869504.0,23322624.0,52801536.0,19932090368.0,0.0,0.0,
0.125,0.499,87.406,11.970,0.0,0.0,1540096.0,0.0,3150.0,932.0,1022533632.0,24092672.0,51744768.0,19932712960.0,0.0,0.0,
0.0,0.500,87.375,12.125,0.0,0.0,9887744.0,0.0,1638.0,398.0,1022435328.0,24805376.0,54878208.0,19928965120.0,0.0,0.0,
0.125,0.375,87.391,11.985,0.125,0.0,1548288.0,0.0,2320.0,476.0,1021890560.0,25579520.0,54247424.0,19929366528.0,0.0,0.0,
8.250,3.875,78.250,9.375,0.0,0.250,1425408.0,868352.0,947380.0,107943.0,1037475840.0,25870336.0,55873536.0,19911864320.0,0.0,0.0,
9.488,25.218,42.697,22.347,0.0,0.250,40960.0,0.0,3582704.0,248704.0,1092415488.0,25894912.0,57397248.0,19855376384.0,0.0,0.0,
37.500,14.125,37.125,10.750,0.0,0.500,8593408.0,0.0,1953416.0,386196.0,1230450688.0,25956352.0,63725568.0,19710951424.0,0.0,0.0,
78.497,4.855,6.821,9.595,0.0,0.231,32768.0,3006464.0,4392096.0,246068.0,1549942784.0,25989120.0,64524288.0,19390627840.0,0.0,0.0,
97.378,2.122,0.250,0.125,0.0,0.125,8192.0,0.0,1183106.0,55922.0,1628364800.0,25989120.0,65757184.0,19310972928.0,0.0,0.0,
83.895,4.245,4.370,7.116,0.0,0.375,57344.0,57344.0,2053200.0,88518.0,1869807616.0,26021888.0,68079616.0,19067174912.0,0.0,0.0,
68.250,3.875,6.0,21.625,0.0,0.250,8527872.0,0.0,4115762.0,197258.0,2071830528.0,26030080.0,75292672.0,18857930752.0,0.0,0.0,
98.002,1.623,0.250,0.0,0.0,0.125,0.0,0.0,2449044.0,113444.0,2176253952.0,26034176.0,74653696.0,18754142208.0,0.0,0.0,
97.253,2.122,0.250,0.125,0.125,0.125,0.0,1466368.0,2866678.0,116854.0,2241748992.0,26062848.0,77975552.0,18685296640.0,0.0,0.0,
90.594,5.198,2.475,1.485,0.0,0.248,90112.0,2048000.0,3179308.0,148962.0,2398134272.0,26095616.0,79007744.0,18527846400.0,0.0,0.0,
67.750,5.875,16.250,10.0,0.0,0.125,69033984.0,8192.0,2507324.0,126422.0,2953924608.0,26181632.0,117010432.0,17933967360.0,0.0,0.0,
91.136,6.866,0.624,0.999,0.0,0.375,138551296.0,73728.0,12082.0,1257.0,3979497472.0,26329088.0,188968960.0,16836288512.0,0.0,0.0,
22.500,2.0,46.500,28.625,0.0,0.375,189874176.0,0.0,784.0,1230.0,4124090368.0,26435584.0,289579008.0,16590979072.0,0.0,0.0,
18.579,1.870,50.873,28.180,0.125,0.374,207085568.0,1302528.0,1502.0,3568.0,4239994880.0,26546176.0,390311936.0,16374231040.0,0.0,0.0,
11.625,1.250,57.500,29.250,0.0,0.375,185671680.0,2506752.0,934.0,696.0,4240728064.0,26632192.0,482025472.0,16281698304.0,0.0,0.0,
30.961,1.748,35.456,31.461,0.0,0.375,176562176.0,98304.0,27138.0,2592.0,4253220864.0,26730496.0,566415360.0,16184717312.0,0.0,0.0,
35.331,1.124,27.965,35.206,0.0,0.375,182501376.0,0.0,36922.0,8525.0,4261646336.0,26812416.0,653729792.0,16088895488.0,0.0,0.0,
86.0,1.750,4.875,7.0,0.0,0.375,174047232.0,0.0,4130.0,2160.0,4266311680.0,26890240.0,739016704.0,15998865408.0,0.0,0.0,
97.004,2.247,0.375,0.125,0.0,0.250,182116352.0,0.0,1226.0,1474.0,4262391808.0,27013120.0,854417408.0,15887261696.0,0.0,0.0,
95.381,4.370,0.125,0.0,0.0,0.125,68755456.0,0.0,3806.0,7024.0,4265398272.0,27193344.0,1015357440.0,15723134976.0,0.0,0.0,
70.911,13.109,7.740,7.740,0.125,0.375,114335744.0,147841024.0,91725.0,205764.0,4298080256.0,27574272.0,1374547968.0,15330881536.0,0.0,0.0,
45.943,7.116,23.720,22.472,0.0,0.749,224616448.0,210124800.0,82916.0,4340.0,4319064064.0,27815936.0,1623396352.0,15060807680.0,0.0,0.0,
49.191,1.619,25.405,22.914,0.125,0.747,203653120.0,236298240.0,189291.0,255214.0,4323799040.0,27926528.0,1727393792.0,14951964672.0,0.0,0.0,
71.125,3.625,15.500,9.500,0.0,0.250,125902848.0,27885568.0,221465.0,142027.0,4334923776.0,28069888.0,1860481024.0,14807609344.0,0.0,0.0,
93.625,5.750,0.500,0.0,0.0,0.125,8437760.0,0.0,517978.0,250094.0,4389310464.0,28254208.0,2015404032.0,14598115328.0,0.0,0.0,
79.151,12.859,4.120,3.745,0.0,0.125,0.0,146505728.0,4120.0,7243.0,4529876992.0,28581888.0,2292047872.0,14180577280.0,0.0,0.0,
48.875,11.125,9.750,29.875,0.0,0.375,8470528.0,278159360.0,992.0,940.0,4635947008.0,28798976.0,2511507456.0,13854830592.0,0.0,0.0,
68.311,13.194,9.125,9.001,0.123,0.247,8192.0,247422976.0,4494.0,1294.0,4675850240.0,29089792.0,2769248256.0,13556895744.0,0.0,0.0,
67.960,16.646,4.255,10.763,0.0,0.375,0.0,249610240.0,18858.0,8051.0,4956073984.0,29339648.0,2738245632.0,13307424768.0,0.0,0.0,
5.375,2.625,13.500,78.250,0.0,0.250,16384.0,216588288.0,59911.0,87343.0,3785027584.0,29372416.0,2757873664.0,14458810368.0,0.0,0.0,
28.429,8.853,33.167,29.052,0.0,0.499,8552448.0,220954624.0,6521.0,42868.0,3433529344.0,29523968.0,2591248384.0,14976782336.0,0.0,0.0,
31.625,7.625,39.625,20.750,0.0,0.375,16384.0,216506368.0,3002.0,4465.0,3439689728.0,29650944.0,2715815936.0,14845927424.0,0.0,0.0,
52.500,8.750,13.750,24.500,0.0,0.500,8192.0,212623360.0,148057.0,191651.0,3314503680.0,29769728.0,2788990976.0,14897819648.0,0.0,0.0,
84.125,8.375,6.500,0.500,0.0,0.500,0.0,260096000.0,10593.0,48349.0,3495321600.0,29843456.0,2305019904.0,15200899072.0,0.0,0.0,
67.082,5.362,22.818,3.865,0.125,0.748,8470528.0,250667008.0,25615.0,139967.0,1623527424.0,29859840.0,2307227648.0,17070469120.0,0.0,0.0,
85.125,4.0,6.500,3.750,0.0,0.625,0.0,238673920.0,60541.0,63335.0,1734737920.0,29904896.0,2306158592.0,16960282624.0,0.0,0.0,
87.671,5.729,3.861,1.743,0.125,0.872,22994944.0,231694336.0,105063.0,97676.0,2057949184.0,29949952.0,2318344192.0,16624840704.0,0.0,0.0,
92.260,6.143,0.491,0.0,0.123,0.983,62521344.0,268132352.0,524358.0,59217.0,2677141504.0,30007296.0,2346995712.0,15976939520.0,0.0,0.0,
89.625,7.500,1.0,0.625,0.125,1.125,201031680.0,250290176.0,52790.0,48967.0,3009871872.0,30134272.0,2455945216.0,15535132672.0,0.0,0.0,
92.759,3.995,1.373,0.499,0.125,1.248,222396416.0,278298624.0,9504.0,12005.0,3119960064.0,30232576.0,2560516096.0,15320375296.0,0.0,0.0,
95.630,3.121,0.375,0.250,0.125,0.499,59195392.0,268017664.0,302458.0,9309240.0,3296292864.0,30265344.0,2585497600.0,15119028224.0,0.0,0.0,
89.014,6.991,2.622,0.874,0.0,0.499,58499072.0,20250624.0,519402.0,8620746.0,3428753408.0,30339072.0,2623746048.0,14948245504.0,0.0,0.0,
93.0,6.375,0.250,0.0,0.0,0.375,132202496.0,0.0,469044.0,10225220.0,3570868224.0,30535680.0,2818183168.0,14611496960.0,0.0,0.0,
83.750,7.500,4.500,2.875,0.125,1.250,159744000.0,0.0,747173.0,971687.0,3595325440.0,30707712.0,2977714176.0,14427336704.0,0.0,0.0,
54.863,3.491,25.561,12.718,0.249,3.117,224739328.0,256049152.0,54394386.0,34564795.0,3623075840.0,30806016.0,3080421376.0,14296780800.0,0.0,0.0,
72.250,5.750,16.250,3.375,0.125,2.250,72048640.0,189603840.0,61326290.0,30606126.0,3713363968.0,30978048.0,3204775936.0,14081966080.0,0.0,0.0,
76.155,7.491,7.740,5.618,0.125,2.871,148340736.0,0.0,82702484.0,41468323.0,4281778176.0,31121408.0,3335589888.0,13382594560.0,0.0,0.0,
70.787,8.864,14.232,2.622,0.250,3.246,122380288.0,0.0,81600502.0,28187907.0,4334788608.0,31342592.0,3540860928.0,13124091904.0,0.0,0.0,
75.375,9.250,13.125,0.0,0.250,2.0,50642944.0,0.0,92450985.0,34168185.0,4572667904.0,31539200.0,3713466368.0,12713410560.0,0.0,0.0,
65.854,9.756,18.659,1.829,0.244,3.659,37822464.0,301441024.0,87349318.0,27072149.0,4669501440.0,31703040.0,3872210944.0,12457668608.0,0.0,0.0,
58.801,9.988,16.854,12.734,0.125,1.498,8454144.0,199172096.0,88081882.0,5002624.0,4171046912.0,31924224.0,3920322560.0,12907790336.0,0.0,0.0,
46.010,7.731,25.561,19.576,0.125,0.998,101171200.0,210436096.0,12439655.0,30163934.0,4182847488.0,32141312.0,4129046528.0,12687048704.0,0.0,0.0,
27.945,4.511,27.318,39.599,0.125,0.501,16384.0,216645632.0,4425392.0,28461139.0,4402307072.0,32194560.0,4172361728.0,12424220672.0,0.0,0.0,
51.372,14.838,28.055,4.239,0.125,1.372,8192.0,200335360.0,8526808.0,21423534.0,3506397184.0,32350208.0,4003897344.0,13488439296.0,0.0,0.0,
40.949,5.119,36.954,15.481,0.0,1.498,8437760.0,219045888.0,21820391.0,60638540.0,3599601664.0,32419840.0,4054073344.0,13344989184.0,0.0,0.0,
77.250,7.500,9.125,4.750,0.250,1.125,57344.0,206700544.0,21046559.0,5955200.0,3777339392.0,32518144.0,4129177600.0,13092048896.0,0.0,0.0,
82.544,5.736,7.232,3.117,0.0,1.372,8192.0,201474048.0,26393894.0,523114.0,3910328320.0,32587776.0,4037419008.0,13050748928.0,0.0,0.0,
78.803,7.606,8.105,3.865,0.125,1.496,0.0,222838784.0,32517090.0,21205222.0,3687231488.0,32653312.0,3960963072.0,13350236160.0,0.0,0.0,
64.750,5.375,13.125,14.875,0.125,1.750,37429248.0,214548480.0,36659163.0,18035005.0,3514191872.0,32714752.0,4004986880.0,13479190528.0,0.0,0.0,
