"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-4mb-1-localhost.csv",,,,"Date:","08 Aug 2016 14:54:42 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.727,0.418,98.492,0.283,0.008,0.072,3407323.087,864643.131,0.0,0.0,1764913152.0,156401664.0,19006971904.0,102809600.0,0.0,0.082,
24.844,1.248,73.783,0.0,0.0,0.125,131072.0,0.0,161331.0,277864.0,1827405824.0,156401664.0,18998214656.0,49074176.0,0.0,0.0,
20.849,1.498,76.155,1.248,0.0,0.250,712704.0,499712.0,59598.0,68726.0,1862135808.0,156389376.0,18964238336.0,48332800.0,0.0,0.0,
15.144,1.126,79.725,3.880,0.0,0.125,7069696.0,0.0,87113.0,126146.0,1873444864.0,156397568.0,18948837376.0,52416512.0,0.0,0.0,
20.823,0.623,76.933,1.496,0.0,0.125,876544.0,57344.0,39407.0,41186.0,1881169920.0,156381184.0,18939957248.0,53587968.0,0.0,0.0,
61.125,1.250,37.500,0.0,0.0,0.125,0.0,2818048.0,35124.0,299532.0,1916481536.0,156368896.0,18911723520.0,46522368.0,0.0,0.0,
67.289,1.990,30.721,0.0,0.0,0.0,0.0,16384.0,19341.0,7303.0,1957105664.0,156303360.0,18867937280.0,49750016.0,0.0,0.0,
74.593,1.252,24.155,0.0,0.0,0.0,0.0,262144.0,19927.0,10518.0,1965846528.0,156295168.0,18858348544.0,50606080.0,0.0,0.0,
74.032,1.623,24.345,0.0,0.0,0.0,0.0,0.0,24670.0,11692.0,2013093888.0,156258304.0,18811588608.0,50155520.0,0.0,0.0,
72.064,1.360,26.452,0.0,0.0,0.124,131072.0,0.0,35729.0,182687.0,2024284160.0,156225536.0,18782801920.0,67784704.0,0.0,0.0,
72.422,0.870,26.460,0.0,0.124,0.124,0.0,98304.0,21069.0,8804.0,2049241088.0,156205056.0,18773987328.0,51662848.0,0.0,0.0,
28.606,3.423,67.604,0.122,0.0,0.244,32768.0,8192.0,25636.0,9352.0,2348302336.0,155906048.0,18478911488.0,47976448.0,0.0,0.0,
60.544,1.134,38.322,0.0,0.0,0.0,0.0,0.0,21228.0,7968.0,2424684544.0,155799552.0,18397286400.0,53325824.0,0.0,0.0,
