"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-64mb-1-ravenleader.csv",,,,"Date:","10 Aug 2016 14:17:11 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.764,0.479,98.285,0.345,0.010,0.117,4825017.353,864964.701,0.0,0.0,4305465344.0,1404530688.0,15017086976.0,304013312.0,0.0,0.077,
19.303,1.370,79.203,0.0,0.0,0.125,0.0,0.0,23273.0,18708.0,4367945728.0,1404530688.0,15017988096.0,240631808.0,0.0,0.0,
29.713,2.996,66.916,0.0,0.125,0.250,0.0,0.0,77743.0,55222.0,4456759296.0,1404530688.0,15018065920.0,151740416.0,0.0,0.0,
26.092,1.124,72.534,0.0,0.0,0.250,0.0,663552.0,258330.0,415978.0,4471730176.0,1404538880.0,15018057728.0,136769536.0,0.0,0.0,
21.125,0.750,77.750,0.0,0.0,0.375,0.0,16384.0,12711479.0,198360.0,4478214144.0,1404538880.0,15018078208.0,130265088.0,0.0,0.0,
14.0,0.500,85.375,0.125,0.0,0.0,0.0,2711552.0,1235019.0,30321.0,4483170304.0,1404547072.0,15018070016.0,125308928.0,0.0,0.0,
7.846,0.374,91.656,0.125,0.0,0.0,0.0,122880.0,47732.0,313720.0,4491886592.0,1404547072.0,15018106880.0,116555776.0,0.0,0.0,
7.107,0.623,92.145,0.0,0.0,0.125,0.0,16384.0,46856.0,765179.0,4495650816.0,1404551168.0,15018115072.0,112779264.0,0.0,0.0,
0.125,0.624,98.752,0.0,0.125,0.375,0.0,532480.0,213709.0,3330106.0,4495880192.0,1404555264.0,15018123264.0,112537600.0,0.0,0.0,
0.125,0.250,99.500,0.0,0.0,0.125,0.0,0.0,301332.0,3993184.0,4495482880.0,1404596224.0,15018090496.0,112926720.0,0.0,0.0,
0.125,0.625,98.875,0.0,0.0,0.375,0.0,40960.0,233310.0,2521094.0,4495392768.0,1404641280.0,15018086400.0,112975872.0,0.0,0.0,
