"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-128mb-1-ravenleader.csv",,,,"Date:","10 Aug 2016 12:10:36 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.764,0.479,98.285,0.345,0.010,0.117,4823229.702,865351.404,0.0,0.0,4316921856.0,1365921792.0,15121076224.0,227176448.0,0.0,0.077,
18.352,1.373,80.150,0.0,0.0,0.125,8192.0,0.0,107865.0,93482.0,4373544960.0,1365925888.0,15122001920.0,169623552.0,0.0,0.0,
28.554,2.743,68.080,0.0,0.125,0.499,0.0,0.0,75512.0,30424.0,4465680384.0,1365925888.0,15122059264.0,77430784.0,0.0,0.0,
24.625,1.125,74.0,0.125,0.0,0.125,0.0,811008.0,251711.0,328930.0,4480843776.0,1365934080.0,15122100224.0,62218240.0,0.0,0.0,
12.516,0.501,86.608,0.0,0.0,0.375,0.0,106496.0,732241.0,122316.0,4482318336.0,1365934080.0,15122108416.0,60735488.0,0.0,0.0,
0.374,0.249,99.128,0.125,0.125,0.0,0.0,2629632.0,9011061.0,92984.0,4480974848.0,1365946368.0,15122128896.0,62046208.0,0.0,0.0,
6.375,0.125,93.375,0.0,0.0,0.125,0.0,8192.0,2820779.0,39818.0,4481556480.0,1365946368.0,15122165760.0,61427712.0,0.0,0.0,
15.250,0.250,84.375,0.0,0.0,0.125,0.0,40960.0,1427859.0,33278.0,4486963200.0,1365946368.0,15122186240.0,56000512.0,0.0,0.0,
8.614,0.250,90.886,0.125,0.0,0.125,0.0,679936.0,31524.0,304258.0,4486692864.0,1365946368.0,15122206720.0,56250368.0,0.0,0.0,
5.486,0.374,94.015,0.0,0.0,0.125,0.0,16384.0,50967.0,441937.0,4489408512.0,1365946368.0,15122214912.0,53526528.0,0.0,0.0,
0.250,0.375,98.999,0.0,0.0,0.375,0.0,40960.0,129953.0,1876506.0,4489531392.0,1365954560.0,15122219008.0,53391360.0,0.0,0.0,
0.125,0.374,99.002,0.0,0.125,0.374,0.0,0.0,426196.0,7384130.0,4489265152.0,1365954560.0,15122223104.0,53653504.0,0.0,0.0,
0.125,0.250,99.501,0.0,0.0,0.125,0.0,65536.0,270839.0,6152664.0,4488876032.0,1365962752.0,15122227200.0,54030336.0,0.0,0.0,
0.250,0.250,99.126,0.0,0.0,0.375,0.0,409600.0,150088.0,3022670.0,4488445952.0,1365970944.0,15122227200.0,54452224.0,0.0,0.0,
0.125,0.375,99.250,0.0,0.0,0.250,0.0,3440640.0,274073.0,5941147.0,4489326592.0,1365970944.0,15122235392.0,53563392.0,0.0,0.0,
0.500,0.250,99.125,0.0,0.0,0.125,0.0,32768.0,178963.0,3736330.0,4489191424.0,1365979136.0,15122227200.0,53698560.0,0.0,0.0,
0.998,0.249,98.628,0.0,0.0,0.125,0.0,0.0,123337.0,2348396.0,4488859648.0,1365979136.0,15122235392.0,54022144.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,161874.0,3861326.0,4488470528.0,1365979136.0,15122235392.0,54411264.0,0.0,0.0,
0.375,0.250,99.251,0.0,0.0,0.125,0.0,73728.0,95602.0,1716209.0,4488605696.0,1365983232.0,15122231296.0,54276096.0,0.0,0.0,
0.250,0.0,99.625,0.0,0.0,0.125,0.0,204800.0,80554.0,1343521.0,4488486912.0,1365991424.0,15122227200.0,54390784.0,0.0,0.0,
1.124,0.250,98.627,0.0,0.0,0.0,0.0,40960.0,25114.0,44770.0,4487745536.0,1366003712.0,15122821120.0,54525952.0,0.0,0.0,
0.999,1.124,96.629,0.0,0.125,1.124,0.0,0.0,23842.0,9179.0,4489515008.0,1366061056.0,15122829312.0,52690944.0,0.0,0.0,
0.749,6.866,81.024,0.0,0.250,11.111,0.0,0.0,2708386.0,12223535.0,4490211328.0,1366978560.0,15123693568.0,50212864.0,0.0,0.0,
0.125,7.250,79.125,0.0,0.375,13.125,32768.0,57344.0,8971029.0,102176309.0,4491100160.0,1366999040.0,15123615744.0,49381376.0,0.0,0.0,
0.125,8.229,72.943,0.249,0.374,18.080,180224.0,6594560.0,9546979.0,73597979.0,4490219520.0,1367019520.0,15123914752.0,49942528.0,0.0,0.0,
0.125,2.372,92.884,0.0,0.125,4.494,0.0,32768.0,9725896.0,111869289.0,4489945088.0,1367035904.0,15123918848.0,50196480.0,0.0,0.0,
0.125,2.250,93.250,0.0,0.125,4.250,0.0,0.0,2867142.0,62399044.0,4489596928.0,1367035904.0,15124013056.0,50450432.0,0.0,0.0,
0.250,3.371,88.390,0.0,0.250,7.740,0.0,0.0,3166148.0,71007256.0,4490199040.0,1367035904.0,15124037632.0,49823744.0,0.0,0.0,
0.125,3.375,89.750,0.0,0.250,6.500,0.0,0.0,5113310.0,110123211.0,4490805248.0,1367035904.0,15124123648.0,49131520.0,0.0,0.0,
0.375,2.125,94.500,0.0,0.125,2.875,49152.0,2990080.0,4236451.0,89996062.0,4490391552.0,1367044096.0,15124193280.0,49467392.0,0.0,0.0,
