"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-256mb-1-ravenleader.csv",,,,"Date:","06 Aug 2016 18:09:36 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.733,0.398,98.546,0.252,0.008,0.063,1335465.426,909561.777,0.0,0.0,2346954752.0,438591488.0,11956760576.0,6288789504.0,0.0,0.088,
21.473,3.870,74.032,0.125,0.125,0.375,0.0,2990080.0,290821.0,427004.0,2403168256.0,438599680.0,11957698560.0,6231629824.0,0.0,0.0,
26.841,1.498,71.660,0.0,0.0,0.0,0.0,0.0,68645.0,114311.0,2495815680.0,438599680.0,11957727232.0,6138953728.0,0.0,0.0,
19.101,0.749,79.900,0.125,0.0,0.125,8192.0,16384.0,18446.0,8366.0,2512605184.0,438603776.0,11957735424.0,6122151936.0,0.0,0.0,
15.586,0.499,83.791,0.0,0.0,0.125,0.0,155648.0,45824.0,335296.0,2517196800.0,438603776.0,11957735424.0,6117560320.0,0.0,0.0,
4.005,0.626,95.119,0.0,0.0,0.250,0.0,2834432.0,136413.0,1980966.0,2520715264.0,438628352.0,11957735424.0,6114017280.0,0.0,0.0,
0.249,0.374,99.002,0.125,0.0,0.249,0.0,475136.0,458164.0,8022021.0,2520649728.0,438636544.0,11957735424.0,6114074624.0,0.0,0.0,
0.125,0.250,99.375,0.0,0.0,0.250,0.0,0.0,260664.0,5769034.0,2520608768.0,438636544.0,11957776384.0,6114074624.0,0.0,0.0,
0.250,0.499,98.876,0.0,0.0,0.375,0.0,0.0,211239.0,4883053.0,2520195072.0,438636544.0,11957776384.0,6114488320.0,0.0,0.0,
0.250,0.250,99.251,0.0,0.0,0.250,0.0,0.0,219838.0,4508594.0,2520068096.0,438636544.0,11957780480.0,6114611200.0,0.0,0.0,
0.125,0.250,99.499,0.0,0.0,0.125,0.0,974848.0,208568.0,4350678.0,2520154112.0,438644736.0,11957772288.0,6114525184.0,0.0,0.0,
0.375,0.250,99.251,0.0,0.0,0.125,0.0,278528.0,138169.0,3134369.0,2520129536.0,438661120.0,11957780480.0,6114525184.0,0.0,0.0,
1.375,0.0,98.500,0.0,0.0,0.125,0.0,0.0,122261.0,2628765.0,2520207360.0,438661120.0,11957780480.0,6114447360.0,0.0,0.0,
0.623,0.374,98.879,0.0,0.0,0.125,0.0,49152.0,161839.0,2096601.0,2521743360.0,438661120.0,11957780480.0,6112911360.0,0.0,0.0,
0.751,0.250,98.999,0.0,0.0,0.0,0.0,0.0,38707.0,342128.0,2521235456.0,438661120.0,11958136832.0,6113062912.0,0.0,0.0,
0.875,0.500,98.250,0.0,0.0,0.375,0.0,1376256.0,79622.0,1792039.0,2521341952.0,438697984.0,11958104064.0,6112952320.0,0.0,0.0,
1.122,7.855,82.668,0.249,0.374,7.731,8192.0,3244032.0,6884120.0,53583538.0,2523172864.0,439795712.0,11958620160.0,6109507584.0,0.0,0.0,
0.125,7.0,84.0,0.0,0.500,8.375,16384.0,0.0,6644139.0,81437161.0,2522402816.0,439799808.0,11959341056.0,6109552640.0,0.0,0.0,
0.250,9.613,76.280,0.0,0.375,13.483,8192.0,0.0,12910171.0,97904820.0,2521432064.0,439816192.0,11959341056.0,6110507008.0,0.0,0.0,
0.250,2.996,92.385,0.0,0.125,4.245,8192.0,0.0,5597214.0,104015276.0,2521391104.0,439832576.0,11959365632.0,6110507008.0,0.0,0.0,
0.125,2.500,94.250,0.125,0.0,3.0,0.0,90112.0,2343585.0,52069230.0,2522214400.0,439840768.0,11959357440.0,6109683712.0,0.0,0.0,
0.249,4.489,89.027,0.374,0.374,5.486,0.0,5324800.0,4247730.0,94801093.0,2522435584.0,439848960.0,11959365632.0,6109446144.0,0.0,0.0,
0.250,3.750,90.250,0.0,0.250,5.500,0.0,40960.0,5084145.0,109859797.0,2522488832.0,439857152.0,11959365632.0,6109384704.0,0.0,0.0,
0.249,2.120,95.012,0.0,0.125,2.494,0.0,0.0,2795541.0,61403973.0,2521829376.0,439857152.0,11959398400.0,6110011392.0,0.0,0.0,
0.250,2.628,92.741,0.0,0.125,4.255,0.0,0.0,2595777.0,58859466.0,2521919488.0,439857152.0,11959431168.0,6109888512.0,0.0,0.0,
