"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.518875,0.119719,99.1938,0.156812,0.00159375,0.00934375,248119,329827,0,0,9.88013e+08,1.70278e+06,5.49455e+07,1.99864e+10,82.7143,146.376,
0.046875,0.0390625,99.7072,0.199156,0.00390625,0.00390625,1.74054e+06,49920,2755.19,1528.56,9.8766e+08,1.71328e+06,5.49121e+07,1.99868e+10,0,0,
0.0664062,0.0664062,99.6568,0.191188,0.0078125,0.0117188,2.00525e+06,88064,2000.88,677.125,9.87377e+08,1.73069e+06,5.49192e+07,1.99871e+10,0,0,
0.0859063,0.0507812,99.5668,0.288844,0.00390625,0.00390625,2.26893e+06,2816,55403.6,40417.5,9.86954e+08,1.74707e+06,5.50779e+07,1.99873e+10,0,0,
0.156188,0.082,99.5122,0.234219,0,0.015625,2.16166e+06,62464,65006.5,59052.1,9.86838e+08,1.75949e+06,5.52516e+07,1.99872e+10,0,0,
0.511719,0.09375,98.8167,0.542781,0.0078125,0.0273438,1.61562e+06,395008,159531,61645.7,9.88174e+08,1.79034e+06,5.52577e+07,1.99859e+10,0,0,
0.902438,0.0897187,98.7429,0.233875,0.00778125,0.023375,1.62816e+06,101888,237303,30128,9.89238e+08,1.8007e+06,5.51597e+07,1.99849e+10,0,0,
0.749938,0.101531,98.5746,0.558469,0,0.015625,2.53926e+06,332032,172813,7454.38,9.90818e+08,1.82131e+06,5.55178e+07,1.99829e+10,0,0,
0.468219,0.0585625,99.1454,0.308312,0.0078125,0.0117188,3.22714e+06,21248,174409,7811.84,9.90826e+08,1.82746e+06,5.63013e+07,1.99821e+10,0,0,
0.585938,0.046875,99.2658,0.0975312,0,0.00390625,1.96096e+06,0,142579,9010.62,9.90734e+08,1.83078e+06,5.62843e+07,1.99822e+10,0,0,
0.561219,0.054625,99.2985,0.0740938,0.00390625,0.00778125,1.98938e+06,20736,74240.3,3677.97,9.90707e+08,1.83718e+06,5.63226e+07,1.99822e+10,0,0,
0.660906,0.043,99.14,0.128844,0.00390625,0.0234375,2.24486e+06,24832,116111,5185.34,9.9079e+08,1.84333e+06,5.65029e+07,1.99819e+10,0,0,
0.710938,0.0703125,99.1253,0.085875,0,0.0078125,1.84576e+06,55296,90114.2,4105.72,9.91645e+08,1.85139e+06,5.64148e+07,1.99812e+10,0,0,
1.17297,0.0819688,98.6242,0.101406,0.0078125,0.0117188,1.72237e+06,2816,56184.3,6584.22,9.92238e+08,1.85498e+06,5.63589e+07,1.99806e+10,0,0,
0.554688,0.0390625,99.2814,0.117031,0,0.0078125,1.46304e+06,1792,70691.1,36375.9,9.92161e+08,1.85856e+06,5.6119e+07,1.99809e+10,0,0,
0.0546875,0.0351562,99.6837,0.2265,0,0,2.51187e+06,2560,1642.81,699.906,9.9181e+08,1.86214e+06,5.62547e+07,1.99812e+10,0,0,
