"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.8805,0.142,98.7692,0.191625,0.00190625,0.0147188,498866,688288,0,0,9.95832e+08,4.74022e+06,5.65106e+07,1.9974e+10,77.6399,137.358,
0.11325,0.339625,87.3314,12.181,0.0078125,0.0273125,3.84845e+06,417024,134629,144124,9.95009e+08,5.50771e+06,5.7138e+07,1.99734e+10,0,0,
0.0741875,0.355094,87.3817,12.1618,0.00390625,0.0234375,3.48288e+06,1.6343e+06,509601,489252,9.94637e+08,6.30067e+06,5.72479e+07,1.99729e+10,0,0,
0.191219,0.39025,87.1939,12.2014,0.0078125,0.015625,3.87494e+06,1.55776e+06,169538,22850.4,9.94366e+08,7.03962e+06,5.76799e+07,1.9972e+10,0,0,
0.245875,0.394156,87.2748,12.0621,0.00390625,0.0195312,3.3783e+06,68864,267173,137423,9.94624e+08,7.79149e+06,5.76783e+07,1.9971e+10,0,0,
0.374625,0.363031,87.19,12.0492,0.0078125,0.015625,3.7856e+06,7936,48219.2,2609.41,9.95025e+08,8.55258e+06,5.78577e+07,1.99696e+10,0,0,
0.812469,0.37075,86.8992,11.871,0.0078125,0.0390625,3.35872e+06,69120,205071,8701.94,9.95908e+08,9.2928e+06,5.79215e+07,1.9968e+10,0,0,
0.792125,0.402094,86.6427,12.1087,0.0117188,0.0429375,3.8775e+06,1.1287e+06,78048.6,3821.88,9.97269e+08,1.00325e+07,5.82354e+07,1.99655e+10,0,0,
0.468219,0.339656,86.9949,12.1586,0,0.0390625,3.26989e+06,1.3143e+06,200645,9072.84,9.97758e+08,1.07402e+07,5.82476e+07,1.99643e+10,0,0,
0.726531,0.374781,86.9729,11.8755,0.00390625,0.046875,4.03917e+06,208640,120637,5690.5,9.97718e+08,1.14984e+07,5.85208e+07,1.99633e+10,0,0,
0.644531,0.374719,86.8963,12.0184,0.00390625,0.0625,3.40762e+06,3840,5775.16,777.938,9.97575e+08,1.22668e+07,5.84896e+07,1.99628e+10,0,0,
0.654,0.37075,87.0172,11.8881,0,0.0702813,3.8697e+06,10496,116199,5085.84,9.98109e+08,1.3013e+07,5.87238e+07,1.99612e+10,0,0,
0.774312,0.425594,86.7019,12.0439,0,0.0546563,3.28422e+06,423936,95373.2,4366.59,1.00027e+09,1.38031e+07,5.86793e+07,1.99583e+10,0,0,
1.07559,0.374625,86.408,12.0522,0.0117188,0.0779688,3.88506e+06,1.62739e+06,63648.3,3270.56,1.00031e+09,1.45635e+07,5.8895e+07,1.99573e+10,0,0,
1.12759,0.351375,86.3501,12.0931,0,0.0780938,3.28653e+06,281344,12853.5,1208.47,1.00189e+09,1.52817e+07,5.89815e+07,1.99549e+10,0,0,
1.24853,0.386531,86.2994,11.9838,0.0078125,0.074125,3.69818e+06,2560,1806.44,853.688,1.00197e+09,1.60037e+07,5.93183e+07,1.99538e+10,0,0,
2.0775,0.569812,84.5995,12.6442,0.0078125,0.101531,3.40864e+06,12800,78662,9406.5,1.00445e+09,1.67622e+07,5.95409e+07,1.99503e+10,0,0,
