"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/grep-64gb-128mb-1-ravenleader.csv",,,,"Date:","14 Aug 2016 16:50:48 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.719,0.456,98.367,0.318,0.010,0.129,4295173.312,812804.724,0.0,0.0,2913148928.0,1398833152.0,11542544384.0,5176569856.0,250.371,5321.042,830582784.0,20143837184.0,
20.849,4.120,74.407,0.0,0.0,0.624,0.0,0.0,138657.0,133074.0,2968281088.0,1398833152.0,11543465984.0,5120516096.0,0.0,0.0,830582784.0,20143837184.0,
26.500,1.500,71.875,0.0,0.125,0.0,0.0,0.0,224921.0,417662.0,3059818496.0,1398833152.0,11543478272.0,5028966400.0,0.0,0.0,830582784.0,20143837184.0,
18.477,0.749,80.649,0.0,0.0,0.125,0.0,16384.0,22345.0,10463.0,3079446528.0,1398833152.0,11543478272.0,5009338368.0,0.0,0.0,830582784.0,20143837184.0,
12.375,0.250,87.250,0.125,0.0,0.0,0.0,139264.0,33682.0,300500.0,3082756096.0,1398833152.0,11543486464.0,5006020608.0,0.0,0.0,830582784.0,20143837184.0,
9.988,0.624,89.139,0.0,0.0,0.250,0.0,3129344.0,39523.0,193968.0,3087798272.0,1398849536.0,11543490560.0,5000957952.0,0.0,0.0,830582784.0,20143837184.0,
0.125,0.375,99.249,0.0,0.0,0.250,0.0,0.0,426035.0,7283365.0,3088269312.0,1398849536.0,11543519232.0,5000458240.0,0.0,0.0,830582784.0,20143837184.0,
0.249,0.374,99.002,0.0,0.125,0.249,0.0,0.0,294187.0,6670599.0,3087454208.0,1398849536.0,11543523328.0,5001269248.0,0.0,0.0,830582784.0,20143837184.0,
0.125,0.375,99.126,0.0,0.0,0.375,0.0,49152.0,170706.0,3420328.0,3087659008.0,1398849536.0,11543523328.0,5001064448.0,0.0,0.0,830582784.0,20143837184.0,
0.125,0.375,99.251,0.0,0.0,0.250,0.0,0.0,295987.0,6561700.0,3087257600.0,1398849536.0,11543527424.0,5001461760.0,0.0,0.0,830582784.0,20143837184.0,
0.375,0.375,98.252,0.749,0.0,0.250,0.0,2842624.0,194513.0,4081382.0,3086950400.0,1398857728.0,11543707648.0,5001580544.0,0.0,0.0,830582784.0,20143837184.0,
0.250,0.125,99.500,0.0,0.0,0.125,0.0,32768.0,134292.0,2649303.0,3086233600.0,1398857728.0,11543707648.0,5002297344.0,0.0,0.0,830582784.0,20143837184.0,
