"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven07",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/sort-64gb-128mb-1-raven07.csv",,,,"Date:","14 Aug 2016 19:14:41 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
1.420,0.238,98.053,0.263,0.002,0.023,1164291.087,1086086.937,0.0,0.0,1019580416.0,7876608.0,53628928.0,19949998080.0,0.0,0.065,196608.0,21475966976.0,
0.125,0.125,96.754,2.871,0.0,0.125,4694016.0,0.0,3154.0,3355.0,1019006976.0,8114176.0,54767616.0,19949195264.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.501,0.250,0.0,0.0,24576.0,434176.0,4264.0,1039.0,1018863616.0,8130560.0,53772288.0,19950317568.0,0.0,0.0,196608.0,21475966976.0,
6.858,2.120,85.786,4.489,0.125,0.623,5636096.0,876544.0,6281240.0,391389.0,1043873792.0,8335360.0,61665280.0,19917209600.0,0.0,0.0,196608.0,21475966976.0,
16.020,1.377,80.350,2.003,0.0,0.250,155648.0,0.0,7153530.0,291343.0,1083944960.0,8376320.0,66674688.0,19872088064.0,0.0,0.0,196608.0,21475966976.0,
24.969,0.749,71.910,1.998,0.0,0.375,4530176.0,0.0,3025746.0,127619.0,1137807360.0,8409088.0,71344128.0,19813523456.0,0.0,0.0,196608.0,21475966976.0,
21.151,1.377,75.469,1.627,0.0,0.375,16384.0,0.0,6595244.0,274463.0,1194676224.0,8409088.0,76132352.0,19751866368.0,0.0,0.0,196608.0,21475966976.0,
16.189,0.747,81.445,1.121,0.125,0.374,4210688.0,49152.0,4190795.0,180671.0,1215176704.0,8417280.0,82112512.0,19725377536.0,0.0,0.0,196608.0,21475966976.0,
15.125,0.625,83.0,1.0,0.0,0.250,49152.0,1679360.0,3513059.0,152584.0,1223823360.0,8445952.0,83484672.0,19715330048.0,0.0,0.0,196608.0,21475966976.0,
18.204,0.998,79.925,0.499,0.0,0.374,4218880.0,0.0,3766506.0,140401.0,1238171648.0,8454144.0,88145920.0,19696312320.0,0.0,0.0,196608.0,21475966976.0,
