"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.833469,0.139063,98.8205,0.190719,0.001875,0.0144688,489161,676003,0,0,9.93864e+08,4.79283e+06,5.64698e+07,1.9976e+10,77.6966,137.46,
0.105438,0.304375,87.266,12.1097,0.0078125,0.206812,4.26163e+06,58624,128480,340913,9.93503e+08,5.55405e+06,5.69787e+07,1.9975e+10,0,0,
0.117125,0.359094,87.2007,12.097,0.00390625,0.2225,2.99981e+06,1.5872e+06,490849,430876,9.93372e+08,6.32115e+06,5.77861e+07,1.99736e+10,0,0,
0.124938,0.29675,87.4236,11.9754,0,0.179563,4.25165e+06,1.41594e+06,754987,656451,9.93186e+08,7.06778e+06,5.81748e+07,1.99727e+10,0,0,
0.23425,0.335656,87.1482,12.0752,0,0.206844,2.82803e+06,0,183019,163270,9.93361e+08,7.80557e+06,5.81121e+07,1.99718e+10,0,0,
0.453531,0.320156,86.8873,12.1363,0,0.203063,4.41907e+06,88576,221268,12941.6,9.94444e+08,8.54413e+06,5.87055e+07,1.99694e+10,0,0,
0.783406,0.308219,86.6712,12.0111,0.0078125,0.218531,2.83507e+06,683520,285375,74171.8,9.95487e+08,9.2855e+06,5.85635e+07,1.99677e+10,0,0,
0.742125,0.335875,86.7469,11.9881,0,0.187406,4.3744e+06,2.14349e+06,99990.2,4779.28,9.97284e+08,1.00068e+07,5.91269e+07,1.99647e+10,0,0,
0.550687,0.3435,86.8811,12.0143,0,0.210844,2.8009e+06,1.44563e+06,205823,9237.81,9.9737e+08,1.07354e+07,5.89638e+07,1.9964e+10,0,0,
0.717938,0.288813,86.8643,11.9263,0,0.203,4.38938e+06,0,130505,40819.7,9.97309e+08,1.14769e+07,5.94621e+07,1.99628e+10,0,0,
