"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-512mb-1-ravenleader.csv",,,,"Date:","06 Aug 2016 18:12:14 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.733,0.398,98.546,0.252,0.008,0.063,1335374.987,909583.819,0.0,0.0,2344275968.0,443023360.0,12016173056.0,6227623936.0,0.0,0.088,
20.849,3.496,75.281,0.0,0.0,0.375,0.0,0.0,20037.0,12496.0,2402942976.0,443023360.0,12016979968.0,6168150016.0,0.0,0.0,
30.212,1.373,68.290,0.0,0.0,0.125,0.0,81920.0,318136.0,503788.0,2490105856.0,443031552.0,12017049600.0,6080909312.0,0.0,0.0,
19.625,0.625,79.750,0.0,0.0,0.0,0.0,491520.0,46638.0,32920.0,2510282752.0,443035648.0,12017131520.0,6060646400.0,0.0,0.0,
12.718,0.499,86.534,0.125,0.0,0.125,0.0,163840.0,16883.0,8108.0,2514518016.0,443035648.0,12017147904.0,6056394752.0,0.0,0.0,
6.125,0.625,92.875,0.125,0.0,0.250,24576.0,2621440.0,43535.0,428141.0,2518446080.0,443064320.0,12017119232.0,6052466688.0,0.0,0.0,
0.250,0.499,98.876,0.0,0.0,0.375,0.0,0.0,376973.0,5976058.0,2518384640.0,443064320.0,12017180672.0,6052466688.0,0.0,0.0,
0.250,0.250,99.125,0.125,0.0,0.250,0.0,2334720.0,312284.0,7257358.0,2518097920.0,443084800.0,12017164288.0,6052749312.0,0.0,0.0,
0.250,0.250,99.251,0.0,0.0,0.250,0.0,532480.0,177600.0,3937032.0,2517831680.0,443088896.0,12017332224.0,6052843520.0,0.0,0.0,
0.250,0.250,99.251,0.0,0.125,0.125,0.0,0.0,275193.0,5851999.0,2517807104.0,443088896.0,12017332224.0,6052868096.0,0.0,0.0,
0.125,0.125,99.500,0.0,0.0,0.250,0.0,0.0,213524.0,4638109.0,2517803008.0,443088896.0,12017336320.0,6052868096.0,0.0,0.0,
0.374,0.249,99.127,0.0,0.0,0.249,0.0,57344.0,146118.0,2933927.0,2517217280.0,443097088.0,12017328128.0,6053453824.0,0.0,0.0,
0.875,0.0,99.0,0.0,0.0,0.125,0.0,106496.0,170696.0,3768639.0,2517200896.0,443105280.0,12017328128.0,6053462016.0,0.0,0.0,
0.375,0.250,99.251,0.125,0.0,0.0,0.0,204800.0,84898.0,1631723.0,2516914176.0,443113472.0,12017319936.0,6053748736.0,0.0,0.0,
0.874,0.125,98.876,0.0,0.0,0.125,0.0,0.0,73965.0,1334175.0,2517147648.0,443113472.0,12017340416.0,6053494784.0,0.0,0.0,
0.750,1.625,96.375,0.0,0.0,1.250,0.0,8192.0,33835.0,88142.0,2517032960.0,443285504.0,12017758208.0,6053019648.0,0.0,0.0,
0.250,3.745,92.010,0.0,0.125,3.870,0.0,0.0,3052669.0,20230538.0,2517975040.0,443682816.0,12017815552.0,6051622912.0,0.0,0.0,
0.125,5.611,86.284,0.0,0.374,7.606,0.0,73728.0,2619688.0,43035972.0,2517532672.0,443703296.0,12018085888.0,6051774464.0,0.0,0.0,
0.125,2.003,95.244,0.0,0.0,2.628,0.0,3309568.0,7660421.0,65965684.0,2517516288.0,443719680.0,12018085888.0,6051774464.0,0.0,0.0,
0.250,1.124,97.503,0.0,0.0,1.124,0.0,0.0,1782991.0,38881578.0,2516611072.0,443719680.0,12018102272.0,6052663296.0,0.0,0.0,
0.125,2.125,94.250,0.0,0.125,3.375,0.0,0.0,1081847.0,23869216.0,2516443136.0,443719680.0,12018110464.0,6052823040.0,0.0,0.0,
0.125,2.125,95.125,0.0,0.125,2.500,0.0,0.0,3184168.0,70384878.0,2516193280.0,443719680.0,12018110464.0,6053072896.0,0.0,0.0,
0.623,0.748,97.631,0.0,0.125,0.873,0.0,32768.0,2220896.0,48960092.0,2516049920.0,443727872.0,12018118656.0,6053199872.0,0.0,0.0,
0.249,1.496,95.387,0.125,0.125,2.618,0.0,606208.0,851747.0,17486522.0,2515693568.0,443736064.0,12018135040.0,6053531648.0,0.0,0.0,
0.626,1.627,95.995,0.0,0.0,1.752,0.0,0.0,2339965.0,53939668.0,2516115456.0,443736064.0,12018462720.0,6052782080.0,0.0,0.0,
1.496,0.873,96.883,0.0,0.125,0.623,0.0,0.0,1622109.0,29555083.0,2517045248.0,443736064.0,12018589696.0,6051725312.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,318128.0,4628403.0,2517045248.0,443736064.0,12018589696.0,6051725312.0,0.0,0.0,
0.250,0.125,99.501,0.0,0.0,0.125,0.0,32768.0,91722.0,883008.0,2517925888.0,443744256.0,12018614272.0,6050811904.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,2760704.0,33225.0,149745.0,2517803008.0,443760640.0,12018606080.0,6050926592.0,0.0,0.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,0.0,69283.0,289585.0,2517884928.0,443760640.0,12018651136.0,6050799616.0,0.0,0.0,
0.250,0.0,99.625,0.0,0.0,0.125,0.0,0.0,134818.0,43391.0,2517823488.0,443760640.0,12018712576.0,6050799616.0,0.0,0.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,122905.0,406319.0,2517934080.0,443764736.0,12018847744.0,6050549760.0,0.0,0.0,
0.125,0.0,99.750,0.0,0.0,0.125,0.0,57344.0,272045.0,48093.0,2517991424.0,443777024.0,12018909184.0,6050418688.0,0.0,0.0,
0.250,0.125,99.500,0.125,0.0,0.0,0.0,3661824.0,258498.0,20223.0,2517848064.0,443789312.0,12019167232.0,6050291712.0,0.0,0.0,
0.249,0.125,99.626,0.0,0.0,0.0,0.0,0.0,93419.0,15915.0,2517848064.0,443789312.0,12019294208.0,6050164736.0,0.0,0.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,0.0,52578.0,15641.0,2517221376.0,443789312.0,12019335168.0,6050750464.0,0.0,0.0,
0.375,0.125,99.501,0.0,0.0,0.0,0.0,0.0,74056.0,28211.0,2517041152.0,443789312.0,12019343360.0,6050922496.0,0.0,0.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,32768.0,98008.0,15595.0,2516987904.0,443797504.0,12019388416.0,6050922496.0,0.0,0.0,
0.125,0.125,99.501,0.125,0.0,0.125,0.0,860160.0,54078.0,10859.0,2516951040.0,443805696.0,12019417088.0,6050922496.0,0.0,0.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,40960.0,47009.0,12011.0,2516844544.0,443813888.0,12019429376.0,6051008512.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,24637.0,10681.0,2516733952.0,443813888.0,12019445760.0,6051102720.0,0.0,0.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,21652.0,7339.0,2516840448.0,443817984.0,12019970048.0,6050467840.0,0.0,0.0,
0.125,0.0,99.750,0.0,0.0,0.125,0.0,32768.0,674699.0,29115.0,2516754432.0,443826176.0,12020047872.0,6050467840.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,1368064.0,25492.0,8145.0,2516418560.0,443834368.0,12020039680.0,6050803712.0,0.0,0.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,24441.0,8030.0,2516373504.0,443834368.0,12020056064.0,6050832384.0,0.0,0.0,
0.250,0.0,99.625,0.0,0.125,0.0,0.0,57344.0,35174.0,10396.0,2516348928.0,443842560.0,12020047872.0,6050856960.0,0.0,0.0,
0.249,0.125,99.626,0.0,0.0,0.0,0.0,0.0,23533.0,7990.0,2516332544.0,443842560.0,12020056064.0,6050865152.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,32768.0,23896.0,8877.0,2516185088.0,443850752.0,12020051968.0,6051008512.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,51064.0,16607.0,2516164608.0,443850752.0,12020068352.0,6051012608.0,0.0,0.0,
0.125,0.125,99.626,0.0,0.0,0.125,0.0,0.0,24527.0,9313.0,2516107264.0,443850752.0,12020068352.0,6051069952.0,0.0,0.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,22888.0,9680.0,2515980288.0,443850752.0,12020068352.0,6051196928.0,0.0,0.0,
0.125,0.125,99.501,0.125,0.0,0.125,0.0,278528.0,66785.0,16994.0,2516033536.0,443863040.0,12020117504.0,6051082240.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,32768.0,138082.0,18721.0,2516398080.0,443871232.0,12020133888.0,6050693120.0,0.0,0.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,180224.0,210314.0,21178.0,2516221952.0,443871232.0,12020301824.0,6050701312.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,116651.0,16350.0,2516496384.0,443871232.0,12020408320.0,6050320384.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,182679.0,19065.0,2516410368.0,443871232.0,12020555776.0,6050258944.0,0.0,0.0,
0.250,0.125,99.500,0.0,0.0,0.125,0.0,1859584.0,73900.0,12720.0,2516410368.0,443879424.0,12020563968.0,6050242560.0,0.0,0.0,
0.125,0.0,99.750,0.125,0.0,0.0,0.0,32768.0,36036.0,12272.0,2516385792.0,443887616.0,12020563968.0,6050258944.0,0.0,0.0,
0.249,0.125,99.502,0.0,0.0,0.125,0.0,40960.0,28141.0,11933.0,2516369408.0,443895808.0,12020572160.0,6050258944.0,0.0,0.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,29079.0,11416.0,2516365312.0,443895808.0,12020600832.0,6050234368.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,106825.0,16376.0,2516492288.0,443895808.0,12020621312.0,6050086912.0,0.0,0.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,0.0,96382.0,14685.0,2516389888.0,443895808.0,12020715520.0,6050095104.0,0.0,0.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,876544.0,95920.0,73998.0,2516631552.0,443908096.0,12020715520.0,6049841152.0,0.0,0.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,2310144.0,125915.0,16762.0,2516484096.0,443916288.0,12020772864.0,6049923072.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,62108.0,11873.0,2516578304.0,443916288.0,12020842496.0,6049759232.0,0.0,0.0,
0.125,0.125,99.625,0.0,0.125,0.0,0.0,0.0,67506.0,12574.0,2516410368.0,443916288.0,12020871168.0,6049898496.0,0.0,0.0,
0.125,0.874,98.876,0.0,0.0,0.125,0.0,0.0,45105.0,13608.0,2516525056.0,444047360.0,12020752384.0,6049771520.0,0.0,0.0,
0.374,0.125,99.252,0.125,0.0,0.125,0.0,2359296.0,330852.0,158491.0,2516090880.0,444071936.0,12020961280.0,6049972224.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,1204224.0,122201.0,13711.0,2516242432.0,444080128.0,12021075968.0,6049697792.0,0.0,0.0,
0.249,0.125,99.501,0.0,0.0,0.125,0.0,114688.0,85720.0,15311.0,2516045824.0,444088320.0,12021116928.0,6049845248.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,34506.0,10595.0,2516008960.0,444088320.0,12021153792.0,6049845248.0,0.0,0.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,33086.0,9273.0,2515845120.0,444088320.0,12021161984.0,6050000896.0,0.0,0.0,
0.249,0.0,99.501,0.125,0.0,0.125,0.0,106496.0,86333.0,14803.0,2516213760.0,444096512.0,12021166080.0,6049619968.0,0.0,0.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,540672.0,57872.0,11457.0,2516172800.0,444104704.0,12021182464.0,6049636352.0,0.0,0.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,35414.0,8628.0,2516148224.0,444104704.0,12021207040.0,6049636352.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,46261.0,11002.0,2516000768.0,444104704.0,12021215232.0,6049775616.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,40960.0,32888.0,9616.0,2516004864.0,444112896.0,12021211136.0,6049767424.0,0.0,0.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,32768.0,358146.0,20561.0,2515812352.0,444121088.0,12021497856.0,6049665024.0,0.0,0.0,
