"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven24",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-1gb-1-raven24.csv",,,,"Date:","10 Aug 2016 15:18:40 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.766,0.111,98.863,0.246,0.001,0.012,438217.646,781788.531,0.0,0.0,952094720.0,8753152.0,54923264.0,20015312896.0,0.0,0.074,
0.125,0.999,87.266,11.111,0.0,0.499,3366912.0,0.0,799.0,1267.0,952156160.0,10436608.0,53661696.0,20014829568.0,0.0,0.0,
0.0,0.375,87.375,12.0,0.0,0.250,10428416.0,1155072.0,503.0,712.0,951934976.0,11448320.0,57049088.0,20010651648.0,0.0,0.0,
0.125,0.375,87.391,11.985,0.0,0.125,1294336.0,0.0,625.0,398.0,951853056.0,12075008.0,55996416.0,20011159552.0,0.0,0.0,
0.125,0.375,87.391,11.985,0.0,0.125,1327104.0,0.0,289.0,933.0,950829056.0,12738560.0,54943744.0,20012572672.0,0.0,0.0,
0.0,0.375,87.500,12.0,0.0,0.125,1392640.0,368640.0,177.0,398.0,950972416.0,13447168.0,54091776.0,20012572672.0,0.0,0.0,
0.0,0.375,87.125,12.500,0.0,0.0,9732096.0,0.0,177.0,398.0,951083008.0,14102528.0,56922112.0,20008976384.0,0.0,0.0,
0.125,0.374,87.406,12.095,0.0,0.0,1277952.0,0.0,289.0,933.0,951410688.0,14721024.0,55975936.0,20008976384.0,0.0,0.0,
0.0,0.375,87.375,12.250,0.0,0.0,1720320.0,942080.0,177.0,398.0,950538240.0,15593472.0,55214080.0,20009738240.0,0.0,0.0,
0.0,0.375,87.500,12.125,0.0,0.0,1400832.0,0.0,177.0,398.0,951123968.0,16293888.0,53862400.0,20009803776.0,0.0,0.0,
0.125,0.375,87.250,12.250,0.0,0.0,9846784.0,0.0,353.0,933.0,951140352.0,17010688.0,56926208.0,20006006784.0,0.0,0.0,
0.125,0.250,87.391,12.235,0.0,0.0,1253376.0,57344.0,241.0,476.0,950661120.0,17620992.0,56033280.0,20006768640.0,0.0,0.0,
0.0,0.0,99.001,0.999,0.0,0.0,81920.0,0.0,177.0,398.0,949977088.0,17657856.0,55205888.0,20008243200.0,0.0,0.0,
10.723,4.863,70.200,13.840,0.0,0.374,1318912.0,786432.0,530447.0,120602.0,996028416.0,17887232.0,57913344.0,19959255040.0,0.0,0.0,
8.511,29.036,47.059,15.269,0.0,0.125,8437760.0,0.0,3979134.0,266414.0,1022869504.0,17895424.0,62746624.0,19927572480.0,0.0,0.0,
40.349,10.087,39.103,9.465,0.125,0.872,548864.0,57344.0,1243101.0,255314.0,1178431488.0,18153472.0,64204800.0,19770294272.0,0.0,0.0,
86.0,4.250,3.375,6.250,0.0,0.125,0.0,0.0,4497077.0,368677.0,1409007616.0,18153472.0,66547712.0,19537375232.0,0.0,0.0,
