"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven17",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-1gb-l-raven17.csv",,,,"Date:","06 Aug 2016 18:16:37 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.256,0.081,99.552,0.104,0.002,0.005,112897.963,95694.152,0.0,0.0,1076482048.0,1626112.0,57069568.0,19895906304.0,0.0,0.085,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1901.0,652.0,1076490240.0,1626112.0,56172544.0,19896795136.0,0.0,0.0,
0.0,0.125,99.750,0.125,0.0,0.0,4210688.0,147456.0,606.0,930.0,1076129792.0,1642496.0,57319424.0,19895992320.0,0.0,0.0,
0.624,0.250,99.126,0.0,0.0,0.0,0.0,0.0,10635.0,11025.0,1075765248.0,1642496.0,56422400.0,19897253888.0,0.0,0.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,623.0,396.0,1075421184.0,1642496.0,55242752.0,19898777600.0,0.0,0.0,
0.0,0.0,99.875,0.0,0.125,0.0,0.0,368640.0,350.0,930.0,1075294208.0,1650688.0,54337536.0,19899801600.0,0.0,0.0,
0.0,0.125,99.501,0.375,0.0,0.0,8495104.0,0.0,2477.0,396.0,1074978816.0,1654784.0,57356288.0,19897094144.0,0.0,0.0,
0.125,0.0,99.751,0.125,0.0,0.0,0.0,139264.0,2877.0,460.0,1075113984.0,1662976.0,56451072.0,19897856000.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4259840.0,0.0,1054.0,930.0,1074622464.0,1675264.0,57409536.0,19897376768.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1903.0,460.0,1074450432.0,1675264.0,56516608.0,19898441728.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4194304.0,0.0,751.0,474.0,1074356224.0,1675264.0,57421824.0,19897630720.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1374.0,930.0,1074110464.0,1675264.0,56524800.0,19898773504.0,0.0,0.0,
0.0,0.0,99.875,0.0,0.0,0.125,0.0,65536.0,3439.0,524.0,1073807360.0,1691648.0,55312384.0,19900272640.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1839.0,460.0,1073831936.0,1691648.0,54415360.0,19901145088.0,0.0,0.0,
