"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven26",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-256mb-1-raven26.csv",,,,"Date:","08 Aug 2016 16:20:37 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.343,0.078,99.396,0.176,0.001,0.006,159229.723,270320.430,0.0,0.0,958177280.0,1695744.0,55910400.0,20015300608.0,0.0,0.079,
0.125,0.0,99.875,0.0,0.0,0.0,4194304.0,0.0,6627.0,3584.0,958296064.0,1695744.0,56864768.0,20014227456.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,262144.0,177.0,398.0,957988864.0,1708032.0,55873536.0,20015513600.0,0.0,0.0,
0.125,0.0,99.750,0.125,0.0,0.0,8192.0,0.0,363.0,1035.0,957378560.0,1716224.0,54972416.0,20017016832.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,112068.0,4131.0,956928000.0,1716224.0,53886976.0,20018552832.0,0.0,0.0,
0.0,0.0,99.500,0.500,0.0,0.0,8495104.0,368640.0,241.0,398.0,956665856.0,1728512.0,57163776.0,20015525888.0,0.0,0.0,
0.0,0.125,99.750,0.125,0.0,0.0,8192.0,0.0,289.0,933.0,956375040.0,1732608.0,56082432.0,20016893952.0,0.0,0.0,
0.125,0.0,99.751,0.125,0.0,0.0,4259840.0,385024.0,241.0,476.0,956379136.0,1753088.0,57131008.0,20015820800.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,398.0,955719680.0,1753088.0,56258560.0,20017352704.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,0.0,289.0,933.0,955387904.0,1753088.0,57155584.0,20016787456.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,177.0,398.0,955011072.0,1753088.0,56262656.0,20018057216.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,177.0,398.0,954892288.0,1761280.0,55103488.0,20019326976.0,0.0,0.0,
0.125,0.0,99.751,0.0,0.125,0.0,0.0,40960.0,289.0,933.0,954101760.0,1769472.0,54210560.0,20021002240.0,0.0,0.0,
0.0,0.0,98.999,1.001,0.0,0.0,8536064.0,0.0,177.0,398.0,954175488.0,1794048.0,57212928.0,20017901568.0,0.0,0.0,
0.374,0.125,98.257,1.121,0.0,0.125,335872.0,0.0,177.0,398.0,954056704.0,1822720.0,56328192.0,20018876416.0,0.0,0.0,
15.019,7.134,38.423,39.049,0.0,0.375,5259264.0,0.0,935621.0,135829.0,1026215936.0,2056192.0,62062592.0,19940749312.0,0.0,0.0,
20.449,30.673,47.880,0.748,0.0,0.249,0.0,0.0,3562061.0,249962.0,1104924672.0,2056192.0,62803968.0,19861299200.0,0.0,0.0,
61.816,5.846,20.398,11.567,0.0,0.373,4767744.0,57344.0,2995847.0,440690.0,1344868352.0,2351104.0,67637248.0,19616227328.0,0.0,0.0,
94.243,2.378,0.876,2.378,0.125,0.0,0.0,0.0,3557433.0,166547.0,1500844032.0,2351104.0,68681728.0,19459207168.0,0.0,0.0,
95.517,3.611,0.498,0.125,0.0,0.249,8192.0,3055616.0,1394791.0,65112.0,1717059584.0,2363392.0,71020544.0,19240640512.0,0.0,0.0,
89.939,5.091,3.879,0.727,0.0,0.364,57344.0,0.0,4859593.0,206462.0,2005155840.0,2367488.0,74289152.0,18949271552.0,0.0,0.0,
97.497,2.003,0.375,0.0,0.0,0.125,8495104.0,0.0,3533557.0,162149.0,2126176256.0,2379776.0,78856192.0,18823671808.0,0.0,0.0,
96.473,2.503,0.455,0.114,0.114,0.341,8192.0,49152.0,1234401.0,54248.0,2188468224.0,2412544.0,82141184.0,18758062080.0,0.0,0.0,
92.616,4.881,2.003,0.375,0.0,0.125,4358144.0,0.0,4287918.0,396374.0,2332143616.0,2453504.0,84148224.0,18612338688.0,0.0,0.0,
70.787,9.613,9.114,9.863,0.0,0.624,138903552.0,2334720.0,1400453.0,80825.0,3725754368.0,2682880.0,172478464.0,17130168320.0,0.0,0.0,
43.408,2.861,19.652,33.333,0.0,0.746,205160448.0,0.0,251093.0,121644.0,4004962304.0,2797568.0,275816448.0,16747507712.0,0.0,0.0,
37.046,1.627,14.643,46.183,0.0,0.501,223535104.0,0.0,55350.0,2027091.0,4009345024.0,2904064.0,380760064.0,16638074880.0,0.0,0.0,
48.941,1.619,16.563,32.503,0.0,0.374,216358912.0,57344.0,1019.0,3455.0,4013633536.0,3014656.0,489365504.0,16525070336.0,0.0,0.0,
36.250,1.750,29.625,31.625,0.125,0.625,230973440.0,0.0,399.0,1406.0,4073955328.0,3129344.0,603058176.0,16350941184.0,0.0,0.0,
