"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven26",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-256mb-1-raven26.csv",,,,"Date:","06 Aug 2016 18:11:50 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.217,0.068,99.541,0.171,0.001,0.003,96067.308,73230.287,0.0,0.0,824221696.0,1687552.0,56733696.0,20148441088.0,0.0,0.057,
0.0,0.0,100.0,0.0,0.0,0.0,40960.0,81920.0,429.0,652.0,823349248.0,1695744.0,55971840.0,20150067200.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,24576.0,0.0,239.0,396.0,823357440.0,1703936.0,55963648.0,20150059008.0,0.0,0.0,
0.125,0.0,99.750,0.125,0.0,0.0,8192.0,0.0,30559.0,31277.0,822460416.0,1708032.0,54824960.0,20152090624.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,175.0,396.0,822341632.0,1708032.0,53927936.0,20153106432.0,0.0,0.0,
0.0,0.0,99.249,0.751,0.0,0.0,8478720.0,335872.0,175.0,396.0,822202368.0,1724416.0,56938496.0,20150218752.0,0.0,0.0,
0.125,0.125,99.626,0.125,0.0,0.0,0.0,204800.0,286.0,930.0,822083584.0,1732608.0,56033280.0,20151234560.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,175.0,396.0,821198848.0,1732608.0,54861824.0,20153290752.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,175.0,396.0,820953088.0,1732608.0,53964800.0,20154433536.0,0.0,0.0,
0.125,0.0,99.250,0.625,0.0,0.0,8470528.0,0.0,350.0,1008.0,820813824.0,1736704.0,56979456.0,20151554048.0,0.0,0.0,
