"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/sort-64gb-1gb-1-ravenleader.csv",,,,"Date:","14 Aug 2016 19:32:59 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.719,0.457,98.366,0.318,0.010,0.130,4281336.721,815668.275,0.0,0.0,3027263488.0,1266388992.0,16486952960.0,250490880.0,249.594,5303.895,830578688.0,20143841280.0,
18.727,2.122,78.777,0.0,0.0,0.375,0.0,0.0,162417.0,233179.0,3083227136.0,1266388992.0,16487796736.0,193683456.0,0.0,0.0,830578688.0,20143841280.0,
28.429,2.244,69.077,0.125,0.0,0.125,0.0,638976.0,84898.0,79592.0,3174309888.0,1266388992.0,16487882752.0,102514688.0,0.0,0.0,830578688.0,20143841280.0,
27.091,1.748,70.537,0.0,0.125,0.499,0.0,2375680.0,446351.0,189037.0,3191410688.0,1266401280.0,16488144896.0,85139456.0,0.0,0.0,830578688.0,20143841280.0,
12.750,0.625,86.500,0.0,0.0,0.125,0.0,16384.0,13391818.0,147903.0,3195527168.0,1266401280.0,16488017920.0,81149952.0,0.0,0.0,830578688.0,20143841280.0,
11.250,0.625,88.0,0.0,0.0,0.125,0.0,2768896.0,40369.0,326465.0,3200032768.0,1266401280.0,16488030208.0,76632064.0,0.0,0.0,830578688.0,20143841280.0,
9.363,0.375,90.137,0.0,0.0,0.125,0.0,40960.0,50449.0,147762.0,3202936832.0,1266401280.0,16488038400.0,73719808.0,0.0,0.0,830578688.0,20143841280.0,
0.125,0.375,98.876,0.125,0.0,0.499,0.0,573440.0,381041.0,5802061.0,3202920448.0,1266405376.0,16488050688.0,73719808.0,0.0,0.0,830578688.0,20143841280.0,
0.250,0.250,99.376,0.0,0.0,0.125,0.0,106496.0,133278.0,2375950.0,3202367488.0,1266413568.0,16488046592.0,74268672.0,0.0,0.0,830578688.0,20143841280.0,
0.0,0.375,99.375,0.0,0.0,0.250,0.0,0.0,302342.0,7212070.0,3202101248.0,1266413568.0,16488058880.0,74522624.0,0.0,0.0,830578688.0,20143841280.0,
0.375,0.250,99.126,0.0,0.0,0.250,0.0,0.0,143149.0,2833316.0,3201835008.0,1266413568.0,16488062976.0,74784768.0,0.0,0.0,830578688.0,20143841280.0,
0.125,0.375,99.251,0.0,0.0,0.250,0.0,73728.0,293609.0,6426703.0,3201445888.0,1266413568.0,16488062976.0,75173888.0,0.0,0.0,830578688.0,20143841280.0,
0.500,0.125,99.250,0.0,0.0,0.125,0.0,278528.0,165314.0,3497956.0,3201675264.0,1266413568.0,16488062976.0,74944512.0,0.0,0.0,830578688.0,20143841280.0,
1.125,0.125,98.625,0.0,0.0,0.125,0.0,32768.0,174091.0,3777104.0,3201548288.0,1266417664.0,16488058880.0,75071488.0,0.0,0.0,830578688.0,20143841280.0,
0.249,0.125,99.377,0.0,0.0,0.249,0.0,0.0,136415.0,3010216.0,3201294336.0,1266417664.0,16488058880.0,75325440.0,0.0,0.0,830578688.0,20143841280.0,
0.375,0.125,99.375,0.0,0.0,0.125,0.0,49152.0,113436.0,2154609.0,3201298432.0,1266417664.0,16488062976.0,75317248.0,0.0,0.0,830578688.0,20143841280.0,
0.750,0.125,99.125,0.0,0.0,0.0,0.0,0.0,41024.0,292970.0,3200610304.0,1266417664.0,16488312832.0,75755520.0,0.0,0.0,830578688.0,20143841280.0,
0.873,0.374,98.504,0.0,0.0,0.249,0.0,745472.0,87053.0,1938898.0,3200958464.0,1266417664.0,16488316928.0,75403264.0,0.0,0.0,830578688.0,20143841280.0,
0.875,5.375,87.750,0.0,0.250,5.750,0.0,40960.0,5135886.0,54721124.0,3203481600.0,1266999296.0,16487759872.0,72855552.0,0.0,0.0,830578688.0,20143841280.0,
0.125,6.492,86.142,0.0,0.250,6.991,0.0,0.0,5697600.0,54611209.0,3202326528.0,1267003392.0,16488910848.0,72855552.0,0.0,0.0,830578688.0,20143841280.0,
0.125,3.620,90.137,0.0,0.250,5.868,0.0,0.0,6252559.0,80030025.0,3201196032.0,1267015680.0,16488898560.0,73986048.0,0.0,0.0,830578688.0,20143841280.0,
0.250,1.873,95.630,0.0,0.125,2.122,0.0,0.0,2088563.0,45999923.0,3200544768.0,1267015680.0,16488914944.0,74620928.0,0.0,0.0,830578688.0,20143841280.0,
0.250,2.625,92.875,0.125,0.250,3.875,0.0,3301376.0,2550378.0,57690751.0,3200516096.0,1267015680.0,16488914944.0,74649600.0,0.0,0.0,830578688.0,20143841280.0,
