"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-8mb-1-ravenleader.csv",,,,"Date:","10 Aug 2016 13:00:57 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.764,0.477,98.288,0.346,0.010,0.116,4833335.911,858119.152,0.0,0.0,3970449408.0,1771200512.0,8457162752.0,6832283648.0,0.0,0.077,
18.828,1.247,79.925,0.0,0.0,0.0,0.0,655360.0,24448.0,13141.0,4032798720.0,1771204608.0,8458076160.0,6769016832.0,0.0,0.0,
29.016,2.864,67.497,0.0,0.125,0.498,0.0,0.0,74298.0,48764.0,4121034752.0,1771204608.0,8458104832.0,6680752128.0,0.0,0.0,
25.125,0.875,73.750,0.0,0.0,0.250,0.0,0.0,240810.0,387094.0,4138196992.0,1771204608.0,8458108928.0,6663585792.0,0.0,0.0,
21.473,0.999,77.029,0.125,0.0,0.375,0.0,2940928.0,60867.0,95856.0,4184788992.0,1771216896.0,8458096640.0,6616993792.0,0.0,0.0,
21.598,1.124,76.779,0.0,0.0,0.499,0.0,98304.0,3009707.0,56568.0,4240142336.0,1771225088.0,8458088448.0,6561640448.0,0.0,0.0,
15.625,0.250,84.125,0.0,0.0,0.0,0.0,303104.0,10915600.0,95995.0,4244443136.0,1771233280.0,8458104832.0,6557315072.0,0.0,0.0,
15.750,0.250,83.875,0.0,0.0,0.125,0.0,139264.0,33133.0,303552.0,4266774528.0,1771233280.0,8458104832.0,6534983680.0,0.0,0.0,
4.120,0.375,95.381,0.0,0.0,0.125,0.0,0.0,74601.0,5128799.0,4269789184.0,1771233280.0,8458137600.0,6531936256.0,0.0,0.0,
0.125,0.499,98.876,0.0,0.125,0.375,0.0,106496.0,319128.0,4753678.0,4269359104.0,1771237376.0,8458149888.0,6532349952.0,0.0,0.0,
0.125,0.500,99.125,0.0,0.0,0.250,0.0,40960.0,282309.0,5374012.0,4270370816.0,1771237376.0,8458153984.0,6531334144.0,0.0,0.0,
0.249,0.249,99.128,0.125,0.0,0.249,0.0,1835008.0,259426.0,5799669.0,4269826048.0,1771241472.0,8458153984.0,6531874816.0,0.0,0.0,
0.125,0.375,99.125,0.0,0.0,0.375,0.0,0.0,254002.0,5651475.0,4269817856.0,1771241472.0,8458162176.0,6531874816.0,0.0,0.0,
0.0,0.375,99.500,0.0,0.0,0.125,0.0,0.0,230347.0,4812207.0,4268888064.0,1771241472.0,8458162176.0,6532804608.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,99660.0,1913446.0,4268634112.0,1771241472.0,8458162176.0,6533058560.0,0.0,0.0,
0.750,0.250,98.875,0.0,0.0,0.125,0.0,90112.0,78030.0,1288463.0,4268433408.0,1771245568.0,8458158080.0,6533259264.0,0.0,0.0,
0.374,0.249,99.127,0.0,0.0,0.249,0.0,180224.0,144517.0,3307599.0,4268556288.0,1771249664.0,8458158080.0,6533132288.0,0.0,0.0,
0.499,0.250,99.126,0.0,0.125,0.0,0.0,24576.0,108636.0,2268480.0,4267900928.0,1771249664.0,8458162176.0,6533783552.0,0.0,0.0,
0.250,0.125,99.501,0.0,0.0,0.125,0.0,16384.0,109354.0,2001193.0,4267646976.0,1771249664.0,8458162176.0,6534037504.0,0.0,0.0,
0.375,0.0,99.500,0.0,0.0,0.125,0.0,0.0,54011.0,387687.0,4267634688.0,1771249664.0,8458174464.0,6534037504.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,73728.0,22560.0,45834.0,4267761664.0,1771249664.0,8458174464.0,6533910528.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,802816.0,24536.0,9537.0,4267290624.0,1771253760.0,8458170368.0,6534381568.0,0.0,0.0,
0.750,0.250,99.0,0.0,0.0,0.0,0.0,0.0,31241.0,16149.0,4266606592.0,1771253760.0,8458768384.0,6534467584.0,0.0,0.0,
0.749,1.248,97.378,0.125,0.0,0.499,8192.0,0.0,50614.0,326992.0,4268851200.0,1771307008.0,8458735616.0,6532202496.0,0.0,0.0,
0.876,6.133,85.357,0.0,0.250,7.384,16384.0,0.0,2730542.0,11235389.0,4271796224.0,1772285952.0,8459472896.0,6527541248.0,0.0,0.0,
0.250,4.994,85.893,0.0,0.375,8.489,0.0,90112.0,8286690.0,94213391.0,4272078848.0,1772466176.0,8459636736.0,6526914560.0,0.0,0.0,
0.374,8.978,69.825,0.748,0.499,19.576,49152.0,9895936.0,6905149.0,59436108.0,4272242688.0,1772482560.0,8459845632.0,6526525440.0,0.0,0.0,
0.125,3.0,90.375,0.0,0.125,6.375,0.0,0.0,11614593.0,105970428.0,4272193536.0,1772507136.0,8459870208.0,6526525440.0,0.0,0.0,
0.125,2.372,94.132,0.0,0.125,3.246,0.0,0.0,3601635.0,76124145.0,4272517120.0,1772507136.0,8459927552.0,6526144512.0,0.0,0.0,
0.125,3.0,91.625,0.0,0.250,5.0,24576.0,0.0,2673329.0,57425260.0,4272443392.0,1772507136.0,8460062720.0,6526083072.0,0.0,0.0,
0.375,4.370,88.390,0.0,0.499,6.367,0.0,0.0,4663567.0,100192593.0,4272467968.0,1772507136.0,8460181504.0,6525939712.0,0.0,0.0,
0.125,3.246,92.135,0.250,0.250,3.995,0.0,4521984.0,5163423.0,110317480.0,4272050176.0,1772515328.0,8460427264.0,6526103552.0,0.0,0.0,
