"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.522594,0.119938,99.1893,0.157188,0.00159375,0.00940625,255238,329826,0,0,9.94874e+08,1.6896e+06,5.59575e+07,1.99786e+10,82.7077,146.363,
0.0898125,0.0546875,98.8834,0.956531,0,0.015625,4.61824e+06,38656,6084.88,5038.19,9.94709e+08,1.70253e+06,5.72838e+07,1.99774e+10,0,0,
0.101531,0.0703125,98.9264,0.882375,0.0078125,0.0117188,2.23642e+06,83968,10971.3,702.25,9.94354e+08,1.71443e+06,5.74792e+07,1.99775e+10,0,0,
0.144437,0.0898125,98.7518,0.990625,0.00390625,0.0195312,3.48698e+06,13312,33436.4,32747.2,9.94124e+08,1.73261e+06,5.81352e+07,1.99771e+10,0,0,
0.257656,0.0780938,98.7545,0.874781,0.0078125,0.0273438,2.06746e+06,47616,41465.8,31365.4,9.94143e+08,1.74554e+06,5.82991e+07,1.99769e+10,0,0,
0.579156,0.125094,98.2688,0.999719,0,0.027375,4.8535e+06,381184,288572,35972.2,9.95575e+08,1.76307e+06,5.98621e+07,1.99739e+10,0,0,
0.951187,0.105375,98.2016,0.703,0,0.039,1.62202e+06,49664,216075,18114.6,9.97045e+08,1.76819e+06,5.98195e+07,1.99725e+10,0,0,
0.713906,0.0936562,98.1907,0.962813,0.00390625,0.035125,3.47366e+06,243712,127196,32522.3,9.98069e+08,1.7833e+06,6.07027e+07,1.99705e+10,0,0,
0.683531,0.0898125,98.4963,0.710969,0,0.0195312,1.46765e+06,0,221407,27663.9,9.9854e+08,1.78394e+06,6.0583e+07,1.99702e+10,0,0,
0.732938,0.105406,98.2875,0.8665,0,0.00778125,4.10829e+06,3072,104478,6268.38,9.9877e+08,1.78918e+06,6.16813e+07,1.99688e+10,0,0,
0.929562,0.0937188,98.2079,0.75725,0,0.0117188,1.65888e+06,71680,120059,5298.28,9.95423e+08,1.80467e+06,6.15858e+07,1.99723e+10,0,0,
1.13194,0.0702813,98.579,0.199344,0.00390625,0.015625,2.31347e+06,61440,88611.7,4040.88,9.96317e+08,1.81798e+06,6.17037e+07,1.99712e+10,0,0,
1.62891,0.167969,97.7894,0.386562,0.00390625,0.0234375,1.49069e+06,56576,83640.9,3957.06,9.98653e+08,1.84026e+06,6.15479e+07,1.9969e+10,0,0,
0.90375,0.514031,97.4138,1.14516,0.00390625,0.0195,3.78394e+06,7424,89399.4,56691.5,1.00212e+09,1.85446e+06,6.2571e+07,1.99645e+10,0,0,
3.64466,1.93228,92.5487,1.79647,0.00390625,0.0741563,1.4231e+06,105472,176773,16248.7,1.01084e+09,1.90054e+06,6.25459e+07,1.99558e+10,0,0,
15.5793,7.91662,57.9086,18.2014,0.0195312,0.374531,3.5607e+06,576768,1.9246e+06,399889,1.07234e+09,2.08614e+06,6.64717e+07,1.98902e+10,0,0,
25.2837,27.652,42.7015,4.03725,0.0273125,0.298344,899584,261376,2.73023e+06,328333,1.16228e+09,2.11738e+06,6.79997e+07,1.97987e+10,0,0,
55.1363,6.05919,27.1048,11.2383,0.0190312,0.4425,3.71763e+06,187136,2.96819e+06,338472,1.34561e+09,2.20326e+06,7.16989e+07,1.96116e+10,0,0,
87.9289,3.4725,4.51894,3.89941,0.0284063,0.15175,1.4249e+06,90880,3.13903e+06,205129,1.57114e+09,2.24243e+06,7.3595e+07,1.93841e+10,0,0,
94.0573,3.34228,1.14562,1.22262,0.016875,0.215344,2.58483e+06,1.42157e+06,1.82583e+06,84622.2,1.77312e+09,2.25446e+06,7.6095e+07,1.91796e+10,0,0,
76.5471,4.03753,6.71722,12.3677,0.0078125,0.32275,2.20826e+06,570880,3.4027e+06,155349,1.9776e+09,2.2647e+06,7.92832e+07,1.89719e+10,0,0,
85.2139,3.06747,4.35572,7.09694,0.0237188,0.242406,4.18253e+06,38912,3.35624e+06,180683,2.17449e+09,2.28339e+06,8.38959e+07,1.87704e+10,0,0,
94.3068,2.56919,1.40872,1.48788,0.015125,0.212156,1.32767e+07,79872,2.15397e+06,134276,2.33867e+09,2.31616e+06,9.16424e+07,1.85985e+10,0,0,
