"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven02",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-250gb-1gb-1-raven02.csv",,,,"Date:","08 Aug 2016 20:20:01 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
1.243,0.244,98.310,0.177,0.004,0.023,578592.097,417776.212,0.0,0.0,921169920.0,1691648.0,54710272.0,20053512192.0,0.0,0.079,
0.250,0.125,91.885,7.491,0.0,0.250,2441216.0,933888.0,6467.0,3556.0,922480640.0,1916928.0,54300672.0,20052385792.0,0.0,0.0,
2.500,0.250,90.0,7.250,0.0,0.0,7872512.0,0.0,241.0,398.0,921845760.0,2273280.0,56958976.0,20050006016.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,561.0,476.0,920993792.0,2273280.0,56295424.0,20051521536.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4194304.0,0.0,2337.0,932.0,920440832.0,2273280.0,57602048.0,20050767872.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1521.0,398.0,920547328.0,2273280.0,56299520.0,20051963904.0,0.0,0.0,
0.125,0.0,99.750,0.0,0.0,0.125,4464640.0,352256.0,1211.0,500.0,920035328.0,2293760.0,57470976.0,20051283968.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1569.0,932.0,919539712.0,2293760.0,56426496.0,20052824064.0,0.0,0.0,
0.125,0.0,99.751,0.0,0.125,0.0,4194304.0,0.0,3889.0,398.0,919367680.0,2293760.0,57225216.0,20052197376.0,0.0,0.0,
0.0,0.0,99.625,0.375,0.0,0.0,40960.0,0.0,3013.0,398.0,918978560.0,2314240.0,56410112.0,20053381120.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,4202496.0,0.0,353.0,932.0,918167552.0,2318336.0,57606144.0,20052992000.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,40960.0,1713.0,398.0,918024192.0,2326528.0,56455168.0,20054278144.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4194304.0,0.0,849.0,398.0,917413888.0,2326528.0,57757696.0,20053585920.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,737.0,1010.0,917450752.0,2326528.0,56463360.0,20054843392.0,0.0,0.0,
2.996,1.248,93.258,2.372,0.0,0.125,4669440.0,352256.0,29446.0,24522.0,918056960.0,2428928.0,57954304.0,20052643840.0,0.0,0.0,
10.625,3.250,48.500,37.250,0.0,0.375,442368.0,0.0,3282132.0,298519.0,982556672.0,2600960.0,61075456.0,19984850944.0,0.0,0.0,
15.375,30.500,52.0,1.875,0.0,0.250,4194304.0,40960.0,1234299.0,93430.0,1026699264.0,2609152.0,63262720.0,19938512896.0,0.0,0.0,
