"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven08",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /home/wb/hadoop/eval/dstat/grep_64gb_2gb-raven08.csv",,,,"Date:","04 Aug 2016 17:07:33 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.783,0.196,98.890,0.115,0.002,0.014,474783.165,301480.295,0.0,0.0,582746112.0,1662976.0,41455616.0,20405219328.0,3068.681,5429.742,
0.125,0.125,99.501,0.250,0.0,0.0,40960.0,0.0,2875.0,2974.0,582410240.0,1675264.0,40665088.0,20406333440.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4210688.0,24576.0,623.0,396.0,582692864.0,1683456.0,41455616.0,20405252096.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,16384.0,0.0,943.0,396.0,582303744.0,1683456.0,40693760.0,20406403072.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4218880.0,0.0,671.0,930.0,582471680.0,1687552.0,41594880.0,20405329920.0,0.0,0.0,
0.125,0.0,99.751,0.125,0.0,0.0,262144.0,385024.0,431.0,396.0,582213632.0,1695744.0,40824832.0,20406349824.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4210688.0,0.0,3247.0,396.0,582373376.0,1695744.0,41725952.0,20405288960.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,16384.0,24576.0,2719.0,930.0,581754880.0,1703936.0,41000960.0,20406624256.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4218880.0,0.0,495.0,396.0,582139904.0,1708032.0,42192896.0,20405043200.0,0.0,0.0,
0.0,0.125,99.750,0.125,0.0,0.0,16384.0,0.0,1775.0,396.0,582336512.0,1708032.0,41168896.0,20405870592.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4210688.0,0.0,2783.0,930.0,582860800.0,1708032.0,41709568.0,20404805632.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,16384.0,0.0,5871.0,474.0,582328320.0,1708032.0,40972288.0,20406075392.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4218880.0,24576.0,303.0,396.0,582496256.0,1720320.0,41865216.0,20405002240.0,0.0,0.0,
0.0,0.0,99.875,0.125,0.0,0.0,16384.0,0.0,415.0,930.0,582176768.0,1720320.0,41103360.0,20406083584.0,0.0,0.0,
0.125,0.125,98.007,1.619,0.0,0.125,4317184.0,0.0,1396.0,396.0,582602752.0,1773568.0,41951232.0,20404756480.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,16384.0,0.0,131182.0,129719.0,582033408.0,1773568.0,41250816.0,20406026240.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4218880.0,32768.0,287.0,930.0,582168576.0,1785856.0,42049536.0,20405080064.0,0.0,0.0,
0.625,0.125,99.250,0.0,0.0,0.0,16384.0,385024.0,687.0,396.0,582279168.0,1794048.0,41177088.0,20405833728.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,4210688.0,0.0,3897.0,498.0,582615040.0,1794048.0,41967616.0,20404707328.0,0.0,0.0,
0.0,0.125,99.751,0.125,0.0,0.0,16384.0,0.0,543.0,930.0,582488064.0,1794048.0,42000384.0,20404801536.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,8192.0,0.0,2543.0,396.0,582283264.0,1794048.0,41316352.0,20405690368.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4218880.0,0.0,2671.0,474.0,582541312.0,1798144.0,42127360.0,20404617216.0,0.0,0.0,
0.125,0.125,99.626,0.0,0.125,0.0,229376.0,24576.0,639.0,930.0,582447104.0,1806336.0,41324544.0,20405506048.0,0.0,0.0,
0.0,0.0,99.875,0.0,0.0,0.125,4194304.0,0.0,1283.0,791.0,582299648.0,1806336.0,42291200.0,20404686848.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,943.0,396.0,582066176.0,1806336.0,41500672.0,20405710848.0,0.0,0.0,
4.125,0.375,94.750,0.625,0.0,0.125,4202496.0,0.0,773128.0,35504.0,584253440.0,1810432.0,44879872.0,20400140288.0,0.0,0.0,
11.970,1.247,81.796,4.489,0.0,0.499,8855552.0,24576.0,5771835.0,315875.0,634839040.0,1929216.0,54005760.0,20340310016.0,0.0,0.0,
11.765,1.126,82.478,4.380,0.0,0.250,5128192.0,24576.0,4174813.0,193427.0,681947136.0,2027520.0,58621952.0,20288487424.0,0.0,0.0,
11.845,2.369,76.559,8.603,0.0,0.623,172032.0,1843200.0,5271594.0,379601.0,732356608.0,2125824.0,63410176.0,20233191424.0,0.0,0.0,
33.958,1.873,60.674,3.246,0.125,0.125,4243456.0,0.0,5585990.0,274653.0,828858368.0,2138112.0,67575808.0,20132511744.0,0.0,0.0,
38.173,1.752,55.444,4.380,0.0,0.250,0.0,974848.0,3208172.0,164773.0,918634496.0,2138112.0,69939200.0,20040372224.0,0.0,0.0,
58.978,1.247,36.908,2.618,0.0,0.249,4251648.0,0.0,3623553.0,158257.0,979296256.0,2154496.0,74510336.0,19975122944.0,0.0,0.0,
26.500,2.500,69.875,1.125,0.0,0.0,90112.0,24576.0,1042211.0,66267.0,1238892544.0,2191360.0,74215424.0,19715784704.0,0.0,0.0,
7.731,1.372,89.776,0.998,0.0,0.125,4292608.0,475136.0,742017.0,71891.0,689909760.0,2248704.0,74899456.0,20264026112.0,0.0,0.0,
20.875,1.250,77.750,0.125,0.0,0.0,16384.0,0.0,48791.0,51713.0,758001664.0,2265088.0,74399744.0,20196417536.0,0.0,0.0,
44.143,2.096,53.637,0.0,0.0,0.123,4202496.0,0.0,53435.0,180780.0,884772864.0,2285568.0,75341824.0,20068683776.0,0.0,0.0,
77.431,2.743,19.327,0.374,0.0,0.125,8429568.0,0.0,59252.0,125667.0,1026621440.0,2306048.0,78905344.0,19923251200.0,0.0,0.0,
85.875,3.375,10.625,0.0,0.0,0.125,4481024.0,24576.0,53399.0,68379.0,1228881920.0,2347008.0,79966208.0,19719888896.0,0.0,0.0,
83.416,3.367,12.968,0.125,0.0,0.125,0.0,1638400.0,185925.0,78433.0,1178120192.0,2363392.0,79347712.0,19771252736.0,0.0,0.0,
73.625,2.875,23.0,0.375,0.0,0.125,12623872.0,0.0,97312.0,59263.0,1160527872.0,2371584.0,84291584.0,19783892992.0,0.0,0.0,
49.438,1.748,48.814,0.0,0.0,0.0,0.0,0.0,108116.0,130884.0,1045315584.0,2383872.0,83501056.0,19899883520.0,0.0,0.0,
33.250,3.125,63.500,0.0,0.0,0.125,4202496.0,0.0,66780.0,96843.0,1028063232.0,2408448.0,84262912.0,19916349440.0,0.0,0.0,
10.612,0.874,88.390,0.125,0.0,0.0,0.0,24576.0,244442.0,47900.0,688345088.0,2416640.0,83415040.0,20256907264.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4194304.0,524288.0,479.0,1107.0,688295936.0,2428928.0,84111360.0,20256247808.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1140.0,396.0,687935488.0,2428928.0,83300352.0,20257419264.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4202496.0,0.0,769.0,1432.0,687951872.0,2433024.0,84099072.0,20256600064.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,552.0,930.0,687357952.0,2433024.0,82915328.0,20258377728.0,0.0,0.0,
0.125,0.0,99.625,0.250,0.0,0.0,4235264.0,0.0,495.0,396.0,687026176.0,2453504.0,83996672.0,20257607680.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,131072.0,2031.0,396.0,687026176.0,2465792.0,83087360.0,20258504704.0,0.0,0.0,
0.249,0.125,99.626,0.0,0.0,0.0,4202496.0,0.0,33027.0,2316.0,687026176.0,2469888.0,83718144.0,20257869824.0,0.0,0.0,
0.0,0.0,99.875,0.0,0.0,0.125,0.0,114688.0,471.0,923.0,686305280.0,2469888.0,82923520.0,20259385344.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4456448.0,0.0,1327.0,474.0,686329856.0,2469888.0,83783680.0,20258500608.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,212992.0,1951.0,930.0,685719552.0,2482176.0,82976768.0,20259905536.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4202496.0,24576.0,5115.0,396.0,685727744.0,2494464.0,83775488.0,20259086336.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,559.0,396.0,685228032.0,2494464.0,82989056.0,20260372480.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4194304.0,0.0,287.0,930.0,685121536.0,2494464.0,83816448.0,20259651584.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,495.0,396.0,685002752.0,2494464.0,82919424.0,20260667392.0,0.0,0.0,
0.0,0.0,99.875,0.125,0.0,0.0,4202496.0,0.0,1936.0,396.0,684892160.0,2498560.0,83853312.0,20259840000.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,24576.0,489.0,1032.0,684261376.0,2506752.0,83050496.0,20261265408.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,0.0,367.0,396.0,684212224.0,2506752.0,83853312.0,20260511744.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2723.0,23544.0,683855872.0,2506752.0,83058688.0,20261662720.0,0.0,0.0,
