"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven13",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-1gb-l-raven13.csv",,,,"Date:","08 Aug 2016 16:24:24 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.371,0.094,99.409,0.116,0.002,0.008,189929.238,302068.233,0.0,0.0,1009983488.0,1617920.0,56381440.0,19963101184.0,0.0,0.079,
0.125,0.0,99.875,0.0,0.0,0.0,8192.0,0.0,3345.0,1834.0,1009958912.0,1617920.0,55517184.0,19963990016.0,0.0,0.0,
0.125,0.125,99.501,0.249,0.0,0.0,16384.0,81920.0,834.0,933.0,1009831936.0,1634304.0,54611968.0,19965005824.0,0.0,0.0,
0.0,0.125,99.249,0.626,0.0,0.0,8495104.0,0.0,30906.0,30992.0,1009950720.0,1679360.0,57298944.0,19962155008.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,65536.0,0.0,781.0,1285.0,1009418240.0,1679360.0,56565760.0,19963420672.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4259840.0,368640.0,1551.0,997.0,1009922048.0,1699840.0,57368576.0,19962093568.0,0.0,0.0,
0.125,0.125,99.252,0.499,0.0,0.0,40960.0,0.0,3441.0,398.0,1009709056.0,1720320.0,56553472.0,19963101184.0,0.0,0.0,
0.0,0.0,99.875,0.0,0.0,0.125,4194304.0,196608.0,305.0,398.0,1009561600.0,1728512.0,57511936.0,19962281984.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10070.0,933.0,1008594944.0,1728512.0,56737792.0,19964022784.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,594.0,462.0,1008873472.0,1728512.0,55443456.0,19965038592.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1713.0,462.0,1008873472.0,1728512.0,54546432.0,19965935616.0,0.0,0.0,
0.0,0.0,99.625,0.375,0.0,0.0,8437760.0,114688.0,6269.0,1061.0,1008836608.0,1744896.0,57339904.0,19963162624.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,65536.0,57344.0,4436.0,564.0,1008324608.0,1753088.0,56541184.0,19964465152.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4259840.0,0.0,937.0,476.0,1008103424.0,1765376.0,57757696.0,19963457536.0,0.0,0.0,
0.750,0.375,97.375,1.500,0.0,0.0,393216.0,0.0,4377.0,997.0,1009459200.0,1826816.0,56504320.0,19963293696.0,0.0,0.0,
14.963,8.229,51.870,24.314,0.125,0.499,5128192.0,0.0,1482148.0,223848.0,1076404224.0,2007040.0,62865408.0,19889807360.0,0.0,0.0,
16.105,27.840,55.056,0.874,0.0,0.125,0.0,0.0,3037179.0,182634.0,1127444480.0,2007040.0,62521344.0,19839111168.0,0.0,0.0,
39.813,3.981,39.696,16.042,0.0,0.468,172032.0,2916352.0,2267751.0,420049.0,1275121664.0,2113536.0,64462848.0,19689385984.0,0.0,0.0,
93.313,3.293,1.397,1.697,0.100,0.200,0.0,0.0,4106214.0,198504.0,1550581760.0,2113536.0,65982464.0,19412406272.0,0.0,0.0,
93.907,3.465,0.836,1.553,0.0,0.239,8511488.0,0.0,2982138.0,137169.0,1782001664.0,2121728.0,71438336.0,19175522304.0,0.0,0.0,
68.625,4.750,9.375,16.875,0.0,0.375,0.0,0.0,2624.0,64.0,1964318720.0,2121728.0,74084352.0,18990559232.0,0.0,0.0,
84.500,3.750,4.375,7.250,0.0,0.125,4317184.0,0.0,4242871.0,196330.0,2167525376.0,2138112.0,77492224.0,18783928320.0,0.0,0.0,
97.883,1.714,0.302,0.0,0.0,0.101,0.0,270336.0,3873410.0,180137.0,2281144320.0,2162688.0,78401536.0,18669375488.0,0.0,0.0,
91.815,2.679,1.637,3.571,0.0,0.298,4194304.0,0.0,2731027.0,116042.0,2336460800.0,2191360.0,82857984.0,18609573888.0,0.0,0.0,
88.611,6.258,3.630,1.252,0.0,0.250,98304.0,0.0,3147697.0,401302.0,2508898304.0,2211840.0,84467712.0,18435506176.0,0.0,0.0,
44.500,8.375,22.375,24.375,0.0,0.375,128966656.0,0.0,267959.0,8936422.0,3644194816.0,2441216.0,160374784.0,17224073216.0,0.0,0.0,
40.200,4.494,20.974,33.833,0.125,0.375,183877632.0,0.0,69743.0,14458167.0,4141432832.0,2555904.0,257331200.0,16629764096.0,0.0,0.0,
28.607,1.244,29.726,39.801,0.0,0.622,207446016.0,2392064.0,89859.0,16533931.0,4112740352.0,2678784.0,362008576.0,16553656320.0,0.0,0.0,
27.625,1.625,21.750,48.625,0.0,0.375,195239936.0,0.0,45429.0,9012867.0,4115329024.0,2777088.0,463511552.0,16449466368.0,0.0,0.0,
40.574,1.373,22.097,35.581,0.0,0.375,204701696.0,0.0,106955.0,13163930.0,4118097920.0,2887680.0,568713216.0,16341385216.0,0.0,0.0,
42.375,1.875,21.375,33.750,0.125,0.500,201875456.0,0.0,75975.0,8924495.0,4124225536.0,2977792.0,656658432.0,16247222272.0,0.0,0.0,
25.875,1.250,43.750,28.750,0.125,0.250,199614464.0,1351680.0,154213.0,13271301.0,4122853376.0,3067904.0,750903296.0,16154259456.0,0.0,0.0,
23.851,1.739,32.174,41.739,0.0,0.497,207183872.0,8192.0,129629.0,8922158.0,4186710016.0,3174400.0,855871488.0,15985328128.0,0.0,0.0,
26.125,2.0,35.875,35.500,0.0,0.500,201203712.0,106496.0,105793.0,8875499.0,4324601856.0,3276800.0,953888768.0,15749316608.0,0.0,0.0,
17.478,1.623,42.322,38.077,0.125,0.375,198688768.0,0.0,89303.0,17687093.0,4433940480.0,3379200.0,1060720640.0,15533043712.0,0.0,0.0,
16.500,1.500,42.125,39.375,0.0,0.500,194863104.0,0.0,110705.0,8924384.0,4504842240.0,3473408.0,1161543680.0,15361224704.0,0.0,0.0,
20.974,1.873,41.573,34.956,0.0,0.624,193421312.0,237568.0,99893.0,13271310.0,4578496512.0,3567616.0,1238454272.0,15210565632.0,0.0,0.0,
15.125,1.250,45.0,38.125,0.0,0.500,183042048.0,0.0,109949.0,14681018.0,4585484288.0,3751936.0,1345445888.0,15096401920.0,0.0,0.0,
17.478,1.373,43.196,37.453,0.125,0.375,212721664.0,442368.0,50560.0,7556567.0,4600074240.0,4227072.0,1445699584.0,14981083136.0,0.0,0.0,
18.828,1.995,47.880,30.798,0.0,0.499,191733760.0,0.0,51653.0,8966732.0,4588277760.0,4358144.0,1539969024.0,14898479104.0,0.0,0.0,
14.268,1.001,49.937,34.418,0.0,0.375,198369280.0,0.0,24865.0,14412903.0,4615831552.0,4448256.0,1635782656.0,14775021568.0,0.0,0.0,
15.087,1.372,50.873,32.294,0.0,0.374,181616640.0,0.0,36050.0,12587715.0,4613591040.0,4546560.0,1735991296.0,14676955136.0,0.0,0.0,
22.625,1.875,47.750,27.125,0.0,0.625,215900160.0,0.0,48517.0,5250958.0,4626223104.0,4636672.0,1827975168.0,14572249088.0,0.0,0.0,
15.461,1.372,47.132,35.536,0.0,0.499,189210624.0,466944.0,121995.0,9335941.0,4638355456.0,4759552.0,1932615680.0,14455353344.0,0.0,0.0,
14.750,0.875,55.0,29.0,0.0,0.375,199516160.0,0.0,74025.0,13866291.0,4634775552.0,4857856.0,2028986368.0,14362464256.0,0.0,0.0,
20.0,1.875,39.375,38.375,0.0,0.375,197296128.0,0.0,11751.0,6710731.0,4638756864.0,4952064.0,2121273344.0,14266101760.0,0.0,0.0,
14.232,0.999,36.080,48.190,0.125,0.375,183844864.0,589824.0,100447.0,8817591.0,4635586560.0,5046272.0,2210041856.0,14180409344.0,0.0,0.0,
14.732,1.498,48.190,35.081,0.0,0.499,200835072.0,106496.0,92711.0,7760574.0,4715388928.0,5148672.0,2298798080.0,14011748352.0,0.0,0.0,
17.750,2.0,43.625,36.250,0.0,0.375,203309056.0,0.0,33545.0,5552258.0,4761636864.0,5251072.0,2417192960.0,13847003136.0,0.0,0.0,
14.090,1.746,47.756,35.661,0.125,0.623,203284480.0,0.0,105709.0,9421209.0,4862189568.0,5341184.0,2505744384.0,13657808896.0,0.0,0.0,
13.358,1.623,53.184,31.461,0.0,0.375,188481536.0,0.0,110890.0,15702623.0,4956622848.0,5439488.0,2609094656.0,13459927040.0,0.0,0.0,
15.770,2.378,41.802,39.549,0.0,0.501,186212352.0,344064.0,194327.0,11628804.0,5117280256.0,5529600.0,2689732608.0,13218541568.0,0.0,0.0,
16.708,1.995,50.374,30.549,0.0,0.374,192864256.0,0.0,13413.0,7629704.0,5215219712.0,5623808.0,2777411584.0,13032828928.0,0.0,0.0,
14.0,1.500,52.500,31.625,0.0,0.375,184623104.0,106496.0,126539.0,12192944.0,5274464256.0,5722112.0,2878648320.0,12872249344.0,0.0,0.0,
21.973,1.998,42.072,33.458,0.0,0.499,201793536.0,0.0,123806.0,9978857.0,5323837440.0,5820416.0,2974982144.0,12726444032.0,0.0,0.0,
19.975,1.623,42.447,35.456,0.125,0.375,202735616.0,0.0,45050.0,11074286.0,5370621952.0,5926912.0,3082797056.0,12571738112.0,0.0,0.0,
15.356,1.248,53.683,29.213,0.0,0.499,194732032.0,0.0,93027.0,15554886.0,5368950784.0,6033408.0,3186634752.0,12469465088.0,0.0,0.0,
16.854,1.373,51.685,29.588,0.0,0.499,203882496.0,106496.0,38732.0,13355437.0,5365862400.0,6139904.0,3283374080.0,12375707648.0,0.0,0.0,
17.647,1.502,38.423,41.927,0.0,0.501,206684160.0,98304.0,123782.0,17748083.0,5357596672.0,6250496.0,3387441152.0,12279795712.0,0.0,0.0,
16.708,1.247,43.766,37.656,0.125,0.499,205824000.0,0.0,48929.0,13271243.0,5352939520.0,6348800.0,3483865088.0,12187930624.0,0.0,0.0,
17.207,1.496,34.414,46.384,0.0,0.499,196354048.0,0.0,68378.0,8865479.0,5346406400.0,6451200.0,3585269760.0,12092956672.0,0.0,0.0,
15.500,1.250,37.250,45.625,0.0,0.375,200605696.0,0.0,67928.0,13332023.0,5340241920.0,6541312.0,3677523968.0,12006776832.0,0.0,0.0,
15.750,1.250,46.875,35.750,0.0,0.375,188538880.0,0.0,14258.0,5181353.0,5337808896.0,6647808.0,3778879488.0,11907747840.0,0.0,0.0,
17.728,1.498,49.688,30.712,0.0,0.375,213622784.0,139264.0,18631.0,8313550.0,5332725760.0,6750208.0,3877625856.0,11813982208.0,0.0,0.0,
19.600,1.373,41.448,37.079,0.0,0.499,202694656.0,0.0,19969.0,8966742.0,5331566592.0,6848512.0,3981168640.0,11711500288.0,0.0,0.0,
12.484,1.124,42.821,43.071,0.125,0.375,199892992.0,0.0,117596.0,17654807.0,5327106048.0,6946816.0,4070117376.0,11626913792.0,0.0,0.0,
