"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/sort-64gb-16mb-1-ravenleader.csv",,,,"Date:","14 Aug 2016 18:52:38 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.719,0.457,98.367,0.318,0.010,0.130,4284769.447,815063.910,0.0,0.0,3124187136.0,1534738432.0,16088465408.0,283705344.0,249.765,5308.152,830578688.0,20143841280.0,
17.581,1.621,80.549,0.125,0.0,0.125,0.0,909312.0,38915.0,27710.0,3181830144.0,1534738432.0,16089288704.0,225239040.0,0.0,0.0,830578688.0,20143841280.0,
30.750,3.625,65.250,0.0,0.0,0.375,0.0,0.0,64855.0,50218.0,3274018816.0,1534738432.0,16089382912.0,132956160.0,0.0,0.0,830578688.0,20143841280.0,
23.346,0.999,75.531,0.0,0.0,0.125,0.0,0.0,259623.0,400436.0,3290038272.0,1534738432.0,16089387008.0,116932608.0,0.0,0.0,830578688.0,20143841280.0,
26.625,0.750,72.0,0.0,0.0,0.625,0.0,16384.0,1238257.0,105920.0,3294482432.0,1534738432.0,16089395200.0,112480256.0,0.0,0.0,830578688.0,20143841280.0,
11.097,0.623,88.155,0.125,0.0,0.0,0.0,2654208.0,12735239.0,108660.0,3299684352.0,1534738432.0,16089399296.0,107274240.0,0.0,0.0,830578688.0,20143841280.0,
13.076,0.374,86.301,0.0,0.125,0.125,0.0,524288.0,49519.0,312147.0,3309740032.0,1534738432.0,16089411584.0,97206272.0,0.0,0.0,830578688.0,20143841280.0,
7.491,0.375,92.010,0.0,0.0,0.125,0.0,16384.0,51646.0,761138.0,3312644096.0,1534746624.0,16089419776.0,94285824.0,0.0,0.0,830578688.0,20143841280.0,
0.250,0.625,98.750,0.0,0.0,0.375,0.0,40960.0,204694.0,3292233.0,3314388992.0,1534746624.0,16089444352.0,92516352.0,0.0,0.0,830578688.0,20143841280.0,
0.500,0.125,99.250,0.0,0.0,0.125,0.0,0.0,294975.0,4058101.0,3314262016.0,1534746624.0,16089444352.0,92643328.0,0.0,0.0,830578688.0,20143841280.0,
0.125,0.250,99.499,0.0,0.0,0.125,0.0,106496.0,256013.0,5629932.0,3313524736.0,1534746624.0,16089452544.0,93372416.0,0.0,0.0,830578688.0,20143841280.0,
0.125,0.374,99.002,0.125,0.0,0.374,0.0,458752.0,173874.0,3696744.0,3313651712.0,1534746624.0,16089452544.0,93245440.0,0.0,0.0,830578688.0,20143841280.0,
0.499,0.249,99.002,0.0,0.0,0.249,0.0,0.0,285345.0,6298456.0,3314139136.0,1534746624.0,16089456640.0,92753920.0,0.0,0.0,830578688.0,20143841280.0,
0.375,0.125,99.250,0.0,0.125,0.125,0.0,0.0,226266.0,4773696.0,3313893376.0,1534746624.0,16089456640.0,92999680.0,0.0,0.0,830578688.0,20143841280.0,
0.749,0.125,99.001,0.0,0.0,0.125,0.0,0.0,82164.0,1491128.0,3313102848.0,1534746624.0,16089456640.0,93790208.0,0.0,0.0,830578688.0,20143841280.0,
0.125,0.250,99.500,0.0,0.0,0.125,0.0,32768.0,136745.0,3019300.0,3312848896.0,1534746624.0,16089456640.0,94044160.0,0.0,0.0,830578688.0,20143841280.0,
0.250,0.125,99.501,0.0,0.0,0.125,0.0,180224.0,127687.0,2697772.0,3312713728.0,1534746624.0,16089456640.0,94179328.0,0.0,0.0,830578688.0,20143841280.0,
0.250,0.125,99.501,0.0,0.0,0.125,0.0,16384.0,106736.0,2026735.0,3312447488.0,1534746624.0,16089460736.0,94441472.0,0.0,0.0,830578688.0,20143841280.0,
0.624,0.125,99.251,0.0,0.0,0.0,0.0,49152.0,40131.0,406565.0,3311620096.0,1534746624.0,16089460736.0,95268864.0,0.0,0.0,830578688.0,20143841280.0,
1.873,0.250,97.878,0.0,0.0,0.0,0.0,0.0,26342.0,44836.0,3311095808.0,1534746624.0,16089858048.0,95395840.0,0.0,0.0,830578688.0,20143841280.0,
1.373,4.120,91.136,0.0,0.125,3.246,0.0,40960.0,84639.0,1850078.0,3313283072.0,1535414272.0,16090574848.0,91824128.0,0.0,0.0,830578688.0,20143841280.0,
0.500,6.875,83.875,0.125,0.375,8.250,8192.0,6520832.0,7996054.0,63513735.0,3313303552.0,1535905792.0,16090914816.0,90972160.0,0.0,0.0,830578688.0,20143841280.0,
0.125,9.762,77.347,0.0,0.250,12.516,81920.0,65536.0,5749011.0,68957660.0,3312033792.0,1535909888.0,16091107328.0,92045312.0,0.0,0.0,830578688.0,20143841280.0,
0.498,5.853,82.690,1.619,0.498,8.842,0.0,31850496.0,13742996.0,98772951.0,3313717248.0,1535938560.0,16091066368.0,90374144.0,0.0,0.0,830578688.0,20143841280.0,
0.125,1.998,94.757,0.0,0.125,2.996,0.0,0.0,5068843.0,102456195.0,3312926720.0,1535942656.0,16091090944.0,91136000.0,0.0,0.0,830578688.0,20143841280.0,
0.125,2.753,93.367,0.0,0.125,3.630,0.0,0.0,2259726.0,48992098.0,3312771072.0,1535942656.0,16091324416.0,91058176.0,0.0,0.0,830578688.0,20143841280.0,
0.125,4.744,87.890,0.125,0.250,6.866,0.0,2637824.0,3791611.0,85126437.0,3312627712.0,1535942656.0,16091324416.0,91201536.0,0.0,0.0,830578688.0,20143841280.0,
0.125,3.117,91.646,0.0,0.249,4.863,0.0,0.0,5347542.0,114310455.0,3312746496.0,1535942656.0,16091324416.0,91082752.0,0.0,0.0,830578688.0,20143841280.0,
0.250,1.873,95.506,0.0,0.125,2.247,0.0,483328.0,2858502.0,60569147.0,3312562176.0,1535942656.0,16091488256.0,91103232.0,0.0,0.0,830578688.0,20143841280.0,
0.250,3.0,91.375,0.0,0.250,5.125,0.0,0.0,2549476.0,55019944.0,3312939008.0,1535942656.0,16091525120.0,90689536.0,0.0,0.0,830578688.0,20143841280.0,
1.870,3.616,89.526,0.0,0.249,4.738,0.0,8192.0,4708283.0,101824111.0,3314950144.0,1535942656.0,16091832320.0,88371200.0,0.0,0.0,830578688.0,20143841280.0,
2.879,1.502,94.118,0.125,0.0,1.377,0.0,4005888.0,3276791.0,54363593.0,3315568640.0,1535942656.0,16092946432.0,86638592.0,0.0,0.0,830578688.0,20143841280.0,
0.250,0.499,98.876,0.0,0.125,0.250,0.0,0.0,758933.0,8712695.0,3315412992.0,1535967232.0,16093093888.0,86622208.0,0.0,0.0,830578688.0,20143841280.0,
1.0,1.125,97.125,0.0,0.0,0.750,0.0,172032.0,661970.0,2437535.0,3316228096.0,1536004096.0,16093130752.0,85733376.0,0.0,0.0,830578688.0,20143841280.0,
1.124,2.372,95.006,0.0,0.0,1.498,0.0,0.0,1594509.0,2574563.0,3315212288.0,1536155648.0,16093696000.0,86032384.0,0.0,0.0,830578688.0,20143841280.0,
1.873,2.747,93.258,0.0,0.125,1.998,0.0,0.0,2784497.0,2245296.0,3316244480.0,1536294912.0,16094351360.0,84205568.0,0.0,0.0,830578688.0,20143841280.0,
0.750,4.250,91.625,0.250,0.125,3.0,0.0,10403840.0,1831167.0,1468163.0,3315998720.0,1536929792.0,16095588352.0,82579456.0,0.0,0.0,830578688.0,20143841280.0,
0.375,6.866,86.767,0.0,0.250,5.743,0.0,0.0,3813182.0,3189442.0,3315900416.0,1537126400.0,16095363072.0,82706432.0,0.0,0.0,830578688.0,20143841280.0,
0.250,2.125,96.500,0.0,0.0,1.125,0.0,65536.0,4253430.0,4203487.0,3316383744.0,1537142784.0,16095993856.0,81575936.0,0.0,0.0,830578688.0,20143841280.0,
