"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.356719,0.110094,99.3764,0.149063,0.0014375,0.006625,190693,131088,0,0,8.79134e+08,2.94618e+06,5.37546e+07,2.00952e+10,88.6877,156.948,
0.105406,0.109344,96.5442,3.20597,0,0.0351562,2.67162e+06,26368,59716.6,50091.8,8.78767e+08,3.15878e+06,5.41102e+07,2.0095e+10,0,0,
0.109313,0.128812,97.5804,2.14253,0,0.039,3.59014e+06,187392,28453.3,40544.3,8.78333e+08,3.29229e+06,5.47574e+07,2.00947e+10,0,0,
0.457,0.09375,98.633,0.792906,0,0.0234375,2.20365e+06,365056,218464,46038.3,8.79459e+08,3.33645e+06,5.50762e+07,2.00932e+10,0,0,
0.816375,0.105438,98.8832,0.175719,0.0078125,0.0117188,808704,131072,366727,141023,8.80265e+08,3.34758e+06,5.4788e+07,2.00927e+10,0,0,
0.721031,0.101469,98.815,0.335469,0,0.0272812,2.30963e+06,254720,242272,107747,8.81686e+08,3.35859e+06,5.51677e+07,2.00909e+10,0,0,
0.468219,0.0741875,99.1729,0.26525,0.0078125,0.0117188,3.1895e+06,205056,217488,18472.8,8.81821e+08,3.36179e+06,5.57869e+07,2.00901e+10,0,0,
0.682,0.0468125,99.0058,0.242031,0.00390625,0.0195312,2.19392e+06,442624,126455,13933.2,8.8172e+08,3.3705e+06,5.58821e+07,2.00901e+10,0,0,
0.574219,0.0664062,99.2658,0.082,0,0.0117188,794112,88320,55762.1,3485.72,8.81421e+08,3.3737e+06,5.5329e+07,2.0091e+10,0,0,
0.742563,0.0779375,99.008,0.159969,0,0.0116875,2.23923e+06,12544,120025,5221.78,8.81974e+08,3.37766e+06,5.56594e+07,2.00901e+10,0,0,
0.800781,0.0703125,98.8752,0.238094,0,0.015625,3.31699e+06,7168,88535.3,4085.94,8.83217e+08,3.38099e+06,5.61257e+07,2.00884e+10,0,0,
1.13803,0.0820937,98.6043,0.171781,0,0.00390625,2.12378e+06,12288,70491.8,3461.06,8.83057e+08,3.38534e+06,5.62597e+07,2.00884e+10,0,0,
1.23381,0.0896562,98.5556,0.097625,0.0117188,0.0117188,793344,39680,23643.7,5226.34,8.84584e+08,3.39174e+06,5.58405e+07,2.00873e+10,0,0,
1.44353,0.0664062,97.9127,0.565781,0.00390625,0.0078125,2.52467e+06,27136,51581.3,56891.1,8.85209e+08,3.40877e+06,5.61614e+07,2.00863e+10,0,0,
1.14312,0.421281,97.2888,1.09619,0.0078125,0.0429062,3.36128e+06,156160,5099.88,3218.16,8.87858e+08,3.44077e+06,5.68737e+07,2.00829e+10,0,0,
4.03541,2.50894,86.9616,6.39272,0,0.1015,2.28634e+06,86272,550137,117030,9.02514e+08,3.48147e+06,5.7886e+07,2.00672e+10,0,0,
6.79778,6.62484,83.859,2.59875,0.023125,0.0967187,843776,110336,672327,133548,9.28818e+08,3.49274e+06,5.78365e+07,2.00409e+10,0,0,
19.2291,3.01531,72.951,4.64987,0.0073125,0.1475,2.35162e+06,151040,1.1894e+06,198299,9.95994e+08,3.53971e+06,5.93339e+07,1.99722e+10,0,0,
32.2816,5.04288,56.598,5.84378,0.01875,0.215156,3.76448e+06,406528,1.1451e+06,174630,1.06652e+09,3.69331e+06,6.12127e+07,1.98997e+10,0,0,
36.6956,11.0317,35.793,16.2092,0.0117188,0.258813,2.63117e+06,604416,2.76019e+06,302914,1.18535e+09,3.74413e+06,6.45396e+07,1.97774e+10,0,0,
46.3107,16.1109,32.2854,4.88756,0.0195,0.386,812544,551424,2.22047e+06,162827,1.32111e+09,3.75437e+06,6.61279e+07,1.96401e+10,0,0,
69.2499,3.65609,15.4923,11.3134,0.0154062,0.273,2.7497e+06,393728,3.41945e+06,319296,1.51579e+09,3.84576e+06,6.95996e+07,1.94418e+10,0,0,
94.1429,2.928,1.36456,1.39697,0.0145312,0.153094,4.69453e+06,292096,2.40135e+06,113153,1.7021e+09,3.86163e+06,7.26138e+07,1.92525e+10,0,0,
90.3406,3.73878,2.27416,3.37075,0.0195,0.256344,3.19462e+06,1.0345e+06,1.92761e+06,86203.5,1.93116e+09,3.88006e+06,7.60713e+07,1.902e+10,0,0,
72.9338,4.80669,8.23938,13.6937,0.02725,0.298937,1.28581e+07,302080,3.15064e+06,159905,2.25752e+09,3.89978e+06,8.46998e+07,1.8685e+10,0,0,
88.6518,3.67797,3.91459,3.50822,0.020375,0.226938,1.84479e+07,346112,3.50557e+06,262772,2.6334e+09,3.92934e+06,9.39996e+07,1.82998e+10,0,0,
93.9122,2.74919,2.24722,0.881219,0.0154062,0.194906,1.86639e+07,537088,1.58532e+06,201369,2.84568e+09,3.96262e+06,1.03913e+08,1.80775e+10,0,0,
90.457,4.01856,2.86025,2.39994,0.0146562,0.2495,1.44929e+07,257536,2.26219e+06,329214,2.96446e+09,3.99808e+06,1.12557e+08,1.79501e+10,0,0,
87.3527,5.08503,4.89553,2.43219,0.0226875,0.212,2.43832e+07,1.37011e+06,1.8266e+06,524775,3.40289e+09,4.05325e+06,1.27006e+08,1.74971e+10,0,0,
80.6725,4.9825,12.8787,1.27872,0.0152812,0.172594,5.28512e+07,356864,1.42427e+06,289315,3.8274e+09,4.11302e+06,1.51206e+08,1.70484e+10,0,0,
74.2482,2.80481,22.1062,0.576844,0.026,0.238094,4.58181e+07,551680,516595,307440,3.51673e+09,4.16282e+06,1.71695e+08,1.73385e+10,0,0,
75.059,1.06678,23.7251,0.0803125,0.0110312,0.057875,8.57984e+06,630784,409414,305190,3.36603e+09,4.17958e+06,1.75028e+08,1.74858e+10,0,0,
72.7862,1.32559,25.7648,0.0775,0,0.0460312,1.59462e+06,125952,83776.9,54312.8,3.17579e+09,4.20301e+06,1.74822e+08,1.76763e+10,0,0,
55.061,3.18369,41.4358,0.218469,0.0155937,0.0855,2.92403e+06,973312,70465.1,45254.1,2.71942e+09,4.24768e+06,1.75525e+08,1.81319e+10,0,0,
29.6197,4.33053,65.4436,0.507,0.0154375,0.083875,3.24506e+06,394752,91503.5,119682,1.16319e+09,4.27341e+06,1.75642e+08,1.9688e+10,0,0,
32.9897,2.68494,63.9088,0.366344,0.00753125,0.0426875,3.97722e+06,709888,107653,89030.8,1.20911e+09,4.2999e+06,1.76592e+08,1.96411e+10,0,0,
38.0509,2.41497,59.3024,0.164,0.00384375,0.0640312,4.75366e+06,488704,144268,54784.3,1.34683e+09,4.32128e+06,1.77881e+08,1.95021e+10,0,0,
51.2611,6.26662,42.235,0.109281,0,0.128062,6.30093e+06,100352,126695,90824,1.51979e+09,4.35584e+06,1.80205e+08,1.93267e+10,0,0,
81.8091,6.93094,11.0202,0.054,0.019375,0.166531,5.89491e+06,657408,203565,187488,1.74469e+09,4.37837e+06,1.82316e+08,1.90997e+10,0,0,
95.2241,3.67537,1.02481,0.00365625,0.007375,0.0648437,3.65261e+06,319232,137534,375291,1.93972e+09,4.38989e+06,1.835e+08,1.89035e+10,0,0,
94.403,3.80325,1.64631,0.035,0.0117188,0.100906,7.60243e+06,428032,163326,80511.1,2.11144e+09,4.40614e+06,1.86025e+08,1.87292e+10,0,0,
93.8129,3.92834,2.106,0.073375,0.00721875,0.0721563,1.45638e+07,356352,232790,126610,2.33086e+09,4.42842e+06,1.92389e+08,1.85034e+10,0,0,
94.2043,3.80187,1.79844,0.074,0.0117188,0.109781,1.65773e+07,363776,349285,188596,2.54101e+09,4.45747e+06,1.9983e+08,1.82858e+10,0,0,
94.372,3.82962,1.58397,0.0741875,0.0114375,0.128812,1.99181e+07,932864,314359,222782,2.81048e+09,4.49395e+06,2.08776e+08,1.80073e+10,0,0,
94.4946,3.991,1.29944,0.0850938,0.0194062,0.110562,2.20142e+07,208640,515320,263903,3.09884e+09,4.52621e+06,2.19204e+08,1.77085e+10,0,0,
92.3282,4.48509,2.86984,0.116187,0.023,0.177844,3.53165e+07,536320,624693,305498,3.33573e+09,4.57485e+06,2.36069e+08,1.74547e+10,0,0,
89.5999,3.95278,6.05525,0.149906,0.0269062,0.215344,3.24692e+07,399104,535787,319016,3.44896e+09,4.62208e+06,2.50942e+08,1.73266e+10,0,0,
90.7746,3.26359,5.71637,0.09075,0.015625,0.138906,2.28877e+07,510208,539665,296532,3.40163e+09,4.66547e+06,2.61402e+08,1.73634e+10,0,0,
92.2992,2.72128,4.79441,0.0504375,0.0115937,0.123094,1.28942e+07,1.00275e+06,313684,228537,3.19723e+09,4.70246e+06,2.67008e+08,1.75621e+10,0,0,
87.985,3.14631,8.63403,0.104969,0.0194687,0.110344,6.61965e+06,165888,167808,150718,2.78285e+09,4.73267e+06,2.6923e+08,1.79743e+10,0,0,
78.6359,4.6495,16.5057,0.0700313,0.0078125,0.131063,4.69299e+06,362496,166462,130529,2.11033e+09,4.77171e+06,2.70346e+08,1.86456e+10,0,0,
88.9736,5.05253,5.79187,0.0243437,0.0114687,0.146188,4.50714e+06,865408,215572,178236,1.89991e+09,4.80013e+06,2.7174e+08,1.88546e+10,0,0,
94.386,4.0905,1.38706,0.01525,0.0112812,0.109844,6.22669e+06,558976,148416,127271,1.9013e+09,4.8224e+06,2.73761e+08,1.88512e+10,0,0,
94.3808,3.87237,1.60256,0.0312187,0.0270312,0.0861875,1.15932e+07,1.3737e+06,187226,117224,2.08406e+09,4.85146e+06,2.7861e+08,1.86636e+10,0,0,
94.3798,3.95228,1.50059,0.0302187,0.023375,0.114,1.37446e+07,298496,269936,163039,2.32448e+09,4.88397e+06,2.8482e+08,1.84169e+10,0,0,
94.6913,3.73188,1.41234,0.0389063,0.0078125,0.117969,1.72293e+07,619776,345086,244089,2.55616e+09,4.91264e+06,2.92483e+08,1.81775e+10,0,0,
93.7664,4.25172,1.72438,0.0850313,0.0114687,0.161094,2.19251e+07,427264,420885,230142,2.8758e+09,4.93747e+06,3.02229e+08,1.78481e+10,0,0,
93.5681,4.21913,1.91609,0.123094,0.0114375,0.162312,2.68452e+07,427776,626375,313937,3.16903e+09,4.97498e+06,3.14749e+08,1.75423e+10,0,0,
92.777,3.74937,3.17575,0.0996875,0.0153125,0.183125,2.68442e+07,890880,517528,290887,3.35018e+09,5.01338e+06,3.27355e+08,1.73485e+10,0,0,
91.4255,3.10163,5.11806,0.153937,0.0233125,0.177687,2.42294e+07,406272,633764,303379,3.32786e+09,5.04525e+06,3.38659e+08,1.73595e+10,0,0,
88.6758,3.18047,7.81788,0.108281,0.0224687,0.195094,1.75821e+07,677120,477691,360865,3.16139e+09,5.07853e+06,3.46766e+08,1.75178e+10,0,0,
