"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven08",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-64mb-1-raven08.csv",,,,"Date:","10 Aug 2016 14:17:16 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
1.384,0.238,98.152,0.202,0.002,0.022,812280.514,869699.604,0.0,0.0,893112320.0,6987776.0,41676800.0,20089307136.0,2482.218,4388.844,
0.125,0.874,87.141,11.860,0.0,0.0,3194880.0,0.0,3492.0,732.0,892952576.0,8577024.0,40628224.0,20088926208.0,0.0,0.0,
0.0,0.874,87.266,11.860,0.0,0.0,7397376.0,1736704.0,2582.0,932.0,893132800.0,10182656.0,41316352.0,20086452224.0,0.0,0.0,
0.125,0.748,87.157,11.845,0.125,0.0,3162112.0,942080.0,1120.0,398.0,892657664.0,11767808.0,40644608.0,20086013952.0,0.0,0.0,
0.125,0.625,87.125,12.125,0.0,0.0,7110656.0,0.0,5840.0,398.0,892317696.0,13221888.0,41881600.0,20083662848.0,0.0,0.0,
0.0,1.0,87.625,11.375,0.0,0.0,3039232.0,0.0,6438.0,5842.0,891916288.0,14733312.0,40755200.0,20083679232.0,0.0,0.0,
0.125,0.999,87.266,11.610,0.0,0.0,7290880.0,0.0,864.0,398.0,891842560.0,16273408.0,41504768.0,20081463296.0,0.0,0.0,
0.125,0.999,87.391,11.486,0.0,0.0,3260416.0,1933312.0,2980.0,398.0,891666432.0,17907712.0,40673280.0,20080836608.0,0.0,0.0,
0.0,0.875,87.500,11.625,0.0,0.0,7135232.0,835584.0,726.0,932.0,891252736.0,19386368.0,41943040.0,20078501888.0,0.0,0.0,
0.0,0.999,87.516,11.361,0.0,0.125,3219456.0,0.0,672.0,398.0,891011072.0,20983808.0,40771584.0,20078317568.0,0.0,0.0,
0.125,0.999,87.391,11.486,0.0,0.0,3112960.0,0.0,1702.0,398.0,890699776.0,22540288.0,39915520.0,20077928448.0,0.0,0.0,
0.125,1.0,87.500,11.375,0.0,0.0,3227648.0,0.0,918.0,932.0,890986496.0,24154112.0,38641664.0,20077301760.0,0.0,0.0,
0.125,0.499,87.266,12.110,0.0,0.0,10575872.0,1744896.0,1888.0,398.0,890970112.0,25214976.0,41766912.0,20073132032.0,0.0,0.0,
0.0,0.250,95.256,4.494,0.0,0.0,540672.0,811008.0,1702.0,398.0,890904576.0,25489408.0,40902656.0,20073787392.0,0.0,0.0,
0.0,0.0,99.750,0.250,0.0,0.0,4349952.0,0.0,672.0,1034.0,890662912.0,25501696.0,42086400.0,20072833024.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,992.0,398.0,890507264.0,25501696.0,40968192.0,20074106880.0,0.0,0.0,
12.095,4.863,65.212,17.332,0.125,0.374,5611520.0,0.0,33394.0,16894.0,946733056.0,25792512.0,46329856.0,20012228608.0,0.0,0.0,
7.134,32.541,49.562,10.638,0.0,0.125,8192.0,0.0,3941257.0,369657.0,964763648.0,25796608.0,46292992.0,19994230784.0,0.0,0.0,
37.453,7.491,40.075,14.232,0.0,0.749,4521984.0,155648.0,739058.0,75864.0,1103675392.0,25837568.0,50372608.0,19851198464.0,0.0,0.0,
82.690,4.857,5.604,6.600,0.0,0.249,0.0,0.0,3991408.0,506896.0,1353977856.0,25837568.0,52117504.0,19599151104.0,0.0,0.0,
97.207,2.458,0.223,0.112,0.0,0.0,4194304.0,2990080.0,3978669.0,185048.0,1528463360.0,25849856.0,54382592.0,19422388224.0,0.0,0.0,
75.655,3.995,6.367,13.483,0.125,0.375,16384.0,0.0,3417894.0,150146.0,1744703488.0,25853952.0,56733696.0,19203792896.0,0.0,0.0,
69.929,3.892,7.547,18.160,0.0,0.472,4259840.0,0.0,4519198.0,210800.0,1950932992.0,25862144.0,62287872.0,18992001024.0,0.0,0.0,
97.232,2.517,0.252,0.0,0.0,0.0,4194304.0,40960.0,548671.0,32686.0,2150322176.0,25878528.0,63680512.0,18791202816.0,0.0,0.0,
92.771,2.892,1.084,2.892,0.0,0.361,0.0,0.0,2324862.0,89812.0,2225213440.0,25907200.0,67407872.0,18712555520.0,0.0,0.0,
86.767,6.866,4.245,1.748,0.0,0.375,4595712.0,2375680.0,3770642.0,179502.0,2646056960.0,25964544.0,70254592.0,18288807936.0,0.0,0.0,
76.319,2.694,12.795,7.969,0.0,0.224,135348224.0,1892352.0,2147553.0,98583.0,3053748224.0,26169344.0,141701120.0,17809465344.0,0.0,0.0,
68.125,7.500,11.625,12.250,0.0,0.500,208625664.0,0.0,1856.0,696.0,4146135040.0,26320896.0,261365760.0,16597262336.0,0.0,0.0,
22.042,2.740,42.341,32.254,0.125,0.498,212901888.0,106496.0,1106.0,2666.0,4387995648.0,26415104.0,350248960.0,16266424320.0,0.0,0.0,
14.518,1.126,42.178,41.677,0.0,0.501,205422592.0,0.0,1186.0,2132.0,4389785600.0,26537984.0,460468224.0,16154292224.0,0.0,0.0,
29.463,1.498,38.826,29.963,0.0,0.250,216522752.0,155648.0,30187.0,3159.0,4391555072.0,26640384.0,563060736.0,16049827840.0,0.0,0.0,
80.024,1.462,12.424,5.603,0.122,0.365,126156800.0,3104768.0,303753.0,185362.0,4397809664.0,26714112.0,616398848.0,15990161408.0,0.0,0.0,
90.330,3.538,5.425,0.708,0.0,0.0,18046976.0,0.0,427059.0,336428.0,4400316416.0,26865664.0,735014912.0,15868887040.0,0.0,0.0,
79.0,10.875,9.875,0.250,0.0,0.0,12746752.0,147456.0,153851.0,309264.0,3934285824.0,27193344.0,1011773440.0,16057831424.0,28672.0,0.0,
41.074,7.865,50.936,0.0,0.0,0.125,0.0,0.0,77472.0,36336.0,2691686400.0,27357184.0,1152733184.0,17159307264.0,0.0,0.0,
61.548,10.237,26.841,0.749,0.0,0.624,4194304.0,189407232.0,70830.0,125187.0,1655685120.0,27459584.0,1186492416.0,18161446912.0,0.0,0.0,
93.034,4.959,0.826,0.708,0.0,0.472,0.0,254287872.0,236592.0,248184.0,1406615552.0,27475968.0,1185718272.0,18411274240.0,0.0,0.0,
93.820,4.326,0.618,0.247,0.124,0.865,4202496.0,263897088.0,36328.0,40442.0,1645072384.0,27496448.0,1187016704.0,18171498496.0,0.0,0.0,
95.243,3.619,0.310,0.103,0.103,0.620,0.0,309272576.0,72803.0,73216.0,1879015424.0,27508736.0,1185959936.0,17938599936.0,0.0,0.0,
96.204,3.084,0.356,0.119,0.0,0.237,4194304.0,102465536.0,80625.0,29960.0,2003181568.0,27529216.0,1187155968.0,17813217280.0,0.0,0.0,
94.888,4.738,0.249,0.0,0.0,0.125,8495104.0,2277376.0,147244.0,10364.0,2174726144.0,27557888.0,1190768640.0,17638031360.0,0.0,0.0,
91.646,6.484,1.621,0.0,0.0,0.249,105234432.0,0.0,179166.0,19215.0,2722680832.0,27631616.0,1242611712.0,17038159872.0,0.0,0.0,
94.952,3.606,0.601,0.361,0.120,0.361,132726784.0,0.0,614104.0,25690.0,3139252224.0,27754496.0,1306898432.0,16557178880.0,0.0,0.0,
85.019,4.245,4.994,5.368,0.0,0.375,171507712.0,81920.0,9897.0,254438.0,3559514112.0,27893760.0,1402216448.0,16041459712.0,0.0,0.0,
61.798,5.368,15.481,16.604,0.0,0.749,230809600.0,31727616.0,361027.0,245389.0,3966849024.0,28082176.0,1530310656.0,15505842176.0,0.0,0.0,
59.476,4.863,17.830,17.332,0.125,0.374,220774400.0,3112960.0,436562.0,8047784.0,3996233728.0,28270592.0,1686843392.0,15319736320.0,0.0,0.0,
83.021,4.869,6.991,4.619,0.0,0.499,189702144.0,0.0,844394.0,13022300.0,3779538944.0,28422144.0,1813340160.0,15409782784.0,0.0,0.0,
73.908,4.370,18.727,2.497,0.0,0.499,101220352.0,0.0,375203.0,9612097.0,3774140416.0,28581888.0,1965912064.0,15262449664.0,0.0,0.0,
59.675,8.240,25.968,5.243,0.125,0.749,16908288.0,232701952.0,652651.0,11963494.0,3021025280.0,28798976.0,2122133504.0,15859126272.0,0.0,0.0,
44.944,6.742,36.330,11.486,0.125,0.375,4276224.0,173056000.0,555433.0,9923932.0,3040124928.0,28950528.0,2248339456.0,15713669120.0,0.0,0.0,
36.115,5.604,37.609,20.174,0.0,0.498,0.0,273375232.0,411974.0,9892976.0,2298294272.0,28979200.0,2255556608.0,16448253952.0,0.0,0.0,
30.125,6.250,41.375,21.750,0.0,0.500,4734976.0,228491264.0,544294.0,10507393.0,1588170752.0,29048832.0,2315935744.0,17097928704.0,0.0,0.0,
20.0,3.125,68.875,7.625,0.0,0.375,163840.0,38404096.0,561903.0,14883045.0,1172226048.0,29065216.0,2311176192.0,17518616576.0,0.0,0.0,
56.554,4.120,36.704,1.748,0.125,0.749,4907008.0,130179072.0,949745.0,36171001.0,1296887808.0,29143040.0,2310668288.0,17394384896.0,0.0,0.0,
79.526,6.492,13.733,0.0,0.0,0.250,1744896.0,11968512.0,454293.0,8049919.0,1533661184.0,29167616.0,2309173248.0,17159081984.0,0.0,0.0,
96.625,2.875,0.375,0.125,0.0,0.0,21389312.0,0.0,445895.0,6196691.0,1783988224.0,29208576.0,2316890112.0,16900997120.0,0.0,0.0,
94.645,4.483,0.747,0.0,0.0,0.125,46956544.0,0.0,56883.0,157726.0,2006077440.0,29241344.0,2339323904.0,16656441344.0,0.0,0.0,
95.160,3.520,0.880,0.0,0.110,0.330,92930048.0,0.0,600976.0,9199802.0,2233262080.0,29286400.0,2382741504.0,16385794048.0,0.0,0.0,
96.005,1.998,1.623,0.250,0.0,0.125,17408000.0,73728.0,636408.0,13228263.0,2353012736.0,29327360.0,2390638592.0,16258105344.0,0.0,0.0,
89.205,4.864,4.864,0.474,0.119,0.474,122683392.0,1646592.0,677832.0,17667111.0,2695675904.0,29401088.0,2450280448.0,15855726592.0,0.0,0.0,
88.653,5.611,4.489,0.873,0.0,0.374,42434560.0,81920.0,1278979.0,13644336.0,3107291136.0,29528064.0,2527756288.0,15366508544.0,0.0,0.0,
76.280,5.493,10.487,6.866,0.125,0.749,171794432.0,128024576.0,369142.0,1812022.0,3208282112.0,29691904.0,2636472320.0,15156637696.0,0.0,0.0,
32.666,4.130,40.426,22.028,0.0,0.751,232071168.0,11567104.0,633426.0,12348292.0,3321737216.0,29896704.0,2800123904.0,14879326208.0,0.0,0.0,
44.140,2.244,33.042,19.576,0.125,0.873,238059520.0,131072.0,849055.0,16951854.0,3325636608.0,30048256.0,2921443328.0,14753955840.0,0.0,0.0,
53.125,2.875,33.750,9.125,0.125,1.0,162381824.0,141303808.0,1720682.0,35997523.0,2856554496.0,30134272.0,2997805056.0,15146590208.0,0.0,0.0,
79.335,2.375,17.577,0.475,0.0,0.238,12656640.0,270336.0,962399.0,21962714.0,2913923072.0,30203904.0,3020816384.0,15066140672.0,0.0,0.0,
89.388,8.115,1.873,0.499,0.0,0.125,26632192.0,0.0,132100.0,2066774.0,3008548864.0,30441472.0,3231207424.0,14760886272.0,0.0,0.0,
74.0,9.500,12.0,3.500,0.125,0.875,4202496.0,204701696.0,513640.0,16097904.0,2256171008.0,30597120.0,3343929344.0,15400386560.0,0.0,0.0,
38.404,3.367,47.382,9.850,0.0,0.998,147456.0,219553792.0,1152205.0,31406402.0,2055454720.0,30621696.0,3345989632.0,15599017984.0,0.0,0.0,
52.754,4.284,37.821,4.039,0.0,1.102,14303232.0,211886080.0,1280911.0,39648857.0,1981140992.0,30683136.0,3346804736.0,15672455168.0,0.0,0.0,
92.140,4.232,2.660,0.363,0.121,0.484,85000192.0,66125824.0,1049375.0,19983769.0,2156417024.0,30744576.0,3382239232.0,15461683200.0,0.0,0.0,
78.395,3.580,17.654,0.0,0.0,0.370,46219264.0,0.0,404710.0,9595360.0,2300157952.0,30810112.0,3433070592.0,15267045376.0,0.0,0.0,
92.777,5.106,1.743,0.249,0.0,0.125,17440768.0,0.0,586190.0,6790682.0,2598416384.0,30892032.0,3480961024.0,14920814592.0,0.0,0.0,
95.838,2.693,0.857,0.122,0.0,0.490,122478592.0,57344.0,17317.0,16823.0,2706665472.0,30965760.0,3540549632.0,14752903168.0,0.0,0.0,
83.713,4.790,9.701,1.078,0.120,0.599,8470528.0,112295936.0,854222.0,22759762.0,2329202688.0,31031296.0,3563241472.0,15107608576.0,0.0,0.0,
65.212,4.239,28.055,1.621,0.125,0.748,4554752.0,81461248.0,1387304.0,34387196.0,2622275584.0,31076352.0,3590610944.0,14787121152.0,0.0,0.0,
83.540,3.837,9.406,2.599,0.0,0.619,94994432.0,87261184.0,1512206.0,24869644.0,2447982592.0,31248384.0,3666595840.0,14885257216.0,0.0,0.0,
76.404,6.117,8.739,7.865,0.125,0.749,232488960.0,0.0,812276.0,18527311.0,2807443456.0,31432704.0,3825549312.0,14366658560.0,0.0,0.0,
72.561,5.0,15.854,5.244,0.122,1.220,219160576.0,139673600.0,614497.0,12840340.0,2802438144.0,31547392.0,3925626880.0,14271471616.0,0.0,0.0,
86.538,3.606,9.255,0.361,0.120,0.120,40763392.0,1761280.0,1690066.0,37535265.0,3190435840.0,31592448.0,3945373696.0,13863682048.0,0.0,0.0,
