"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.38375,0.111125,99.3482,0.149094,0.0015,0.00665625,196099,131235,0,0,8.67792e+08,1.69549e+06,5.50225e+07,2.01066e+10,88.651,156.881,
0.0585938,0.0625,99.7307,0.140469,0.00390625,0.00390625,1.21037e+06,69632,2891.34,1782,8.67493e+08,1.70752e+06,5.46353e+07,2.01072e+10,0,0,
0.0546563,0.0507812,99.8283,0.0624688,0,0.00390625,272896,61696,611.031,823.844,8.66982e+08,1.71635e+06,5.37925e+07,2.01086e+10,0,0,
0.0859063,0.0625,99.6135,0.218719,0.00390625,0.015625,1.72672e+06,0,68529.2,56790.7,8.66548e+08,1.72646e+06,5.36833e+07,2.01091e+10,0,0,
0.2575,0.113156,99.2004,0.390094,0.00390625,0.035125,5.48454e+06,22272,226175,65215,8.667e+08,1.73965e+06,5.54172e+07,2.01072e+10,0,0,
0.574156,0.0937188,98.9848,0.312313,0.0078125,0.0273438,1.10054e+06,409600,252306,23806,8.67725e+08,1.76128e+06,5.5264e+07,2.01063e+10,0,0,
0.962781,0.0975938,98.7331,0.187219,0.0078125,0.0116875,276480,225536,164359,47159.8,8.69054e+08,1.77178e+06,5.45116e+07,2.01057e+10,768,0,
0.538438,0.0936875,99.1182,0.2225,0,0.0273125,1.71674e+06,227840,206970,22776.9,8.69969e+08,1.77818e+06,5.4487e+07,2.01049e+10,0,0,
0.604844,0.0780938,99.0086,0.289031,0.00390625,0.015625,5.56006e+06,16128,153584,7126.22,8.70189e+08,1.78189e+06,5.62871e+07,2.01028e+10,0,0,
0.612563,0.05075,99.2353,0.0897813,0.00390625,0.0078125,937984,2048,71401.5,3607.53,8.70075e+08,1.78458e+06,5.5858e+07,2.01034e+10,0,0,
0.711781,0.0703437,99.1906,0.0234688,0,0.00390625,263424,13824,94516.2,6270.34,8.70412e+08,1.78688e+06,5.50295e+07,2.01039e+10,0,0,
0.752188,0.0663438,99.006,0.167844,0,0.0078125,1.58438e+06,39680,69040.2,3319.44,8.70287e+08,1.79418e+06,5.48399e+07,2.01042e+10,0,0,
1.00663,0.0898125,98.4978,0.390344,0,0.015625,5.55955e+06,24320,65053.2,7267.28,8.71978e+08,1.80301e+06,5.65907e+07,2.01007e+10,0,0,
1.01172,0.046875,98.8401,0.0936562,0.00390625,0.00390625,1.07238e+06,8960,41646.5,35125.3,8.71714e+08,1.8071e+06,5.62495e+07,2.01013e+10,0,0,
0.0780938,0.0546875,99.8362,0.0273125,0.00390625,0,263424,1536,6794.81,772.188,8.71423e+08,1.80774e+06,5.53495e+07,2.01025e+10,0,0,
2.07772,0.437125,96.4398,0.975312,0.00390625,0.0664062,1.86931e+06,9216,81585.7,33285.9,8.73701e+08,1.85037e+06,5.54317e+07,2.01001e+10,0,0,
11.7133,4.50669,62.5372,20.8921,0.0234375,0.327531,6.69056e+06,180736,1.53929e+06,375830,9.23406e+08,2.06285e+06,6.06244e+07,2.0045e+10,0,0,
14.416,30.0056,46.7902,8.59312,0.0234375,0.17175,982272,674560,2.63735e+06,277454,9.74376e+08,2.08371e+06,6.18543e+07,1.99928e+10,0,0,
43.3113,7.34716,34.4815,14.305,0.0270937,0.527844,489984,455424,2.38412e+06,331866,1.12717e+09,2.19392e+06,6.37843e+07,1.98379e+10,0,0,
81.0505,3.83903,6.89787,7.96803,0.0177812,0.226844,2.10534e+06,97536,3.8019e+06,256057,1.36491e+09,2.24653e+06,6.62341e+07,1.95977e+10,0,0,
96.3404,2.77831,0.484031,0.235938,0.011625,0.149688,5.15046e+06,1.00531e+06,1.46961e+06,66621.5,1.54685e+09,2.256e+06,6.93952e+07,1.94126e+10,0,0,
77.765,4.0595,5.70838,12.1668,0.015625,0.284875,1.0775e+06,802816,2.35763e+06,105340,1.7606e+09,2.26893e+06,7.18922e+07,1.91963e+10,0,0,
68.8658,3.33422,9.08684,18.4092,0.0222812,0.281594,570880,65536,3.70854e+06,181215,1.93606e+09,2.27891e+06,7.43877e+07,1.90184e+10,0,0,
94.9915,2.39803,1.33347,1.11409,0.0139688,0.149,4.65331e+06,46848,2.74465e+06,148041,2.13928e+09,2.29478e+06,7.76e+07,1.88119e+10,0,0,
93.6963,2.92584,1.54116,1.54881,0.021625,0.266437,7.6416e+06,187136,2.00435e+06,92165.9,2.25589e+09,2.32115e+06,8.37678e+07,1.86891e+10,0,0,
85.7618,5.81209,4.46022,3.65466,0.0195312,0.291656,1.63735e+07,558848,2.84544e+06,206781,2.59894e+09,2.3657e+06,9.40573e+07,1.83357e+10,0,0,
83.2107,6.87709,6.5095,3.12331,0.010875,0.268531,6.12782e+07,945152,2.24888e+06,520228,3.46864e+09,2.44352e+06,1.2388e+08,1.74361e+10,0,0,
91.1783,5.88913,1.76931,0.777031,0.0217187,0.364656,1.04675e+08,787200,736449,242772,4.3945e+09,2.55002e+06,1.7671e+08,1.64573e+10,0,0,
94.0891,4.11106,1.10497,0.20275,0.028,0.464187,1.46468e+08,663552,34627.6,7279.47,4.92216e+09,2.63322e+06,2.48125e+08,1.58582e+10,0,0,
95.9972,3.40869,0.224531,0.0390313,0.00390625,0.326656,9.27652e+07,90112,18473.9,8642.91,5.32193e+09,2.67648e+06,2.92003e+08,1.54145e+10,0,0,
97.936,1.79025,0.133125,0.00390625,0.007625,0.129219,3.47279e+07,184064,12254.8,4187.16,5.43779e+09,2.6944e+06,3.08442e+08,1.52822e+10,0,0,
98.6328,1.00897,0.301719,0,0.00390625,0.052625,1.60517e+07,509952,18923.5,9124.25,5.46448e+09,2.71053e+06,3.15397e+08,1.52485e+10,0,0,
98.7645,0.930219,0.259344,0.0036875,0.0078125,0.0345937,1.18472e+07,64256,16836.8,17127,5.48266e+09,2.71846e+06,3.20274e+08,1.52254e+10,0,0,
99.0822,0.60675,0.291813,0,0.00378125,0.015625,3.73914e+06,53504,18112.8,11151.2,5.4925e+09,2.72819e+06,3.21057e+08,1.52148e+10,0,0,
98.9004,0.628906,0.443437,0,0.0078125,0.0194687,3.96186e+06,110336,11170.9,7210.44,5.51182e+09,2.74445e+06,3.22109e+08,1.51944e+10,0,0,
98.1436,1.04722,0.679094,0.00775,0.00390625,0.118438,2.0798e+07,104704,44781.8,31653.2,5.59194e+09,2.79936e+06,3.3187e+08,1.51045e+10,0,0,
96.4081,1.63656,1.62644,0.119219,0.0265312,0.183219,4.0833e+07,480512,190268,196985,5.74549e+09,2.85094e+06,3.51801e+08,1.49309e+10,0,0,
95.5969,1.69534,2.44034,0.0652187,0.015625,0.186594,3.42702e+07,292352,372766,432278,5.86564e+09,2.87757e+06,3.67434e+08,1.47951e+10,0,0,
97.1892,1.09712,1.54625,0.0741563,0.0117188,0.08175,1.74738e+07,561408,245312,269119,5.88703e+09,2.9015e+06,3.75302e+08,1.47659e+10,0,0,
94.4427,1.34294,4.10119,0.054625,0.00390625,0.0546875,5.67987e+06,543488,133123,128969,5.63426e+09,2.9367e+06,3.77353e+08,1.50165e+10,0,0,
80.7762,2.65097,16.2883,0.195125,0.00775,0.081875,4.79846e+06,239104,74053.6,122197,4.55622e+09,2.99021e+06,3.78886e+08,1.6093e+10,0,0,
67.2747,5.22866,27.1105,0.238156,0.0116562,0.136469,1.08442e+06,1.0537e+06,152169,239432,2.63517e+09,3.0519e+06,3.78412e+08,1.80144e+10,0,0,
66.9641,5.73813,27.0832,0.0425,0.0153125,0.156594,529664,750336,152864,262076,1.59414e+09,3.0848e+06,3.77366e+08,1.90565e+10,0,0,
