"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven12",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-8mb-1-raven12.csv",,,,"Date:","08 Aug 2016 15:22:07 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.289,0.084,99.503,0.115,0.002,0.008,138906.645,293367.933,0.0,0.0,973549568.0,1683456.0,57221120.0,19998629888.0,0.0,0.079,
0.0,0.0,100.0,0.0,0.0,0.0,40960.0,90112.0,868.0,654.0,973299712.0,1691648.0,56545280.0,19999547392.0,0.0,0.0,
0.125,0.0,99.625,0.250,0.0,0.0,16384.0,0.0,3156.0,933.0,972906496.0,1699840.0,55541760.0,20000935936.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1872.0,500.0,972750848.0,1699840.0,54353920.0,20002279424.0,0.0,0.0,
0.125,0.0,98.750,1.125,0.0,0.0,8429568.0,0.0,678.0,398.0,972480512.0,1703936.0,57528320.0,19999371264.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,40960.0,376832.0,2070.0,933.0,972374016.0,1712128.0,56664064.0,20000333824.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,49152.0,742.0,398.0,972374016.0,1720320.0,55513088.0,20001476608.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2790.0,398.0,971767808.0,1720320.0,54718464.0,20002877440.0,0.0,0.0,
0.125,0.0,98.878,0.873,0.0,0.125,8470528.0,0.0,1238.0,933.0,971436032.0,1744896.0,57475072.0,20000428032.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,40960.0,0.0,3110.0,476.0,971010048.0,1744896.0,56684544.0,20001644544.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,742.0,398.0,970760192.0,1744896.0,55664640.0,20002914304.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,2070.0,933.0,970784768.0,1753088.0,54464512.0,20004081664.0,0.0,0.0,
0.0,0.0,99.125,0.875,0.0,0.0,8445952.0,49152.0,1894.0,398.0,970330112.0,1765376.0,57532416.0,20001456128.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,40960.0,0.0,1053.0,398.0,970043392.0,1765376.0,56737792.0,20002537472.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,726.0,933.0,969936896.0,1773568.0,55693312.0,20003680256.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1062.0,398.0,969859072.0,1773568.0,54505472.0,20004945920.0,0.0,0.0,
0.0,0.125,99.375,0.500,0.0,0.0,8429568.0,0.0,742.0,398.0,969756672.0,1777664.0,57573376.0,20001976320.0,0.0,0.0,
0.125,0.0,99.751,0.125,0.0,0.0,40960.0,65536.0,790.0,933.0,969519104.0,1785856.0,56770560.0,20003008512.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1382.0,398.0,969150464.0,1785856.0,55738368.0,20004409344.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,24576.0,3238.0,476.0,969211904.0,1794048.0,54542336.0,20005535744.0,0.0,0.0,
0.0,0.0,99.625,0.375,0.0,0.0,8429568.0,0.0,854.0,933.0,968970240.0,1798144.0,57614336.0,20002701312.0,0.0,0.0,
0.0,0.125,99.751,0.0,0.0,0.125,40960.0,49152.0,742.0,398.0,968843264.0,1806336.0,57606144.0,20002828288.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,998.0,398.0,968466432.0,1806336.0,56827904.0,20003983360.0,0.0,0.0,
0.125,0.0,99.625,0.250,0.0,0.0,40960.0,0.0,1674.0,1035.0,968650752.0,1826816.0,55615488.0,20004990976.0,0.0,0.0,
7.990,3.745,81.273,6.742,0.0,0.250,1376256.0,114688.0,533401.0,112111.0,981217280.0,2113536.0,56856576.0,19990896640.0,0.0,0.0,
9.750,7.375,56.750,26.0,0.0,0.125,8519680.0,0.0,3996686.0,285587.0,1039659008.0,2138112.0,62738432.0,19926548480.0,0.0,0.0,
47.880,17.207,27.930,6.110,0.125,0.748,212992.0,49152.0,3481870.0,524183.0,1217171456.0,2248704.0,65675264.0,19745988608.0,0.0,0.0,
90.025,3.448,2.094,4.310,0.0,0.123,0.0,0.0,3500824.0,163012.0,1451683840.0,2248704.0,67502080.0,19509649408.0,0.0,0.0,
96.175,2.623,0.656,0.546,0.0,0.0,0.0,0.0,1022980.0,46392.0,1649532928.0,2248704.0,67211264.0,19312091136.0,0.0,0.0,
89.900,5.611,1.621,2.369,0.0,0.499,8486912.0,4202496.0,3924340.0,173663.0,1939488768.0,2269184.0,75796480.0,19013529600.0,0.0,0.0,
89.241,2.605,2.605,5.436,0.0,0.113,57344.0,0.0,4222128.0,216436.0,2149584896.0,2273280.0,77398016.0,18801827840.0,0.0,0.0,
97.847,1.794,0.120,0.120,0.0,0.120,0.0,57344.0,438222.0,24836.0,2231631872.0,2285568.0,76947456.0,18720219136.0,0.0,0.0,
93.524,3.611,0.996,1.619,0.0,0.249,0.0,0.0,1446324.0,62005.0,2322980864.0,2318336.0,80412672.0,18625372160.0,0.0,0.0,
77.833,5.106,9.465,7.347,0.125,0.125,8560640.0,0.0,4329628.0,186622.0,2469531648.0,2338816.0,85094400.0,18474119168.0,0.0,0.0,
55.860,8.978,17.082,17.581,0.0,0.499,123166720.0,2433024.0,2966455.0,115351.0,3627053056.0,2514944.0,146264064.0,17255251968.0,0.0,0.0,
43.571,7.241,48.564,0.375,0.0,0.250,12558336.0,0.0,857749.0,223768.0,1616093184.0,2568192.0,151068672.0,19261353984.0,0.0,0.0,
18.477,10.487,68.040,2.497,0.0,0.499,25313280.0,98304.0,280953.0,601311.0,1076772864.0,2686976.0,162856960.0,19788767232.0,0.0,0.0,
84.908,8.221,6.503,0.123,0.0,0.245,8478720.0,0.0,322881.0,728983.0,1373507584.0,2707456.0,165576704.0,19489292288.0,0.0,0.0,
96.917,2.836,0.247,0.0,0.0,0.0,0.0,0.0,28597.0,28033.0,1548398592.0,2707456.0,164700160.0,19315277824.0,0.0,0.0,
94.894,4.608,0.498,0.0,0.0,0.0,0.0,2342912.0,19649.0,14274.0,1832673280.0,2719744.0,163524608.0,19032166400.0,0.0,0.0,
96.301,2.864,0.716,0.0,0.0,0.119,139264.0,0.0,46644.0,44649.0,2022862848.0,2723840.0,161931264.0,18843566080.0,0.0,0.0,
96.698,2.830,0.472,0.0,0.0,0.0,8331264.0,57344.0,13062.0,12807.0,2152034304.0,2740224.0,164913152.0,18711396352.0,0.0,0.0,
95.426,4.079,0.494,0.0,0.0,0.0,0.0,0.0,9796.0,10123.0,2262478848.0,2756608.0,164003840.0,18601844736.0,0.0,0.0,
91.737,5.749,2.156,0.120,0.120,0.120,33906688.0,0.0,275453.0,20340.0,2856071168.0,2805760.0,179699712.0,17992507392.0,0.0,0.0,
84.596,9.068,4.720,1.118,0.0,0.497,108969984.0,2195456.0,1838551.0,233462.0,3064922112.0,2940928.0,233648128.0,17729572864.0,0.0,0.0,
54.375,7.875,35.375,2.0,0.125,0.250,68722688.0,0.0,921139.0,312936.0,1324474368.0,3039232.0,266633216.0,19436937216.0,0.0,0.0,
80.573,9.963,9.215,0.0,0.0,0.249,16859136.0,81920.0,809876.0,671507.0,1326460928.0,3080192.0,273604608.0,19427938304.0,0.0,0.0,
94.945,2.836,2.096,0.123,0.0,0.0,8429568.0,0.0,183851.0,434237.0,1498476544.0,3096576.0,276545536.0,19252965376.0,0.0,0.0,
