"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven01",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /home/wb/hadoop/eval/dstat/grep_64gb_1gb-raven01.csv",,,,"Date:","04 Aug 2016 15:18:00 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.782,0.198,98.883,0.120,0.002,0.015,476235.298,304860.227,0.0,0.0,821649408.0,1703936.0,55631872.0,20152098816.0,0.0,0.092,
0.0,0.0,99.501,0.375,0.125,0.0,40960.0,0.0,3885.0,2353.0,821030912.0,1716224.0,55156736.0,20153180160.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,4210688.0,98304.0,693.0,929.0,821297152.0,1724416.0,55947264.0,20152115200.0,0.0,0.0,
0.125,0.0,99.625,0.250,0.0,0.0,49152.0,0.0,1039.0,395.0,820789248.0,1740800.0,55169024.0,20153384960.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4464640.0,0.0,11891.0,10302.0,821059584.0,1744896.0,55963648.0,20152315904.0,0.0,0.0,
0.125,0.0,99.750,0.125,0.0,0.0,16384.0,499712.0,575.0,929.0,820416512.0,1753088.0,55328768.0,20153585664.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4210688.0,0.0,1679.0,395.0,820477952.0,1753088.0,56520704.0,20152332288.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,16384.0,131072.0,1428.0,395.0,819990528.0,1761280.0,55341056.0,20153991168.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,4218880.0,0.0,1567.0,929.0,820269056.0,1765376.0,56131584.0,20152918016.0,0.0,0.0,
0.0,0.0,99.875,0.125,0.0,0.0,16384.0,0.0,1007.0,473.0,819613696.0,1765376.0,55365632.0,20154339328.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4210688.0,0.0,2799.0,395.0,819896320.0,1765376.0,56160256.0,20153262080.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,16384.0,0.0,799.0,929.0,819400704.0,1765376.0,55382016.0,20154535936.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4218880.0,24576.0,175.0,395.0,819744768.0,1777664.0,56164352.0,20153397248.0,0.0,0.0,
0.125,0.125,99.376,0.375,0.0,0.0,32768.0,32768.0,431.0,395.0,819200000.0,1798144.0,55435264.0,20154650624.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4210688.0,0.0,72854.0,72889.0,819470336.0,1798144.0,56229888.0,20153585664.0,0.0,0.0,
15.500,5.125,60.0,18.750,0.0,0.625,1490944.0,0.0,32886.0,23673.0,878096384.0,2117632.0,59662336.0,20091207680.0,0.0,0.0,
16.355,37.079,45.568,0.874,0.0,0.125,4227072.0,0.0,4475523.0,379201.0,926433280.0,2121728.0,61894656.0,20040634368.0,0.0,0.0,
61.700,9.483,22.291,6.034,0.0,0.493,327680.0,245760.0,2348035.0,441683.0,1138782208.0,2285568.0,66256896.0,19823759360.0,0.0,0.0,
95.125,3.750,0.500,0.375,0.0,0.250,4227072.0,0.0,5109895.0,226537.0,1390428160.0,2289664.0,68911104.0,19569455104.0,0.0,0.0,
96.130,3.121,0.375,0.125,0.0,0.250,16384.0,0.0,817005.0,41941.0,1576890368.0,2289664.0,71327744.0,19380576256.0,0.0,0.0,
