"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven18",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-512mb-1-raven18.csv",,,,"Date:","10 Aug 2016 15:01:43 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.778,0.118,98.920,0.169,0.002,0.014,468532.621,772197.474,0.0,0.0,956739584.0,8368128.0,55451648.0,20010524672.0,0.0,0.074,
0.125,0.874,87.266,11.236,0.0,0.499,2899968.0,0.0,3376.0,1067.0,956702720.0,9818112.0,54419456.0,20010143744.0,0.0,0.0,
0.0,0.624,87.141,11.860,0.0,0.375,10584064.0,1081344.0,2214.0,398.0,956678144.0,10891264.0,57409536.0,20006105088.0,0.0,0.0,
0.125,0.375,87.500,11.875,0.0,0.125,1171456.0,0.0,1264.0,564.0,956694528.0,11472896.0,56430592.0,20006486016.0,0.0,0.0,
0.0,0.250,87.516,12.110,0.0,0.125,1048576.0,0.0,3472.0,1061.0,956260352.0,11997184.0,55361536.0,20007464960.0,0.0,0.0,
0.125,0.375,87.391,11.860,0.0,0.250,1433600.0,393216.0,742.0,476.0,956403712.0,12726272.0,54235136.0,20007718912.0,0.0,0.0,
0.0,0.250,87.625,12.0,0.0,0.125,10141696.0,0.0,550.0,398.0,955883520.0,13565952.0,57466880.0,20004167680.0,0.0,0.0,
0.125,0.375,87.375,12.0,0.0,0.125,1368064.0,917504.0,976.0,933.0,956035072.0,14258176.0,56377344.0,20004413440.0,0.0,0.0,
0.0,0.499,87.516,11.860,0.0,0.125,1728512.0,0.0,550.0,398.0,955703296.0,15126528.0,55267328.0,20004986880.0,0.0,0.0,
0.125,0.499,87.391,11.735,0.0,0.250,1613824.0,0.0,678.0,398.0,955584512.0,15929344.0,54464512.0,20005105664.0,0.0,0.0,
0.0,0.624,87.516,11.610,0.0,0.250,10248192.0,49152.0,1630.0,933.0,955342848.0,16830464.0,57397248.0,20001513472.0,0.0,0.0,
0.125,0.375,87.500,11.875,0.0,0.125,1376256.0,0.0,2598.0,462.0,955215872.0,17518592.0,56709120.0,20001640448.0,0.0,0.0,
0.250,0.375,86.392,12.734,0.0,0.250,1605632.0,0.0,3184.0,2278.0,955531264.0,18186240.0,55439360.0,20001927168.0,0.0,0.0,
7.615,4.120,63.546,24.469,0.0,0.250,1818624.0,1122304.0,964685.0,189285.0,964366336.0,18833408.0,55885824.0,19991998464.0,0.0,0.0,
9.125,25.625,42.375,22.375,0.0,0.500,9609216.0,0.0,3562792.0,218644.0,1026359296.0,19406848.0,63131648.0,19922186240.0,0.0,0.0,
29.925,15.586,44.015,9.726,0.125,0.623,1523712.0,57344.0,2134658.0,387168.0,1140658176.0,20180992.0,64110592.0,19806134272.0,0.0,0.0,
7.615,0.999,72.160,19.101,0.0,0.125,1097728.0,0.0,1305839.0,97925.0,1164587008.0,20729856.0,63369216.0,19782397952.0,0.0,0.0,
