"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven30",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /home/wb/hadoop/eval/dstat/grep_64gb_64mb-raven30.csv",,,,"Date:","04 Aug 2016 18:30:11 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.099,0.038,99.786,0.074,0.001,0.003,70003.296,69870.353,0.0,0.0,962592768.0,1699840.0,52015104.0,20014776320.0,0.0,0.065,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2695.0,2884.0,962347008.0,1699840.0,51118080.0,20015919104.0,0.0,0.0,
0.125,0.125,99.127,0.623,0.0,0.0,8429568.0,155648.0,175.0,395.0,961466368.0,1712128.0,54059008.0,20013846528.0,0.0,0.0,
0.0,0.125,99.125,0.750,0.0,0.0,106496.0,0.0,115369.0,116192.0,961110016.0,1748992.0,53424128.0,20014800896.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,287.0,930.0,960839680.0,1748992.0,52424704.0,20016070656.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,385024.0,175.0,395.0,960638976.0,1757184.0,51220480.0,20017467392.0,0.0,0.0,
0.125,0.0,99.375,0.500,0.0,0.0,8429568.0,0.0,175.0,395.0,959901696.0,1761280.0,54403072.0,20015017984.0,0.0,0.0,
0.0,0.125,97.878,1.998,0.0,0.0,434176.0,368640.0,287.0,930.0,960135168.0,1900544.0,53465088.0,20015583232.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,5953.0,10467.0,960094208.0,1900544.0,52211712.0,20016877568.0,0.0,0.0,
0.0,0.125,99.750,0.0,0.125,0.0,0.0,0.0,239.0,473.0,959459328.0,1900544.0,51585024.0,20018139136.0,0.0,0.0,
0.0,0.0,99.125,0.875,0.0,0.0,8429568.0,0.0,287.0,930.0,959025152.0,1904640.0,54472704.0,20015681536.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,40960.0,0.0,175.0,395.0,958902272.0,1904640.0,53579776.0,20016697344.0,0.0,0.0,
0.0,0.125,99.501,0.375,0.0,0.0,24576.0,131072.0,249.0,497.0,958980096.0,1933312.0,52695040.0,20017475584.0,0.0,0.0,
0.125,0.0,99.750,0.125,0.0,0.0,16384.0,0.0,4797.0,4856.0,958586880.0,1945600.0,51806208.0,20018745344.0,0.0,0.0,
0.250,0.0,98.373,1.377,0.0,0.0,8699904.0,0.0,175.0,395.0,958435328.0,1961984.0,54575104.0,20016111616.0,0.0,0.0,
14.713,6.608,43.142,35.037,0.0,0.499,1105920.0,0.0,959768.0,199134.0,1026162688.0,2191360.0,58982400.0,19943747584.0,0.0,0.0,
18.125,37.250,44.125,0.250,0.0,0.250,0.0,0.0,3526071.0,187499.0,1094393856.0,2191360.0,58728448.0,19875770368.0,0.0,0.0,
60.973,6.484,18.953,13.092,0.0,0.499,532480.0,3104768.0,3439463.0,454279.0,1290137600.0,2478080.0,62271488.0,19676196864.0,0.0,0.0,
87.250,3.375,3.875,5.375,0.0,0.125,8454144.0,0.0,3928937.0,182565.0,1520283648.0,2490368.0,67817472.0,19440492544.0,0.0,0.0,
97.004,2.497,0.375,0.0,0.0,0.125,81920.0,0.0,819753.0,44388.0,1698086912.0,2510848.0,69349376.0,19261136896.0,0.0,0.0,
86.517,4.494,3.745,4.869,0.0,0.375,57344.0,0.0,3757063.0,174691.0,1931354112.0,2514944.0,71835648.0,19025379328.0,0.0,0.0,
