"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven01",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /home/wb/hadoop/eval/dstat/grep_64gb_2gb-raven01.csv",,,,"Date:","04 Aug 2016 16:05:36 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.783,0.198,98.881,0.121,0.002,0.016,484171.196,304523.676,0.0,0.0,759209984.0,1572864.0,54284288.0,20216016896.0,0.0,0.092,
0.0,0.125,99.875,0.0,0.0,0.0,4218880.0,0.0,5187.0,3889.0,758427648.0,1576960.0,56131584.0,20214947840.0,0.0,0.0,
0.125,0.0,99.751,0.125,0.0,0.0,262144.0,24576.0,431.0,395.0,758575104.0,1585152.0,55328768.0,20215595008.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4210688.0,0.0,559.0,395.0,758669312.0,1585152.0,55906304.0,20214923264.0,0.0,0.0,
0.748,0.374,98.005,0.873,0.0,0.0,122880.0,0.0,69841.0,2936.0,758583296.0,1642496.0,55054336.0,20215803904.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4218880.0,335872.0,39488.0,105809.0,758497280.0,1654784.0,56143872.0,20214788096.0,0.0,0.0,
0.125,0.125,99.252,0.499,0.0,0.0,65536.0,0.0,820.0,395.0,758284288.0,1683456.0,55320576.0,20215795712.0,0.0,0.0,
0.125,0.0,99.750,0.0,0.0,0.125,4210688.0,950272.0,298022.0,297814.0,758427648.0,1691648.0,56365056.0,20214599680.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,16384.0,0.0,1327.0,395.0,758206464.0,1691648.0,55570432.0,20215615488.0,0.0,0.0,
0.125,0.125,99.252,0.374,0.125,0.0,4235264.0,0.0,1644.0,529.0,758194176.0,1708032.0,56492032.0,20214689792.0,0.0,0.0,
0.0,0.0,99.875,0.125,0.0,0.0,16384.0,0.0,6133.0,4993.0,757964800.0,1708032.0,55697408.0,20215713792.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4210688.0,98304.0,1909.0,529.0,758161408.0,1720320.0,56389632.0,20214812672.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,16384.0,24576.0,175.0,395.0,757993472.0,1728512.0,55595008.0,20215767040.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,8192.0,0.0,671.0,929.0,757964800.0,1728512.0,55476224.0,20215914496.0,0.0,0.0,
0.125,0.0,99.750,0.125,0.0,0.0,4218880.0,0.0,1737.0,459.0,757731328.0,1732608.0,56664064.0,20214956032.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,16384.0,0.0,815.0,395.0,757809152.0,1732608.0,55492608.0,20216049664.0,0.0,0.0,
0.0,0.0,99.750,0.125,0.0,0.125,4210688.0,0.0,19017.0,704941.0,757698560.0,1732608.0,56684544.0,20214968320.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,16384.0,40960.0,869.0,395.0,757686272.0,1740800.0,55545856.0,20216111104.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4218880.0,0.0,2095.0,561.0,757493760.0,1744896.0,56733696.0,20215111680.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,229376.0,0.0,1217.0,999.0,757551104.0,1744896.0,55668736.0,20216119296.0,0.0,0.0,
0.0,0.0,99.750,0.250,0.0,0.0,4210688.0,0.0,3475.0,957.0,757432320.0,1753088.0,56852480.0,20215046144.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,2997.0,529.0,757518336.0,1753088.0,55676928.0,20216135680.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4202496.0,24576.0,805.0,999.0,757264384.0,1765376.0,56856576.0,20215197696.0,0.0,0.0,
4.245,1.373,88.265,5.868,0.0,0.250,1359872.0,0.0,355519.0,37789.0,771338240.0,1925120.0,60968960.0,20196851712.0,0.0,0.0,
17.104,1.873,74.906,5.743,0.0,0.375,4538368.0,1794048.0,4487759.0,999367.0,836202496.0,2129920.0,65929216.0,20126822400.0,0.0,0.0,
42.197,1.623,53.308,2.622,0.0,0.250,16384.0,0.0,5702233.0,313432.0,926752768.0,2134016.0,68567040.0,20033630208.0,0.0,0.0,
