"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.391563,0.111312,99.3399,0.149125,0.0015,0.00665625,198337,131273,0,0,8.73826e+08,1.73734e+06,5.30858e+07,2.01024e+10,88.6406,156.861,
0.128812,0.0703125,99.4067,0.390406,0.00390625,0,4.80077e+06,36096,3587.31,2191.81,8.73501e+08,1.74912e+06,5.46634e+07,2.01012e+10,1024,0,
0.0741875,0.0625,99.5979,0.253875,0,0.0117188,3.03821e+06,88576,9455.25,861.562,8.73084e+08,1.76512e+06,5.51272e+07,2.01011e+10,0,0,
0.125031,0.078125,99.6526,0.13675,0,0.0078125,39936,0,37995.5,38307.2,8.72681e+08,1.77997e+06,5.41256e+07,2.01025e+10,0,0,
0.308281,0.0936875,99.4068,0.163875,0,0.0273125,571648,46336,169545,43305.9,8.73276e+08,1.79021e+06,5.37382e+07,2.01023e+10,0,0,
0.635281,0.074125,98.8304,0.440813,0,0.0195,4.19661e+06,398848,211272,14632.2,8.74408e+08,1.80378e+06,5.50322e+07,2.00998e+10,0,0,
0.994937,0.105438,98.5057,0.374625,0.00390625,0.015625,3.23277e+06,147456,236087,72566.6,8.76197e+08,1.8167e+06,5.57146e+07,2.00974e+10,0,0,
0.433594,0.0820312,99.3595,0.105438,0.00390625,0.015625,538368,244480,206599,9253.72,8.76228e+08,1.82234e+06,5.51922e+07,2.00978e+10,0,0,
0.592437,0.0429062,99.2945,0.05075,0.00390625,0.0155937,663808,0,123133,5759.09,8.76469e+08,1.82362e+06,5.45952e+07,2.00982e+10,0,0,
0.601562,0.078125,99.0901,0.214781,0.00390625,0.0117188,4.224e+06,0,102353,6224.34,8.76495e+08,1.82694e+06,5.56897e+07,2.00971e+10,0,0,
0.660156,0.046875,99.0316,0.253625,0,0.0078125,3.05408e+06,13824,101465,4537.16,8.76693e+08,1.83296e+06,5.63086e+07,2.00962e+10,0,0,
